graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2015,010303,Alamance-Burlington Schools,Alamance-Burlington Middle/Early College,ENROLL,ALL,All Students (Total or Subtotal,28.0,812.0,51362.0,65.1162790697674,53.953488372093,51.988460954501704
2015,010324,Alamance-Burlington Schools,Eastern Alamance High,ENROLL,ALL,All Students (Total or Subtotal,144.0,812.0,51362.0,56.4705882352941,53.953488372093,51.988460954501704
2015,010348,Alamance-Burlington Schools,Graham High,ENROLL,ALL,All Students (Total or Subtotal,76.0,812.0,51362.0,40.8602150537634,53.953488372093,51.988460954501704
2015,010360,Alamance-Burlington Schools,Hugh M Cummings High,ENROLL,ALL,All Students (Total or Subtotal,75.0,812.0,51362.0,40.322580645161295,53.953488372093,51.988460954501704
2015,010388,Alamance-Burlington Schools,Southern High,ENROLL,ALL,All Students (Total or Subtotal,172.0,812.0,51362.0,58.9041095890411,53.953488372093,51.988460954501704
2015,010396,Alamance-Burlington Schools,Walter M Williams High,ENROLL,ALL,All Students (Total or Subtotal,153.0,812.0,51362.0,56.25,53.953488372093,51.988460954501704
2015,010400,Alamance-Burlington Schools,Western Alamance High,ENROLL,ALL,All Students (Total or Subtotal,164.0,812.0,51362.0,60.516605166051704,53.953488372093,51.988460954501704
2015,020302,Alexander County Schools,Alexander Central High,ENROLL,ALL,All Students (Total or Subtotal,180.0,180.0,51362.0,47.4934036939314,47.4934036939314,51.988460954501704
2015,030304,Alleghany County Schools,Alleghany High,ENROLL,ALL,All Students (Total or Subtotal,37.0,37.0,51362.0,41.1111111111111,41.1111111111111,51.988460954501704
2015,040304,Anson County Schools,Anson Co. Early College High,ENROLL,ALL,All Students (Total or Subtotal,15.0,98.0,51362.0,53.571428571428605,43.5555555555556,51.988460954501704
2015,040305,Anson County Schools,Anson Academy,ENROLL,ALL,All Students (Total or Subtotal,,98.0,51362.0,11.1111111111111,43.5555555555556,51.988460954501704
2015,040306,Anson County Schools,Anson High School,ENROLL,ALL,All Students (Total or Subtotal,64.0,98.0,51362.0,42.3841059602649,43.5555555555556,51.988460954501704
2015,040700,Anson County Schools,Anson New Tech High,ENROLL,ALL,All Students (Total or Subtotal,17.0,98.0,51362.0,60.71428571428571,43.5555555555556,51.988460954501704
2015,050302,Ashe County Schools,Ashe County High,ENROLL,ALL,All Students (Total or Subtotal,115.0,115.0,51362.0,57.788944723618094,57.788944723618094,51.988460954501704
2015,060302,Avery County Schools,Avery County High,ENROLL,ALL,All Students (Total or Subtotal,57.0,84.0,51362.0,46.72131147540979,50.0,51.988460954501704
2015,060334,Avery County Schools,Blue Ridge Academy,ENROLL,ALL,All Students (Total or Subtotal,5.0,84.0,51362.0,33.3333333333333,50.0,51.988460954501704
2015,060700,Avery County Schools,Avery High STEM Academy,ENROLL,ALL,All Students (Total or Subtotal,22.0,84.0,51362.0,70.9677419354839,50.0,51.988460954501704
2015,070310,Beaufort County Schools,B C Ed Tech Center,ENROLL,ALL,All Students (Total or Subtotal,,266.0,51362.0,6.45161290322581,53.306613226452896,51.988460954501704
2015,070311,Beaufort County Schools,Beaufort Co Early College High,ENROLL,ALL,All Students (Total or Subtotal,22.0,266.0,51362.0,61.1111111111111,53.306613226452896,51.988460954501704
2015,070330,Beaufort County Schools,"Northside High, Pinetown",ENROLL,ALL,All Students (Total or Subtotal,65.0,266.0,51362.0,63.7254901960784,53.306613226452896,51.988460954501704
2015,070339,Beaufort County Schools,Southside High,ENROLL,ALL,All Students (Total or Subtotal,50.0,266.0,51362.0,53.1914893617021,53.306613226452896,51.988460954501704
2015,070342,Beaufort County Schools,Washington High,ENROLL,ALL,All Students (Total or Subtotal,127.0,266.0,51362.0,53.8135593220339,53.306613226452896,51.988460954501704
2015,080311,Bertie County Schools,Bertie Early College High,ENROLL,ALL,All Students (Total or Subtotal,21.0,103.0,51362.0,70.0,52.8205128205128,51.988460954501704
2015,080312,Bertie County Schools,Bertie High,ENROLL,ALL,All Students (Total or Subtotal,41.0,103.0,51362.0,35.6521739130435,52.8205128205128,51.988460954501704
2015,080700,Bertie County Schools,Bertie STEM High,ENROLL,ALL,All Students (Total or Subtotal,41.0,103.0,51362.0,82.0,52.8205128205128,51.988460954501704
2015,090330,Bladen County Schools,East Bladen High,ENROLL,ALL,All Students (Total or Subtotal,67.0,161.0,51362.0,44.966442953020106,52.442996742671006,51.988460954501704
2015,090368,Bladen County Schools,West Bladen High,ENROLL,ALL,All Students (Total or Subtotal,94.0,161.0,51362.0,59.4936708860759,52.442996742671006,51.988460954501704
2015,100307,Brunswick County Schools,Brunswick County Early College,ENROLL,ALL,All Students (Total or Subtotal,44.0,431.0,51362.0,59.459459459459495,52.496954933008496,51.988460954501704
2015,100308,Brunswick County Schools,Brunswick County Academy,ENROLL,ALL,All Students (Total or Subtotal,,431.0,51362.0,21.4285714285714,52.496954933008496,51.988460954501704
2015,100326,Brunswick County Schools,North Brunswick High,ENROLL,ALL,All Students (Total or Subtotal,101.0,431.0,51362.0,47.8672985781991,52.496954933008496,51.988460954501704
2015,100334,Brunswick County Schools,South Brunswick High,ENROLL,ALL,All Students (Total or Subtotal,131.0,431.0,51362.0,56.7099567099567,52.496954933008496,51.988460954501704
2015,100348,Brunswick County Schools,West Brunswick High,ENROLL,ALL,All Students (Total or Subtotal,152.0,431.0,51362.0,52.233676975944995,52.496954933008496,51.988460954501704
2015,110303,Buncombe County Schools,Community High School,ENROLL,ALL,All Students (Total or Subtotal,,886.0,51362.0,7.40740740740741,50.9195402298851,51.988460954501704
2015,110304,Buncombe County Schools,Reynolds High,ENROLL,ALL,All Students (Total or Subtotal,183.0,886.0,51362.0,57.1875,50.9195402298851,51.988460954501704
2015,110322,Buncombe County Schools,Early College,ENROLL,ALL,All Students (Total or Subtotal,29.0,886.0,51362.0,64.4444444444444,50.9195402298851,51.988460954501704
2015,110323,Buncombe County Schools,Middle College,ENROLL,ALL,All Students (Total or Subtotal,20.0,886.0,51362.0,41.6666666666667,50.9195402298851,51.988460954501704
2015,110336,Buncombe County Schools,Owen High,ENROLL,ALL,All Students (Total or Subtotal,80.0,886.0,51362.0,45.197740112994396,50.9195402298851,51.988460954501704
2015,110340,Buncombe County Schools,Erwin High,ENROLL,ALL,All Students (Total or Subtotal,109.0,886.0,51362.0,39.7810218978102,50.9195402298851,51.988460954501704
2015,110352,Buncombe County Schools,Enka High,ENROLL,ALL,All Students (Total or Subtotal,126.0,886.0,51362.0,52.5,50.9195402298851,51.988460954501704
2015,110380,Buncombe County Schools,North Buncombe High,ENROLL,ALL,All Students (Total or Subtotal,128.0,886.0,51362.0,56.6371681415929,50.9195402298851,51.988460954501704
2015,110416,Buncombe County Schools,Roberson High,ENROLL,ALL,All Students (Total or Subtotal,207.0,886.0,51362.0,58.14606741573029,50.9195402298851,51.988460954501704
2015,111302,Asheville City Schools,Asheville High,ENROLL,ALL,All Students (Total or Subtotal,123.0,158.0,51362.0,49.003984063745,52.4916943521595,51.988460954501704
2015,111700,Asheville City Schools,School of Inquiry and Life Sciences,ENROLL,ALL,All Students (Total or Subtotal,35.0,158.0,51362.0,70.0,52.4916943521595,51.988460954501704
2015,120308,Burke County Schools,Hallyburton Academy,ENROLL,ALL,All Students (Total or Subtotal,11.0,490.0,51362.0,13.9240506329114,50.411522633744895,51.988460954501704
2015,120310,Burke County Schools,Burke Middle College,ENROLL,ALL,All Students (Total or Subtotal,44.0,490.0,51362.0,86.27450980392159,50.411522633744895,51.988460954501704
2015,120314,Burke County Schools,East Burke High,ENROLL,ALL,All Students (Total or Subtotal,102.0,490.0,51362.0,47.887323943662004,50.411522633744895,51.988460954501704
2015,120318,Burke County Schools,Freedom High,ENROLL,ALL,All Students (Total or Subtotal,121.0,490.0,51362.0,49.7942386831276,50.411522633744895,51.988460954501704
2015,120346,Burke County Schools,Jimmy C Draughn High School,ENROLL,ALL,All Students (Total or Subtotal,86.0,490.0,51362.0,58.5034013605442,50.411522633744895,51.988460954501704
2015,120370,Burke County Schools,Robert L. Patton High School,ENROLL,ALL,All Students (Total or Subtotal,126.0,490.0,51362.0,54.545454545454504,50.411522633744895,51.988460954501704
2015,130307,Cabarrus County Schools,Cox Mill High School,ENROLL,ALL,All Students (Total or Subtotal,207.0,1178.0,51362.0,68.3168316831683,57.6885406464251,51.988460954501704
2015,130310,Cabarrus County Schools,Central Cabarrus High,ENROLL,ALL,All Students (Total or Subtotal,126.0,1178.0,51362.0,45.8181818181818,57.6885406464251,51.988460954501704
2015,130314,Cabarrus County Schools,Concord High,ENROLL,ALL,All Students (Total or Subtotal,97.0,1178.0,51362.0,38.955823293172706,57.6885406464251,51.988460954501704
2015,130316,Cabarrus County Schools,Jay M Robinson High,ENROLL,ALL,All Students (Total or Subtotal,189.0,1178.0,51362.0,58.15384615384621,57.6885406464251,51.988460954501704
2015,130324,Cabarrus County Schools,Mount Pleasant High,ENROLL,ALL,All Students (Total or Subtotal,105.0,1178.0,51362.0,54.123711340206206,57.6885406464251,51.988460954501704
2015,130326,Cabarrus County Schools,Northwest Cabarrus High,ENROLL,ALL,All Students (Total or Subtotal,165.0,1178.0,51362.0,63.461538461538495,57.6885406464251,51.988460954501704
2015,130332,Cabarrus County Schools,Hickory Ridge High,ENROLL,ALL,All Students (Total or Subtotal,237.0,1178.0,51362.0,70.74626865671641,57.6885406464251,51.988460954501704
2015,130333,Cabarrus County Schools,"Performance Learning Center, Concord",ENROLL,ALL,All Students (Total or Subtotal,19.0,1178.0,51362.0,38.775510204081606,57.6885406464251,51.988460954501704
2015,130350,Cabarrus County Schools,Cabarrus-Kannapolis Early Coll,ENROLL,ALL,All Students (Total or Subtotal,33.0,1178.0,51362.0,63.461538461538495,57.6885406464251,51.988460954501704
2015,132304,Kannapolis City Schools,A L Brown High,ENROLL,ALL,All Students (Total or Subtotal,141.0,141.0,51362.0,40.5172413793103,40.5172413793103,51.988460954501704
2015,140305,Caldwell County Schools,Caldwell Career Cen Mid. Coll.,ENROLL,ALL,All Students (Total or Subtotal,35.0,446.0,51362.0,58.3333333333333,52.4705882352941,51.988460954501704
2015,140309,Caldwell County Schools,Caldwell Early College,ENROLL,ALL,All Students (Total or Subtotal,47.0,446.0,51362.0,71.2121212121212,52.4705882352941,51.988460954501704
2015,140348,Caldwell County Schools,Hibriten High,ENROLL,ALL,All Students (Total or Subtotal,105.0,446.0,51362.0,54.4041450777202,52.4705882352941,51.988460954501704
2015,140386,Caldwell County Schools,South Caldwell High,ENROLL,ALL,All Students (Total or Subtotal,168.0,446.0,51362.0,48.837209302325604,52.4705882352941,51.988460954501704
2015,140390,Caldwell County Schools,West Caldwell High,ENROLL,ALL,All Students (Total or Subtotal,91.0,446.0,51362.0,48.6631016042781,52.4705882352941,51.988460954501704
2015,150304,Camden County Schools,Camden County High,ENROLL,ALL,All Students (Total or Subtotal,44.0,44.0,51362.0,44.4444444444444,44.4444444444444,51.988460954501704
2015,160313,Carteret County Public Schools,East Carteret High,ENROLL,ALL,All Students (Total or Subtotal,81.0,344.0,51362.0,70.43478260869571,61.7594254937163,51.988460954501704
2015,160314,Carteret County Public Schools,Croatan High,ENROLL,ALL,All Students (Total or Subtotal,120.0,344.0,51362.0,63.4920634920635,61.7594254937163,51.988460954501704
2015,160344,Carteret County Public Schools,West Carteret High,ENROLL,ALL,All Students (Total or Subtotal,143.0,344.0,51362.0,56.5217391304348,61.7594254937163,51.988460954501704
2015,170316,Caswell County Schools,Bartlett Yancey High,ENROLL,ALL,All Students (Total or Subtotal,87.0,87.0,51362.0,53.3742331288344,53.3742331288344,51.988460954501704
2015,180308,Catawba County Schools,Bandys High,ENROLL,ALL,All Students (Total or Subtotal,146.0,739.0,51362.0,60.580912863070495,58.557844690966704,51.988460954501704
2015,180320,Catawba County Schools,Bunker Hill High,ENROLL,ALL,All Students (Total or Subtotal,97.0,739.0,51362.0,51.871657754010705,58.557844690966704,51.988460954501704
2015,180323,Catawba County Schools,Catawba Rosenwald Education Center,ENROLL,ALL,All Students (Total or Subtotal,,739.0,51362.0,20.0,58.557844690966704,51.988460954501704
2015,180325,Catawba County Schools,Challenger Early College High,ENROLL,ALL,All Students (Total or Subtotal,68.0,739.0,51362.0,73.11827956989251,58.557844690966704,51.988460954501704
2015,180340,Catawba County Schools,Fred T Foard High,ENROLL,ALL,All Students (Total or Subtotal,169.0,739.0,51362.0,65.5038759689922,58.557844690966704,51.988460954501704
2015,180348,Catawba County Schools,Maiden High,ENROLL,ALL,All Students (Total or Subtotal,101.0,739.0,51362.0,53.439153439153394,58.557844690966704,51.988460954501704
2015,180376,Catawba County Schools,Saint Stephens High,ENROLL,ALL,All Students (Total or Subtotal,157.0,739.0,51362.0,54.3252595155709,58.557844690966704,51.988460954501704
2015,181318,Hickory City Schools,Hickory Career Arts Magnet High School,ENROLL,ALL,All Students (Total or Subtotal,15.0,114.0,51362.0,34.8837209302326,47.1074380165289,51.988460954501704
2015,181322,Hickory City Schools,Hickory High,ENROLL,ALL,All Students (Total or Subtotal,99.0,114.0,51362.0,49.748743718593,47.1074380165289,51.988460954501704
2015,182316,Newton Conover City Schools,Newton-Conover High,ENROLL,ALL,All Students (Total or Subtotal,95.0,109.0,51362.0,51.3513513513513,50.9345794392523,51.988460954501704
2015,182700,Newton Conover City Schools,Discovery High School,ENROLL,ALL,All Students (Total or Subtotal,14.0,109.0,51362.0,60.8695652173913,50.9345794392523,51.988460954501704
2015,190310,Chatham County Schools,SAGE Academy,ENROLL,ALL,All Students (Total or Subtotal,7.0,324.0,51362.0,14.583333333333302,57.6512455516014,51.988460954501704
2015,190316,Chatham County Schools,Chatham Central High,ENROLL,ALL,All Students (Total or Subtotal,65.0,324.0,51362.0,73.03370786516851,57.6512455516014,51.988460954501704
2015,190336,Chatham County Schools,Jordan Matthews High,ENROLL,ALL,All Students (Total or Subtotal,73.0,324.0,51362.0,42.44186046511629,57.6512455516014,51.988460954501704
2015,190342,Chatham County Schools,Northwood High,ENROLL,ALL,All Students (Total or Subtotal,179.0,324.0,51362.0,70.7509881422925,57.6512455516014,51.988460954501704
2015,200308,Cherokee County Schools,Andrews High,ENROLL,ALL,All Students (Total or Subtotal,24.0,131.0,51362.0,48.0,52.6104417670683,51.988460954501704
2015,200314,Cherokee County Schools,Hiwassee Dam High,ENROLL,ALL,All Students (Total or Subtotal,36.0,131.0,51362.0,72.0,52.6104417670683,51.988460954501704
2015,200322,Cherokee County Schools,The Oaks Academy,ENROLL,ALL,All Students (Total or Subtotal,,131.0,51362.0,9.677419354838712,52.6104417670683,51.988460954501704
2015,200328,Cherokee County Schools,Murphy High,ENROLL,ALL,All Students (Total or Subtotal,51.0,131.0,51362.0,54.838709677419395,52.6104417670683,51.988460954501704
2015,200350,Cherokee County Schools,Tri-County Early College High,ENROLL,ALL,All Students (Total or Subtotal,17.0,131.0,51362.0,68.0,52.6104417670683,51.988460954501704
2015,210312,Edenton-Chowan Schools,John A Holmes High,ENROLL,ALL,All Students (Total or Subtotal,77.0,77.0,51362.0,43.258426966292106,43.258426966292106,51.988460954501704
2015,220310,Clay County Schools,Hayesville High,ENROLL,ALL,All Students (Total or Subtotal,32.0,32.0,51362.0,47.05882352941179,47.05882352941179,51.988460954501704
2015,230312,Cleveland County Schools,Burns High,ENROLL,ALL,All Students (Total or Subtotal,112.0,561.0,51362.0,48.4848484848485,50.0446030330062,51.988460954501704
2015,230322,Cleveland County Schools,Cleveland ECHS,ENROLL,ALL,All Students (Total or Subtotal,27.0,561.0,51362.0,43.548387096774206,50.0446030330062,51.988460954501704
2015,230324,Cleveland County Schools,Crest High,ENROLL,ALL,All Students (Total or Subtotal,144.0,561.0,51362.0,51.6129032258064,50.0446030330062,51.988460954501704
2015,230330,Cleveland County Schools,"Turning Point Academy, Shelby",ENROLL,ALL,All Students (Total or Subtotal,5.0,561.0,51362.0,14.285714285714299,50.0446030330062,51.988460954501704
2015,230350,Cleveland County Schools,Kings Mountain High,ENROLL,ALL,All Students (Total or Subtotal,167.0,561.0,51362.0,55.1155115511551,50.0446030330062,51.988460954501704
2015,230361,Cleveland County Schools,Shelby High,ENROLL,ALL,All Students (Total or Subtotal,106.0,561.0,51362.0,54.0816326530612,50.0446030330062,51.988460954501704
2015,240334,Columbus County Schools,East Columbus High,ENROLL,ALL,All Students (Total or Subtotal,58.0,209.0,51362.0,61.0526315789474,55.8823529411765,51.988460954501704
2015,240371,Columbus County Schools,South Columbus High,ENROLL,ALL,All Students (Total or Subtotal,82.0,209.0,51362.0,51.8987341772152,55.8823529411765,51.988460954501704
2015,240373,Columbus County Schools,CCCA - Fair Bluff /Southeastern Campuses,ENROLL,ALL,All Students (Total or Subtotal,22.0,209.0,51362.0,68.75,55.8823529411765,51.988460954501704
2015,240380,Columbus County Schools,West Columbus High,ENROLL,ALL,All Students (Total or Subtotal,47.0,209.0,51362.0,52.8089887640449,55.8823529411765,51.988460954501704
2015,241312,Whiteville City Schools,North Whiteville Academy,ENROLL,ALL,All Students (Total or Subtotal,,115.0,51362.0,21.4285714285714,63.8888888888889,51.988460954501704
2015,241316,Whiteville City Schools,Whiteville High,ENROLL,ALL,All Students (Total or Subtotal,112.0,115.0,51362.0,67.4698795180723,63.8888888888889,51.988460954501704
2015,250314,Craven County Schools,Craven Early College High,ENROLL,ALL,All Students (Total or Subtotal,23.0,459.0,51362.0,58.974358974359,50.439560439560395,51.988460954501704
2015,250321,Craven County Schools,Early College EAST High,ENROLL,ALL,All Students (Total or Subtotal,17.0,459.0,51362.0,40.4761904761905,50.439560439560395,51.988460954501704
2015,250340,Craven County Schools,Havelock High,ENROLL,ALL,All Students (Total or Subtotal,138.0,459.0,51362.0,52.2727272727273,50.439560439560395,51.988460954501704
2015,250356,Craven County Schools,New Bern High,ENROLL,ALL,All Students (Total or Subtotal,181.0,459.0,51362.0,48.5254691689008,50.439560439560395,51.988460954501704
2015,250372,Craven County Schools,West Craven High,ENROLL,ALL,All Students (Total or Subtotal,100.0,459.0,51362.0,52.0833333333333,50.439560439560395,51.988460954501704
2015,260318,Cumberland County Schools,Jack Britt High,ENROLL,ALL,All Students (Total or Subtotal,235.0,1783.0,51362.0,52.5727069351231,49.6380846325167,51.988460954501704
2015,260322,Cumberland County Schools,Douglas Byrd High,ENROLL,ALL,All Students (Total or Subtotal,88.0,1783.0,51362.0,32.9588014981273,49.6380846325167,51.988460954501704
2015,260325,Cumberland County Schools,Cape Fear High,ENROLL,ALL,All Students (Total or Subtotal,184.0,1783.0,51362.0,52.7220630372493,49.6380846325167,51.988460954501704
2015,260347,Cumberland County Schools,Cumberland International Early CollegeHS,ENROLL,ALL,All Students (Total or Subtotal,29.0,1783.0,51362.0,74.35897435897441,49.6380846325167,51.988460954501704
2015,260354,Cumberland County Schools,Cross Creek Early College,ENROLL,ALL,All Students (Total or Subtotal,43.0,1783.0,51362.0,89.5833333333333,49.6380846325167,51.988460954501704
2015,260357,Cumberland County Schools,Grays Creek High,ENROLL,ALL,All Students (Total or Subtotal,153.0,1783.0,51362.0,49.1961414790997,49.6380846325167,51.988460954501704
2015,260359,Cumberland County Schools,E E Smith High,ENROLL,ALL,All Students (Total or Subtotal,98.0,1783.0,51362.0,46.6666666666667,49.6380846325167,51.988460954501704
2015,260374,Cumberland County Schools,Alger B. Wilkins High School,ENROLL,ALL,All Students (Total or Subtotal,14.0,1783.0,51362.0,18.4210526315789,49.6380846325167,51.988460954501704
2015,260388,Cumberland County Schools,Massey Hill Classical High,ENROLL,ALL,All Students (Total or Subtotal,51.0,1783.0,51362.0,67.10526315789471,49.6380846325167,51.988460954501704
2015,260408,Cumberland County Schools,Pine Forest High,ENROLL,ALL,All Students (Total or Subtotal,191.0,1783.0,51362.0,48.3544303797468,49.6380846325167,51.988460954501704
2015,260411,Cumberland County Schools,Reid Ross Classical High,ENROLL,ALL,All Students (Total or Subtotal,54.0,1783.0,51362.0,67.5,49.6380846325167,51.988460954501704
2015,260424,Cumberland County Schools,Seventy-First High,ENROLL,ALL,All Students (Total or Subtotal,165.0,1783.0,51362.0,45.081967213114794,49.6380846325167,51.988460954501704
2015,260427,Cumberland County Schools,South View High,ENROLL,ALL,All Students (Total or Subtotal,176.0,1783.0,51362.0,46.9333333333333,49.6380846325167,51.988460954501704
2015,260446,Cumberland County Schools,Terry Sanford High,ENROLL,ALL,All Students (Total or Subtotal,172.0,1783.0,51362.0,62.545454545454504,49.6380846325167,51.988460954501704
2015,260455,Cumberland County Schools,Westover High,ENROLL,ALL,All Students (Total or Subtotal,113.0,1783.0,51362.0,44.664031620553395,49.6380846325167,51.988460954501704
2015,260700,Cumberland County Schools,Cumberland Polytechnic,ENROLL,ALL,All Students (Total or Subtotal,17.0,1783.0,51362.0,68.0,49.6380846325167,51.988460954501704
2015,270306,Currituck County Schools,Currituck County High,ENROLL,ALL,All Students (Total or Subtotal,87.0,105.0,51362.0,40.0921658986175,40.384615384615394,51.988460954501704
2015,270311,Currituck County Schools,The JP Knapp ECH (i)School,ENROLL,ALL,All Students (Total or Subtotal,18.0,105.0,51362.0,41.8604651162791,40.384615384615394,51.988460954501704
2015,280304,Dare County Schools,Cape Hatteras Secondary School,ENROLL,ALL,All Students (Total or Subtotal,19.0,185.0,51362.0,50.0,53.160919540229905,51.988460954501704
2015,280316,Dare County Schools,Manteo High School,ENROLL,ALL,All Students (Total or Subtotal,54.0,185.0,51362.0,49.5412844036697,53.160919540229905,51.988460954501704
2015,280330,Dare County Schools,First Flight High School,ENROLL,ALL,All Students (Total or Subtotal,112.0,185.0,51362.0,59.2592592592593,53.160919540229905,51.988460954501704
