graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2015,290308,Davidson County Schools,Central Davidson High,ENROLL,ALL,All Students (Total or Subtotal,120.0,779.0,51362.0,56.872037914691894,55.091937765205095,51.988460954501704
2015,290314,Davidson County Schools,Davidson County High School,ENROLL,ALL,All Students (Total or Subtotal,11.0,779.0,51362.0,15.068493150684901,55.091937765205095,51.988460954501704
2015,290315,Davidson County Schools,Davidson Early College,ENROLL,ALL,All Students (Total or Subtotal,20.0,779.0,51362.0,68.9655172413793,55.091937765205095,51.988460954501704
2015,290324,Davidson County Schools,East Davidson High,ENROLL,ALL,All Students (Total or Subtotal,111.0,779.0,51362.0,51.1520737327189,55.091937765205095,51.988460954501704
2015,290336,Davidson County Schools,Ledford Senior High,ENROLL,ALL,All Students (Total or Subtotal,197.0,779.0,51362.0,69.6113074204947,55.091937765205095,51.988460954501704
2015,290348,Davidson County Schools,North Davidson High,ENROLL,ALL,All Students (Total or Subtotal,194.0,779.0,51362.0,57.227138643067796,55.091937765205095,51.988460954501704
2015,290365,Davidson County Schools,South Davidson High,ENROLL,ALL,All Students (Total or Subtotal,36.0,779.0,51362.0,39.1304347826087,55.091937765205095,51.988460954501704
2015,290388,Davidson County Schools,West Davidson High,ENROLL,ALL,All Students (Total or Subtotal,90.0,779.0,51362.0,54.545454545454504,55.091937765205095,51.988460954501704
2015,291336,Lexington City Schools,Lexington Senior High,ENROLL,ALL,All Students (Total or Subtotal,66.0,66.0,51362.0,42.5806451612903,42.5806451612903,51.988460954501704
2015,292324,Thomasville City Schools,Thomasville High,ENROLL,ALL,All Students (Total or Subtotal,70.0,70.0,51362.0,44.871794871794904,44.871794871794904,51.988460954501704
2015,300312,Davie County Schools,Davie County High,ENROLL,ALL,All Students (Total or Subtotal,222.0,242.0,51362.0,59.2,58.595641646489106,51.988460954501704
2015,300314,Davie County Schools,Davie County Early College High,ENROLL,ALL,All Students (Total or Subtotal,20.0,242.0,51362.0,54.0540540540541,58.595641646489106,51.988460954501704
2015,310338,Duplin County Schools,Duplin Early College High,ENROLL,ALL,All Students (Total or Subtotal,20.0,297.0,51362.0,57.1428571428571,53.804347826086996,51.988460954501704
2015,310344,Duplin County Schools,East Duplin High,ENROLL,ALL,All Students (Total or Subtotal,108.0,297.0,51362.0,56.25,53.804347826086996,51.988460954501704
2015,310352,Duplin County Schools,James Kenan High,ENROLL,ALL,All Students (Total or Subtotal,73.0,297.0,51362.0,52.5179856115108,53.804347826086996,51.988460954501704
2015,310364,Duplin County Schools,North Duplin Jr Sr High,ENROLL,ALL,All Students (Total or Subtotal,27.0,297.0,51362.0,39.7058823529412,53.804347826086996,51.988460954501704
2015,310392,Duplin County Schools,Wallace-Rose Hill High,ENROLL,ALL,All Students (Total or Subtotal,69.0,297.0,51362.0,58.4745762711864,53.804347826086996,51.988460954501704
2015,320309,Durham Public Schools,J D Clement Early College HS,ENROLL,ALL,All Students (Total or Subtotal,65.0,988.0,51362.0,78.31325301204821,45.6773000462321,51.988460954501704
2015,320312,Durham Public Schools,C E Jordan High,ENROLL,ALL,All Students (Total or Subtotal,174.0,988.0,51362.0,51.026392961876795,45.6773000462321,51.988460954501704
2015,320317,Durham Public Schools,City of Medicine Academy,ENROLL,ALL,All Students (Total or Subtotal,53.0,988.0,51362.0,61.62790697674421,45.6773000462321,51.988460954501704
2015,320322,Durham Public Schools,Durham's Performance Learning Center,ENROLL,ALL,All Students (Total or Subtotal,14.0,988.0,51362.0,13.8613861386139,45.6773000462321,51.988460954501704
2015,320323,Durham Public Schools,Durham School of the Arts,ENROLL,ALL,All Students (Total or Subtotal,138.0,988.0,51362.0,60.2620087336244,45.6773000462321,51.988460954501704
2015,320325,Durham Public Schools,Hillside High,ENROLL,ALL,All Students (Total or Subtotal,117.0,988.0,51362.0,37.987012987013,45.6773000462321,51.988460954501704
2015,320353,Durham Public Schools,Middle College HS @ DTCC,ENROLL,ALL,All Students (Total or Subtotal,41.0,988.0,51362.0,58.571428571428605,45.6773000462321,51.988460954501704
2015,320356,Durham Public Schools,Northern High,ENROLL,ALL,All Students (Total or Subtotal,94.0,988.0,51362.0,33.8129496402878,45.6773000462321,51.988460954501704
2015,320365,Durham Public Schools,"Riverside High, Durham",ENROLL,ALL,All Students (Total or Subtotal,177.0,988.0,51362.0,47.4530831099196,45.6773000462321,51.988460954501704
2015,320368,Durham Public Schools,Southern School of Energy and Sustainabi,ENROLL,ALL,All Students (Total or Subtotal,80.0,988.0,51362.0,35.242290748898704,45.6773000462321,51.988460954501704
2015,320701,Durham Public Schools,Hillside New Tech High,ENROLL,ALL,All Students (Total or Subtotal,35.0,988.0,51362.0,52.2388059701493,45.6773000462321,51.988460954501704
2015,330326,Edgecombe County Public School,Edgecombe Early College High,ENROLL,ALL,All Students (Total or Subtotal,19.0,238.0,51362.0,57.5757575757576,53.3632286995516,51.988460954501704
2015,330328,Edgecombe County Public School,North Edgecombe High,ENROLL,ALL,All Students (Total or Subtotal,29.0,238.0,51362.0,40.84507042253521,53.3632286995516,51.988460954501704
2015,330350,Edgecombe County Public School,SouthWest Edgecombe High,ENROLL,ALL,All Students (Total or Subtotal,112.0,238.0,51362.0,58.9473684210526,53.3632286995516,51.988460954501704
2015,330358,Edgecombe County Public School,Tarboro High,ENROLL,ALL,All Students (Total or Subtotal,78.0,238.0,51362.0,51.315789473684205,53.3632286995516,51.988460954501704
2015,340311,Forsyth County Schools,Atkins Academic & Tech High,ENROLL,ALL,All Students (Total or Subtotal,55.0,1948.0,51362.0,61.7977528089888,53.70829886958921,51.988460954501704
2015,340330,Forsyth County Schools,Carver High,ENROLL,ALL,All Students (Total or Subtotal,41.0,1948.0,51362.0,37.2727272727273,53.70829886958921,51.988460954501704
2015,340362,Forsyth County Schools,Early College of Forsyth Co,ENROLL,ALL,All Students (Total or Subtotal,36.0,1948.0,51362.0,73.46938775510199,53.70829886958921,51.988460954501704
2015,340364,Forsyth County Schools,East Forsyth High,ENROLL,ALL,All Students (Total or Subtotal,268.0,1948.0,51362.0,59.292035398230105,53.70829886958921,51.988460954501704
2015,340382,Forsyth County Schools,Robert B Glenn High School,ENROLL,ALL,All Students (Total or Subtotal,172.0,1948.0,51362.0,46.3611859838275,53.70829886958921,51.988460954501704
2015,340446,Forsyth County Schools,Middle College of Forsyth Cnty,ENROLL,ALL,All Students (Total or Subtotal,27.0,1948.0,51362.0,69.23076923076921,53.70829886958921,51.988460954501704
2015,340454,Forsyth County Schools,Mount Tabor High School,ENROLL,ALL,All Students (Total or Subtotal,192.0,1948.0,51362.0,52.6027397260274,53.70829886958921,51.988460954501704
2015,340460,Forsyth County Schools,North Forsyth High,ENROLL,ALL,All Students (Total or Subtotal,111.0,1948.0,51362.0,41.2639405204461,53.70829886958921,51.988460954501704
2015,340486,Forsyth County Schools,Parkland High,ENROLL,ALL,All Students (Total or Subtotal,123.0,1948.0,51362.0,39.9350649350649,53.70829886958921,51.988460954501704
2015,340488,Forsyth County Schools,J F Kennedy High,ENROLL,ALL,All Students (Total or Subtotal,17.0,1948.0,51362.0,36.956521739130395,53.70829886958921,51.988460954501704
2015,340495,Forsyth County Schools,Ronald W Reagan High School,ENROLL,ALL,All Students (Total or Subtotal,298.0,1948.0,51362.0,66.96629213483149,53.70829886958921,51.988460954501704
2015,340496,Forsyth County Schools,R J Reynolds High,ENROLL,ALL,All Students (Total or Subtotal,220.0,1948.0,51362.0,54.187192118226605,53.70829886958921,51.988460954501704
2015,340542,Forsyth County Schools,Walkertown High,ENROLL,ALL,All Students (Total or Subtotal,67.0,1948.0,51362.0,45.890410958904106,53.70829886958921,51.988460954501704
2015,340556,Forsyth County Schools,West Forsyth High,ENROLL,ALL,All Students (Total or Subtotal,307.0,1948.0,51362.0,65.31914893617021,53.70829886958921,51.988460954501704
2015,340568,Forsyth County Schools,Winston-Salem Preparatory Acad,ENROLL,ALL,All Students (Total or Subtotal,14.0,1948.0,51362.0,41.1764705882353,53.70829886958921,51.988460954501704
2015,350308,Franklin County Schools,Bunn High,ENROLL,ALL,All Students (Total or Subtotal,84.0,267.0,51362.0,46.15384615384621,48.1081081081081,51.988460954501704
2015,350317,Franklin County Schools,Franklin County Early College,ENROLL,ALL,All Students (Total or Subtotal,17.0,267.0,51362.0,60.71428571428571,48.1081081081081,51.988460954501704
2015,350321,Franklin County Schools,Franklinton High,ENROLL,ALL,All Students (Total or Subtotal,112.0,267.0,51362.0,49.77777777777779,48.1081081081081,51.988460954501704
2015,350336,Franklin County Schools,Louisburg High,ENROLL,ALL,All Students (Total or Subtotal,54.0,267.0,51362.0,45.0,48.1081081081081,51.988460954501704
2015,360310,Gaston County Schools,Ashbrook High,ENROLL,ALL,All Students (Total or Subtotal,164.0,1090.0,51362.0,52.564102564102605,51.4636449480642,51.988460954501704
2015,360336,Gaston County Schools,Bessemer City High,ENROLL,ALL,All Students (Total or Subtotal,47.0,1090.0,51362.0,40.170940170940206,51.4636449480642,51.988460954501704
2015,360337,Gaston County Schools,Gaston Early College High School,ENROLL,ALL,All Students (Total or Subtotal,8.0,1090.0,51362.0,50.0,51.4636449480642,51.988460954501704
2015,360360,Gaston County Schools,Cherryville High,ENROLL,ALL,All Students (Total or Subtotal,59.0,1090.0,51362.0,47.96747967479671,51.4636449480642,51.988460954501704
2015,360372,Gaston County Schools,Warlick Academy,ENROLL,ALL,All Students (Total or Subtotal,,1090.0,51362.0,9.09090909090909,51.4636449480642,51.988460954501704
2015,360390,Gaston County Schools,East Gaston High,ENROLL,ALL,All Students (Total or Subtotal,194.0,1090.0,51362.0,56.0693641618497,51.4636449480642,51.988460954501704
2015,360396,Gaston County Schools,Forestview High,ENROLL,ALL,All Students (Total or Subtotal,166.0,1090.0,51362.0,60.1449275362319,51.4636449480642,51.988460954501704
2015,360418,Gaston County Schools,Highland Sch of Technology,ENROLL,ALL,All Students (Total or Subtotal,89.0,1090.0,51362.0,67.42424242424241,51.4636449480642,51.988460954501704
2015,360428,Gaston County Schools,Hunter Huss High,ENROLL,ALL,All Students (Total or Subtotal,87.0,1090.0,51362.0,35.9504132231405,51.4636449480642,51.988460954501704
2015,360470,Gaston County Schools,North Gaston High,ENROLL,ALL,All Students (Total or Subtotal,121.0,1090.0,51362.0,51.93133047210301,51.4636449480642,51.988460954501704
2015,360494,Gaston County Schools,South Point High,ENROLL,ALL,All Students (Total or Subtotal,154.0,1090.0,51362.0,51.505016722408,51.4636449480642,51.988460954501704
2015,370312,Gates County Schools,Gates County Senior High,ENROLL,ALL,All Students (Total or Subtotal,58.0,58.0,51362.0,45.3125,45.3125,51.988460954501704
2015,380308,Graham County Schools,Robbinsville High,ENROLL,ALL,All Students (Total or Subtotal,42.0,42.0,51362.0,49.4117647058824,49.4117647058824,51.988460954501704
2015,390322,Granville County Schools,Granville Central High,ENROLL,ALL,All Students (Total or Subtotal,57.0,191.0,51362.0,41.0071942446043,50.7978723404255,51.988460954501704
2015,390323,Granville County Schools,Granville Early College High,ENROLL,ALL,All Students (Total or Subtotal,30.0,191.0,51362.0,63.8297872340426,50.7978723404255,51.988460954501704
2015,390324,Granville County Schools,J. F. Webb High,ENROLL,ALL,All Students (Total or Subtotal,52.0,191.0,51362.0,45.2173913043478,50.7978723404255,51.988460954501704
2015,390700,Granville County Schools,JF Webb HS Of Health And Life Sciences,ENROLL,ALL,All Students (Total or Subtotal,52.0,191.0,51362.0,69.3333333333333,50.7978723404255,51.988460954501704
2015,400308,Greene County Schools,Greene Central High,ENROLL,ALL,All Students (Total or Subtotal,96.0,103.0,51362.0,51.3368983957219,48.356807511737095,51.988460954501704
2015,400315,Greene County Schools,Greene Early College High,ENROLL,ALL,All Students (Total or Subtotal,7.0,103.0,51362.0,26.923076923076895,48.356807511737095,51.988460954501704
2015,410319,Guilford County Schools,T Wingate Andrews High,ENROLL,ALL,All Students (Total or Subtotal,59.0,1720.0,51362.0,30.569948186528503,32.0775829914211,51.988460954501704
2015,410326,Guilford County Schools,Middle College High at Bennett,ENROLL,ALL,All Students (Total or Subtotal,,1720.0,51362.0,13.7931034482759,32.0775829914211,51.988460954501704
2015,410355,Guilford County Schools,James B Dudley High,ENROLL,ALL,All Students (Total or Subtotal,84.0,1720.0,51362.0,25.225225225225202,32.0775829914211,51.988460954501704
2015,410358,Guilford County Schools,Eastern Guilford High,ENROLL,ALL,All Students (Total or Subtotal,90.0,1720.0,51362.0,34.615384615384606,32.0775829914211,51.988460954501704
2015,410390,Guilford County Schools,GC Middle College High,ENROLL,ALL,All Students (Total or Subtotal,24.0,1720.0,51362.0,32.4324324324324,32.0775829914211,51.988460954501704
2015,410391,Guilford County Schools,Penn-Griffin Schools,ENROLL,ALL,All Students (Total or Subtotal,12.0,1720.0,51362.0,28.571428571428598,32.0775829914211,51.988460954501704
2015,410394,Guilford County Schools,Grimsley High,ENROLL,ALL,All Students (Total or Subtotal,137.0,1720.0,51362.0,35.770234986945205,32.0775829914211,51.988460954501704
2015,410395,Guilford County Schools,Early College at Guilford,ENROLL,ALL,All Students (Total or Subtotal,7.0,1720.0,51362.0,15.217391304347801,32.0775829914211,51.988460954501704
2015,410399,Guilford County Schools,Middle College at GTCC-GSO,ENROLL,ALL,All Students (Total or Subtotal,17.0,1720.0,51362.0,56.6666666666667,32.0775829914211,51.988460954501704
2015,410401,Guilford County Schools,GTCC Middle College High,ENROLL,ALL,All Students (Total or Subtotal,16.0,1720.0,51362.0,42.105263157894704,32.0775829914211,51.988460954501704
2015,410406,Guilford County Schools,High Point Central High,ENROLL,ALL,All Students (Total or Subtotal,113.0,1720.0,51362.0,33.2352941176471,32.0775829914211,51.988460954501704
2015,410407,Guilford County Schools,Dorothy Kendall Kearns Academy at HPC,ENROLL,ALL,All Students (Total or Subtotal,18.0,1720.0,51362.0,60.0,32.0775829914211,51.988460954501704
2015,410408,Guilford County Schools,Middle College GTCC High Point,ENROLL,ALL,All Students (Total or Subtotal,7.0,1720.0,51362.0,25.9259259259259,32.0775829914211,51.988460954501704
2015,410483,Guilford County Schools,Middle College High @ NC A&T,ENROLL,ALL,All Students (Total or Subtotal,5.0,1720.0,51362.0,18.5185185185185,32.0775829914211,51.988460954501704
2015,410484,Guilford County Schools,Northeast Guilford High,ENROLL,ALL,All Students (Total or Subtotal,65.0,1720.0,51362.0,27.896995708154503,32.0775829914211,51.988460954501704
2015,410489,Guilford County Schools,Northern Guilford High,ENROLL,ALL,All Students (Total or Subtotal,106.0,1720.0,51362.0,30.285714285714302,32.0775829914211,51.988460954501704
2015,410490,Guilford County Schools,Northwest Guilford High,ENROLL,ALL,All Students (Total or Subtotal,169.0,1720.0,51362.0,34.9896480331263,32.0775829914211,51.988460954501704
2015,410508,Guilford County Schools,Page High,ENROLL,ALL,All Students (Total or Subtotal,149.0,1720.0,51362.0,33.184855233853,32.0775829914211,51.988460954501704
2015,410529,Guilford County Schools,Lucy Ragsdale High,ENROLL,ALL,All Students (Total or Subtotal,128.0,1720.0,51362.0,41.1575562700965,32.0775829914211,51.988460954501704
2015,410544,Guilford County Schools,Ben L. Smith High School,ENROLL,ALL,All Students (Total or Subtotal,70.0,1720.0,51362.0,25.7352941176471,32.0775829914211,51.988460954501704
2015,410545,Guilford County Schools,The Academy at Smith,ENROLL,ALL,All Students (Total or Subtotal,20.0,1720.0,51362.0,37.7358490566038,32.0775829914211,51.988460954501704
2015,410547,Guilford County Schools,Southeast Guilford High,ENROLL,ALL,All Students (Total or Subtotal,103.0,1720.0,51362.0,30.116959064327503,32.0775829914211,51.988460954501704
2015,410556,Guilford County Schools,Southern Guilford High,ENROLL,ALL,All Students (Total or Subtotal,71.0,1720.0,51362.0,28.0632411067194,32.0775829914211,51.988460954501704
2015,410562,Guilford County Schools,Southwest Guilford High,ENROLL,ALL,All Students (Total or Subtotal,123.0,1720.0,51362.0,32.8877005347594,32.0775829914211,51.988460954501704
2015,410579,Guilford County Schools,UNCG Early/Middle College,ENROLL,ALL,All Students (Total or Subtotal,14.0,1720.0,51362.0,31.111111111111104,32.0775829914211,51.988460954501704
2015,410589,Guilford County Schools,Philip J Weaver Ed Center,ENROLL,ALL,All Students (Total or Subtotal,16.0,1720.0,51362.0,24.242424242424196,32.0775829914211,51.988460954501704
2015,410595,Guilford County Schools,Western Guilford High,ENROLL,ALL,All Students (Total or Subtotal,93.0,1720.0,51362.0,34.8314606741573,32.0775829914211,51.988460954501704
2015,420346,Halifax County Schools,Northwest Halifax High,ENROLL,ALL,All Students (Total or Subtotal,47.0,80.0,51362.0,48.45360824742271,42.3280423280423,51.988460954501704
2015,420358,Halifax County Schools,Southeast Halifax High,ENROLL,ALL,All Students (Total or Subtotal,33.0,80.0,51362.0,35.8695652173913,42.3280423280423,51.988460954501704
2015,421316,Roanoke Rapids City Schools,Roanoke Rapids High School,ENROLL,ALL,All Students (Total or Subtotal,126.0,126.0,51362.0,67.37967914438501,67.37967914438501,51.988460954501704
2015,422310,Weldon City Schools,Roanoke Valley Early College,ENROLL,ALL,All Students (Total or Subtotal,28.0,48.0,51362.0,75.6756756756757,62.337662337662294,51.988460954501704
2015,422315,Weldon City Schools,Weldon STEM High School Career Academies,ENROLL,ALL,All Students (Total or Subtotal,20.0,48.0,51362.0,50.0,62.337662337662294,51.988460954501704
2015,430346,Harnett County Schools,Harnett Central High,ENROLL,ALL,All Students (Total or Subtotal,163.0,588.0,51362.0,47.6608187134503,45.510835913312704,51.988460954501704
2015,430371,Harnett County Schools,Overhills High,ENROLL,ALL,All Students (Total or Subtotal,156.0,588.0,51362.0,42.162162162162204,45.510835913312704,51.988460954501704
2015,430378,Harnett County Schools,Triton High,ENROLL,ALL,All Students (Total or Subtotal,129.0,588.0,51362.0,45.10489510489511,45.510835913312704,51.988460954501704
2015,430384,Harnett County Schools,Western Harnett High,ENROLL,ALL,All Students (Total or Subtotal,140.0,588.0,51362.0,47.619047619047606,45.510835913312704,51.988460954501704
2015,440326,Haywood County Schools,Central Haywood High,ENROLL,ALL,All Students (Total or Subtotal,27.0,252.0,51362.0,42.1875,50.09940357852879,51.988460954501704
2015,440346,Haywood County Schools,Haywood Early College,ENROLL,ALL,All Students (Total or Subtotal,7.0,252.0,51362.0,43.75,50.09940357852879,51.988460954501704
2015,440378,Haywood County Schools,Pisgah High,ENROLL,ALL,All Students (Total or Subtotal,105.0,252.0,51362.0,46.875,50.09940357852879,51.988460954501704
2015,440390,Haywood County Schools,Tuscola High,ENROLL,ALL,All Students (Total or Subtotal,113.0,252.0,51362.0,56.78391959799,50.09940357852879,51.988460954501704
2015,450316,Henderson County Schools,East Henderson High,ENROLL,ALL,All Students (Total or Subtotal,92.0,450.0,51362.0,45.771144278607,47.720042417815506,51.988460954501704
2015,450334,Henderson County Schools,Hendersonville High,ENROLL,ALL,All Students (Total or Subtotal,90.0,450.0,51362.0,58.0645161290323,47.720042417815506,51.988460954501704
2015,450341,Henderson County Schools,North Henderson High,ENROLL,ALL,All Students (Total or Subtotal,101.0,450.0,51362.0,43.16239316239321,47.720042417815506,51.988460954501704
2015,450343,Henderson County Schools,Balfour Education Center,ENROLL,ALL,All Students (Total or Subtotal,10.0,450.0,51362.0,14.925373134328401,47.720042417815506,51.988460954501704
2015,450352,Henderson County Schools,West Henderson High,ENROLL,ALL,All Students (Total or Subtotal,135.0,450.0,51362.0,56.72268907563029,47.720042417815506,51.988460954501704
2015,450354,Henderson County Schools,Henderson County Early College,ENROLL,ALL,All Students (Total or Subtotal,22.0,450.0,51362.0,45.8333333333333,47.720042417815506,51.988460954501704
2015,460320,Hertford County Schools,Hertford County High,ENROLL,ALL,All Students (Total or Subtotal,103.0,117.0,51362.0,60.233918128655006,60.0,51.988460954501704
2015,460322,Hertford County Schools,Hertford Co Early College,ENROLL,ALL,All Students (Total or Subtotal,14.0,117.0,51362.0,63.636363636363605,60.0,51.988460954501704
2015,470312,Hoke County Schools,Hoke County High,ENROLL,ALL,All Students (Total or Subtotal,169.0,193.0,51362.0,41.9354838709677,43.665158371040704,51.988460954501704
2015,470443,Hoke County Schools,SandHoke Early College High,ENROLL,ALL,All Students (Total or Subtotal,24.0,193.0,51362.0,61.538461538461505,43.665158371040704,51.988460954501704
2015,480316,Hyde County Schools,Ocracoke School,ENROLL,ALL,All Students (Total or Subtotal,,18.0,51362.0,66.6666666666667,50.0,51.988460954501704
2015,480318,Hyde County Schools,Mattamuskeet Early College High,ENROLL,ALL,All Students (Total or Subtotal,14.0,18.0,51362.0,46.6666666666667,50.0,51.988460954501704
2015,490310,Iredell-Statesville Schools,Career Academy and Technical School,ENROLL,ALL,All Students (Total or Subtotal,5.0,857.0,51362.0,55.5555555555556,56.792577866136504,51.988460954501704
2015,490320,Iredell-Statesville Schools,Collaborative College for Technology,ENROLL,ALL,All Students (Total or Subtotal,37.0,857.0,51362.0,60.655737704918,56.792577866136504,51.988460954501704
2015,490335,Iredell-Statesville Schools,Lake Norman High,ENROLL,ALL,All Students (Total or Subtotal,293.0,857.0,51362.0,62.3404255319149,56.792577866136504,51.988460954501704
2015,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,ALL,All Students (Total or Subtotal,129.0,857.0,51362.0,54.8936170212766,56.792577866136504,51.988460954501704
2015,490350,Iredell-Statesville Schools,Pressly School,ENROLL,ALL,All Students (Total or Subtotal,,857.0,51362.0,25.0,56.792577866136504,51.988460954501704
2015,490354,Iredell-Statesville Schools,Statesville High,ENROLL,ALL,All Students (Total or Subtotal,114.0,857.0,51362.0,55.3398058252427,56.792577866136504,51.988460954501704
