graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2015,490355,Iredell-Statesville Schools,Crossroads Arts Sciences Early College,ENROLL,ALL,All Students (Total or Subtotal,31.0,857.0,51362.0,53.448275862068996,56.792577866136504,51.988460954501704
2015,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,ALL,All Students (Total or Subtotal,151.0,857.0,51362.0,56.7669172932331,56.792577866136504,51.988460954501704
2015,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,ALL,All Students (Total or Subtotal,96.0,857.0,51362.0,48.0,56.792577866136504,51.988460954501704
2015,491312,Mooresville City Schools,Mooresville High School,ENROLL,ALL,All Students (Total or Subtotal,232.0,232.0,51362.0,59.0330788804071,59.0330788804071,51.988460954501704
2015,500302,Jackson County Schools,Blue Ridge Early College,ENROLL,ALL,All Students (Total or Subtotal,9.0,129.0,51362.0,30.0,50.390625,51.988460954501704
2015,500323,Jackson County Schools,Jackson Co Early College,ENROLL,ALL,All Students (Total or Subtotal,12.0,129.0,51362.0,41.3793103448276,50.390625,51.988460954501704
2015,500324,Jackson County Schools,Jackson Co Sch of Alternatives,ENROLL,ALL,All Students (Total or Subtotal,6.0,129.0,51362.0,26.0869565217391,50.390625,51.988460954501704
2015,500340,Jackson County Schools,Smoky Mountain High,ENROLL,ALL,All Students (Total or Subtotal,102.0,129.0,51362.0,58.6206896551724,50.390625,51.988460954501704
2015,510324,Johnston County Schools,Clayton High,ENROLL,ALL,All Students (Total or Subtotal,177.0,1157.0,51362.0,54.2944785276074,52.5192918747163,51.988460954501704
2015,510327,Johnston County Schools,Cleveland High,ENROLL,ALL,All Students (Total or Subtotal,159.0,1157.0,51362.0,55.7894736842105,52.5192918747163,51.988460954501704
2015,510333,Johnston County Schools,Corinth Holders High,ENROLL,ALL,All Students (Total or Subtotal,225.0,1157.0,51362.0,62.154696132596705,52.5192918747163,51.988460954501704
2015,510357,Johnston County Schools,Johnston Co Middle College,ENROLL,ALL,All Students (Total or Subtotal,51.0,1157.0,51362.0,68.0,52.5192918747163,51.988460954501704
2015,510367,Johnston County Schools,Johnston Co Early College Academy,ENROLL,ALL,All Students (Total or Subtotal,25.0,1157.0,51362.0,55.5555555555556,52.5192918747163,51.988460954501704
2015,510368,Johnston County Schools,North Johnston High,ENROLL,ALL,All Students (Total or Subtotal,90.0,1157.0,51362.0,52.3255813953488,52.5192918747163,51.988460954501704
2015,510376,Johnston County Schools,Princeton High,ENROLL,ALL,All Students (Total or Subtotal,39.0,1157.0,51362.0,36.7924528301887,52.5192918747163,51.988460954501704
2015,510380,Johnston County Schools,South Campus Community High,ENROLL,ALL,All Students (Total or Subtotal,,1157.0,51362.0,25.0,52.5192918747163,51.988460954501704
2015,510399,Johnston County Schools,Smithfield-Selma High,ENROLL,ALL,All Students (Total or Subtotal,106.0,1157.0,51362.0,43.442622950819704,52.5192918747163,51.988460954501704
2015,510402,Johnston County Schools,South Johnston High,ENROLL,ALL,All Students (Total or Subtotal,122.0,1157.0,51362.0,42.6573426573427,52.5192918747163,51.988460954501704
2015,510406,Johnston County Schools,West Johnston High,ENROLL,ALL,All Students (Total or Subtotal,162.0,1157.0,51362.0,54.3624161073826,52.5192918747163,51.988460954501704
2015,520320,Jones County Schools,Jones Senior High,ENROLL,ALL,All Students (Total or Subtotal,38.0,38.0,51362.0,50.6666666666667,50.6666666666667,51.988460954501704
2015,530335,Lee County Schools,Lee Early College,ENROLL,ALL,All Students (Total or Subtotal,32.0,326.0,51362.0,50.0,47.2463768115942,51.988460954501704
2015,530336,Lee County Schools,Lee County High,ENROLL,ALL,All Students (Total or Subtotal,163.0,326.0,51362.0,45.7865168539326,47.2463768115942,51.988460954501704
2015,530343,Lee County Schools,Southern Lee High School,ENROLL,ALL,All Students (Total or Subtotal,131.0,326.0,51362.0,49.24812030075189,47.2463768115942,51.988460954501704
2015,540315,Lenoir County Public Schools,Kinston High,ENROLL,ALL,All Students (Total or Subtotal,76.0,312.0,51362.0,42.6966292134831,52.436974789916,51.988460954501704
2015,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,ALL,All Students (Total or Subtotal,20.0,312.0,51362.0,60.6060606060606,52.436974789916,51.988460954501704
2015,540318,Lenoir County Public Schools,Lenoir County Learning Academy,ENROLL,ALL,All Students (Total or Subtotal,,312.0,51362.0,5.882352941176469,52.436974789916,51.988460954501704
2015,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,ALL,All Students (Total or Subtotal,110.0,312.0,51362.0,57.894736842105296,52.436974789916,51.988460954501704
2015,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,ALL,All Students (Total or Subtotal,105.0,312.0,51362.0,59.3220338983051,52.436974789916,51.988460954501704
2015,550320,Lincoln County Schools,East Lincoln High,ENROLL,ALL,All Students (Total or Subtotal,120.0,470.0,51362.0,56.0747663551402,53.04740406320539,51.988460954501704
2015,550332,Lincoln County Schools,Lincolnton High,ENROLL,ALL,All Students (Total or Subtotal,91.0,470.0,51362.0,42.7230046948357,53.04740406320539,51.988460954501704
2015,550344,Lincoln County Schools,North Lincoln High,ENROLL,ALL,All Students (Total or Subtotal,166.0,470.0,51362.0,68.0327868852459,53.04740406320539,51.988460954501704
2015,550368,Lincoln County Schools,West Lincoln High,ENROLL,ALL,All Students (Total or Subtotal,93.0,470.0,51362.0,43.2558139534884,53.04740406320539,51.988460954501704
2015,560320,Macon County Schools,Franklin High,ENROLL,ALL,All Students (Total or Subtotal,111.0,155.0,51362.0,54.679802955665,50.8196721311475,51.988460954501704
2015,560324,Macon County Schools,Highlands School,ENROLL,ALL,All Students (Total or Subtotal,18.0,155.0,51362.0,60.0,50.8196721311475,51.988460954501704
2015,560329,Macon County Schools,Macon Early College High School,ENROLL,ALL,All Students (Total or Subtotal,19.0,155.0,51362.0,59.375,50.8196721311475,51.988460954501704
2015,560332,Macon County Schools,Nantahala School,ENROLL,ALL,All Students (Total or Subtotal,,155.0,51362.0,60.0,50.8196721311475,51.988460954501704
2015,560350,Macon County Schools,"Union Academy, Franklin",ENROLL,ALL,All Students (Total or Subtotal,,155.0,51362.0,11.4285714285714,50.8196721311475,51.988460954501704
2015,570317,Madison County Schools,Madison Early College High,ENROLL,ALL,All Students (Total or Subtotal,13.0,55.0,51362.0,30.952380952381002,31.428571428571402,51.988460954501704
2015,570318,Madison County Schools,Madison High,ENROLL,ALL,All Students (Total or Subtotal,42.0,55.0,51362.0,31.5789473684211,31.428571428571402,51.988460954501704
2015,580344,Martin County Schools,South Creek High,ENROLL,ALL,All Students (Total or Subtotal,37.0,112.0,51362.0,46.25,57.435897435897395,51.988460954501704
2015,580368,Martin County Schools,"Riverside High, Williamston",ENROLL,ALL,All Students (Total or Subtotal,75.0,112.0,51362.0,65.2173913043478,57.435897435897395,51.988460954501704
2015,590328,McDowell County Schools,McDowell Early College,ENROLL,ALL,All Students (Total or Subtotal,22.0,213.0,51362.0,55.0,49.8829039812646,51.988460954501704
2015,590330,McDowell County Schools,McDowell High,ENROLL,ALL,All Students (Total or Subtotal,186.0,213.0,51362.0,49.732620320855595,49.8829039812646,51.988460954501704
2015,590393,McDowell County Schools,McDowell,ENROLL,ALL,All Students (Total or Subtotal,5.0,213.0,51362.0,38.4615384615385,49.8829039812646,51.988460954501704
2015,600302,Charlotte-Mecklenburg Schools,Ardrey Kell High,ENROLL,ALL,All Students (Total or Subtotal,389.0,4669.0,51362.0,62.24,51.403721237476596,51.988460954501704
2015,600312,Charlotte-Mecklenburg Schools,William Amos Hough High,ENROLL,ALL,All Students (Total or Subtotal,360.0,4669.0,51362.0,63.943161634103,51.403721237476596,51.988460954501704
2015,600334,Charlotte-Mecklenburg Schools,Cato Middle College High,ENROLL,ALL,All Students (Total or Subtotal,56.0,4669.0,51362.0,77.7777777777778,51.403721237476596,51.988460954501704
2015,600341,Charlotte-Mecklenburg Schools,Cochrane Collegiate Academy,ENROLL,ALL,All Students (Total or Subtotal,20.0,4669.0,51362.0,50.0,51.403721237476596,51.988460954501704
2015,600361,Charlotte-Mecklenburg Schools,Butler High,ENROLL,ALL,All Students (Total or Subtotal,259.0,4669.0,51362.0,57.9418344519016,51.403721237476596,51.988460954501704
2015,600364,Charlotte-Mecklenburg Schools,Military and Global Leadership Academy,ENROLL,ALL,All Students (Total or Subtotal,21.0,4669.0,51362.0,70.0,51.403721237476596,51.988460954501704
2015,600377,Charlotte-Mecklenburg Schools,East Mecklenburg High,ENROLL,ALL,All Students (Total or Subtotal,205.0,4669.0,51362.0,53.9473684210526,51.403721237476596,51.988460954501704
2015,600386,Charlotte-Mecklenburg Schools,Hawthorne High,ENROLL,ALL,All Students (Total or Subtotal,7.0,4669.0,51362.0,20.0,51.403721237476596,51.988460954501704
2015,600397,Charlotte-Mecklenburg Schools,Garinger High,ENROLL,ALL,All Students (Total or Subtotal,92.0,4669.0,51362.0,28.75,51.403721237476596,51.988460954501704
2015,600405,Charlotte-Mecklenburg Schools,Harding University High,ENROLL,ALL,All Students (Total or Subtotal,117.0,4669.0,51362.0,36.3354037267081,51.403721237476596,51.988460954501704
2015,600415,Charlotte-Mecklenburg Schools,Hopewell High,ENROLL,ALL,All Students (Total or Subtotal,213.0,4669.0,51362.0,52.46305418719211,51.403721237476596,51.988460954501704
2015,600426,Charlotte-Mecklenburg Schools,Independence High,ENROLL,ALL,All Students (Total or Subtotal,254.0,4669.0,51362.0,50.8,51.403721237476596,51.988460954501704
2015,600443,Charlotte-Mecklenburg Schools,Levine Middle College High,ENROLL,ALL,All Students (Total or Subtotal,27.0,4669.0,51362.0,69.23076923076921,51.403721237476596,51.988460954501704
2015,600445,Charlotte-Mecklenburg Schools,Mallard Creek High,ENROLL,ALL,All Students (Total or Subtotal,297.0,4669.0,51362.0,53.804347826086996,51.403721237476596,51.988460954501704
2015,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,ALL,All Students (Total or Subtotal,217.0,4669.0,51362.0,49.5433789954338,51.403721237476596,51.988460954501704
2015,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,ALL,All Students (Total or Subtotal,,4669.0,51362.0,28.571428571428598,51.403721237476596,51.988460954501704
2015,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,ALL,All Students (Total or Subtotal,336.0,4669.0,51362.0,50.678733031674206,51.403721237476596,51.988460954501704
2015,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,ALL,All Students (Total or Subtotal,198.0,4669.0,51362.0,51.5625,51.403721237476596,51.988460954501704
2015,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,ALL,All Students (Total or Subtotal,80.0,4669.0,51362.0,67.2268907563025,51.403721237476596,51.988460954501704
2015,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,ALL,All Students (Total or Subtotal,209.0,4669.0,51362.0,64.9068322981366,51.403721237476596,51.988460954501704
2015,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,ALL,All Students (Total or Subtotal,31.0,4669.0,51362.0,31.9587628865979,51.403721237476596,51.988460954501704
2015,600508,Charlotte-Mecklenburg Schools,Providence High,ENROLL,ALL,All Students (Total or Subtotal,295.0,4669.0,51362.0,64.6929824561403,51.403721237476596,51.988460954501704
2015,600535,Charlotte-Mecklenburg Schools,South Mecklenburg High,ENROLL,ALL,All Students (Total or Subtotal,325.0,4669.0,51362.0,53.0179445350734,51.403721237476596,51.988460954501704
2015,600576,Charlotte-Mecklenburg Schools,West Charlotte High,ENROLL,ALL,All Students (Total or Subtotal,106.0,4669.0,51362.0,31.641791044776102,51.403721237476596,51.988460954501704
2015,600579,Charlotte-Mecklenburg Schools,West Mecklenburg High,ENROLL,ALL,All Students (Total or Subtotal,149.0,4669.0,51362.0,36.5196078431373,51.403721237476596,51.988460954501704
2015,600592,Charlotte-Mecklenburg Schools,Vance High,ENROLL,ALL,All Students (Total or Subtotal,161.0,4669.0,51362.0,42.933333333333294,51.403721237476596,51.988460954501704
2015,600693,Charlotte-Mecklenburg Schools,Olympic High - Renaissance School,ENROLL,ALL,All Students (Total or Subtotal,54.0,4669.0,51362.0,48.21428571428571,51.403721237476596,51.988460954501704
2015,600694,Charlotte-Mecklenburg Schools,Olympic High-Math Eng Tech Science,ENROLL,ALL,All Students (Total or Subtotal,66.0,4669.0,51362.0,52.8,51.403721237476596,51.988460954501704
2015,600696,Charlotte-Mecklenburg Schools,Olympic High-Leadership and Development,ENROLL,ALL,All Students (Total or Subtotal,65.0,4669.0,51362.0,41.1392405063291,51.403721237476596,51.988460954501704
2015,600697,Charlotte-Mecklenburg Schools,Olympic High - Biotech Health Pub Admin,ENROLL,ALL,All Students (Total or Subtotal,58.0,4669.0,51362.0,47.933884297520706,51.403721237476596,51.988460954501704
2015,610332,Mitchell County Schools,Mayland Early College,ENROLL,ALL,All Students (Total or Subtotal,,50.0,51362.0,33.3333333333333,42.0168067226891,51.988460954501704
2015,610334,Mitchell County Schools,Mitchell High,ENROLL,ALL,All Students (Total or Subtotal,46.0,50.0,51362.0,42.9906542056075,42.0168067226891,51.988460954501704
2015,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,ALL,All Students (Total or Subtotal,,128.0,51362.0,10.0,48.6692015209125,51.988460954501704
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,ALL,All Students (Total or Subtotal,68.0,128.0,51362.0,50.746268656716396,48.6692015209125,51.988460954501704
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,ALL,All Students (Total or Subtotal,59.0,128.0,51362.0,49.579831932773104,48.6692015209125,51.988460954501704
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,ENROLL,ALL,All Students (Total or Subtotal,,531.0,51362.0,18.181818181818198,60.4783599088838,51.988460954501704
2015,630332,Moore County Schools,North Moore High,ENROLL,ALL,All Students (Total or Subtotal,89.0,531.0,51362.0,61.3793103448276,60.4783599088838,51.988460954501704
2015,630336,Moore County Schools,Pinecrest High,ENROLL,ALL,All Students (Total or Subtotal,276.0,531.0,51362.0,61.74496644295299,60.4783599088838,51.988460954501704
2015,630360,Moore County Schools,Union Pines High,ENROLL,ALL,All Students (Total or Subtotal,164.0,531.0,51362.0,59.636363636363605,60.4783599088838,51.988460954501704
2015,640340,Nash-Rocky Mount Schools,Tar River Academy,ENROLL,ALL,All Students (Total or Subtotal,26.0,607.0,51362.0,28.888888888888896,52.6452732003469,51.988460954501704
2015,640346,Nash-Rocky Mount Schools,Nash Central High,ENROLL,ALL,All Students (Total or Subtotal,131.0,607.0,51362.0,56.4655172413793,52.6452732003469,51.988460954501704
2015,640347,Nash-Rocky Mount Schools,NRM Early College High School,ENROLL,ALL,All Students (Total or Subtotal,27.0,607.0,51362.0,50.9433962264151,52.6452732003469,51.988460954501704
2015,640350,Nash-Rocky Mount Schools,Northern Nash High,ENROLL,ALL,All Students (Total or Subtotal,149.0,607.0,51362.0,55.59701492537311,52.6452732003469,51.988460954501704
2015,640361,Nash-Rocky Mount Schools,Rocky Mount High,ENROLL,ALL,All Students (Total or Subtotal,140.0,607.0,51362.0,53.639846743295,52.6452732003469,51.988460954501704
2015,640364,Nash-Rocky Mount Schools,Southern Nash High,ENROLL,ALL,All Students (Total or Subtotal,134.0,607.0,51362.0,53.8152610441767,52.6452732003469,51.988460954501704
2015,650326,New Hanover County Schools,Emsley A Laney High,ENROLL,ALL,All Students (Total or Subtotal,296.0,1072.0,51362.0,65.0549450549451,64.578313253012,51.988460954501704
2015,650327,New Hanover County Schools,Eugene Ashley High,ENROLL,ALL,All Students (Total or Subtotal,229.0,1072.0,51362.0,63.0853994490358,64.578313253012,51.988460954501704
2015,650340,New Hanover County Schools,Isaac M Bear Early College High School,ENROLL,ALL,All Students (Total or Subtotal,36.0,1072.0,51362.0,65.4545454545455,64.578313253012,51.988460954501704
2015,650342,New Hanover County Schools,John T Hoggard High,ENROLL,ALL,All Students (Total or Subtotal,291.0,1072.0,51362.0,70.1204819277108,64.578313253012,51.988460954501704
2015,650352,New Hanover County Schools,New Hanover High,ENROLL,ALL,All Students (Total or Subtotal,185.0,1072.0,51362.0,58.9171974522293,64.578313253012,51.988460954501704
2015,650355,New Hanover County Schools,Career Readiness Academy at Mosley PLC,ENROLL,ALL,All Students (Total or Subtotal,,1072.0,51362.0,20.0,64.578313253012,51.988460954501704
2015,650394,New Hanover County Schools,Wilmington Early College High,ENROLL,ALL,All Students (Total or Subtotal,31.0,1072.0,51362.0,81.5789473684211,64.578313253012,51.988460954501704
2015,660336,Northampton County Schools,Northampton County High School,ENROLL,ALL,All Students (Total or Subtotal,46.0,46.0,51362.0,38.3333333333333,38.3333333333333,51.988460954501704
2015,670320,Onslow County Schools,Dixon High,ENROLL,ALL,All Students (Total or Subtotal,97.0,704.0,51362.0,53.8888888888889,45.21515735388571,51.988460954501704
2015,670324,Onslow County Schools,Jacksonville High,ENROLL,ALL,All Students (Total or Subtotal,131.0,704.0,51362.0,52.4,45.21515735388571,51.988460954501704
2015,670333,Onslow County Schools,"Northside High, Jacksonville",ENROLL,ALL,All Students (Total or Subtotal,110.0,704.0,51362.0,47.8260869565217,45.21515735388571,51.988460954501704
2015,670340,Onslow County Schools,Richlands High,ENROLL,ALL,All Students (Total or Subtotal,91.0,704.0,51362.0,39.565217391304294,45.21515735388571,51.988460954501704
2015,670344,Onslow County Schools,Southwest High,ENROLL,ALL,All Students (Total or Subtotal,64.0,704.0,51362.0,40.251572327044,45.21515735388571,51.988460954501704
2015,670352,Onslow County Schools,Swansboro High,ENROLL,ALL,All Students (Total or Subtotal,99.0,704.0,51362.0,40.080971659919,45.21515735388571,51.988460954501704
2015,670364,Onslow County Schools,White Oak High,ENROLL,ALL,All Students (Total or Subtotal,112.0,704.0,51362.0,42.911877394636,45.21515735388571,51.988460954501704
2015,680310,Orange County Schools,Cedar Ridge High,ENROLL,ALL,All Students (Total or Subtotal,131.0,261.0,51362.0,51.574803149606296,47.6277372262774,51.988460954501704
2015,680332,Orange County Schools,Orange High,ENROLL,ALL,All Students (Total or Subtotal,128.0,261.0,51362.0,44.5993031358885,47.6277372262774,51.988460954501704
2015,680335,Orange County Schools,Partnership Academy,ENROLL,ALL,All Students (Total or Subtotal,,261.0,51362.0,28.571428571428598,47.6277372262774,51.988460954501704
2015,681305,Chapel Hill-Carrboro Schools,Carrboro High,ENROLL,ALL,All Students (Total or Subtotal,138.0,484.0,51362.0,63.8888888888889,52.665941240478794,51.988460954501704
2015,681308,Chapel Hill-Carrboro Schools,Chapel Hill High,ENROLL,ALL,All Students (Total or Subtotal,188.0,484.0,51362.0,54.8104956268222,52.665941240478794,51.988460954501704
2015,681314,Chapel Hill-Carrboro Schools,East Chapel Hill High,ENROLL,ALL,All Students (Total or Subtotal,157.0,484.0,51362.0,45.772594752186606,52.665941240478794,51.988460954501704
2015,681338,Chapel Hill-Carrboro Schools,Phoenix Academy High,ENROLL,ALL,All Students (Total or Subtotal,,484.0,51362.0,5.882352941176469,52.665941240478794,51.988460954501704
2015,690320,Pamlico County Schools,Pamlico County High,ENROLL,ALL,All Students (Total or Subtotal,60.0,60.0,51362.0,54.545454545454504,54.545454545454504,51.988460954501704
2015,700317,Pasquotank County Schools,Northeastern High,ENROLL,ALL,All Students (Total or Subtotal,109.0,192.0,51362.0,60.2209944751381,53.781512605041996,51.988460954501704
2015,700319,Pasquotank County Schools,Pasquotank County High,ENROLL,ALL,All Students (Total or Subtotal,83.0,192.0,51362.0,47.428571428571395,53.781512605041996,51.988460954501704
2015,710321,Pender County Schools,Heide Trask High,ENROLL,ALL,All Students (Total or Subtotal,76.0,371.0,51362.0,46.341463414634106,55.5389221556886,51.988460954501704
2015,710326,Pender County Schools,Pender High,ENROLL,ALL,All Students (Total or Subtotal,77.0,371.0,51362.0,50.657894736842096,55.5389221556886,51.988460954501704
2015,710327,Pender County Schools,Pender Early College High,ENROLL,ALL,All Students (Total or Subtotal,22.0,371.0,51362.0,55.0,55.5389221556886,51.988460954501704
2015,710342,Pender County Schools,Topsail High,ENROLL,ALL,All Students (Total or Subtotal,196.0,371.0,51362.0,62.8205128205128,55.5389221556886,51.988460954501704
2015,720316,Perquimans County Schools,Perquimans County High,ENROLL,ALL,All Students (Total or Subtotal,57.0,57.0,51362.0,51.3513513513513,51.3513513513513,51.988460954501704
2015,730352,Person County Schools,Person High,ENROLL,ALL,All Students (Total or Subtotal,148.0,148.0,51362.0,53.046594982078894,53.046594982078894,51.988460954501704
2015,740309,Pitt County Schools,Ayden-Grifton High,ENROLL,ALL,All Students (Total or Subtotal,82.0,1006.0,51362.0,58.9928057553957,64.65295629820051,51.988460954501704
2015,740333,Pitt County Schools,D H Conley High,ENROLL,ALL,All Students (Total or Subtotal,260.0,1006.0,51362.0,68.241469816273,64.65295629820051,51.988460954501704
2015,740344,Pitt County Schools,Farmville Central High,ENROLL,ALL,All Students (Total or Subtotal,103.0,1006.0,51362.0,59.1954022988506,64.65295629820051,51.988460954501704
2015,740366,Pitt County Schools,Junius H Rose High,ENROLL,ALL,All Students (Total or Subtotal,192.0,1006.0,51362.0,62.745098039215705,64.65295629820051,51.988460954501704
2015,740374,Pitt County Schools,North Pitt High,ENROLL,ALL,All Students (Total or Subtotal,118.0,1006.0,51362.0,57.2815533980583,64.65295629820051,51.988460954501704
2015,740388,Pitt County Schools,South Central High,ENROLL,ALL,All Students (Total or Subtotal,251.0,1006.0,51362.0,71.71428571428571,64.65295629820051,51.988460954501704
2015,750317,Polk County Schools,Polk County Early College,ENROLL,ALL,All Students (Total or Subtotal,5.0,73.0,51362.0,62.5,42.1965317919075,51.988460954501704
2015,750318,Polk County Schools,Polk County High School,ENROLL,ALL,All Students (Total or Subtotal,68.0,73.0,51362.0,41.212121212121204,42.1965317919075,51.988460954501704
