graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2015,760318,Randolph County Schools,Eastern Randolph High,ENROLL,ALL,All Students (Total or Subtotal,77.0,676.0,51362.0,49.677419354838705,56.7590260285474,51.988460954501704
2015,760339,Randolph County Schools,Providence Grove High,ENROLL,ALL,All Students (Total or Subtotal,104.0,676.0,51362.0,60.11560693641621,56.7590260285474,51.988460954501704
2015,760348,Randolph County Schools,Randleman High,ENROLL,ALL,All Students (Total or Subtotal,106.0,676.0,51362.0,53.5353535353535,56.7590260285474,51.988460954501704
2015,760354,Randolph County Schools,Randolph Early College High,ENROLL,ALL,All Students (Total or Subtotal,33.0,676.0,51362.0,55.0,56.7590260285474,51.988460954501704
2015,760358,Randolph County Schools,Southwestern Randolph High,ENROLL,ALL,All Students (Total or Subtotal,148.0,676.0,51362.0,56.7049808429119,56.7590260285474,51.988460954501704
2015,760380,Randolph County Schools,Trinity High,ENROLL,ALL,All Students (Total or Subtotal,93.0,676.0,51362.0,58.860759493670905,56.7590260285474,51.988460954501704
2015,760388,Randolph County Schools,Wheatmore High,ENROLL,ALL,All Students (Total or Subtotal,115.0,676.0,51362.0,61.82795698924729,56.7590260285474,51.988460954501704
2015,761304,Asheboro City Schools,Asheboro High,ENROLL,ALL,All Students (Total or Subtotal,162.0,162.0,51362.0,57.243816254417,57.243816254417,51.988460954501704
2015,770342,Richmond County Schools,Ashley Chapel Educational Center,ENROLL,ALL,All Students (Total or Subtotal,20.0,312.0,51362.0,31.7460317460317,56.5217391304348,51.988460954501704
2015,770348,Richmond County Schools,Richmond Senior High,ENROLL,ALL,All Students (Total or Subtotal,269.0,312.0,51362.0,60.3139013452915,56.5217391304348,51.988460954501704
2015,770349,Richmond County Schools,Richmond Early College High,ENROLL,ALL,All Students (Total or Subtotal,23.0,312.0,51362.0,57.5,56.5217391304348,51.988460954501704
2015,780325,Robeson County Schools,Fairmont High,ENROLL,ALL,All Students (Total or Subtotal,72.0,734.0,51362.0,40.44943820224721,46.72183322724379,51.988460954501704
2015,780342,Robeson County Schools,Lumberton Senior High,ENROLL,ALL,All Students (Total or Subtotal,231.0,734.0,51362.0,49.04458598726111,46.72183322724379,51.988460954501704
2015,780385,Robeson County Schools,PSRC Early College at RCC,ENROLL,ALL,All Students (Total or Subtotal,20.0,734.0,51362.0,71.4285714285714,46.72183322724379,51.988460954501704
2015,780391,Robeson County Schools,Red Springs High,ENROLL,ALL,All Students (Total or Subtotal,68.0,734.0,51362.0,41.975308641975296,46.72183322724379,51.988460954501704
2015,780401,Robeson County Schools,Saint Pauls High,ENROLL,ALL,All Students (Total or Subtotal,85.0,734.0,51362.0,38.1165919282511,46.72183322724379,51.988460954501704
2015,780402,Robeson County Schools,South Robeson High,ENROLL,ALL,All Students (Total or Subtotal,45.0,734.0,51362.0,43.269230769230795,46.72183322724379,51.988460954501704
2015,780420,Robeson County Schools,Purnell Swett High,ENROLL,ALL,All Students (Total or Subtotal,213.0,734.0,51362.0,52.5925925925926,46.72183322724379,51.988460954501704
2015,790314,Rockingham County Schools,Dalton McMichael High,ENROLL,ALL,All Students (Total or Subtotal,111.0,462.0,51362.0,47.63948497854079,51.106194690265504,51.988460954501704
2015,790354,Rockingham County Schools,John M Morehead High,ENROLL,ALL,All Students (Total or Subtotal,102.0,462.0,51362.0,51.25628140703521,51.106194690265504,51.988460954501704
2015,790366,Rockingham County Schools,Reidsville High,ENROLL,ALL,All Students (Total or Subtotal,75.0,462.0,51362.0,44.9101796407186,51.106194690265504,51.988460954501704
2015,790378,Rockingham County Schools,Rockingham County High,ENROLL,ALL,All Students (Total or Subtotal,138.0,462.0,51362.0,55.6451612903226,51.106194690265504,51.988460954501704
2015,790379,Rockingham County Schools,Rockingham Co Early College High,ENROLL,ALL,All Students (Total or Subtotal,36.0,462.0,51362.0,63.157894736842096,51.106194690265504,51.988460954501704
2015,800308,Rowan-Salisbury Schools,Henderson High,ENROLL,ALL,All Students (Total or Subtotal,,669.0,51362.0,37.5,48.4431571325127,51.988460954501704
2015,800340,Rowan-Salisbury Schools,East Rowan High,ENROLL,ALL,All Students (Total or Subtotal,131.0,669.0,51362.0,53.6885245901639,48.4431571325127,51.988460954501704
2015,800361,Rowan-Salisbury Schools,Carson High,ENROLL,ALL,All Students (Total or Subtotal,135.0,669.0,51362.0,52.1235521235521,48.4431571325127,51.988460954501704
2015,800376,Rowan-Salisbury Schools,North Rowan High,ENROLL,ALL,All Students (Total or Subtotal,60.0,669.0,51362.0,37.9746835443038,48.4431571325127,51.988460954501704
2015,800394,Rowan-Salisbury Schools,Rowan Co Early College,ENROLL,ALL,All Students (Total or Subtotal,26.0,669.0,51362.0,56.5217391304348,48.4431571325127,51.988460954501704
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,ALL,All Students (Total or Subtotal,80.0,669.0,51362.0,49.68944099378879,48.4431571325127,51.988460954501704
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,ALL,All Students (Total or Subtotal,114.0,669.0,51362.0,46.530612244898,48.4431571325127,51.988460954501704
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,ALL,All Students (Total or Subtotal,120.0,669.0,51362.0,46.15384615384621,48.4431571325127,51.988460954501704
2015,810324,Rutherford County Schools,Chase High School,ENROLL,ALL,All Students (Total or Subtotal,99.0,317.0,51362.0,65.5629139072848,56.4056939501779,51.988460954501704
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,ALL,All Students (Total or Subtotal,86.0,317.0,51362.0,63.7037037037037,56.4056939501779,51.988460954501704
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,ALL,All Students (Total or Subtotal,94.0,317.0,51362.0,54.97076023391811,56.4056939501779,51.988460954501704
2015,810385,Rutherford County Schools,Rutherford Early College High School,ENROLL,ALL,All Students (Total or Subtotal,20.0,317.0,51362.0,55.5555555555556,56.4056939501779,51.988460954501704
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,ENROLL,ALL,All Students (Total or Subtotal,18.0,317.0,51362.0,26.0869565217391,56.4056939501779,51.988460954501704
2015,820324,Sampson County Schools,Sampson Early College High,ENROLL,ALL,All Students (Total or Subtotal,28.0,277.0,51362.0,68.2926829268293,50.639853747714795,51.988460954501704
2015,820348,Sampson County Schools,Hobbton High,ENROLL,ALL,All Students (Total or Subtotal,55.0,277.0,51362.0,48.2456140350877,50.639853747714795,51.988460954501704
2015,820349,Sampson County Schools,Lakewood High,ENROLL,ALL,All Students (Total or Subtotal,55.0,277.0,51362.0,47.008547008547,50.639853747714795,51.988460954501704
2015,820352,Sampson County Schools,Midway High,ENROLL,ALL,All Students (Total or Subtotal,82.0,277.0,51362.0,53.24675324675321,50.639853747714795,51.988460954501704
2015,820388,Sampson County Schools,Union High,ENROLL,ALL,All Students (Total or Subtotal,57.0,277.0,51362.0,47.1074380165289,50.639853747714795,51.988460954501704
2015,821308,Clinton City Schools,Clinton High,ENROLL,ALL,All Students (Total or Subtotal,113.0,113.0,51362.0,64.2045454545455,64.2045454545455,51.988460954501704
2015,830343,Scotland County Schools,Scotland High School,ENROLL,ALL,All Students (Total or Subtotal,177.0,202.0,51362.0,51.008645533141205,51.2690355329949,51.988460954501704
2015,830348,Scotland County Schools,Scotland Early College High,ENROLL,ALL,All Students (Total or Subtotal,25.0,202.0,51362.0,62.5,51.2690355329949,51.988460954501704
2015,840302,Stanly County Schools,Albemarle High,ENROLL,ALL,All Students (Total or Subtotal,44.0,286.0,51362.0,46.8085106382979,52.285191956124294,51.988460954501704
2015,840332,Stanly County Schools,North Stanly High,ENROLL,ALL,All Students (Total or Subtotal,64.0,286.0,51362.0,64.64646464646471,52.285191956124294,51.988460954501704
2015,840356,Stanly County Schools,South Stanly High,ENROLL,ALL,All Students (Total or Subtotal,44.0,286.0,51362.0,48.3516483516484,52.285191956124294,51.988460954501704
2015,840361,Stanly County Schools,Stanly Early College High,ENROLL,ALL,All Students (Total or Subtotal,24.0,286.0,51362.0,58.5365853658537,52.285191956124294,51.988460954501704
2015,840368,Stanly County Schools,West Stanly High,ENROLL,ALL,All Students (Total or Subtotal,107.0,286.0,51362.0,56.315789473684205,52.285191956124294,51.988460954501704
2015,840370,Stanly County Schools,Stanly Academy Learning Center,ENROLL,ALL,All Students (Total or Subtotal,,286.0,51362.0,9.375,52.285191956124294,51.988460954501704
2015,850332,Stokes County Schools,North Stokes High,ENROLL,ALL,All Students (Total or Subtotal,45.0,261.0,51362.0,40.5405405405405,48.3333333333333,51.988460954501704
2015,850352,Stokes County Schools,South Stokes High,ENROLL,ALL,All Students (Total or Subtotal,83.0,261.0,51362.0,50.920245398773005,48.3333333333333,51.988460954501704
2015,850358,Stokes County Schools,West Stokes High,ENROLL,ALL,All Students (Total or Subtotal,118.0,261.0,51362.0,52.678571428571395,48.3333333333333,51.988460954501704
2015,850360,Stokes County Schools,Stokes Early College,ENROLL,ALL,All Students (Total or Subtotal,15.0,261.0,51362.0,51.7241379310345,48.3333333333333,51.988460954501704
2015,860316,Surry County Schools,East Surry High,ENROLL,ALL,All Students (Total or Subtotal,75.0,252.0,51362.0,46.875,43.674176776429796,51.988460954501704
2015,860336,Surry County Schools,North Surry High,ENROLL,ALL,All Students (Total or Subtotal,80.0,252.0,51362.0,42.5531914893617,43.674176776429796,51.988460954501704
2015,860352,Surry County Schools,Surry Central High,ENROLL,ALL,All Students (Total or Subtotal,62.0,252.0,51362.0,36.6863905325444,43.674176776429796,51.988460954501704
2015,860354,Surry County Schools,Surry Early College,ENROLL,ALL,All Students (Total or Subtotal,35.0,252.0,51362.0,58.3333333333333,43.674176776429796,51.988460954501704
2015,861308,Elkin City Schools,Elkin High,ENROLL,ALL,All Students (Total or Subtotal,43.0,43.0,51362.0,52.4390243902439,52.4390243902439,51.988460954501704
2015,862312,Mount Airy City Schools,Mount Airy High,ENROLL,ALL,All Students (Total or Subtotal,74.0,74.0,51362.0,52.112676056337996,52.112676056337996,51.988460954501704
2015,870314,Swain County Schools,Swain County High School,ENROLL,ALL,All Students (Total or Subtotal,62.0,63.0,51362.0,48.818897637795295,48.09160305343511,51.988460954501704
2015,880308,Transylvania County Schools,Brevard High,ENROLL,ALL,All Students (Total or Subtotal,77.0,114.0,51362.0,51.6778523489933,49.1379310344828,51.988460954501704
2015,880320,Transylvania County Schools,Davidson River School,ENROLL,ALL,All Students (Total or Subtotal,,114.0,51362.0,28.571428571428598,49.1379310344828,51.988460954501704
2015,880328,Transylvania County Schools,Rosman High,ENROLL,ALL,All Students (Total or Subtotal,33.0,114.0,51362.0,47.8260869565217,49.1379310344828,51.988460954501704
2015,890304,Tyrrell County Schools,Columbia High,ENROLL,ALL,All Students (Total or Subtotal,20.0,20.0,51362.0,47.619047619047606,47.619047619047606,51.988460954501704
2015,900311,Union County Public Schools,Cuthbertson High,ENROLL,ALL,All Students (Total or Subtotal,206.0,1546.0,51362.0,62.235649546827794,54.68694729395121,51.988460954501704
2015,900316,Union County Public Schools,Forest Hills High,ENROLL,ALL,All Students (Total or Subtotal,59.0,1546.0,51362.0,33.9080459770115,54.68694729395121,51.988460954501704
2015,900336,Union County Public Schools,Monroe High,ENROLL,ALL,All Students (Total or Subtotal,48.0,1546.0,51362.0,31.5789473684211,54.68694729395121,51.988460954501704
2015,900342,Union County Public Schools,Porter Ridge High School,ENROLL,ALL,All Students (Total or Subtotal,194.0,1546.0,51362.0,62.783171521035605,54.68694729395121,51.988460954501704
2015,900344,Union County Public Schools,Parkwood High,ENROLL,ALL,All Students (Total or Subtotal,84.0,1546.0,51362.0,44.4444444444444,54.68694729395121,51.988460954501704
2015,900348,Union County Public Schools,Piedmont High,ENROLL,ALL,All Students (Total or Subtotal,126.0,1546.0,51362.0,54.0772532188841,54.68694729395121,51.988460954501704
2015,900360,Union County Public Schools,Sun Valley High,ENROLL,ALL,All Students (Total or Subtotal,148.0,1546.0,51362.0,59.919028340081,54.68694729395121,51.988460954501704
2015,900365,Union County Public Schools,South Providence,ENROLL,ALL,All Students (Total or Subtotal,40.0,1546.0,51362.0,20.7253886010363,54.68694729395121,51.988460954501704
2015,900366,Union County Public Schools,Central Academy of Technology and Arts,ENROLL,ALL,All Students (Total or Subtotal,128.0,1546.0,51362.0,61.244019138756,54.68694729395121,51.988460954501704
2015,900367,Union County Public Schools,Union County Early College,ENROLL,ALL,All Students (Total or Subtotal,39.0,1546.0,51362.0,54.92957746478871,54.68694729395121,51.988460954501704
2015,900377,Union County Public Schools,Weddington High,ENROLL,ALL,All Students (Total or Subtotal,239.0,1546.0,51362.0,67.7053824362606,54.68694729395121,51.988460954501704
2015,900393,Union County Public Schools,Marvin Ridge High,ENROLL,ALL,All Students (Total or Subtotal,235.0,1546.0,51362.0,64.207650273224,54.68694729395121,51.988460954501704
2015,910364,Vance County Schools,Southern Vance High,ENROLL,ALL,All Students (Total or Subtotal,55.0,154.0,51362.0,33.7423312883436,36.9304556354916,51.988460954501704
2015,910368,Vance County Schools,Western Vance High,ENROLL,ALL,All Students (Total or Subtotal,,154.0,51362.0,5.405405405405411,36.9304556354916,51.988460954501704
2015,910370,Vance County Schools,Northern Vance High,ENROLL,ALL,All Students (Total or Subtotal,78.0,154.0,51362.0,43.3333333333333,36.9304556354916,51.988460954501704
2015,910382,Vance County Schools,Vance Co Early College,ENROLL,ALL,All Students (Total or Subtotal,19.0,154.0,51362.0,51.3513513513513,36.9304556354916,51.988460954501704
2015,920316,Wake County Schools,Apex High,ENROLL,ALL,All Students (Total or Subtotal,423.0,5844.0,51362.0,69.23076923076921,59.5415180845644,51.988460954501704
2015,920318,Wake County Schools,Athens Drive High,ENROLL,ALL,All Students (Total or Subtotal,259.0,5844.0,51362.0,57.8125,59.5415180845644,51.988460954501704
2015,920348,Wake County Schools,Needham Broughton High,ENROLL,ALL,All Students (Total or Subtotal,263.0,5844.0,51362.0,56.076759061833705,59.5415180845644,51.988460954501704
2015,920368,Wake County Schools,Cary High,ENROLL,ALL,All Students (Total or Subtotal,304.0,5844.0,51362.0,59.9605522682446,59.5415180845644,51.988460954501704
2015,920412,Wake County Schools,Enloe High,ENROLL,ALL,All Students (Total or Subtotal,358.0,5844.0,51362.0,57.28,59.5415180845644,51.988460954501704
2015,920428,Wake County Schools,Fuquay-Varina High,ENROLL,ALL,All Students (Total or Subtotal,247.0,5844.0,51362.0,58.2547169811321,59.5415180845644,51.988460954501704
2015,920436,Wake County Schools,Garner High,ENROLL,ALL,All Students (Total or Subtotal,296.0,5844.0,51362.0,54.4117647058823,59.5415180845644,51.988460954501704
2015,920441,Wake County Schools,Green Hope High,ENROLL,ALL,All Students (Total or Subtotal,376.0,5844.0,51362.0,69.88847583643121,59.5415180845644,51.988460954501704
2015,920445,Wake County Schools,Heritage High,ENROLL,ALL,All Students (Total or Subtotal,286.0,5844.0,51362.0,63.9821029082774,59.5415180845644,51.988460954501704
2015,920455,Wake County Schools,Holly Springs High,ENROLL,ALL,All Students (Total or Subtotal,318.0,5844.0,51362.0,60.9195402298851,59.5415180845644,51.988460954501704
2015,920466,Wake County Schools,Knightdale High,ENROLL,ALL,All Students (Total or Subtotal,192.0,5844.0,51362.0,45.2830188679245,59.5415180845644,51.988460954501704
2015,920473,Wake County Schools,Leesville Road High,ENROLL,ALL,All Students (Total or Subtotal,340.0,5844.0,51362.0,68.1362725450902,59.5415180845644,51.988460954501704
2015,920495,Wake County Schools,Middle Creek High,ENROLL,ALL,All Students (Total or Subtotal,281.0,5844.0,51362.0,59.0336134453782,59.5415180845644,51.988460954501704
2015,920500,Wake County Schools,Millbrook High,ENROLL,ALL,All Students (Total or Subtotal,376.0,5844.0,51362.0,59.1194968553459,59.5415180845644,51.988460954501704
2015,920526,Wake County Schools,Panther Creek High,ENROLL,ALL,All Students (Total or Subtotal,383.0,5844.0,51362.0,62.7868852459016,59.5415180845644,51.988460954501704
2015,920528,Wake County Schools,Phillips High,ENROLL,ALL,All Students (Total or Subtotal,10.0,5844.0,51362.0,13.1578947368421,59.5415180845644,51.988460954501704
2015,920552,Wake County Schools,Sanderson High,ENROLL,ALL,All Students (Total or Subtotal,245.0,5844.0,51362.0,56.0640732265446,59.5415180845644,51.988460954501704
2015,920562,Wake County Schools,Southeast Raleigh High,ENROLL,ALL,All Students (Total or Subtotal,169.0,5844.0,51362.0,46.6850828729282,59.5415180845644,51.988460954501704
2015,920581,Wake County Schools,Vernon Malone College and Career Academy,ENROLL,ALL,All Students (Total or Subtotal,,5844.0,51362.0,20.0,59.5415180845644,51.988460954501704
2015,920582,Wake County Schools,Wake STEM Early College High School,ENROLL,ALL,All Students (Total or Subtotal,6.0,5844.0,51362.0,42.8571428571429,59.5415180845644,51.988460954501704
2015,920583,Wake County Schools,Wake Early College of Health and Science,ENROLL,ALL,All Students (Total or Subtotal,47.0,5844.0,51362.0,74.6031746031746,59.5415180845644,51.988460954501704
2015,920588,Wake County Schools,Wake Forest High School,ENROLL,ALL,All Students (Total or Subtotal,318.0,5844.0,51362.0,61.036468330134404,59.5415180845644,51.988460954501704
2015,920595,Wake County Schools,Wakefield High,ENROLL,ALL,All Students (Total or Subtotal,346.0,5844.0,51362.0,62.4548736462094,59.5415180845644,51.988460954501704
2015,930352,Warren County Schools,Warren County High,ENROLL,ALL,All Students (Total or Subtotal,32.0,58.0,51362.0,31.067961165048498,36.4779874213836,51.988460954501704
2015,930360,Warren County Schools,Warren Early College High,ENROLL,ALL,All Students (Total or Subtotal,7.0,58.0,51362.0,41.1764705882353,36.4779874213836,51.988460954501704
2015,930700,Warren County Schools,Warren New Tech High,ENROLL,ALL,All Students (Total or Subtotal,19.0,58.0,51362.0,48.7179487179487,36.4779874213836,51.988460954501704
2015,940308,Washington County Schools,Creswell High,ENROLL,ALL,All Students (Total or Subtotal,10.0,56.0,51362.0,37.037037037037,43.4108527131783,51.988460954501704
2015,940316,Washington County Schools,Plymouth High,ENROLL,ALL,All Students (Total or Subtotal,46.0,56.0,51362.0,45.09803921568629,43.4108527131783,51.988460954501704
2015,950336,Watauga County Schools,Watauga High,ENROLL,ALL,All Students (Total or Subtotal,194.0,194.0,51362.0,55.5873925501433,55.5873925501433,51.988460954501704
2015,960324,Wayne County Public Schools,Charles B Aycock High,ENROLL,ALL,All Students (Total or Subtotal,139.0,644.0,51362.0,52.059925093633005,49.9612102404965,51.988460954501704
2015,960330,Wayne County Public Schools,Eastern Wayne High,ENROLL,ALL,All Students (Total or Subtotal,141.0,644.0,51362.0,52.8089887640449,49.9612102404965,51.988460954501704
2015,960335,Wayne County Public Schools,Goldsboro High,ENROLL,ALL,All Students (Total or Subtotal,45.0,644.0,51362.0,39.473684210526294,49.9612102404965,51.988460954501704
2015,960372,Wayne County Public Schools,Rosewood High,ENROLL,ALL,All Students (Total or Subtotal,70.0,644.0,51362.0,53.84615384615379,49.9612102404965,51.988460954501704
2015,960380,Wayne County Public Schools,Southern Wayne High,ENROLL,ALL,All Students (Total or Subtotal,99.0,644.0,51362.0,42.4892703862661,49.9612102404965,51.988460954501704
2015,960386,Wayne County Public Schools,Spring Creek High,ENROLL,ALL,All Students (Total or Subtotal,59.0,644.0,51362.0,45.7364341085271,49.9612102404965,51.988460954501704
2015,960490,Wayne County Public Schools,Wayne Early / Middle College High,ENROLL,ALL,All Students (Total or Subtotal,40.0,644.0,51362.0,58.82352941176471,49.9612102404965,51.988460954501704
2015,960700,Wayne County Public Schools,Wayne School of Engineering,ENROLL,ALL,All Students (Total or Subtotal,51.0,644.0,51362.0,62.962962962963,49.9612102404965,51.988460954501704
2015,970320,Wilkes County Schools,East Wilkes High,ENROLL,ALL,All Students (Total or Subtotal,70.0,394.0,51362.0,53.84615384615379,56.6091954022989,51.988460954501704
2015,970356,Wilkes County Schools,North Wilkes High,ENROLL,ALL,All Students (Total or Subtotal,88.0,394.0,51362.0,56.0509554140127,56.6091954022989,51.988460954501704
2015,970388,Wilkes County Schools,West Wilkes High,ENROLL,ALL,All Students (Total or Subtotal,92.0,394.0,51362.0,58.974358974359,56.6091954022989,51.988460954501704
2015,970390,Wilkes County Schools,Wilkes Central High,ENROLL,ALL,All Students (Total or Subtotal,118.0,394.0,51362.0,59.0,56.6091954022989,51.988460954501704
2015,970393,Wilkes County Schools,Wilkes Early College High,ENROLL,ALL,All Students (Total or Subtotal,26.0,394.0,51362.0,49.0566037735849,56.6091954022989,51.988460954501704
2015,980318,Wilson County Schools,Beddingfield High,ENROLL,ALL,All Students (Total or Subtotal,75.0,426.0,51362.0,42.613636363636395,54.896907216494895,51.988460954501704
2015,980336,Wilson County Schools,Fike High,ENROLL,ALL,All Students (Total or Subtotal,146.0,426.0,51362.0,56.15384615384621,54.896907216494895,51.988460954501704
2015,980342,Wilson County Schools,James Hunt High,ENROLL,ALL,All Students (Total or Subtotal,177.0,426.0,51362.0,58.4158415841584,54.896907216494895,51.988460954501704
2015,980398,Wilson County Schools,Wilson Early College Academy,ENROLL,ALL,All Students (Total or Subtotal,28.0,426.0,51362.0,75.6756756756757,54.896907216494895,51.988460954501704
2015,990322,Yadkin County Schools,Forbush High,ENROLL,ALL,All Students (Total or Subtotal,94.0,183.0,51362.0,45.4106280193237,46.212121212121204,51.988460954501704
2015,990326,Yadkin County Schools,Starmount High,ENROLL,ALL,All Students (Total or Subtotal,69.0,183.0,51362.0,46.6216216216216,46.212121212121204,51.988460954501704
2015,990332,Yadkin County Schools,Yadkin Early College,ENROLL,ALL,All Students (Total or Subtotal,20.0,183.0,51362.0,48.780487804878,46.212121212121204,51.988460954501704
2015,995330,Yancey County Schools,Mountain Heritage High,ENROLL,ALL,All Students (Total or Subtotal,76.0,76.0,51362.0,47.7987421383648,47.7987421383648,51.988460954501704
