Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,010303,10,Alamance-Burlington Schools,303,Alamance-Burlington Middle College,0,0,1,0,19,23,5,22,25,51,0,0,2,5,153,76,27,42,0,1,0,7,0.496732026,1
2017,010304,10,Alamance-Burlington Schools,304,Alexander Wilson Elementary,0,0,4,3,69,65,27,28,191,157,0,0,10,18,572,348,55,134,0,7,0,28,0.608391608,0
2017,010308,10,Alamance-Burlington Schools,308,Altamahaw Ossipee Elem,1,1,0,0,36,57,28,26,231,206,0,1,11,11,609,437,54,93,2,0,1,22,0.717569787,0
2017,010310,10,Alamance-Burlington Schools,310,Broadview Middle,0,1,5,2,179,195,135,136,29,24,0,1,16,14,737,53,271,374,1,7,1,30,0.071913161,1
2017,010312,10,Alamance-Burlington Schools,312,Highland Elementary,2,0,21,21,41,49,63,69,192,207,0,0,15,11,691,399,132,90,2,42,0,26,0.577424023,0
2017,010320,10,Alamance-Burlington Schools,320,E M Yoder Elementary,1,0,1,4,24,15,40,31,112,99,0,0,6,7,340,211,71,39,1,5,0,13,0.620588235,0
2017,010324,10,Alamance-Burlington Schools,324,Eastern Alamance High,1,3,7,4,77,74,157,114,405,333,1,1,24,39,1240,738,271,151,4,11,2,63,0.59516129,0
2017,010326,10,Alamance-Burlington Schools,326,Eastlawn Elementary,0,1,0,0,141,123,102,75,23,21,1,1,6,11,505,44,177,264,1,0,2,17,0.087128713,1
2017,010328,10,Alamance-Burlington Schools,328,Edwin M Holt Elementary,1,3,1,1,19,14,12,9,259,221,0,0,7,7,554,480,21,33,4,2,0,14,0.866425993,0
2017,010340,10,Alamance-Burlington Schools,340,Elon Elementary,2,1,8,5,77,76,52,45,199,236,0,0,14,15,730,435,97,153,3,13,0,29,0.595890411,0
2017,010346,10,Alamance-Burlington Schools,346,B Everett Jordan Elem,0,0,0,1,50,39,18,13,118,130,0,0,8,6,383,248,31,89,0,1,0,14,0.647519582,0
2017,010347,10,Alamance-Burlington Schools,347,Garrett Elementary,4,1,7,3,81,89,44,57,183,191,0,0,17,19,696,374,101,170,5,10,0,36,0.537356322,0
2017,010348,10,Alamance-Burlington Schools,348,Graham High,3,2,10,8,159,196,133,108,104,75,0,0,24,17,839,179,241,355,5,18,0,41,0.213349225,1
2017,010350,10,Alamance-Burlington Schools,350,Graham Middle,1,1,5,4,149,143,77,80,79,48,0,1,17,14,619,127,157,292,2,9,1,31,0.205169628,1
2017,010351,10,Alamance-Burlington Schools,351,Grove Park Elementary,1,0,4,1,68,75,104,84,63,48,0,0,19,14,481,111,188,143,1,5,0,33,0.230769231,1
2017,010353,10,Alamance-Burlington Schools,353,Hawfields Middle,3,1,0,4,83,84,45,40,186,161,2,0,13,11,633,347,85,167,4,4,2,24,0.548183254,0
2017,010354,10,Alamance-Burlington Schools,354,Harvey R Newlin Elementary,2,0,1,4,110,114,134,122,38,54,0,0,17,9,605,92,256,224,2,5,0,26,0.152066116,1
2017,010357,10,Alamance-Burlington Schools,357,Haw River Elementary,4,5,0,3,134,115,60,63,52,48,0,0,14,12,510,100,123,249,9,3,0,26,0.196078431,1
2017,010358,10,Alamance-Burlington Schools,358,Hillcrest Elementary,0,2,1,5,95,79,159,133,75,47,0,0,29,13,638,122,292,174,2,6,0,42,0.191222571,1
2017,010360,10,Alamance-Burlington Schools,360,Hugh M Cummings High,1,2,5,7,240,209,182,177,42,33,0,0,25,16,939,75,359,449,3,12,0,41,0.079872204,1
2017,010362,10,Alamance-Burlington Schools,362,Marvin B Smith Elementary,1,2,12,6,52,47,64,68,135,109,0,1,10,20,527,244,132,99,3,18,1,30,0.462998102,1
2017,010364,10,Alamance-Burlington Schools,364,North Graham Elementary,2,1,3,0,64,60,71,68,31,27,0,0,13,8,348,58,139,124,3,3,0,21,0.166666667,1
2017,010372,10,Alamance-Burlington Schools,372,Pleasant Grove Elementary,0,0,0,0,36,30,25,34,57,45,1,1,8,9,246,102,59,66,0,0,2,17,0.414634146,1
2017,010374,10,Alamance-Burlington Schools,374,R Homer Andrews Elementary,1,4,3,3,197,167,90,86,16,14,0,0,6,8,595,30,176,364,5,6,0,14,0.050420168,1
2017,010378,10,Alamance-Burlington Schools,378,Ray Street Academy,0,0,1,0,6,0,24,7,37,12,0,0,2,0,89,49,31,6,0,1,0,2,0.550561798,0
2017,010380,10,Alamance-Burlington Schools,380,South Graham Elementary,3,2,5,11,132,108,73,63,91,48,0,0,14,9,559,139,136,240,5,16,0,23,0.248658318,1
2017,010384,10,Alamance-Burlington Schools,384,South Mebane Elementary,1,1,9,8,33,32,78,93,150,164,0,1,29,26,625,314,171,65,2,17,1,55,0.5024,0
2017,010388,10,Alamance-Burlington Schools,388,Southern High,2,2,8,6,105,100,72,49,602,550,0,0,16,20,1532,1152,121,205,4,14,0,36,0.751958225,0
2017,010390,10,Alamance-Burlington Schools,390,Southern Middle,1,2,4,0,48,40,16,15,309,289,0,0,11,12,747,598,31,88,3,4,0,23,0.800535475,0
2017,010392,10,Alamance-Burlington Schools,392,Sylvan Elementary,0,0,3,1,16,20,7,4,114,108,0,0,7,5,285,222,11,36,0,4,0,12,0.778947368,0
2017,010394,10,Alamance-Burlington Schools,394,Turrentine Middle,1,0,11,6,114,96,147,119,107,105,1,1,20,29,757,212,266,210,1,17,2,49,0.28005284,1
2017,010396,10,Alamance-Burlington Schools,396,Walter M Williams High,2,1,16,15,123,140,189,202,223,193,1,1,30,25,1161,416,391,263,3,31,2,55,0.3583118,1
2017,010400,10,Alamance-Burlington Schools,400,Western Alamance High,1,1,9,12,86,75,97,68,455,434,4,0,21,21,1284,889,165,161,2,21,4,42,0.692367601,0
2017,010403,10,Alamance-Burlington Schools,403,Western Middle,1,3,5,6,62,62,41,52,337,304,3,1,15,12,904,641,93,124,4,11,4,27,0.709070796,0
2017,010406,10,Alamance-Burlington Schools,406,Woodlawn Middle,2,2,4,2,43,37,57,55,165,137,0,0,14,19,537,302,112,80,4,6,0,33,0.562383613,0
2017,020302,20,Alexander County Schools,302,Alexander Central High,0,2,14,9,64,46,34,25,614,589,0,0,20,26,1443,1203,59,110,2,23,0,46,0.833679834,0
2017,020303,20,Alexander County Schools,303,Alexander Early College,0,0,2,0,5,6,0,3,18,21,0,0,0,1,56,39,3,11,0,2,0,1,0.696428571,0
2017,020304,20,Alexander County Schools,304,Bethlehem Elementary,0,0,5,7,13,9,2,5,188,203,0,1,6,7,446,391,7,22,0,12,1,13,0.876681614,0
2017,020306,20,Alexander County Schools,306,East Alexander Middle,1,1,5,5,48,42,19,14,227,233,0,0,19,11,625,460,33,90,2,10,0,30,0.736,0
2017,020316,20,Alexander County Schools,316,Hiddenite Elementary,0,0,6,2,45,38,11,14,196,146,0,3,13,7,481,342,25,83,0,8,3,20,0.711018711,0
2017,020320,20,Alexander County Schools,320,Stony Point Elementary,0,0,1,2,8,14,5,8,106,95,0,0,17,3,259,201,13,22,0,3,0,20,0.776061776,0
2017,020324,20,Alexander County Schools,324,Sugar Loaf Elementary,0,0,0,2,9,3,4,0,96,112,0,0,7,5,238,208,4,12,0,2,0,12,0.87394958,0
2017,020328,20,Alexander County Schools,328,Taylorsville Elementary,0,0,0,5,27,32,20,9,81,73,0,0,11,14,272,154,29,59,0,5,0,25,0.566176471,0
2017,020330,20,Alexander County Schools,330,West Alexander Middle,0,0,3,8,11,8,3,4,232,220,0,0,11,7,507,452,7,19,0,11,0,18,0.891518738,0
2017,020332,20,Alexander County Schools,332,Wittenburg Elementary,0,0,3,2,16,16,3,2,117,118,0,0,7,11,295,235,5,32,0,5,0,18,0.796610169,0
2017,030304,30,Alleghany County Schools,304,Alleghany High,0,3,1,0,41,40,4,0,181,170,0,0,2,2,444,351,4,81,3,1,0,4,0.790540541,0
2017,030308,30,Alleghany County Schools,308,Glade Creek Elementary,0,0,0,0,33,29,0,0,84,71,0,0,1,4,222,155,0,62,0,0,0,5,0.698198198,0
2017,030316,30,Alleghany County Schools,316,Piney Creek Elementary,0,0,0,0,8,6,0,0,62,81,0,0,2,1,160,143,0,14,0,0,0,3,0.89375,0
2017,030320,30,Alleghany County Schools,320,Sparta Elementary,2,1,0,3,58,81,3,2,191,165,0,0,8,9,523,356,5,139,3,3,0,17,0.680688337,0
2017,040304,40,Anson County Schools,304,Anson Co. Early College High,0,0,2,6,1,3,31,46,35,80,0,0,3,5,212,115,77,4,0,8,0,8,0.54245283,0
2017,040305,40,Anson County Schools,305,Anson Academy,1,0,0,0,0,0,41,15,4,1,0,0,2,0,64,5,56,0,1,0,0,2,0.078125,1
2017,040306,40,Anson County Schools,306,Anson High School,1,1,6,5,16,12,201,213,109,65,0,0,11,4,644,174,414,28,2,11,0,15,0.270186335,1
2017,040308,40,Anson County Schools,308,Ansonville Elementary,1,0,2,0,1,3,40,34,57,47,0,0,3,3,191,104,74,4,1,2,0,6,0.544502618,0
2017,040309,40,Anson County Schools,309,Anson Middle,0,1,6,3,17,16,132,146,89,72,0,0,8,4,494,161,278,33,1,9,0,12,0.325910931,1
2017,040311,40,Anson County Schools,311,Wadesboro Primary,1,1,4,2,2,6,192,158,44,42,0,0,8,4,464,86,350,8,2,6,0,12,0.185344828,1
2017,040316,40,Anson County Schools,316,Lilesville Elementary,2,1,0,0,6,3,84,77,62,56,0,0,3,8,302,118,161,9,3,0,0,11,0.390728477,1
2017,040324,40,Anson County Schools,324,Morven Elementary,0,0,0,0,8,10,86,83,8,6,0,0,1,2,204,14,169,18,0,0,0,3,0.068627451,1
2017,040328,40,Anson County Schools,328,Peachland-Polkton Elem,1,0,6,3,15,13,77,78,131,143,0,0,14,9,490,274,155,28,1,9,0,23,0.559183673,0
2017,040330,40,Anson County Schools,330,Wadesboro Elementary,0,0,4,1,1,2,55,59,20,12,0,0,2,2,158,32,114,3,0,5,0,4,0.202531646,1
2017,040700,40,Anson County Schools,700,Anson New Tech High,0,0,1,1,5,3,31,26,28,25,0,0,3,0,123,53,57,8,0,2,0,3,0.430894309,1
2017,050302,50,Ashe County Schools,302,Ashe County High,0,0,4,0,38,33,2,2,412,437,0,0,8,4,940,849,4,71,0,4,0,12,0.903191489,0
2017,050305,50,Ashe County Schools,305,Ashe County Middle,0,0,1,2,31,20,2,1,206,192,0,0,4,4,463,398,3,51,0,3,0,8,0.859611231,0
2017,050310,50,Ashe County Schools,310,Blue Ridge Elementary,0,0,0,0,18,13,0,1,248,218,0,0,1,2,501,466,1,31,0,0,0,3,0.930139721,0
2017,050330,50,Ashe County Schools,330,Mountain View Elementary,0,1,4,0,43,47,1,3,235,221,0,0,1,4,560,456,4,90,1,4,0,5,0.814285714,0
2017,050335,50,Ashe County Schools,335,Westwood Elementary,0,0,2,3,41,29,3,1,242,222,0,0,4,3,550,464,4,70,0,5,0,7,0.843636364,0
2017,060302,60,Avery County Schools,302,Avery County High,1,0,0,2,13,21,1,0,187,155,0,0,4,1,385,342,1,34,1,2,0,5,0.888311688,0
2017,060304,60,Avery County Schools,304,Banner Elk Elementary,0,0,1,3,10,7,1,0,65,65,0,0,6,5,163,130,1,17,0,4,0,11,0.797546012,0
2017,060310,60,Avery County Schools,310,Cranberry Middle,0,0,0,0,4,4,0,0,95,74,1,1,5,0,184,169,0,8,0,0,2,5,0.918478261,0
2017,060316,60,Avery County Schools,316,Crossnore Elementary,0,1,0,0,16,15,0,1,92,80,0,0,0,3,208,172,1,31,1,0,0,3,0.826923077,0
2017,060318,60,Avery County Schools,318,Avery Middle,0,0,0,3,27,25,1,1,110,121,0,0,1,1,290,231,2,52,0,3,0,2,0.796551724,0
2017,060322,60,Avery County Schools,322,Freedom Trail Elementary,0,0,0,1,7,7,0,0,94,88,0,0,2,2,201,182,0,14,0,1,0,4,0.905472637,0
2017,060328,60,Avery County Schools,328,Newland Elementary,1,1,0,1,28,29,0,1,100,89,0,0,4,1,255,189,1,57,2,1,0,5,0.741176471,0
2017,060332,60,Avery County Schools,332,Riverside Elementary,0,2,0,0,1,1,0,0,55,52,0,0,0,0,111,107,0,2,2,0,0,0,0.963963964,0
2017,060334,60,Avery County Schools,334,Blue Ridge Academy,0,0,0,0,0,0,0,0,11,7,0,0,0,1,19,18,0,0,0,0,0,1,0.947368421,0
2017,060700,60,Avery County Schools,700,Avery High STEM Academy,0,0,2,0,3,6,0,1,51,89,0,0,0,1,153,140,1,9,0,2,0,1,0.91503268,0
2017,060701,60,Avery County Schools,701,Avery High Viking Academy,0,0,0,0,0,3,0,1,27,33,0,0,0,0,64,60,1,3,0,0,0,0,0.9375,0
2017,070302,70,Beaufort County Schools,302,Eastern Elementary,2,0,0,2,62,54,132,106,85,92,0,0,10,11,556,177,238,116,2,2,0,21,0.318345324,1
2017,070308,70,Beaufort County Schools,308,Bath Elementary,1,0,0,0,21,25,7,8,238,262,0,0,13,8,583,500,15,46,1,0,0,21,0.857632933,0
2017,070310,70,Beaufort County Schools,310,B C Ed Tech Center,1,0,0,0,7,1,30,15,6,6,0,0,2,0,68,12,45,8,1,0,0,2,0.176470588,1
2017,070311,70,Beaufort County Schools,311,Beaufort Co Early College High,0,2,0,1,16,43,10,29,62,70,0,0,3,2,238,132,39,59,2,1,0,5,0.554621849,0
2017,070325,70,Beaufort County Schools,325,Chocowinity Middle,0,0,2,0,31,23,51,58,107,93,0,0,12,9,386,200,109,54,0,2,0,21,0.518134715,0
2017,070326,70,Beaufort County Schools,326,Chocowinity Primary,0,0,2,0,32,30,85,69,139,118,0,0,14,19,508,257,154,62,0,2,0,33,0.505905512,0
2017,070327,70,Beaufort County Schools,327,John C Tayloe Elementary,0,0,1,2,65,59,130,109,83,80,0,0,12,8,549,163,239,124,0,3,0,20,0.296903461,1
2017,070328,70,Beaufort County Schools,328,John Small Elementary,1,1,3,1,55,74,109,105,107,86,1,0,12,9,564,193,214,129,2,4,1,21,0.342198582,1
2017,070329,70,Beaufort County Schools,329,Northeast Elementary,0,0,1,0,41,37,59,58,125,111,0,0,12,9,453,236,117,78,0,1,0,21,0.520971302,0
2017,070330,70,Beaufort County Schools,330,Northside High,0,0,0,0,20,21,48,43,154,143,0,0,6,2,437,297,91,41,0,0,0,8,0.679633867,0
2017,070338,70,Beaufort County Schools,338,P S Jones Middle,2,0,1,0,69,69,149,145,167,150,0,0,10,16,778,317,294,138,2,1,0,26,0.407455013,1
2017,070339,70,Beaufort County Schools,339,Southside High,0,0,3,0,34,16,80,89,111,95,0,0,16,7,451,206,169,50,0,3,0,23,0.456762749,1
2017,070340,70,Beaufort County Schools,340,S W Snowden Elementary,0,0,0,0,4,6,52,55,19,17,0,0,7,8,168,36,107,10,0,0,0,15,0.214285714,1
2017,070342,70,Beaufort County Schools,342,Washington High,0,0,0,1,83,76,198,211,214,214,0,1,14,19,1031,428,409,159,0,1,1,33,0.415130941,1
2017,080311,80,Bertie County Schools,311,Bertie Early College High,2,1,0,0,3,3,45,69,24,35,0,0,1,2,185,59,114,6,3,0,0,3,0.318918919,1
2017,080312,80,Bertie County Schools,312,Bertie High,1,0,1,0,1,2,242,173,28,13,0,0,4,3,468,41,415,3,1,1,0,7,0.087606838,1
2017,080314,80,Bertie County Schools,314,Bertie Middle,0,3,1,1,6,6,198,210,36,31,0,0,3,2,497,67,408,12,3,2,0,5,0.134808853,1
2017,080348,80,Bertie County Schools,348,Aulander Elementary,0,1,0,0,0,0,47,44,14,9,0,0,0,1,116,23,91,0,1,0,0,1,0.198275862,1
2017,080356,80,Bertie County Schools,356,West Bertie Elementary,1,0,0,1,10,4,130,111,5,3,0,0,3,3,271,8,241,14,1,1,0,6,0.029520295,1
2017,080360,80,Bertie County Schools,360,Colerain Elementary,0,0,0,0,2,4,77,80,15,10,0,0,2,1,191,25,157,6,0,0,0,3,0.130890052,1
2017,080362,80,Bertie County Schools,362,Windsor Elementary,0,0,3,2,2,1,121,131,35,28,0,0,4,4,331,63,252,3,0,5,0,8,0.190332326,1
2017,080700,80,Bertie County Schools,700,Bertie STEM High,2,0,0,0,0,1,45,61,14,12,0,0,0,1,136,26,106,1,2,0,0,1,0.191176471,1
2017,090304,90,Bladen County Schools,304,B T Washington Primary,4,5,0,0,11,12,60,61,11,6,0,0,3,4,177,17,121,23,9,0,0,7,0.096045198,1
2017,090315,90,Bladen County Schools,315,Bladenboro Middle,5,5,0,0,14,14,33,35,82,102,0,0,12,12,314,184,68,28,10,0,0,24,0.585987261,0
2017,090317,90,Bladen County Schools,317,Bladenboro Primary,2,3,0,0,17,23,49,38,102,105,0,0,11,9,359,207,87,40,5,0,0,20,0.576601671,0
2017,090318,90,Bladen County Schools,318,Bladen Lakes Primary,2,1,0,0,36,33,36,20,55,48,0,0,8,6,245,103,56,69,3,0,0,14,0.420408163,1
2017,090320,90,Bladen County Schools,320,Clarkton School of Discovery,1,3,0,2,5,13,40,47,35,68,0,0,6,7,227,103,87,18,4,2,0,13,0.453744493,1
2017,090324,90,Bladen County Schools,324,Dublin Primary,2,3,0,0,51,55,20,20,63,53,0,0,3,1,271,116,40,106,5,0,0,4,0.42804428,1
2017,090328,90,Bladen County Schools,328,East Arcadia Elementary,1,2,0,0,8,10,36,42,3,5,0,0,4,6,117,8,78,18,3,0,0,10,0.068376068,1
2017,090330,90,Bladen County Schools,330,East Bladen High,7,3,2,3,32,44,176,154,107,98,0,0,11,17,654,205,330,76,10,5,0,28,0.313455657,1
2017,090332,90,Bladen County Schools,332,Elizabethtown Middle,1,2,0,2,32,30,102,99,83,57,0,0,11,6,425,140,201,62,3,2,0,17,0.329411765,1
2017,090333,90,Bladen County Schools,333,Elizabethtown Primary,4,4,0,1,24,40,143,126,79,78,0,0,11,13,523,157,269,64,8,1,0,24,0.300191205,1
2017,090352,90,Bladen County Schools,352,Plain View Primary,4,3,0,0,31,25,23,32,16,10,0,0,5,0,149,26,55,56,7,0,0,5,0.174496644,1
2017,090368,90,Bladen County Schools,368,West Bladen High,5,8,2,0,92,66,110,114,195,156,0,0,12,15,775,351,224,158,13,2,0,27,0.452903226,1
2017,100302,100,Brunswick County Schools,302,Belville Elementary,4,5,3,2,57,51,69,72,256,231,0,1,19,18,788,487,141,108,9,5,1,37,0.618020305,0
2017,100304,100,Brunswick County Schools,304,Bolivia Elementary,1,0,0,2,11,9,23,18,206,147,2,0,12,20,451,353,41,20,1,2,2,32,0.7827051,0
2017,100307,100,Brunswick County Schools,307,Brunswick County Early College,0,0,6,3,23,29,4,24,112,128,0,0,6,13,348,240,28,52,0,9,0,19,0.689655172,0
2017,100308,100,Brunswick County Schools,308,Brunswick County Academy,1,0,0,0,15,8,22,14,68,29,0,0,2,4,163,97,36,23,1,0,0,6,0.595092025,0
2017,100309,100,Brunswick County Schools,309,Cedar Grove Middle,4,1,2,0,21,20,45,42,177,174,0,0,6,3,495,351,87,41,5,2,0,9,0.709090909,0
2017,100310,100,Brunswick County Schools,310,Jessie Mae Monroe Elementary,1,3,4,2,66,47,38,40,102,128,1,1,16,11,460,230,78,113,4,6,2,27,0.5,0
2017,100316,100,Brunswick County Schools,316,Leland Middle,2,3,2,1,63,55,84,77,221,231,0,0,20,14,773,452,161,118,5,3,0,34,0.584734799,0
2017,100320,100,Brunswick County Schools,320,Lincoln Elementary,2,7,0,1,83,86,63,73,137,125,0,0,19,14,610,262,136,169,9,1,0,33,0.429508197,1
2017,100326,100,Brunswick County Schools,326,North Brunswick High,7,9,7,3,86,70,144,129,326,290,1,0,25,20,1117,616,273,156,16,10,1,45,0.551477171,0
2017,100332,100,Brunswick County Schools,332,Shallotte Middle,2,3,4,5,52,62,46,38,211,182,0,0,14,5,624,393,84,114,5,9,0,19,0.629807692,0
2017,100334,100,Brunswick County Schools,334,South Brunswick High,5,6,2,3,31,18,69,53,476,443,1,1,25,16,1149,919,122,49,11,5,2,41,0.799825936,0
2017,100335,100,Brunswick County Schools,335,South Brunswick Middle,4,0,3,3,19,20,24,25,288,290,1,0,24,29,730,578,49,39,4,6,1,53,0.791780822,0
2017,100336,100,Brunswick County Schools,336,Southport Elementary,1,0,3,6,13,20,23,21,243,225,3,3,13,13,587,468,44,33,1,9,6,26,0.797274276,0
2017,100338,100,Brunswick County Schools,338,Supply Elementary,2,2,2,0,54,37,68,66,192,159,0,0,9,21,612,351,134,91,4,2,0,30,0.573529412,0
2017,100339,100,Brunswick County Schools,339,Town Creek Elementary,4,3,1,0,26,25,35,30,216,172,0,1,15,16,544,388,65,51,7,1,1,31,0.713235294,0
2017,100340,100,Brunswick County Schools,340,Union Elementary,4,1,3,1,58,60,31,29,190,199,0,0,6,9,591,389,60,118,5,4,0,15,0.65820643,0
2017,100342,100,Brunswick County Schools,342,Virginia Williamson Elem,2,2,0,1,19,28,43,48,184,178,0,0,13,14,532,362,91,47,4,1,0,27,0.680451128,0
2017,100344,100,Brunswick County Schools,344,Waccamaw,0,1,0,1,54,42,39,29,180,169,0,1,4,4,524,349,68,96,1,1,1,8,0.666030534,0
2017,100348,100,Brunswick County Schools,348,West Brunswick High,4,2,7,2,95,73,94,100,498,482,0,1,27,27,1412,980,194,168,6,9,1,54,0.694050992,0
2017,110303,110,Buncombe County Schools,303,Community High School,0,0,0,1,2,4,12,14,75,48,1,0,4,6,167,123,26,6,0,1,1,10,0.736526946,0
2017,110304,110,Buncombe County Schools,304,Reynolds High,2,1,12,14,59,55,56,69,510,435,0,0,55,32,1300,945,125,114,3,26,0,87,0.726923077,0
2017,110306,110,Buncombe County Schools,306,Reynolds Middle,0,0,2,4,28,34,35,59,155,157,1,0,16,15,506,312,94,62,0,6,1,31,0.616600791,0
2017,110308,110,Buncombe County Schools,308,Barnardsville Elementary,1,0,0,0,3,5,1,0,76,60,0,0,0,0,146,136,1,8,1,0,0,0,0.931506849,0
2017,110318,110,Buncombe County Schools,318,Black Mountain Elementary,0,0,0,0,3,8,3,4,98,95,0,0,1,5,217,193,7,11,0,0,0,6,0.889400922,0
2017,110320,110,Buncombe County Schools,320,Black Mountain Primary,0,1,1,2,19,14,9,10,156,172,0,0,9,7,400,328,19,33,1,3,0,16,0.82,0
2017,110322,110,Buncombe County Schools,322,Early College,0,1,2,8,13,28,1,7,80,130,0,0,4,4,278,210,8,41,1,10,0,8,0.755395683,0
2017,110323,110,Buncombe County Schools,323,Middle College,0,0,0,1,0,3,0,1,18,32,0,0,0,5,60,50,1,3,0,1,0,5,0.833333333,0
2017,110324,110,Buncombe County Schools,324,Candler Elementary,1,0,2,2,30,31,11,2,176,153,0,0,4,10,422,329,13,61,1,4,0,14,0.779620853,0
2017,110326,110,Buncombe County Schools,326,Cane Creek Middle,3,1,4,7,21,19,5,7,252,225,1,0,16,12,573,477,12,40,4,11,1,28,0.832460733,0
2017,110332,110,Buncombe County Schools,332,Bell Elementary,0,0,4,4,24,14,7,11,96,103,0,0,5,5,273,199,18,38,0,8,0,10,0.728937729,0
2017,110336,110,Buncombe County Schools,336,Owen High,4,0,1,4,47,46,18,8,321,291,0,0,20,24,784,612,26,93,4,5,0,44,0.780612245,0
2017,110338,110,Buncombe County Schools,338,Owen Middle,3,1,1,1,28,34,10,13,222,197,0,0,14,5,529,419,23,62,4,2,0,19,0.792060491,0
2017,110340,110,Buncombe County Schools,340,Erwin High,5,2,7,1,145,146,65,55,442,369,8,9,38,24,1316,811,120,291,7,8,17,62,0.616261398,0
2017,110342,110,Buncombe County Schools,342,Erwin Middle,0,0,1,1,77,70,21,24,224,210,6,2,25,27,688,434,45,147,0,2,8,52,0.630813953,0
2017,110348,110,Buncombe County Schools,348,Emma Elementary,0,0,1,1,94,76,26,31,46,61,1,2,6,8,353,107,57,170,0,2,3,14,0.303116147,1
2017,110352,110,Buncombe County Schools,352,Enka High,0,1,6,4,98,67,15,13,458,424,0,1,15,28,1130,882,28,165,1,10,1,43,0.780530973,0
2017,110356,110,Buncombe County Schools,356,Fairview Elementary,2,2,1,4,27,15,12,5,357,244,2,0,5,4,680,601,17,42,4,5,2,9,0.883823529,0
2017,110366,110,Buncombe County Schools,366,Glen Arden Elementary,1,1,12,8,23,30,16,10,196,200,1,1,16,25,540,396,26,53,2,20,2,41,0.733333333,0
2017,110368,110,Buncombe County Schools,368,Haw Creek Elementary,0,0,4,5,9,10,32,19,150,131,0,0,10,12,382,281,51,19,0,9,0,22,0.735602094,0
2017,110370,110,Buncombe County Schools,370,Hominy Valley Elementary,0,0,0,0,21,15,1,2,176,152,0,0,8,6,381,328,3,36,0,0,0,14,0.860892388,0
2017,110372,110,Buncombe County Schools,372,Johnston Elementary,0,1,1,1,42,43,35,30,47,54,17,11,5,9,296,101,65,85,1,2,28,14,0.341216216,1
2017,110376,110,Buncombe County Schools,376,Leicester Elementary,2,0,2,0,21,23,7,10,203,189,0,0,4,2,463,392,17,44,2,2,0,6,0.846652268,0
2017,110379,110,Buncombe County Schools,379,North Buncombe Elementary,1,0,1,3,51,55,3,2,242,248,0,0,8,16,630,490,5,106,1,4,0,24,0.777777778,0
2017,110380,110,Buncombe County Schools,380,North Buncombe High,3,2,4,2,73,69,2,6,483,450,0,0,19,12,1125,933,8,142,5,6,0,31,0.829333333,0
