Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,130345,130,Cabarrus County Schools,345,Patriots Elementary,2,7,29,26,56,62,86,68,329,270,0,2,23,13,973,599,154,118,9,55,2,36,0.615621788,0
2017,090365,90,Bladen County Schools,365,Tar Heel Middle,1,4,0,0,56,54,44,33,50,51,0,0,4,5,302,101,77,110,5,0,0,9,0.334437086,1
2017,330348,330,Edgecombe County Schools,348,West Edgecombe Middle,0,0,0,0,6,12,79,66,75,55,0,0,8,5,306,130,145,18,0,0,0,13,0.424836601,1
2017,330350,330,Edgecombe County Schools,350,SouthWest Edgecombe High,0,1,0,0,33,37,207,193,202,170,0,0,12,14,869,372,400,70,1,0,0,26,0.428078251,1
2017,330354,330,Edgecombe County Schools,354,Stocks Elementary,0,0,0,0,25,25,184,180,38,35,0,0,6,8,501,73,364,50,0,0,0,14,0.145708583,1
2017,330358,330,Edgecombe County Schools,358,Tarboro High,0,0,0,0,32,32,228,213,58,44,0,0,3,7,617,102,441,64,0,0,0,10,0.165316045,1
2017,330360,330,Edgecombe County Schools,360,Martin Millennium Academy,0,0,0,0,46,32,180,193,76,93,0,0,11,5,636,169,373,78,0,0,0,16,0.26572327,1
2017,340308,340,Forsyth County Schools,308,Ashley Academy,1,2,0,0,89,81,166,143,19,11,0,0,6,3,521,30,309,170,3,0,0,9,0.057581574,1
2017,340311,340,Forsyth County Schools,311,Atkins Academic & Tech High,1,1,16,12,67,51,177,121,264,117,0,0,18,13,858,381,298,118,2,28,0,31,0.444055944,1
2017,340314,340,Forsyth County Schools,314,Bolton Elementary,0,0,3,2,92,96,101,100,30,23,0,0,4,9,460,53,201,188,0,5,0,13,0.115217391,1
2017,340320,340,Forsyth County Schools,320,Brunson Elementary,0,0,26,25,82,79,78,76,129,73,0,2,19,12,601,202,154,161,0,51,2,31,0.336106489,1
2017,340326,340,Forsyth County Schools,326,Caleb's Creek Elementary,0,0,11,8,51,41,65,67,219,266,0,0,22,30,780,485,132,92,0,19,0,52,0.621794872,0
2017,340330,340,Forsyth County Schools,330,Carver High,0,0,1,1,105,84,212,223,14,8,0,0,9,9,666,22,435,189,0,2,0,18,0.033033033,1
2017,340334,340,Forsyth County Schools,334,Cash Elementary,1,0,4,6,22,23,62,59,221,228,1,0,16,16,659,449,121,45,1,10,1,32,0.681335357,0
2017,340336,340,Forsyth County Schools,336,Carter High School,1,0,1,1,20,15,42,22,30,28,0,0,6,1,167,58,64,35,1,2,0,7,0.347305389,1
2017,340344,340,Forsyth County Schools,344,Childrens Center,0,0,0,2,10,3,7,6,14,3,0,0,1,2,48,17,13,13,0,2,0,3,0.354166667,1
2017,340348,340,Forsyth County Schools,348,Clemmons Elementary,3,0,15,11,38,36,29,35,271,281,0,0,18,12,749,552,64,74,3,26,0,30,0.736982644,0
2017,340350,340,Forsyth County Schools,350,Clemmons Middle School,1,1,22,28,135,137,125,132,237,184,0,0,31,28,1061,421,257,272,2,50,0,59,0.396795476,1
2017,340351,340,Forsyth County Schools,351,Cook Literacy Model School,0,0,0,0,9,9,107,91,6,2,0,0,2,5,231,8,198,18,0,0,0,7,0.034632035,1
2017,340354,340,Forsyth County Schools,354,The Downtown School,1,0,1,10,12,7,65,63,93,116,0,3,11,13,395,209,128,19,1,11,3,24,0.529113924,0
2017,340362,340,Forsyth County Schools,362,Early College of Forsyth Co,0,0,8,15,23,27,22,26,38,76,0,0,2,9,246,114,48,50,0,23,0,11,0.463414634,1
2017,340364,340,Forsyth County Schools,364,East Forsyth High,1,2,9,7,155,151,218,156,518,507,1,1,32,28,1786,1025,374,306,3,16,2,60,0.573908175,0
2017,340366,340,Forsyth County Schools,366,East Forsyth Middle School,2,0,0,2,99,110,139,147,115,92,0,0,10,12,728,207,286,209,2,2,0,22,0.284340659,1
2017,340368,340,Forsyth County Schools,368,Easton Elementary School,0,0,2,1,188,197,73,67,17,10,2,1,4,6,568,27,140,385,0,3,3,10,0.047535211,1
2017,340372,340,Forsyth County Schools,372,Flat Rock Middle,1,0,8,4,186,178,149,156,63,56,0,1,13,17,832,119,305,364,1,12,1,30,0.143028846,1
2017,340376,340,Forsyth County Schools,376,Forest Park Elementary,0,2,0,0,226,223,78,59,14,11,0,1,15,7,636,25,137,449,2,0,1,22,0.039308176,1
2017,340380,340,Forsyth County Schools,380,Gibson Elementary,0,0,2,2,149,125,158,147,24,10,1,0,9,14,641,34,305,274,0,4,1,23,0.053042122,1
2017,340382,340,Forsyth County Schools,382,Robert B Glenn High School,2,10,7,7,267,259,181,193,258,287,0,0,19,29,1519,545,374,526,12,14,0,48,0.358788677,1
2017,340384,340,Forsyth County Schools,384,Griffith Elementary,2,0,3,3,177,190,99,88,24,14,1,1,5,6,613,38,187,367,2,6,2,11,0.061990212,1
2017,340385,340,Forsyth County Schools,385,Main Street Academy,0,0,0,0,5,3,16,6,3,1,0,0,2,1,37,4,22,8,0,0,0,3,0.108108108,1
2017,340390,340,Forsyth County Schools,390,Hall-Woodward Elementary,0,1,1,0,228,222,85,66,13,18,0,0,10,3,647,31,151,450,1,1,0,13,0.047913447,1
2017,340392,340,Forsyth County Schools,392,Hanes Magnet School,1,0,24,29,59,63,110,72,186,132,0,2,26,9,713,318,182,122,1,53,2,35,0.446002805,1
2017,340398,340,Forsyth County Schools,398,Homebound/ Hospital Education,0,0,0,0,1,1,4,3,11,9,0,0,2,0,31,20,7,2,0,0,0,2,0.64516129,0
2017,340400,340,Forsyth County Schools,400,Ibraham Elementary,0,0,1,0,69,69,135,127,31,37,1,0,10,11,491,68,262,138,0,1,1,21,0.138492872,1
2017,340403,340,Forsyth County Schools,403,Jefferson Elementary,1,1,37,32,33,26,89,75,130,114,1,0,14,11,564,244,164,59,2,69,1,25,0.432624113,1
2017,340406,340,Forsyth County Schools,406,Thomas Jefferson Middle,3,1,21,27,86,83,141,114,385,373,1,0,32,21,1288,758,255,169,4,48,1,53,0.588509317,0
2017,340416,340,Forsyth County Schools,416,Kernersville Elementary,0,0,4,7,199,179,96,73,131,108,0,0,17,17,831,239,169,378,0,11,0,34,0.287605295,1
2017,340420,340,Forsyth County Schools,420,Kernersville Middle,0,0,3,5,72,92,46,39,213,196,0,0,16,13,695,409,85,164,0,8,0,29,0.588489209,0
2017,340424,340,Forsyth County Schools,424,Kimberley Park Elementary,0,1,0,0,25,32,114,80,1,1,0,0,3,0,257,2,194,57,1,0,0,3,0.007782101,1
2017,340426,340,Forsyth County Schools,426,Kimmel Farm Elementary,3,1,15,4,76,69,190,150,165,141,0,0,23,32,869,306,340,145,4,19,0,55,0.352128884,1
2017,340427,340,Forsyth County Schools,427,Kingswood School,0,0,0,0,8,3,10,10,13,10,0,0,2,1,57,23,20,11,0,0,0,3,0.403508772,1
2017,340428,340,Forsyth County Schools,428,Konnoak Elementary,0,1,3,2,209,162,116,102,37,38,1,0,12,15,698,75,218,371,1,5,1,27,0.107449857,1
2017,340430,340,Forsyth County Schools,430,Diggs-Latham Elementary,1,1,8,4,147,105,98,98,27,18,0,0,9,12,528,45,196,252,2,12,0,21,0.085227273,1
2017,340432,340,Forsyth County Schools,432,Lewisville Elementary,0,0,10,6,15,15,9,9,238,242,0,0,14,11,569,480,18,30,0,16,0,25,0.843585237,0
2017,340436,340,Forsyth County Schools,436,Lowrance Middle,0,0,0,0,14,15,38,17,28,9,0,0,1,1,123,37,55,29,0,0,0,2,0.300813008,1
2017,340440,340,Forsyth County Schools,440,Meadowlark Elementary,2,0,37,37,25,32,55,44,271,269,1,0,20,20,813,540,99,57,2,74,1,40,0.664206642,0
2017,340442,340,Forsyth County Schools,442,Meadowlark Middle,1,1,28,33,65,50,61,52,423,430,1,0,31,29,1205,853,113,115,2,61,1,60,0.707883817,0
2017,340446,340,Forsyth County Schools,446,Middle College of Forsyth Cnty,0,0,1,1,2,8,10,19,23,37,0,0,1,1,103,60,29,10,0,2,0,2,0.582524272,0
2017,340447,340,Forsyth County Schools,447,Middle Fork Elementary,1,1,5,4,42,51,83,70,20,10,0,1,4,4,296,30,153,93,2,9,1,8,0.101351351,1
2017,340448,340,Forsyth County Schools,448,Mineral Springs Elementary,1,1,1,2,171,166,103,117,17,11,0,1,17,12,620,28,220,337,2,3,1,29,0.04516129,1
2017,340452,340,Forsyth County Schools,452,Mineral Springs Middle,0,2,0,2,75,95,70,80,15,12,0,0,9,4,364,27,150,170,2,2,0,13,0.074175824,1
2017,340453,340,Forsyth County Schools,453,Moore Magnet Elementary,0,0,10,11,32,25,169,184,68,76,0,1,12,9,597,144,353,57,0,21,1,21,0.24120603,1
2017,340454,340,Forsyth County Schools,454,Mount Tabor High School,2,4,13,12,117,128,291,306,285,300,3,0,48,41,1550,585,597,245,6,25,3,89,0.377419355,1
2017,340457,340,Forsyth County Schools,457,Frank Morgan Elementary,0,0,24,27,101,92,35,38,212,235,0,0,17,8,789,447,73,193,0,51,0,25,0.566539924,0
2017,340460,340,Forsyth County Schools,460,North Forsyth High,0,1,4,4,229,204,219,194,128,93,3,3,14,25,1121,221,413,433,1,8,6,39,0.197145406,1
2017,340462,340,Forsyth County Schools,462,North Hills Elementary,1,0,0,0,110,82,157,129,8,3,1,0,1,1,493,11,286,192,1,0,1,2,0.022312373,1
2017,340464,340,Forsyth County Schools,464,Northwest Middle,0,1,6,5,181,171,179,161,121,95,1,3,26,15,965,216,340,352,1,11,4,41,0.223834197,1
2017,340472,340,Forsyth County Schools,472,Old Richmond Elementary,1,0,6,4,41,37,46,44,152,138,0,0,10,5,484,290,90,78,1,10,0,15,0.599173554,0
2017,340476,340,Forsyth County Schools,476,Old Town Elementary,0,1,2,2,197,209,85,82,10,8,6,4,12,8,626,18,167,406,1,4,10,20,0.028753994,1
2017,340480,340,Forsyth County Schools,480,Paisley IB Magnet School,1,0,3,9,57,59,154,218,103,121,0,0,15,19,759,224,372,116,1,12,0,34,0.295125165,1
2017,340486,340,Forsyth County Schools,486,Parkland High,1,0,9,10,366,320,286,258,95,76,3,0,32,27,1483,171,544,686,1,19,3,59,0.115306811,1
2017,111312,111,Asheville City Schools,312,Claxton Elementary,0,0,2,2,9,20,56,57,157,151,1,0,16,22,493,308,113,29,0,4,1,38,0.62474645,0
2017,560350,560,Macon County Schools,350,Union Academy,0,1,0,0,8,8,1,2,73,30,0,0,3,0,126,103,3,16,1,0,0,3,0.817460317,0
2017,570306,570,Madison County Schools,306,Brush Creek Elementary,0,0,0,0,9,11,0,0,185,155,1,0,0,0,361,340,0,20,0,0,1,0,0.941828255,0
2017,570312,570,Madison County Schools,312,Hot Springs Elementary,0,0,0,0,9,3,0,0,63,47,0,0,1,1,124,110,0,12,0,0,0,2,0.887096774,0
2017,570317,570,Madison County Schools,317,Madison Early College High,0,0,0,2,5,0,0,0,101,105,0,0,1,2,216,206,0,5,0,2,0,3,0.953703704,0
2017,570318,570,Madison County Schools,318,Madison High,1,0,1,4,13,8,1,0,313,252,0,0,1,3,597,565,1,21,1,5,0,4,0.94639866,0
2017,570319,570,Madison County Schools,319,Madison Middle,0,0,0,2,13,8,1,3,266,242,0,0,7,1,543,508,4,21,0,2,0,8,0.935543278,0
2017,570320,570,Madison County Schools,320,Mars Hill Elementary,1,0,1,0,11,7,1,1,243,215,1,0,1,8,490,458,2,18,1,1,1,9,0.934693878,0
2017,580308,580,Martin County Schools,308,Williamston Primary,1,1,1,3,12,8,116,93,60,50,0,0,10,4,359,110,209,20,2,4,0,14,0.306406685,1
2017,580312,580,Martin County Schools,312,E J Hayes Elementary,0,0,6,1,20,11,106,124,57,54,0,0,5,5,389,111,230,31,0,7,0,10,0.285347044,1
2017,580316,580,Martin County Schools,316,East End Elementary,0,0,0,0,20,24,98,88,32,24,0,0,6,9,301,56,186,44,0,0,0,15,0.186046512,1
2017,580320,580,Martin County Schools,320,Edna Andrews Elementary,0,0,0,0,4,9,41,38,13,12,0,0,1,0,118,25,79,13,0,0,0,1,0.211864407,1
2017,580324,580,Martin County Schools,324,Jamesville Elementary,0,0,0,0,10,7,28,18,77,64,0,0,1,1,206,141,46,17,0,0,0,2,0.684466019,0
2017,580344,580,Martin County Schools,344,South Creek High,0,0,0,0,7,4,87,88,41,35,0,0,4,4,270,76,175,11,0,0,0,8,0.281481481,1
2017,580350,580,Martin County Schools,350,South Creek Middle,0,0,0,1,14,14,63,76,22,36,0,0,3,4,233,58,139,28,0,1,0,7,0.248927039,1
2017,580356,580,Martin County Schools,356,Rodgers Elementary,0,0,0,0,12,8,20,19,99,103,0,0,3,1,265,202,39,20,0,0,0,4,0.762264151,0
2017,580368,580,Martin County Schools,368,Riverside High,0,0,5,1,18,13,118,150,125,127,0,0,9,7,573,252,268,31,0,6,0,16,0.439790576,1
2017,580372,580,Martin County Schools,372,Riverside Middle,0,0,3,2,26,13,131,131,77,74,0,0,6,6,469,151,262,39,0,5,0,12,0.32196162,1
2017,590306,590,McDowell County Schools,306,Eastfield Global Magnet,0,2,0,0,68,53,5,6,95,87,0,0,14,7,337,182,11,121,2,0,0,21,0.540059347,0
2017,590310,590,McDowell County Schools,310,East McDowell Middle,2,0,3,4,33,41,11,7,246,198,1,1,5,6,558,444,18,74,2,7,2,11,0.795698925,0
2017,590316,590,McDowell County Schools,316,Glenwood Elementary,0,1,1,1,9,17,0,0,179,148,0,0,11,8,375,327,0,26,1,2,0,19,0.872,0
2017,590320,590,McDowell County Schools,320,Marion Elementary,1,0,1,2,41,37,8,16,132,131,0,0,9,10,388,263,24,78,1,3,0,19,0.677835052,0
2017,590328,590,McDowell County Schools,328,McDowell Early College,0,0,1,7,17,31,0,2,77,107,0,0,1,8,251,184,2,48,0,8,0,9,0.733067729,0
2017,590330,590,McDowell County Schools,330,McDowell High,4,5,11,6,103,90,31,22,713,611,0,0,29,18,1643,1324,53,193,9,17,0,47,0.80584297,0
2017,590332,590,McDowell County Schools,332,Nebo Elementary,1,0,5,5,19,13,4,8,166,155,0,0,5,5,386,321,12,32,1,10,0,10,0.831606218,0
2017,590336,590,McDowell County Schools,336,North Cove Elementary,1,0,0,0,26,15,1,0,106,89,0,0,5,7,250,195,1,41,1,0,0,12,0.78,0
2017,590340,590,McDowell County Schools,340,Old Fort Elementary,0,0,2,1,6,4,7,6,147,144,0,0,11,12,340,291,13,10,0,3,0,23,0.855882353,0
2017,590344,590,McDowell County Schools,344,Pleasant Gardens Elementary,0,1,6,2,25,14,4,5,166,137,0,0,2,9,371,303,9,39,1,8,0,11,0.81671159,0
2017,590352,590,McDowell County Schools,352,West Marion Elementary,0,2,1,0,26,32,9,7,190,182,1,0,11,3,464,372,16,58,2,1,1,14,0.801724138,0
2017,590356,590,McDowell County Schools,356,West McDowell Middle,1,2,1,2,43,37,4,11,244,230,1,0,8,7,591,474,15,80,3,3,1,15,0.802030457,0
2017,590393,590,McDowell County Schools,393,McDowell,1,1,0,0,8,7,3,4,125,77,0,0,4,5,235,202,7,15,2,0,0,9,0.859574468,0
2017,600300,600,Charlotte-Mecklenburg County Schools,300,Albemarle Road Elementary,3,2,76,51,330,298,180,174,27,15,2,3,5,3,1169,42,354,628,5,127,5,8,0.035928144,1
2017,600301,600,Charlotte-Mecklenburg County Schools,301,Albemarle Road Middle,1,4,44,44,266,258,234,228,34,30,0,0,8,7,1158,64,462,524,5,88,0,15,0.055267703,1
2017,600302,600,Charlotte-Mecklenburg County Schools,302,Ardrey Kell High,1,2,263,269,143,104,189,185,880,878,1,2,43,31,2991,1758,374,247,3,532,3,74,0.58776329,0
2017,600305,600,Charlotte-Mecklenburg County Schools,305,J M Alexander Middle,1,0,14,15,47,61,226,198,85,86,0,1,17,12,763,171,424,108,1,29,1,29,0.224115334,1
2017,600308,600,Charlotte-Mecklenburg County Schools,308,Allenbrook Elementary,3,2,41,20,32,42,213,175,6,9,0,0,5,4,552,15,388,74,5,61,0,9,0.027173913,1
2017,600311,600,Charlotte-Mecklenburg County Schools,311,Ashley Park PreK-8 School,1,2,5,3,24,17,223,258,5,5,0,0,7,5,555,10,481,41,3,8,0,12,0.018018018,1
2017,600312,600,Charlotte-Mecklenburg County Schools,312,William Amos Hough High,3,6,37,29,110,124,140,125,952,997,4,1,30,36,2594,1949,265,234,9,66,5,66,0.751349268,0
2017,600313,600,Charlotte-Mecklenburg County Schools,313,Bailey Middle,1,3,20,30,111,89,71,62,598,635,2,2,23,19,1666,1233,133,200,4,50,4,42,0.740096038,0
2017,600314,600,Charlotte-Mecklenburg County Schools,314,Bain Elementary,2,1,11,18,47,51,74,58,313,307,0,2,22,19,925,620,132,98,3,29,2,41,0.67027027,0
2017,600316,600,Charlotte-Mecklenburg County Schools,316,Barringer Academic Center,2,0,64,59,22,11,182,158,50,38,0,0,3,4,593,88,340,33,2,123,0,7,0.148397976,1
2017,600317,600,Charlotte-Mecklenburg County Schools,317,Whitewater Middle,2,1,35,37,107,87,259,251,22,19,0,0,9,4,833,41,510,194,3,72,0,13,0.049219688,1
2017,600318,600,Charlotte-Mecklenburg County Schools,318,Whitewater Academy,1,0,31,28,97,118,242,186,44,26,0,0,9,6,788,70,428,215,1,59,0,15,0.088832487,1
2017,600319,600,Charlotte-Mecklenburg County Schools,319,Berryhill School,4,2,12,15,212,231,70,43,51,45,0,0,7,11,703,96,113,443,6,27,0,18,0.13655761,1
2017,600322,600,Charlotte-Mecklenburg County Schools,322,Beverly Woods Elementary,0,0,36,34,33,20,25,40,275,291,0,0,9,7,770,566,65,53,0,70,0,16,0.735064935,0
2017,600328,600,Charlotte-Mecklenburg County Schools,328,Barnette Elementary,0,0,11,10,36,45,58,66,238,238,0,2,8,8,720,476,124,81,0,21,2,16,0.661111111,0
2017,600329,600,Charlotte-Mecklenburg County Schools,329,Briarwood Elementary,3,2,7,22,165,179,163,155,9,8,0,0,4,4,721,17,318,344,5,29,0,8,0.023578363,1
2017,600333,600,Charlotte-Mecklenburg County Schools,333,Carmel Middle,1,1,5,8,124,119,94,83,302,303,1,0,16,14,1071,605,177,243,2,13,1,30,0.564892624,0
2017,600334,600,Charlotte-Mecklenburg County Schools,334,Cato Middle College High,2,2,11,10,15,25,41,71,22,39,1,0,2,6,247,61,112,40,4,21,1,8,0.246963563,1
2017,600335,600,Charlotte-Mecklenburg County Schools,335,Billingsville Elementary,0,2,6,2,18,19,148,125,2,2,0,0,4,1,329,4,273,37,2,8,0,5,0.012158055,1
2017,600336,600,Charlotte-Mecklenburg County Schools,336,Chantilly Montessori,1,0,2,2,15,10,18,26,103,95,0,0,2,2,276,198,44,25,1,4,0,4,0.717391304,0
2017,600338,600,Charlotte-Mecklenburg County Schools,338,Clear Creek Elementary,2,3,6,3,68,65,87,79,127,88,0,0,13,13,554,215,166,133,5,9,0,26,0.388086643,1
2017,600341,600,Charlotte-Mecklenburg County Schools,341,Cochrane Collegiate Academy,1,2,10,11,184,175,195,187,9,8,0,2,6,5,795,17,382,359,3,21,2,11,0.021383648,1
2017,600344,600,Charlotte-Mecklenburg County Schools,344,Collinswood Language Academy,3,1,2,3,227,241,54,67,74,75,0,1,8,7,763,149,121,468,4,5,1,15,0.195281782,1
2017,600345,600,Charlotte-Mecklenburg County Schools,345,Community House Middle,1,2,154,156,108,106,121,92,510,491,1,0,20,21,1783,1001,213,214,3,310,1,41,0.561413348,0
2017,600346,600,Charlotte-Mecklenburg County Schools,346,Cornelius Elementary,1,2,10,8,51,43,31,28,202,215,0,0,6,8,605,417,59,94,3,18,0,14,0.689256198,0
2017,600349,600,Charlotte-Mecklenburg County Schools,349,Cotswold Elementary,0,0,12,13,47,45,117,115,234,221,0,2,1,7,814,455,232,92,0,25,2,8,0.558968059,0
2017,600351,600,Charlotte-Mecklenburg County Schools,351,Coulwood STEM Academy,4,0,17,8,74,57,245,196,28,17,0,0,9,8,663,45,441,131,4,25,0,17,0.067873303,1
2017,600352,600,Charlotte-Mecklenburg County Schools,352,Crown Point Elementary,2,4,29,16,101,95,115,119,108,76,0,1,15,9,690,184,234,196,6,45,1,24,0.266666667,1
2017,600353,600,Charlotte-Mecklenburg County Schools,353,Crestdale Middle,0,0,22,31,31,37,84,67,227,255,0,1,13,14,782,482,151,68,0,53,1,27,0.616368286,0
2017,600357,600,Charlotte-Mecklenburg County Schools,357,Davidson Elementary,1,1,10,6,36,44,21,21,271,286,0,3,3,5,708,557,42,80,2,16,3,8,0.786723164,0
2017,600361,600,Charlotte-Mecklenburg County Schools,361,Butler High,2,9,58,51,233,213,340,336,428,388,1,0,39,43,2141,816,676,446,11,109,1,82,0.381130313,1
2017,600362,600,Charlotte-Mecklenburg County Schools,362,David Cox Road Elementary,6,3,11,10,54,55,189,214,15,23,1,1,19,14,615,38,403,109,9,21,2,33,0.061788618,1
2017,600364,600,Charlotte-Mecklenburg County Schools,364,Military and Global Leadership Academy,1,2,1,1,187,184,150,124,21,9,0,0,4,9,693,30,274,371,3,2,0,13,0.043290043,1
2017,600365,600,Charlotte-Mecklenburg County Schools,365,Devonshire Elementary,3,3,8,8,177,162,122,122,9,3,1,2,7,6,633,12,244,339,6,16,3,13,0.018957346,1
2017,600367,600,Charlotte-Mecklenburg County Schools,367,Dilworth Elementary,0,0,7,10,11,12,74,86,272,242,2,0,5,11,732,514,160,23,0,17,2,16,0.702185792,0
2017,130346,130,Cabarrus County Schools,346,Hickory Ridge Middle,6,6,26,30,39,39,115,105,409,354,0,0,28,26,1183,763,220,78,12,56,0,54,0.644970414,0
2017,130349,130,Cabarrus County Schools,349,Cabarrus Early College of Technology,0,1,1,2,2,8,7,4,15,17,0,0,2,3,62,32,11,10,1,3,0,5,0.516129032,0
2017,130350,130,Cabarrus County Schools,350,Cabarrus-Kannapolis Early Coll,0,2,6,7,17,29,10,35,41,89,0,0,1,3,240,130,45,46,2,13,0,4,0.541666667,0
2017,130355,130,Cabarrus County Schools,355,Harold E. Winkler Middle,1,0,9,6,130,130,79,102,196,189,0,0,22,14,878,385,181,260,1,15,0,36,0.438496583,1
2017,132304,132,Kannapolis City Schools,304,A L Brown High,0,0,13,9,219,194,250,214,292,271,0,0,48,44,1554,563,464,413,0,22,0,92,0.362290862,1
2017,132308,132,Kannapolis City Schools,308,Forest Park Elementary,1,0,1,5,74,63,77,103,86,94,0,0,15,17,536,180,180,137,1,6,0,32,0.335820896,1
2017,132312,132,Kannapolis City Schools,312,Fred L Wilson Elementary,1,0,2,4,76,55,51,49,62,54,0,0,12,10,376,116,100,131,1,6,0,22,0.308510638,1
2017,132328,132,Kannapolis City Schools,328,Jackson Park Elementary,3,2,1,3,69,66,44,53,104,87,0,4,7,15,458,191,97,135,5,4,4,22,0.417030568,1
2017,132329,132,Kannapolis City Schools,329,Kannapolis Intermediate,1,3,7,7,119,142,102,106,129,156,0,0,28,21,821,285,208,261,4,14,0,49,0.347137637,1
2017,132330,132,Kannapolis City Schools,330,Kannapolis Middle,0,0,6,4,142,111,106,111,141,129,0,0,17,20,787,270,217,253,0,10,0,37,0.343074968,1
2017,132332,132,Kannapolis City Schools,332,Shady Brook Elementary,3,0,0,3,68,59,38,40,62,52,0,0,6,8,339,114,78,127,3,3,0,14,0.336283186,1
2017,132336,132,Kannapolis City Schools,336,Woodrow Wilson Elementary,0,0,2,4,75,76,52,45,65,45,1,0,12,14,391,110,97,151,0,6,1,26,0.281329923,1
2017,140304,140,Caldwell County Schools,304,Baton Elementary,0,0,0,0,8,17,4,0,187,187,0,0,7,4,414,374,4,25,0,0,0,11,0.903381643,0
2017,140305,140,Caldwell County Schools,305,Caldwell Career Cen Mid. Coll.,0,0,0,3,9,10,3,5,103,101,0,0,4,3,241,204,8,19,0,3,0,7,0.846473029,0
2017,140306,140,Caldwell County Schools,306,Gateway School,1,0,0,0,2,0,3,1,34,5,0,0,3,0,49,39,4,2,1,0,0,3,0.795918367,0
2017,140307,140,Caldwell County Schools,307,Horizons Elementary,0,0,0,0,1,0,2,0,21,4,0,0,3,2,33,25,2,1,0,0,0,5,0.757575758,0
2017,140308,140,Caldwell County Schools,308,Collettsville School,0,1,1,0,4,6,2,1,151,164,0,0,4,9,343,315,3,10,1,1,0,13,0.918367347,0
2017,140309,140,Caldwell County Schools,309,Caldwell Early College,1,0,3,2,14,30,1,11,130,191,0,0,4,5,392,321,12,44,1,5,0,9,0.818877551,0
2017,140312,140,Caldwell County Schools,312,Davenport A+ School,0,0,2,0,75,82,45,39,106,125,0,0,16,13,503,231,84,157,0,2,0,29,0.459244533,1
2017,140316,140,Caldwell County Schools,316,Dudley Shoals Elementary,0,0,1,0,5,6,1,5,211,213,0,0,5,10,457,424,6,11,0,1,0,15,0.927789934,0
2017,140324,140,Caldwell County Schools,324,Gamewell Elementary,0,0,1,2,27,14,21,27,220,150,0,0,25,25,512,370,48,41,0,3,0,50,0.72265625,0
2017,140332,140,Caldwell County Schools,332,Gamewell Middle,1,0,0,1,41,48,21,24,172,162,0,0,17,19,506,334,45,89,1,1,0,36,0.660079051,0
2017,140336,140,Caldwell County Schools,336,Granite Falls Middle,1,0,1,6,10,22,4,2,275,260,0,0,15,7,603,535,6,32,1,7,0,22,0.887230514,0
