Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,140340,140,Caldwell County Schools,340,Granite Falls Elementary,0,0,1,6,26,30,9,3,278,231,0,0,11,8,603,509,12,56,0,7,0,19,0.844112769,0
2017,140344,140,Caldwell County Schools,344,Happy Valley Elementary,0,0,0,0,2,4,1,2,114,125,0,0,4,3,255,239,3,6,0,0,0,7,0.937254902,0
2017,140348,140,Caldwell County Schools,348,Hibriten High,0,0,5,3,38,31,54,56,302,321,1,0,20,12,843,623,110,69,0,8,1,32,0.739027284,0
2017,140352,140,Caldwell County Schools,352,Hudson Elementary,0,0,2,5,40,29,1,0,303,309,0,0,19,13,721,612,1,69,0,7,0,32,0.848821082,0
2017,140356,140,Caldwell County Schools,356,Hudson Middle,0,0,1,2,39,39,4,4,281,282,0,0,12,5,669,563,8,78,0,3,0,17,0.841554559,0
2017,140360,140,Caldwell County Schools,360,Kings Creek Elementary,0,0,0,0,6,2,2,2,81,83,0,0,2,3,181,164,4,8,0,0,0,5,0.906077348,0
2017,140368,140,Caldwell County Schools,368,William Lenoir Middle,0,0,0,6,35,32,38,36,179,197,1,0,24,17,565,376,74,67,0,6,1,41,0.665486726,0
2017,140372,140,Caldwell County Schools,372,Lower Creek Elementary,0,0,4,1,14,18,11,17,179,161,0,0,10,14,429,340,28,32,0,5,0,24,0.792540793,0
2017,140376,140,Caldwell County Schools,376,Oak Hill Elementary,0,0,0,0,3,0,2,0,51,67,0,0,2,2,127,118,2,3,0,0,0,4,0.929133858,0
2017,140384,140,Caldwell County Schools,384,Sawmills Elementary,0,0,1,1,21,24,0,1,159,130,0,0,8,6,351,289,1,45,0,2,0,14,0.823361823,0
2017,140386,140,Caldwell County Schools,386,South Caldwell High,1,3,5,5,67,40,8,4,718,667,0,0,14,13,1545,1385,12,107,4,10,0,27,0.896440129,0
2017,140388,140,Caldwell County Schools,388,Valmead Elementary,0,0,0,0,7,14,5,12,55,38,0,0,8,9,148,93,17,21,0,0,0,17,0.628378378,0
2017,140390,140,Caldwell County Schools,390,West Caldwell High,0,0,0,2,78,54,42,43,343,281,0,0,26,28,897,624,85,132,0,2,0,54,0.695652174,0
2017,140392,140,Caldwell County Schools,392,West Lenoir Elementary,0,0,0,0,34,19,14,10,41,31,0,0,6,3,158,72,24,53,0,0,0,9,0.455696203,1
2017,140396,140,Caldwell County Schools,396,Whitnel Elementary,1,0,4,1,23,27,10,5,76,95,0,0,13,12,267,171,15,50,1,5,0,25,0.640449438,0
2017,150304,150,Camden County Schools,304,Camden County High,0,0,3,2,5,7,30,26,192,157,0,1,12,9,444,349,56,12,0,5,1,21,0.786036036,0
2017,150308,150,Camden County Schools,308,Grandy Primary,0,0,3,3,9,11,16,18,209,195,1,2,18,12,497,404,34,20,0,6,3,30,0.812877264,0
2017,150310,150,Camden County Schools,310,Camden Intermediate,0,0,1,1,13,6,27,19,187,169,0,0,18,12,453,356,46,19,0,2,0,30,0.785871965,0
2017,150312,150,Camden County Schools,312,Camden Middle,1,1,2,1,2,3,19,13,111,115,1,1,7,9,286,226,32,5,2,3,2,16,0.79020979,0
2017,150350,150,Camden County Schools,350,Camden Early College High,0,0,0,2,4,1,11,9,51,78,0,0,3,4,163,129,20,5,0,2,0,7,0.791411043,0
2017,160304,160,Carteret County Schools,304,Atlantic Elementary,0,0,0,0,3,2,0,0,44,24,0,0,3,1,77,68,0,5,0,0,0,4,0.883116883,0
2017,160306,160,Carteret County Schools,306,Bogue Sound Elementary,1,1,1,2,26,24,3,2,182,152,1,1,10,10,416,334,5,50,2,3,2,20,0.802884615,0
2017,160308,160,Carteret County Schools,308,Beaufort Elementary,0,1,0,0,18,18,55,41,156,142,0,1,18,27,477,298,96,36,1,0,1,45,0.624737945,0
2017,160309,160,Carteret County Schools,309,Bridges School,0,0,0,0,1,0,5,1,15,2,0,0,2,2,28,17,6,1,0,0,0,4,0.607142857,0
2017,160310,160,Carteret County Schools,310,Beaufort Middle,0,1,1,3,6,7,21,21,96,94,0,0,12,6,268,190,42,13,1,4,0,18,0.708955224,0
2017,160311,160,Carteret County Schools,311,Broad Creek Middle,3,2,2,3,25,14,7,6,288,268,1,0,16,21,656,556,13,39,5,5,1,37,0.847560976,0
2017,160313,160,Carteret County Schools,313,East Carteret High,2,1,1,2,8,8,35,37,229,246,0,0,10,12,591,475,72,16,3,3,0,22,0.803722504,0
2017,160314,160,Carteret County Schools,314,Croatan High,2,4,5,2,29,26,6,19,414,353,1,2,25,22,910,767,25,55,6,7,3,47,0.842857143,0
2017,160316,160,Carteret County Schools,316,Harkers Island Elementary,1,0,0,0,2,0,0,0,55,36,0,0,2,1,97,91,0,2,1,0,0,3,0.93814433,0
2017,160317,160,Carteret County Schools,317,Morehead Elem at Camp Glenn,2,0,5,2,42,22,17,9,78,102,0,1,3,11,294,180,26,64,2,7,1,14,0.612244898,0
2017,160318,160,Carteret County Schools,318,Morehead City Middle,1,0,5,4,40,31,13,11,185,172,1,0,19,18,500,357,24,71,1,9,1,37,0.714,0
2017,160322,160,Carteret County Schools,322,Morehead City Primary,0,0,4,9,54,41,29,27,182,159,6,3,14,17,545,341,56,95,0,13,9,31,0.625688073,0
2017,160324,160,Carteret County Schools,324,Newport Elementary,2,2,5,2,34,31,25,24,297,256,2,1,30,26,737,553,49,65,4,7,3,56,0.750339213,0
2017,160326,160,Carteret County Schools,326,Newport Middle,2,3,0,2,16,19,5,11,167,136,0,0,33,18,412,303,16,35,5,2,0,51,0.735436893,0
2017,160332,160,Carteret County Schools,332,Down East Middle and Smyrna Elementary,0,1,0,0,4,3,0,1,126,118,0,0,2,3,258,244,1,7,1,0,0,5,0.945736434,0
2017,160344,160,Carteret County Schools,344,West Carteret High,0,4,7,11,59,58,50,35,479,465,0,2,44,42,1256,944,85,117,4,18,2,86,0.751592357,0
2017,160352,160,Carteret County Schools,352,White Oak Elementary,0,1,6,3,26,22,3,8,349,335,1,0,16,20,790,684,11,48,1,9,1,36,0.865822785,0
2017,170316,170,Caswell County Schools,316,Bartlett Yancey High,1,1,2,1,40,26,180,154,236,179,0,0,14,12,846,415,334,66,2,3,0,26,0.490543735,1
2017,170334,170,Caswell County Schools,334,North Elementary,1,1,1,0,19,17,52,59,134,109,0,0,10,7,410,243,111,36,2,1,0,17,0.592682927,0
2017,170338,170,Caswell County Schools,338,N L Dillard Middle,1,1,0,2,27,25,107,93,169,148,0,0,8,12,593,317,200,52,2,2,0,20,0.534569983,0
2017,170339,170,Caswell County Schools,339,Oakwood Elementary,1,1,2,0,6,10,106,93,47,46,0,0,5,9,326,93,199,16,2,2,0,14,0.285276074,1
2017,170342,170,Caswell County Schools,342,South Elementary,0,0,0,0,8,10,34,49,97,81,0,0,4,7,290,178,83,18,0,0,0,11,0.613793103,0
2017,170344,170,Caswell County Schools,344,Stoney Creek Elementary,0,1,0,0,9,10,25,19,51,56,0,0,4,10,185,107,44,19,1,0,0,14,0.578378378,0
2017,180302,180,Catawba County Schools,302,Harry M Arndt Middle,0,0,20,17,75,92,25,22,156,180,1,0,15,17,620,336,47,167,0,37,1,32,0.541935484,0
2017,340488,340,Forsyth County Schools,488,J F Kennedy High,0,0,0,0,77,98,38,52,6,17,0,0,0,2,290,23,90,175,0,0,0,2,0.079310345,1
2017,340490,340,Forsyth County Schools,490,Petree Elementary,0,0,0,3,56,49,142,126,7,2,0,0,4,13,402,9,268,105,0,3,0,17,0.02238806,1
2017,340492,340,Forsyth County Schools,492,Philo-Hill Magnet Academy,0,1,0,1,129,149,79,72,10,11,1,0,6,8,467,21,151,278,1,1,1,14,0.04496788,1
2017,340494,340,Forsyth County Schools,494,Piney Grove Elementary,0,0,1,3,18,27,17,20,245,241,1,0,10,12,595,486,37,45,0,4,1,22,0.816806723,0
2017,340495,340,Forsyth County Schools,495,Ronald W Reagan High School,3,1,28,34,76,84,138,124,683,713,1,0,34,28,1947,1396,262,160,4,62,1,62,0.717000514,0
2017,340496,340,Forsyth County Schools,496,R J Reynolds High,1,6,39,46,135,154,299,315,332,357,0,0,38,49,1771,689,614,289,7,85,0,87,0.389045737,1
2017,340504,340,Forsyth County Schools,504,Rural Hall Elementary,0,2,3,4,60,69,64,65,169,170,0,0,19,17,642,339,129,129,2,7,0,36,0.528037383,0
2017,340508,340,Forsyth County Schools,508,Sedge Garden Elementary,0,0,8,6,62,72,75,75,145,148,0,0,18,13,622,293,150,134,0,14,0,31,0.471061093,1
2017,340512,340,Forsyth County Schools,512,Sherwood Forest Elementary,0,0,6,10,23,20,43,46,226,216,0,0,10,18,618,442,89,43,0,16,0,28,0.715210356,0
2017,340514,340,Forsyth County Schools,514,Smith Farm Elementary,2,0,1,1,82,80,133,107,90,75,0,0,17,14,602,165,240,162,2,2,0,31,0.274086379,1
2017,340516,340,Forsyth County Schools,516,Southeast Middle,0,1,7,10,184,168,117,117,260,257,1,0,24,27,1173,517,234,352,1,17,1,51,0.440750213,1
2017,340520,340,Forsyth County Schools,520,South Fork Elementary,1,1,41,32,69,66,119,103,48,38,1,1,10,6,536,86,222,135,2,73,2,16,0.160447761,1
2017,340528,340,Forsyth County Schools,528,Southwest Elementary,0,0,11,12,37,34,31,30,239,210,1,1,12,18,636,449,61,71,0,23,2,30,0.705974843,0
2017,340530,340,Forsyth County Schools,530,Speas Elementary,0,2,2,2,106,71,131,141,22,36,0,0,16,14,543,58,272,177,2,4,0,30,0.106813996,1
2017,340531,340,Forsyth County Schools,531,The Special Children's School,0,0,1,0,0,0,6,6,1,2,0,0,1,1,18,3,12,0,0,1,0,2,0.166666667,1
2017,340532,340,Forsyth County Schools,532,Union Cross Traditional Acad,1,1,0,2,93,81,68,46,162,122,0,0,17,14,607,284,114,174,2,2,0,31,0.467874794,1
2017,340536,340,Forsyth County Schools,536,Vienna Elementary,0,0,28,28,26,30,22,21,302,291,0,0,17,26,791,593,43,56,0,56,0,43,0.749683944,0
2017,340540,340,Forsyth County Schools,540,Walkertown Elementary,0,3,0,0,70,61,64,59,261,218,0,0,15,9,760,479,123,131,3,0,0,24,0.630263158,0
2017,340542,340,Forsyth County Schools,542,Walkertown High,2,3,1,1,42,58,96,57,252,234,0,0,18,9,773,486,153,100,5,2,0,27,0.628719276,0
2017,340544,340,Forsyth County Schools,544,Walkertown Middle,1,0,0,1,69,65,131,95,147,165,0,0,17,12,703,312,226,134,1,1,0,29,0.443812233,1
2017,340548,340,Forsyth County Schools,548,Ward Elementary,0,0,24,14,95,102,125,125,113,92,0,1,23,15,729,205,250,197,0,38,1,38,0.281207133,1
2017,340556,340,Forsyth County Schools,556,West Forsyth High,2,2,58,50,166,157,166,162,749,712,0,2,56,51,2333,1461,328,323,4,108,2,107,0.626232319,0
2017,340560,340,Forsyth County Schools,560,Whitaker Elementary,0,1,6,2,9,14,36,43,201,227,0,1,9,12,561,428,79,23,1,8,1,21,0.762923351,0
2017,340564,340,Forsyth County Schools,564,Wiley Magnet Middle,0,0,16,17,86,62,120,86,81,84,0,0,13,14,579,165,206,148,0,33,0,27,0.284974093,1
2017,340568,340,Forsyth County Schools,568,Winston-Salem Preparatory Acad,0,0,1,1,33,49,140,138,4,3,0,0,2,7,378,7,278,82,0,2,0,9,0.018518519,1
2017,350304,350,Franklin County Schools,304,Bunn Elementary,0,0,0,7,89,80,60,80,171,146,0,0,13,7,653,317,140,169,0,7,0,20,0.485451761,1
2017,350308,350,Franklin County Schools,308,Bunn High,4,4,1,0,72,84,111,116,247,237,1,0,18,11,906,484,227,156,8,1,1,29,0.534216336,0
2017,350310,350,Franklin County Schools,310,Bunn Middle,3,2,0,0,76,57,67,73,167,159,0,0,11,21,636,326,140,133,5,0,0,32,0.512578616,0
2017,350312,350,Franklin County Schools,312,Cedar Creek Middle,0,2,5,2,37,48,82,84,174,147,0,0,6,8,595,321,166,85,2,7,0,14,0.539495798,0
2017,350316,350,Franklin County Schools,316,Edward Best Elementary,3,2,1,1,47,56,72,77,115,117,0,0,9,9,509,232,149,103,5,2,0,18,0.455795678,1
2017,350317,350,Franklin County Schools,317,Franklin County Early College,0,0,0,5,13,16,20,30,38,53,0,0,7,4,186,91,50,29,0,5,0,11,0.489247312,1
2017,350318,350,Franklin County Schools,318,Franklinton Elementary,0,0,1,1,43,35,89,92,86,68,0,0,13,12,440,154,181,78,0,2,0,25,0.35,1
2017,350321,350,Franklin County Schools,321,Franklinton High,0,4,5,3,73,58,181,166,299,246,0,1,8,18,1062,545,347,131,4,8,1,26,0.513182674,0
2017,350324,350,Franklin County Schools,324,Franklinton Middle,0,0,0,0,17,14,42,45,48,39,0,0,5,3,213,87,87,31,0,0,0,8,0.408450704,1
2017,350330,350,Franklin County Schools,330,Laurel Mill Elementary,3,1,2,0,17,28,51,43,82,59,0,0,6,4,296,141,94,45,4,2,0,10,0.476351351,1
2017,350331,350,Franklin County Schools,331,Long Mill Elementary,0,0,0,0,41,38,63,48,116,91,0,0,10,5,412,207,111,79,0,0,0,15,0.502427184,0
2017,350332,350,Franklin County Schools,332,Louisburg Elementary,0,0,2,1,82,96,106,89,70,45,0,0,8,9,508,115,195,178,0,3,0,17,0.226377953,1
2017,350336,350,Franklin County Schools,336,Louisburg High,1,1,1,2,61,40,109,100,115,126,0,1,9,4,570,241,209,101,2,3,1,13,0.422807018,1
2017,350338,350,Franklin County Schools,338,Terrell Lane Middle,0,3,2,2,34,46,73,63,92,80,0,1,7,6,409,172,136,80,3,4,1,13,0.420537897,1
2017,350339,350,Franklin County Schools,339,Royal Elementary,1,0,0,2,40,49,89,98,135,117,0,0,9,13,553,252,187,89,1,2,0,22,0.455696203,1
2017,350340,350,Franklin County Schools,340,Youngsville Elementary,0,1,9,1,36,19,62,62,110,109,0,1,10,6,426,219,124,55,1,10,1,16,0.514084507,0
2017,360310,360,Gaston County Schools,310,Ashbrook High,4,1,20,8,125,119,294,289,256,223,1,0,17,31,1388,479,583,244,5,28,1,48,0.345100865,1
2017,360320,360,Gaston County Schools,320,Belmont Central Elementary,1,0,15,20,15,11,32,34,301,286,0,0,13,13,741,587,66,26,1,35,0,26,0.79217274,0
2017,360324,360,Gaston County Schools,324,Belmont Middle,0,0,11,16,24,21,18,29,295,263,0,0,18,11,706,558,47,45,0,27,0,29,0.790368272,0
2017,360332,360,Gaston County Schools,332,Bessemer City Central Elem,0,0,1,1,19,35,76,63,102,101,1,0,17,7,423,203,139,54,0,2,1,24,0.479905437,1
2017,360336,360,Gaston County Schools,336,Bessemer City High,0,0,0,2,37,23,83,78,233,209,0,0,10,11,686,442,161,60,0,2,0,21,0.644314869,0
2017,360337,360,Gaston County Schools,337,Gaston Early College High School,0,0,3,3,7,22,4,15,49,110,0,0,1,12,226,159,19,29,0,6,0,13,0.703539823,0
2017,360338,360,Gaston County Schools,338,Bessemer City Primary,1,0,0,1,27,33,83,50,131,108,0,0,7,9,450,239,133,60,1,1,0,16,0.531111111,0
2017,360339,360,Gaston County Schools,339,W B Beam Intermediate School,0,0,2,2,8,8,15,10,64,81,0,0,9,1,200,145,25,16,0,4,0,10,0.725,0
2017,360340,360,Gaston County Schools,340,Brookside Elementary,1,0,4,4,47,35,62,46,170,159,1,0,18,14,561,329,108,82,1,8,1,32,0.586452763,0
2017,360344,360,Gaston County Schools,344,Carr Elementary,1,0,2,2,60,52,61,70,198,217,0,0,26,31,720,415,131,112,1,4,0,57,0.576388889,0
2017,360348,360,Gaston County Schools,348,Catawba Heights Elementary,1,0,2,4,34,28,9,10,106,101,0,1,13,10,319,207,19,62,1,6,1,23,0.648902821,0
2017,360352,360,Gaston County Schools,352,Chapel Grove Elementary,1,1,1,1,20,19,24,24,170,154,0,0,10,5,430,324,48,39,2,2,0,15,0.753488372,0
2017,360360,360,Gaston County Schools,360,Cherryville High,1,0,2,1,15,10,25,27,225,212,0,0,7,12,537,437,52,25,1,3,0,19,0.813780261,0
2017,360364,360,Gaston County Schools,364,Cherryville Elementary,0,2,1,1,22,10,22,24,161,149,0,0,5,3,400,310,46,32,2,2,0,8,0.775,0
2017,360372,360,Gaston County Schools,372,Warlick Academy,0,0,0,0,5,2,37,10,37,11,0,0,8,1,111,48,47,7,0,0,0,9,0.432432432,1
2017,360376,360,Gaston County Schools,376,Costner Elementary,0,0,2,1,22,20,10,11,218,181,0,0,13,15,493,399,21,42,0,3,0,28,0.809330629,0
2017,360378,360,Gaston County Schools,378,Stuart W Cramer High,2,1,12,7,25,29,80,63,382,416,0,0,17,22,1056,798,143,54,3,19,0,39,0.755681818,0
2017,360380,360,Gaston County Schools,380,Cramerton Middle,1,1,15,7,25,21,43,35,343,290,0,0,14,9,804,633,78,46,2,22,0,23,0.787313433,0
2017,360390,360,Gaston County Schools,390,East Gaston High,2,1,4,6,28,47,47,53,379,339,0,0,11,14,931,718,100,75,3,10,0,25,0.771213749,0
2017,360392,360,Gaston County Schools,392,Edward D Sadler Jr  Elementary School,0,0,0,0,69,77,125,111,51,64,0,0,8,8,513,115,236,146,0,0,0,16,0.22417154,1
2017,360394,360,Gaston County Schools,394,Webb Street School,0,0,1,0,9,8,24,13,61,22,0,0,3,1,142,83,37,17,0,1,0,4,0.584507042,0
2017,360396,360,Gaston County Schools,396,Forestview High,2,0,11,8,65,55,121,125,388,363,0,0,26,19,1183,751,246,120,2,19,0,45,0.634826712,0
2017,360400,360,Gaston County Schools,400,Gardner Park Elementary,0,0,5,3,89,95,96,99,97,87,0,1,16,15,603,184,195,184,0,8,1,31,0.305140962,1
2017,360408,360,Gaston County Schools,408,W P Grier Middle School,0,1,7,3,70,62,172,179,91,62,0,0,17,20,684,153,351,132,1,10,0,37,0.223684211,1
2017,600368,600,Charlotte-Mecklenburg County Schools,368,First Ward Creative Arts Acad,0,4,1,1,49,78,138,249,11,19,0,0,10,12,572,30,387,127,4,2,0,22,0.052447552,1
2017,600369,600,Charlotte-Mecklenburg County Schools,369,Berewick Elementary,4,2,32,35,103,100,142,148,55,54,0,1,12,6,694,109,290,203,6,67,1,18,0.157060519,1
2017,600374,600,Charlotte-Mecklenburg County Schools,374,Druid Hills Academy,1,2,11,8,21,20,259,237,0,0,0,0,3,3,565,0,496,41,3,19,0,6,0,1
2017,600377,600,Charlotte-Mecklenburg County Schools,377,East Mecklenburg High,0,8,77,76,229,227,409,413,202,192,0,0,35,39,1907,394,822,456,8,153,0,74,0.206607236,1
2017,600379,600,Charlotte-Mecklenburg County Schools,379,Eastover Elementary,1,0,4,3,7,6,55,47,171,126,1,0,10,7,438,297,102,13,1,7,1,17,0.678082192,0
2017,600381,600,Charlotte-Mecklenburg County Schools,381,Eastway Middle,1,0,47,46,250,199,169,129,15,14,0,0,6,8,884,29,298,449,1,93,0,14,0.03280543,1
2017,600382,600,Charlotte-Mecklenburg County Schools,382,Elizabeth Lane Elem,1,1,87,75,46,32,28,24,401,349,1,0,11,11,1067,750,52,78,2,162,1,22,0.702905342,0
2017,600383,600,Charlotte-Mecklenburg County Schools,383,Elon Park Elementary,6,0,196,190,26,37,45,42,288,263,3,1,6,8,1111,551,87,63,6,386,4,14,0.495949595,1
2017,600384,600,Charlotte-Mecklenburg County Schools,384,Elizabeth Traditional Elem,3,2,6,9,36,31,166,172,57,44,0,0,3,7,536,101,338,67,5,15,0,10,0.188432836,1
2017,600385,600,Charlotte-Mecklenburg County Schools,385,Endhaven Elementary,2,0,62,67,69,60,63,42,160,176,1,2,14,10,728,336,105,129,2,129,3,24,0.461538462,1
2017,600386,600,Charlotte-Mecklenburg County Schools,386,Hawthorne High,0,0,1,6,14,29,21,83,6,16,0,0,2,1,179,22,104,43,0,7,0,3,0.122905028,1
2017,600392,600,Charlotte-Mecklenburg County Schools,392,Polo Ridge Elementary,2,3,164,154,33,21,32,40,301,245,2,1,12,11,1021,546,72,54,5,318,3,23,0.534769833,0
2017,600394,600,Charlotte-Mecklenburg County Schools,394,Francis Bradley Middle,5,1,22,14,75,69,166,158,251,253,0,1,23,25,1063,504,324,144,6,36,1,48,0.474129821,1
2017,600397,600,Charlotte-Mecklenburg County Schools,397,Garinger High,4,3,75,59,422,389,479,413,32,28,1,2,19,14,1940,60,892,811,7,134,3,33,0.030927835,1
2017,600398,600,Charlotte-Mecklenburg County Schools,398,Greenway Park Elementary,2,1,5,2,105,78,150,117,37,22,2,3,10,3,537,59,267,183,3,7,5,13,0.109869646,1
2017,600399,600,Charlotte-Mecklenburg County Schools,399,Alexander Graham Middle,5,2,21,28,50,62,201,161,437,422,0,1,12,20,1422,859,362,112,7,49,1,32,0.604078762,0
2017,600404,600,Charlotte-Mecklenburg County Schools,404,Harper Middle College High,0,0,3,3,10,10,11,18,24,20,0,0,4,4,107,44,29,20,0,6,0,8,0.411214953,1
2017,600405,600,Charlotte-Mecklenburg County Schools,405,Harding University High,4,4,24,28,317,261,479,470,23,16,0,0,19,12,1657,39,949,578,8,52,0,31,0.023536512,1
2017,600406,600,Charlotte-Mecklenburg County Schools,406,Hawk Ridge Elementary,0,1,78,96,37,47,40,44,270,264,0,2,13,11,903,534,84,84,1,174,2,24,0.591362126,0
2017,600408,600,Charlotte-Mecklenburg County Schools,408,Lawrence Orr Elementary,2,5,25,33,144,155,155,170,9,4,0,0,7,9,718,13,325,299,7,58,0,16,0.01810585,1
2017,600409,600,Charlotte-Mecklenburg County Schools,409,Parkside Elementary,1,0,12,13,19,19,126,126,38,21,0,0,5,11,391,59,252,38,1,25,0,16,0.150895141,1
2017,600410,600,Charlotte-Mecklenburg County Schools,410,Hickory Grove Elementary,2,1,4,9,131,129,164,145,15,10,2,0,5,5,622,25,309,260,3,13,2,10,0.040192926,1
2017,600411,600,Charlotte-Mecklenburg County Schools,411,Highland Creek Elementary,1,0,14,14,24,18,138,117,139,139,0,0,17,10,631,278,255,42,1,28,0,27,0.440570523,1
2017,600412,600,Charlotte-Mecklenburg County Schools,412,Hidden Valley Elementary,2,0,5,2,264,243,236,197,9,2,2,4,5,3,974,11,433,507,2,7,6,8,0.011293634,1
2017,600413,600,Charlotte-Mecklenburg County Schools,413,Highland Mill Montessori,0,0,0,2,12,11,56,69,37,34,1,0,4,5,231,71,125,23,0,2,1,9,0.307359307,1
2017,600414,600,Charlotte-Mecklenburg County Schools,414,Highland Renaissance Academy,3,1,7,2,92,103,127,140,13,5,2,1,2,2,500,18,267,195,4,9,3,4,0.036,1
2017,600415,600,Charlotte-Mecklenburg County Schools,415,Hopewell High,4,8,21,18,121,115,446,408,232,233,0,0,28,28,1662,465,854,236,12,39,0,56,0.279783394,1
2017,600416,600,Charlotte-Mecklenburg County Schools,416,Hornets Nest Elementary,0,2,17,20,81,73,195,206,4,11,1,0,12,11,633,15,401,154,2,37,1,23,0.023696682,1
2017,600418,600,Charlotte-Mecklenburg County Schools,418,Croft Community Elementary,2,1,14,13,35,25,151,160,72,77,0,0,15,6,571,149,311,60,3,27,0,21,0.260945709,1
2017,600420,600,Charlotte-Mecklenburg County Schools,420,Huntersville Elementary,1,0,14,18,75,73,45,32,266,275,0,0,3,13,815,541,77,148,1,32,0,16,0.663803681,0
2017,600422,600,Charlotte-Mecklenburg County Schools,422,Huntingtowne Farms Elementary,7,4,4,8,235,264,78,92,36,38,0,0,6,7,779,74,170,499,11,12,0,13,0.094993582,1
2017,600424,600,Charlotte-Mecklenburg County Schools,424,Idlewild Elementary,0,2,79,55,213,204,177,161,45,57,0,0,4,5,1002,102,338,417,2,134,0,9,0.101796407,1
2017,600426,600,Charlotte-Mecklenburg County Schools,426,Independence High,9,5,78,67,333,334,414,401,379,366,1,0,39,43,2469,745,815,667,14,145,1,82,0.301741596,1
2017,600428,600,Charlotte-Mecklenburg County Schools,428,James Martin Middle,5,4,21,20,148,125,348,301,18,8,0,0,11,8,1017,26,649,273,9,41,0,19,0.025565388,1
2017,600429,600,Charlotte-Mecklenburg County Schools,429,Morehead STEM Academy,11,2,52,51,76,78,392,322,31,23,0,0,15,10,1063,54,714,154,13,103,0,25,0.050799624,1
2017,600431,600,Charlotte-Mecklenburg County Schools,431,Jay M Robinson Middle,1,1,105,112,43,33,66,46,371,334,0,0,11,14,1137,705,112,76,2,217,0,25,0.62005277,0
2017,600432,600,Charlotte-Mecklenburg County Schools,432,Joseph W Grier Academy,0,6,23,19,150,143,210,185,15,21,1,2,9,5,789,36,395,293,6,42,3,14,0.045627376,1
2017,600433,600,Charlotte-Mecklenburg County Schools,433,J.V. Washam Elementary,1,1,15,19,46,58,28,58,373,395,2,1,16,20,1033,768,86,104,2,34,3,36,0.743465634,0
2017,600434,600,Charlotte-Mecklenburg County Schools,434,Kennedy Middle,1,1,36,35,149,154,202,159,94,51,0,0,12,13,907,145,361,303,2,71,0,25,0.159867696,1
2017,600435,600,Charlotte-Mecklenburg County Schools,435,Trillium Springs Montessori,0,0,3,5,7,4,27,27,21,33,0,1,2,0,130,54,54,11,0,8,1,2,0.415384615,1
