Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,400321,400,Greene County Schools,321,Snow Hill Primary,3,0,3,1,78,96,87,91,92,56,0,0,7,4,518,148,178,174,3,4,0,11,0.285714286,1
2017,400332,400,Greene County Schools,332,West Greene Elementary,0,0,0,0,80,68,77,83,57,69,0,0,8,2,444,126,160,148,0,0,0,10,0.283783784,1
2017,410304,410,Guilford County Schools,304,Alamance Elementary,1,4,8,7,21,14,45,54,157,150,0,0,10,17,488,307,99,35,5,15,0,27,0.629098361,0
2017,410307,410,Guilford County Schools,307,Edwin A Alderman Elementary,0,1,11,10,83,70,76,75,30,30,1,2,7,6,402,60,151,153,1,21,3,13,0.149253731,1
2017,410310,410,Guilford County Schools,310,Allen Jay Elementary,2,0,53,65,57,48,45,51,45,44,1,0,7,1,419,89,96,105,2,118,1,8,0.212410501,1
2017,410311,410,Guilford County Schools,311,"""Allen Jay Middle, A Preparatory Academy""",1,0,5,7,18,24,101,132,52,38,0,0,8,8,394,90,233,42,1,12,0,16,0.228426396,1
2017,410313,410,Guilford County Schools,313,Southern Guilford Middle,2,7,31,27,101,103,142,118,92,75,0,0,20,15,733,167,260,204,9,58,0,35,0.227830832,1
2017,600463,600,Charlotte-Mecklenburg County Schools,463,River Oaks Academy,1,2,13,11,37,32,219,179,41,39,3,0,12,4,593,80,398,69,3,24,3,16,0.134907251,1
2017,600464,600,Charlotte-Mecklenburg County Schools,464,Myers Park Traditional,0,2,32,28,29,19,171,175,116,119,0,0,7,6,704,235,346,48,2,60,0,13,0.333806818,1
2017,600466,600,Charlotte-Mecklenburg County Schools,466,Myers Park High,7,4,49,38,150,131,367,354,902,939,0,1,28,24,2994,1841,721,281,11,87,1,52,0.61489646,0
2017,600468,600,Charlotte-Mecklenburg County Schools,468,Nathaniel Alexander Elementary,3,3,21,16,94,85,262,280,15,15,0,0,9,8,811,30,542,179,6,37,0,17,0.036991369,1
2017,600471,600,Charlotte-Mecklenburg County Schools,471,Nations Ford Elementary,0,0,6,6,256,253,118,121,11,10,0,0,0,0,781,21,239,509,0,12,0,0,0.026888604,1
2017,600474,600,Charlotte-Mecklenburg County Schools,474,Newell Elementary,3,4,13,10,197,230,187,151,19,8,1,3,10,9,845,27,338,427,7,23,4,19,0.031952663,1
2017,600478,600,Charlotte-Mecklenburg County Schools,478,J H Gunn Elementary,4,3,15,17,148,166,159,164,29,26,1,0,8,10,750,55,323,314,7,32,1,18,0.073333333,1
2017,600479,600,Charlotte-Mecklenburg County Schools,479,Northeast Middle,2,5,4,10,102,116,132,125,63,61,0,1,11,9,641,124,257,218,7,14,1,20,0.193447738,1
2017,600480,600,Charlotte-Mecklenburg County Schools,480,North Mecklenburg High,3,4,39,39,192,173,626,701,180,179,1,0,27,29,2193,359,1327,365,7,78,1,56,0.16370269,1
2017,600481,600,Charlotte-Mecklenburg County Schools,481,Northridge Middle,0,1,13,8,116,124,210,178,13,11,0,0,10,7,691,24,388,240,1,21,0,17,0.034732272,1
2017,600482,600,Charlotte-Mecklenburg County Schools,482,Northwest School of the Arts,1,8,1,17,29,57,124,400,100,263,0,1,15,35,1051,363,524,86,9,18,1,50,0.345385347,1
2017,600484,600,Charlotte-Mecklenburg County Schools,484,Oakhurst STEAM Academy,2,1,28,13,106,91,140,139,56,42,0,0,3,10,631,98,279,197,3,41,0,13,0.155309033,1
2017,600485,600,Charlotte-Mecklenburg County Schools,485,Oakdale Elementary,1,2,18,15,61,60,241,237,11,15,1,1,11,13,687,26,478,121,3,33,2,24,0.037845706,1
2017,600488,600,Charlotte-Mecklenburg County Schools,488,Oaklawn Language Academy,0,0,0,1,151,135,112,129,8,4,1,0,3,5,549,12,241,286,0,1,1,8,0.021857923,1
2017,600489,600,Charlotte-Mecklenburg County Schools,489,Bruns Academy,0,2,11,10,30,36,338,248,1,3,4,1,3,3,690,4,586,66,2,21,5,6,0.005797101,1
2017,600491,600,Charlotte-Mecklenburg County Schools,491,Olde Providence Elementary,0,2,33,38,20,19,33,33,280,267,1,0,7,8,741,547,66,39,2,71,1,15,0.738191633,0
2017,600492,600,Charlotte-Mecklenburg County Schools,492,Park Road Montessori,2,1,16,19,18,13,21,31,124,180,1,1,6,6,439,304,52,31,3,35,2,12,0.692482916,0
2017,600493,600,Charlotte-Mecklenburg County Schools,493,Palisades Park Elementary,2,2,21,25,73,52,156,146,149,152,2,1,19,19,819,301,302,125,4,46,3,38,0.367521368,1
2017,600494,600,Charlotte-Mecklenburg County Schools,494,Paw Creek Elementary,0,3,10,13,92,93,142,134,27,21,0,0,3,2,540,48,276,185,3,23,0,5,0.088888889,1
2017,600496,600,Charlotte-Mecklenburg County Schools,496,Phillip O Berry Academy of Technology,1,3,28,48,180,137,512,579,36,19,0,0,17,13,1573,55,1091,317,4,76,0,30,0.034965035,1
2017,600497,600,Charlotte-Mecklenburg County Schools,497,Piedmont IB Middle,2,1,41,41,49,55,288,362,92,112,0,0,15,26,1084,204,650,104,3,82,0,41,0.188191882,1
2017,600498,600,Charlotte-Mecklenburg County Schools,498,Performance Learning Center,0,0,1,7,14,25,55,91,12,20,0,0,2,4,231,32,146,39,0,8,0,6,0.138528139,1
2017,600499,600,Charlotte-Mecklenburg County Schools,499,eLearning Academy,1,0,0,0,8,7,22,32,34,42,0,0,0,3,149,76,54,15,1,0,0,3,0.510067114,0
2017,600500,600,Charlotte-Mecklenburg County Schools,500,Pineville Elementary,2,1,15,11,145,143,103,94,132,118,0,0,12,9,785,250,197,288,3,26,0,21,0.318471338,1
2017,600501,600,Charlotte-Mecklenburg County Schools,501,Pinewood Elementary,1,2,12,6,146,104,81,101,15,17,0,0,2,0,487,32,182,250,3,18,0,2,0.065708419,1
2017,600503,600,Charlotte-Mecklenburg County Schools,503,Piney Grove Elementary,2,0,21,16,206,163,144,152,44,35,0,1,10,12,806,79,296,369,2,37,1,22,0.098014888,1
2017,600507,600,Charlotte-Mecklenburg County Schools,507,Providence Spring Elementary,0,0,99,74,20,27,23,16,325,327,0,0,11,10,932,652,39,47,0,173,0,21,0.699570815,0
2017,600508,600,Charlotte-Mecklenburg County Schools,508,Providence High,3,2,111,99,52,74,96,75,724,763,0,5,24,20,2048,1487,171,126,5,210,5,44,0.726074219,0
2017,600509,600,Charlotte-Mecklenburg County Schools,509,Quail Hollow Middle,2,0,10,14,156,172,145,156,117,110,0,1,14,12,909,227,301,328,2,24,1,26,0.249724972,1
2017,600512,600,Charlotte-Mecklenburg County Schools,512,Rama Road Elementary,0,0,14,13,76,93,145,129,63,56,0,0,6,8,603,119,274,169,0,27,0,14,0.1973466,1
2017,600513,600,Charlotte-Mecklenburg County Schools,513,Randolph Middle,3,3,87,61,119,126,131,178,214,198,0,2,21,16,1159,412,309,245,6,148,2,37,0.355478861,1
2017,600514,600,Charlotte-Mecklenburg County Schools,514,Ranson Middle,2,1,15,14,115,102,328,304,21,16,0,0,14,7,939,37,632,217,3,29,0,21,0.039403621,1
2017,600516,600,Charlotte-Mecklenburg County Schools,516,Reedy Creek Elementary,1,2,16,13,108,97,225,200,43,35,0,0,11,21,772,78,425,205,3,29,0,32,0.101036269,1
2017,600517,600,Charlotte-Mecklenburg County Schools,517,Reid Park Academy,2,0,36,31,38,45,414,315,8,3,0,0,2,3,897,11,729,83,2,67,0,5,0.012263099,1
2017,600518,600,Charlotte-Mecklenburg County Schools,518,Ridge Road Middle,2,6,27,28,80,70,423,413,79,80,0,0,19,18,1245,159,836,150,8,55,0,37,0.127710843,1
2017,600519,600,Charlotte-Mecklenburg County Schools,519,Sedgefield Elementary,0,0,2,3,50,35,154,131,10,2,0,0,0,4,391,12,285,85,0,5,0,4,0.030690537,1
2017,600520,600,Charlotte-Mecklenburg County Schools,520,Sedgefield Middle,2,1,5,4,136,159,174,180,52,47,1,0,7,6,774,99,354,295,3,9,1,13,0.127906977,1
2017,600521,600,Charlotte-Mecklenburg County Schools,521,Stoney Creek Elementary,3,0,22,23,96,88,248,224,24,28,2,3,11,8,780,52,472,184,3,45,5,19,0.066666667,1
2017,600522,600,Charlotte-Mecklenburg County Schools,522,Selwyn Elementary,2,2,6,11,31,29,40,39,349,333,1,1,9,7,860,682,79,60,4,17,2,16,0.793023256,0
2017,600527,600,Charlotte-Mecklenburg County Schools,527,Shamrock Gardens Elementary,1,2,4,3,62,59,106,99,70,72,0,1,5,4,488,142,205,121,3,7,1,9,0.290983607,1
2017,600530,600,Charlotte-Mecklenburg County Schools,530,Sharon Elementary,0,2,41,35,17,25,45,64,296,282,1,1,9,12,830,578,109,42,2,76,2,21,0.696385542,0
2017,600532,600,Charlotte-Mecklenburg County Schools,532,Waddell Language Academy,2,4,24,45,139,132,154,182,308,321,1,1,35,34,1382,629,336,271,6,69,2,69,0.455137482,1
2017,600534,600,Charlotte-Mecklenburg County Schools,534,Smithfield Elementary,1,0,11,6,91,71,86,73,164,149,0,0,9,8,669,313,159,162,1,17,0,17,0.467862481,1
2017,600535,600,Charlotte-Mecklenburg County Schools,535,South Mecklenburg High,2,7,47,46,480,474,368,422,527,561,0,1,46,50,3031,1088,790,954,9,93,1,96,0.35895744,1
2017,600537,600,Charlotte-Mecklenburg County Schools,537,South Charlotte Middle,2,1,30,32,41,34,47,53,334,294,0,0,11,7,886,628,100,75,3,62,0,18,0.708803612,0
2017,600538,600,Charlotte-Mecklenburg County Schools,538,Southwest Middle School,2,3,36,25,227,197,269,275,145,155,0,0,27,27,1388,300,544,424,5,61,0,54,0.216138329,1
2017,600545,600,Charlotte-Mecklenburg County Schools,545,Starmount Acad of Excellence,3,1,7,1,148,163,63,41,10,6,0,0,1,1,445,16,104,311,4,8,0,2,0.035955056,1
2017,600546,600,Charlotte-Mecklenburg County Schools,546,Statesville Road Elementary,1,0,10,3,44,46,210,229,1,2,0,1,8,11,566,3,439,90,1,13,1,19,0.005300353,1
2017,600549,600,Charlotte-Mecklenburg County Schools,549,Steele Creek Elementary,0,1,26,24,185,141,167,153,27,32,0,0,7,11,774,59,320,326,1,50,0,18,0.07622739,1
2017,600550,600,Charlotte-Mecklenburg County Schools,550,Sterling Elementary,1,2,4,3,198,177,119,119,7,6,0,0,2,8,646,13,238,375,3,7,0,10,0.020123839,1
2017,600553,600,Charlotte-Mecklenburg County Schools,553,Thomasboro Academy,1,1,38,35,48,51,233,220,10,7,1,0,5,3,653,17,453,99,2,73,1,8,0.026033691,1
2017,600557,600,Charlotte-Mecklenburg County Schools,557,Torrence Creek Elementary,0,1,23,30,33,24,54,31,190,166,1,0,21,10,584,356,85,57,1,53,1,31,0.609589041,0
2017,600558,600,Charlotte-Mecklenburg County Schools,558,Grand Oak Elementary,1,0,22,15,18,23,24,18,227,234,0,1,4,6,593,461,42,41,1,37,1,10,0.777403035,0
2017,600562,600,Charlotte-Mecklenburg County Schools,562,Tuckaseegee Elementary,2,3,32,39,134,126,184,193,20,15,1,1,10,4,764,35,377,260,5,71,2,14,0.045811518,1
2017,600565,600,Charlotte-Mecklenburg County Schools,565,University Park Creative Arts,1,2,4,1,26,40,156,243,4,9,0,0,1,7,494,13,399,66,3,5,0,8,0.026315789,1
2017,600566,600,Charlotte-Mecklenburg County Schools,566,University Meadows Elementary,0,1,9,13,78,86,206,187,21,18,0,0,6,20,645,39,393,164,1,22,0,26,0.060465116,1
2017,600567,600,Charlotte-Mecklenburg County Schools,567,Charlotte Engineering Early College-UNCC,2,0,10,6,24,32,67,65,35,26,0,0,10,4,281,61,132,56,2,16,0,14,0.217081851,1
2017,600571,600,Charlotte-Mecklenburg County Schools,571,Irwin Academic Center,4,1,41,45,16,11,128,112,61,62,1,0,6,3,491,123,240,27,5,86,1,9,0.250509165,1
2017,600574,600,Charlotte-Mecklenburg County Schools,574,Walter G Byers School,3,2,4,3,8,17,218,177,3,3,1,1,3,2,445,6,395,25,5,7,2,5,0.013483146,1
2017,600576,600,Charlotte-Mecklenburg County Schools,576,West Charlotte High,4,6,30,34,53,70,650,641,10,8,2,0,9,13,1530,18,1291,123,10,64,2,22,0.011764706,1
2017,600577,600,Charlotte-Mecklenburg County Schools,577,Westerly Hills Academy,3,3,16,20,47,34,197,205,10,1,0,0,8,5,549,11,402,81,6,36,0,13,0.02003643,1
2017,600579,600,Charlotte-Mecklenburg County Schools,579,West Mecklenburg High,6,6,52,35,222,184,582,538,65,54,0,2,29,29,1804,119,1120,406,12,87,2,58,0.065964523,1
2017,200324,200,Cherokee County Schools,324,Murphy Elementary,3,5,2,2,3,12,7,9,193,180,0,0,12,11,439,373,16,15,8,4,0,23,0.849658314,0
2017,200328,200,Cherokee County Schools,328,Murphy High,5,9,1,1,4,11,8,7,243,202,0,0,4,8,503,445,15,15,14,2,0,12,0.884691849,0
2017,200330,200,Cherokee County Schools,330,Murphy Middle,3,0,3,2,8,5,4,5,151,118,0,0,6,5,310,269,9,13,3,5,0,11,0.867741935,0
2017,200332,200,Cherokee County Schools,332,Peachtree Elementary,1,0,0,0,4,5,0,1,72,60,0,0,3,1,147,132,1,9,1,0,0,4,0.897959184,0
2017,200336,200,Cherokee County Schools,336,Ranger Elementary/Middle,2,0,1,0,8,2,2,0,134,121,0,0,3,4,277,255,2,10,2,1,0,7,0.920577617,0
2017,200350,200,Cherokee County Schools,350,Tri-County Early College High,2,0,0,0,1,10,0,0,59,75,0,0,0,5,152,134,0,11,2,0,0,5,0.881578947,0
2017,210304,210,Edenton-Chowan County Schools,304,Chowan Middle,1,0,0,0,12,11,101,100,107,88,0,0,7,8,435,195,201,23,1,0,0,15,0.448275862,1
2017,210306,210,Edenton-Chowan County Schools,306,D F Walker Elementary,0,0,0,1,13,26,109,113,125,128,0,0,10,11,536,253,222,39,0,1,0,21,0.472014925,1
2017,210312,210,Edenton-Chowan County Schools,312,John A Holmes High,0,1,2,4,16,13,138,145,139,136,0,0,5,11,610,275,283,29,1,6,0,16,0.450819672,1
2017,210316,210,Edenton-Chowan County Schools,316,White Oak Elementary,0,0,2,2,13,25,126,101,90,85,0,0,8,11,463,175,227,38,0,4,0,19,0.377969762,1
2017,220308,220,Clay County Schools,308,Hayesville Elementary,3,1,0,2,27,23,2,1,224,197,0,0,7,5,492,421,3,50,4,2,0,12,0.855691057,0
2017,220310,220,Clay County Schools,310,Hayesville High,0,1,0,2,12,8,3,3,184,169,0,0,4,3,389,353,6,20,1,2,0,7,0.907455013,0
2017,220312,220,Clay County Schools,312,Hayesville Middle,2,1,0,1,17,13,3,0,198,193,0,0,6,1,435,391,3,30,3,1,0,7,0.898850575,0
2017,230304,230,Cleveland County Schools,304,Bethware Elementary,0,0,1,4,8,12,30,41,130,154,1,0,26,19,426,284,71,20,0,5,1,45,0.666666667,0
2017,230308,230,Cleveland County Schools,308,Boiling Springs Elementary,0,0,0,1,12,8,28,34,189,195,1,0,16,17,501,384,62,20,0,1,1,33,0.766467066,0
2017,230312,230,Cleveland County Schools,312,Burns High,0,3,1,1,32,28,95,78,413,362,0,0,18,15,1046,775,173,60,3,2,0,33,0.740917782,0
2017,230316,230,Cleveland County Schools,316,Burns Middle,0,1,0,3,25,33,54,62,292,257,0,0,7,12,746,549,116,58,1,3,0,19,0.735924933,0
2017,230320,230,Cleveland County Schools,320,Casar Elementary,0,0,0,0,8,8,4,1,122,116,0,0,1,0,260,238,5,16,0,0,0,1,0.915384615,0
2017,230322,230,Cleveland County Schools,322,Cleveland ECHS,0,0,4,4,11,13,12,30,70,60,0,0,2,4,210,130,42,24,0,8,0,6,0.619047619,0
2017,230324,230,Cleveland County Schools,324,Crest High,0,0,0,1,26,18,149,134,446,391,0,0,26,22,1213,837,283,44,0,1,0,48,0.690024732,0
2017,230328,230,Cleveland County Schools,328,Crest Middle,0,0,2,0,30,29,112,104,336,295,0,0,27,19,954,631,216,59,0,2,0,46,0.661425577,0
2017,230330,230,Cleveland County Schools,330,Turning Point Academy,0,0,0,0,0,0,45,13,29,14,0,0,6,4,111,43,58,0,0,0,0,10,0.387387387,1
2017,230334,230,Cleveland County Schools,334,East Elementary,0,2,0,0,4,4,25,15,87,75,0,0,9,7,228,162,40,8,2,0,0,16,0.710526316,0
2017,230336,230,Cleveland County Schools,336,Shelby Intermediate,0,0,3,1,20,18,125,101,98,84,0,0,7,14,471,182,226,38,0,4,0,21,0.38641189,1
2017,230340,230,Cleveland County Schools,340,Fallston Elementary,0,0,0,1,13,10,44,44,203,195,0,0,11,9,530,398,88,23,0,1,0,20,0.750943396,0
2017,230342,230,Cleveland County Schools,342,Graham Elementary,0,0,1,1,6,7,83,94,25,15,0,0,10,12,254,40,177,13,0,2,0,22,0.157480315,1
2017,230344,230,Cleveland County Schools,344,Grover Elementary,0,0,2,2,11,2,18,19,120,127,0,0,13,13,327,247,37,13,0,4,0,26,0.755351682,0
2017,230346,230,Cleveland County Schools,346,James Love Elementary,0,0,0,1,14,10,113,106,23,27,1,0,9,7,311,50,219,24,0,1,1,16,0.160771704,1
2017,230348,230,Cleveland County Schools,348,Jefferson Elementary,0,0,2,1,11,11,97,84,80,61,0,0,7,14,368,141,181,22,0,3,0,21,0.383152174,1
2017,230350,230,Cleveland County Schools,350,Kings Mountain High,1,1,12,20,22,14,123,128,456,429,0,0,32,40,1278,885,251,36,2,32,0,72,0.692488263,0
2017,230351,230,Cleveland County Schools,351,Kings Mountain Intermediate,0,0,2,3,13,14,53,62,247,238,0,0,24,23,679,485,115,27,0,5,0,47,0.714285714,0
2017,230352,230,Cleveland County Schools,352,Kings Mountain Middle,0,0,10,1,13,13,66,55,219,206,0,0,21,19,623,425,121,26,0,11,0,40,0.682182986,0
2017,230355,230,Cleveland County Schools,355,Marion Elementary,0,0,3,2,12,12,61,66,69,69,0,0,3,6,303,138,127,24,0,5,0,9,0.455445545,1
2017,230357,230,Cleveland County Schools,357,North Elementary,0,0,0,0,9,7,49,42,94,80,0,0,8,9,298,174,91,16,0,0,0,17,0.583892617,0
2017,230359,230,Cleveland County Schools,359,North Shelby,0,0,0,0,2,2,25,13,43,19,0,0,0,2,106,62,38,4,0,0,0,2,0.58490566,0
2017,230361,230,Cleveland County Schools,361,Shelby High,0,0,2,3,24,24,210,207,182,159,0,0,17,21,849,341,417,48,0,5,0,38,0.401648999,1
2017,230362,230,Cleveland County Schools,362,Shelby Middle,0,0,3,3,15,18,118,112,86,85,0,0,11,9,460,171,230,33,0,6,0,20,0.37173913,1
2017,230364,230,Cleveland County Schools,364,Springmore Elementary,0,1,2,5,25,33,53,49,205,167,0,0,12,19,571,372,102,58,1,7,0,31,0.651488616,0
2017,230368,230,Cleveland County Schools,368,Township Three Elementary,0,1,0,0,18,29,117,119,159,129,0,0,10,25,607,288,236,47,1,0,0,35,0.47446458,1
2017,230370,230,Cleveland County Schools,370,Union Elementary,1,0,0,0,12,12,49,40,135,119,0,0,7,8,383,254,89,24,1,0,0,15,0.663185379,0
2017,230376,230,Cleveland County Schools,376,Washington Elementary,0,0,0,0,33,21,46,34,108,96,0,0,19,15,372,204,80,54,0,0,0,34,0.548387097,0
2017,230380,230,Cleveland County Schools,380,West Elementary,0,1,1,1,10,14,27,23,103,93,0,0,10,11,294,196,50,24,1,2,0,21,0.666666667,0
2017,240304,240,Columbus County Schools,304,Acme Delco Middle,3,3,0,0,11,16,24,29,34,16,0,0,0,1,137,50,53,27,6,0,0,1,0.364963504,1
2017,240308,240,Columbus County Schools,308,Acme Delco Elementary,7,6,0,0,28,32,54,47,51,56,0,0,4,8,293,107,101,60,13,0,0,12,0.365187713,1
2017,240328,240,Columbus County Schools,328,Cerro Gordo Elementary,3,5,0,0,13,14,45,42,106,102,0,0,3,3,336,208,87,27,8,0,0,6,0.619047619,0
2017,240330,240,Columbus County Schools,330,Chadbourn Middle,0,0,0,0,5,3,49,25,5,12,0,0,2,0,101,17,74,8,0,0,0,2,0.168316832,1
2017,240332,240,Columbus County Schools,332,Chadbourn Elementary,2,3,1,1,12,5,73,99,29,23,1,0,3,4,256,52,172,17,5,2,1,7,0.203125,1
2017,240334,240,Columbus County Schools,334,East Columbus High,46,51,0,0,21,13,79,74,56,73,0,0,9,9,431,129,153,34,97,0,0,18,0.299303944,1
2017,240344,240,Columbus County Schools,344,Evergreen Elementary,4,3,0,0,7,4,47,47,73,57,0,1,4,0,247,130,94,11,7,0,1,4,0.526315789,0
2017,240352,240,Columbus County Schools,352,Guideway Elementary,1,0,0,0,19,15,19,14,31,31,0,0,0,0,130,62,33,34,1,0,0,0,0.476923077,1
2017,240354,240,Columbus County Schools,354,Hallsboro-Artesia Elementary,35,45,0,0,27,25,59,57,45,33,0,0,17,12,355,78,116,52,80,0,0,29,0.21971831,1
2017,240356,240,Columbus County Schools,356,Hallsboro Middle,32,24,0,0,10,10,29,37,31,20,0,0,4,6,203,51,66,20,56,0,0,10,0.251231527,1
2017,240368,240,Columbus County Schools,368,Nakina Middle,1,0,0,0,18,25,15,21,66,47,0,0,1,1,195,113,36,43,1,0,0,2,0.579487179,0
2017,240370,240,Columbus County Schools,370,Old Dock Elementary,0,0,1,1,27,28,7,5,99,89,0,0,1,2,260,188,12,55,0,2,0,3,0.723076923,0
2017,240371,240,Columbus County Schools,371,South Columbus High,3,4,2,0,39,30,86,91,263,273,0,0,1,4,796,536,177,69,7,2,0,5,0.673366834,0
2017,240372,240,Columbus County Schools,372,Tabor City Elementary,1,0,0,0,16,17,103,88,92,75,0,0,0,0,392,167,191,33,1,0,0,0,0.426020408,1
2017,240373,240,Columbus County Schools,373,CCCA - Fair Bluff /Southeastern Campuses,2,5,0,0,13,27,28,46,84,106,0,1,2,7,321,190,74,40,7,0,1,9,0.591900312,0
2017,240376,240,Columbus County Schools,376,Tabor City Middle,0,0,0,0,6,4,42,39,46,31,0,0,0,0,168,77,81,10,0,0,0,0,0.458333333,1
2017,240380,240,Columbus County Schools,380,West Columbus High,4,4,0,0,13,8,96,114,129,97,0,0,2,11,478,226,210,21,8,0,0,13,0.472803347,1
2017,240388,240,Columbus County Schools,388,Williams Township,3,6,0,0,20,15,39,44,270,301,0,0,2,1,701,571,83,35,9,0,0,3,0.814550642,0
2017,241304,241,Whiteville City Schools,304,Central Middle,3,2,1,0,27,25,92,106,110,106,0,0,15,15,502,216,198,52,5,1,0,30,0.430278884,1
2017,241308,241,Whiteville City Schools,308,Edgewood Elementary,2,3,3,4,30,37,107,103,86,77,0,0,16,12,480,163,210,67,5,7,0,28,0.339583333,1
2017,241312,241,Whiteville City Schools,312,North Whiteville Academy,1,0,0,0,1,0,11,5,5,1,0,0,2,0,26,6,16,1,1,0,0,2,0.230769231,1
2017,241316,241,Whiteville City Schools,316,Whiteville High,5,5,0,2,21,29,138,129,178,174,0,1,21,14,717,352,267,50,10,2,1,35,0.490934449,1
2017,241320,241,Whiteville City Schools,320,Whiteville Primary,2,2,1,0,26,32,130,131,87,56,0,0,19,13,499,143,261,58,4,1,0,32,0.286573146,1
2017,250304,250,Craven County Schools,304,Albert H Bangert Elementary,0,1,21,33,14,15,61,52,110,108,1,1,7,5,429,218,113,29,1,54,2,12,0.508158508,0
2017,250306,250,Craven County Schools,306,Ben D Quinn Elementary,0,0,19,6,19,14,63,63,145,111,0,1,9,12,462,256,126,33,0,25,1,21,0.554112554,0
2017,250308,250,Craven County Schools,308,Bridgeton Elementary,0,1,1,2,21,25,26,37,143,145,2,2,7,5,417,288,63,46,1,3,4,12,0.690647482,0
2017,250312,250,Craven County Schools,312,Brinson Memorial Elementary,1,0,9,4,23,38,97,64,230,192,0,0,16,16,690,422,161,61,1,13,0,32,0.611594203,0
2017,410316,410,Guilford County Schools,316,Allen Middle,0,1,33,34,98,99,172,152,6,11,3,0,15,15,639,17,324,197,1,67,3,30,0.026604069,1
2017,410319,410,Guilford County Schools,319,T Wingate Andrews High,3,1,20,14,44,40,304,307,44,26,1,0,19,16,839,70,611,84,4,34,1,35,0.083432658,1
2017,410322,410,Guilford County Schools,322,Archer Elementary,1,0,48,32,60,59,107,82,9,2,1,0,8,8,417,11,189,119,1,80,1,16,0.026378897,1
2017,410325,410,Guilford County Schools,325,Aycock Middle,2,0,23,15,33,31,188,185,26,38,1,0,12,14,568,64,373,64,2,38,1,26,0.112676056,1
2017,410326,410,Guilford County Schools,326,Middle College High at Bennett,0,1,0,1,1,6,1,87,0,1,0,0,0,3,101,1,88,7,1,1,0,3,0.00990099,1
2017,410328,410,Guilford County Schools,328,Bessemer Elementary,1,1,3,2,63,49,168,157,13,5,0,1,10,4,477,18,325,112,2,5,1,14,0.037735849,1
2017,410331,410,Guilford County Schools,331,Bluford Elementary,1,0,1,1,18,14,120,121,1,2,0,1,1,4,285,3,241,32,1,2,1,5,0.010526316,1
2017,410334,410,Guilford County Schools,334,Brightwood Elementary,0,1,4,5,50,52,202,180,20,14,0,0,8,10,546,34,382,102,1,9,0,18,0.062271062,1
