Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,410337,410,Guilford County Schools,337,Brooks Global Elementary,1,2,9,10,15,11,91,112,68,73,0,0,17,8,417,141,203,26,3,19,0,25,0.338129496,1
2017,410340,410,Guilford County Schools,340,Monticello-Brown Summit Elem,0,0,1,1,44,29,28,37,126,81,0,0,10,16,373,207,65,73,0,2,0,26,0.554959786,0
2017,410341,410,Guilford County Schools,341,Brown Summit Middle,0,1,3,4,6,4,19,21,78,99,0,0,3,5,243,177,40,10,1,7,0,8,0.728395062,0
2017,410343,410,Guilford County Schools,343,Claxton Elementary,0,3,23,22,22,18,82,69,157,154,0,0,26,17,593,311,151,40,3,45,0,43,0.524451939,0
2017,410346,410,Guilford County Schools,346,Colfax Elementary,0,0,23,22,28,45,52,53,192,167,2,0,10,11,605,359,105,73,0,45,2,21,0.59338843,0
2017,410349,410,Guilford County Schools,349,Ceasar Cone Elementary,0,0,11,12,30,25,166,165,4,5,1,3,4,4,430,9,331,55,0,23,4,8,0.020930233,1
2017,410355,410,Guilford County Schools,355,James B Dudley High,1,0,23,11,71,62,572,590,16,7,2,0,18,23,1396,23,1162,133,1,34,2,41,0.016475645,1
2017,410358,410,Guilford County Schools,358,Eastern Guilford High,6,6,35,32,95,84,301,290,166,155,0,1,29,21,1221,321,591,179,12,67,1,50,0.262899263,1
2017,410361,410,Guilford County Schools,361,Erwin Montessori,0,2,0,3,14,17,113,94,12,9,0,0,1,2,267,21,207,31,2,3,0,3,0.078651685,1
2017,410364,410,Guilford County Schools,364,Fairview Elementary,1,2,18,12,41,47,125,114,12,7,2,0,6,2,389,19,239,88,3,30,2,8,0.048843188,1
2017,410366,410,Guilford County Schools,366,Waldo C Falkener Sr Elementary,1,2,21,17,58,49,188,197,6,5,1,2,6,3,556,11,385,107,3,38,3,9,0.019784173,1
2017,410367,410,Guilford County Schools,367,Ferndale Middle,3,3,38,48,73,69,139,103,90,67,1,2,12,9,657,157,242,142,6,86,3,21,0.238964992,1
2017,410370,410,Guilford County Schools,370,Florence Elementary,1,1,45,48,41,33,108,97,128,143,0,0,23,16,684,271,205,74,2,93,0,39,0.39619883,1
2017,410373,410,Guilford County Schools,373,Julius I Foust Elementary,0,1,4,3,60,55,92,94,4,4,0,1,7,6,331,8,186,115,1,7,1,13,0.024169184,1
2017,410376,410,Guilford County Schools,376,Cyrus P Frazier Elementary,0,0,23,10,45,37,85,90,5,4,0,0,7,3,309,9,175,82,0,33,0,10,0.029126214,1
2017,410379,410,Guilford County Schools,379,Gateway Education Center,0,0,4,1,5,1,11,14,10,10,0,0,0,1,57,20,25,6,0,5,0,1,0.350877193,1
2017,410382,410,Guilford County Schools,382,Gibsonville Elementary,2,1,4,3,31,30,55,66,139,148,0,0,10,12,501,287,121,61,3,7,0,22,0.572854291,0
2017,410385,410,Guilford County Schools,385,Gillespie Park Elementary,0,0,1,0,19,16,108,80,2,5,0,0,5,5,241,7,188,35,0,1,0,10,0.029045643,1
2017,410388,410,Guilford County Schools,388,General Greene Elementary,0,0,3,6,17,19,96,59,145,124,0,0,16,12,497,269,155,36,0,9,0,28,0.541247485,0
2017,410390,410,Guilford County Schools,390,GC Middle College High,0,0,2,2,1,4,12,44,13,35,0,0,1,5,119,48,56,5,0,4,0,6,0.403361345,1
2017,410391,410,Guilford County Schools,391,Penn-Griffin Schools,0,0,7,10,45,82,90,174,49,106,0,0,9,25,597,155,264,127,0,17,0,34,0.259631491,1
2017,410394,410,Guilford County Schools,394,Grimsley High,2,2,29,37,64,58,298,307,441,373,0,1,28,36,1676,814,605,122,4,66,1,64,0.485680191,1
2017,410395,410,Guilford County Schools,395,Early College at Guilford,0,0,50,35,3,4,4,11,43,43,0,0,2,4,199,86,15,7,0,85,0,6,0.432160804,1
2017,410396,410,Guilford County Schools,396,High School Ahead Academy,0,0,0,2,9,10,30,26,7,10,0,0,0,4,98,17,56,19,0,2,0,4,0.173469388,1
2017,410397,410,Guilford County Schools,397,Guilford Middle,0,1,24,12,65,76,145,149,58,51,0,1,16,11,609,109,294,141,1,36,1,27,0.178981938,1
2017,410398,410,Guilford County Schools,398,Doris Henderson Newcomers Sch,0,0,26,27,80,69,66,41,31,16,0,0,0,0,356,47,107,149,0,53,0,0,0.132022472,1
2017,410399,410,Guilford County Schools,399,Middle College at GTCC-GSO,0,1,0,5,6,7,16,58,12,11,0,0,4,3,123,23,74,13,1,5,0,7,0.18699187,1
2017,410400,410,Guilford County Schools,400,Guilford Elementary,1,1,4,4,59,53,162,136,47,38,0,1,15,9,530,85,298,112,2,8,1,24,0.160377358,1
2017,410401,410,Guilford County Schools,401,GTCC Middle College High,0,0,5,10,12,13,29,33,47,40,0,0,6,8,203,87,62,25,0,15,0,14,0.428571429,1
2017,410402,410,Guilford County Schools,402,Otis L Hairston Sr Middle,1,2,20,16,64,56,243,238,7,5,1,0,4,5,662,12,481,120,3,36,1,9,0.018126888,1
2017,410403,410,Guilford County Schools,403,Hampton Elem Univ Partnership,0,1,10,7,21,19,121,111,3,3,0,0,0,0,296,6,232,40,1,17,0,0,0.02027027,1
2017,410406,410,Guilford County Schools,406,High Point Central High,1,6,85,75,134,131,273,283,212,211,0,0,27,27,1465,423,556,265,7,160,0,54,0.288737201,1
2017,410407,410,Guilford County Schools,407,Dorothy Dot Kearns Academy at HPC,0,0,4,5,10,25,23,33,11,13,0,0,1,6,131,24,56,35,0,9,0,7,0.183206107,1
2017,410408,410,Guilford County Schools,408,Middle College GTCC High Point,0,0,5,2,14,13,11,31,20,20,0,1,4,5,126,40,42,27,0,7,1,9,0.317460317,1
2017,410409,410,Guilford County Schools,409,Hunter Elementary,3,1,7,6,117,102,93,81,17,17,2,0,5,7,458,34,174,219,4,13,2,12,0.074235808,1
2017,410412,410,Guilford County Schools,412,Irving Park Elementary,2,3,42,28,37,37,132,128,70,83,0,0,10,15,587,153,260,74,5,70,0,25,0.260647359,1
2017,410415,410,Guilford County Schools,415,Jackson Middle,3,6,13,12,84,74,117,143,7,11,0,0,7,7,484,18,260,158,9,25,0,14,0.037190083,1
2017,410418,410,Guilford County Schools,418,Jamestown Elementary,0,1,19,15,28,23,99,99,54,51,3,0,10,12,414,105,198,51,1,34,3,22,0.253623188,1
2017,410421,410,Guilford County Schools,421,Jamestown Middle,3,2,49,48,77,65,216,207,177,146,1,1,34,30,1056,323,423,142,5,97,2,64,0.305871212,1
2017,410423,410,Guilford County Schools,423,Jefferson Elementary,0,0,17,13,57,61,138,144,91,88,2,1,17,21,650,179,282,118,0,30,3,38,0.275384615,1
2017,410424,410,Guilford County Schools,424,Jesse Wharton Elem,0,0,10,16,23,27,68,51,132,119,1,2,12,13,474,251,119,50,0,26,3,25,0.529535865,0
2017,410427,410,Guilford County Schools,427,Johnson Street Global Studies,0,0,20,14,61,46,95,127,40,31,0,0,9,5,448,71,222,107,0,34,0,14,0.158482143,1
2017,410430,410,Guilford County Schools,430,David D Jones Elementary,0,1,0,0,54,47,169,217,85,84,1,0,11,9,678,169,386,101,1,0,1,20,0.249262537,1
2017,410436,410,Guilford County Schools,436,James Y Joyner Elementary,0,0,7,9,26,23,68,71,43,26,0,0,7,5,285,69,139,49,0,16,0,12,0.242105263,1
2017,410437,410,Guilford County Schools,437,Kernodle Middle,0,1,38,33,28,24,78,58,262,209,0,0,17,31,779,471,136,52,1,71,0,48,0.604621309,0
2017,410439,410,Guilford County Schools,439,Kirkman Park Elementary,1,1,5,3,26,25,78,95,14,18,0,1,2,4,273,32,173,51,2,8,1,6,0.117216117,1
2017,410442,410,Guilford County Schools,442,Kiser Middle,2,0,10,8,35,52,165,166,182,175,0,0,15,21,831,357,331,87,2,18,0,36,0.429602888,1
2017,410448,410,Guilford County Schools,448,Lincoln Academy,0,0,45,54,22,27,154,183,94,92,0,1,18,18,708,186,337,49,0,99,1,36,0.262711864,1
2017,410451,410,Guilford County Schools,451,John Van Lindley Elementary,1,1,3,3,43,39,75,59,124,122,1,1,10,13,495,246,134,82,2,6,2,23,0.496969697,1
2017,410454,410,Guilford County Schools,454,Madison Elementary,1,0,1,0,8,17,42,47,48,40,1,1,7,7,220,88,89,25,1,1,2,14,0.4,1
2017,410457,410,Guilford County Schools,457,Herbin Metz Education Center,0,0,5,2,3,2,30,5,13,5,1,0,0,0,66,18,35,5,0,7,1,0,0.272727273,1
2017,410458,410,Guilford County Schools,458,C Joyner Greene Education Center,0,0,3,0,8,0,25,12,29,5,0,0,2,1,85,34,37,8,0,3,0,3,0.4,1
2017,410460,410,Guilford County Schools,460,Eastern Guilford Middle,2,5,23,28,80,71,211,212,123,142,0,0,21,22,940,265,423,151,7,51,0,43,0.281914894,1
2017,410461,410,Guilford County Schools,461,McLeansville Elementary,1,1,3,4,25,37,57,47,66,67,0,0,5,6,319,133,104,62,2,7,0,11,0.4169279,1
2017,410462,410,Guilford County Schools,462,Ronald E. McNair Elementary,2,0,38,24,40,34,186,157,22,20,1,0,10,8,542,42,343,74,2,62,1,18,0.077490775,1
2017,410463,410,Guilford County Schools,463,Mendenhall Middle,3,1,18,23,41,42,154,143,154,123,0,0,16,20,738,277,297,83,4,41,0,36,0.375338753,1
2017,410464,410,Guilford County Schools,464,Haynes Inman Education Center,1,0,2,2,5,6,11,12,20,13,0,0,2,1,75,33,23,11,1,4,0,3,0.44,1
2017,410466,410,Guilford County Schools,466,Millis Road Elementary,1,1,26,16,26,13,65,38,118,111,0,0,11,10,436,229,103,39,2,42,0,21,0.525229358,0
2017,600586,600,Charlotte-Mecklenburg County Schools,586,Winding Springs Elementary,0,2,4,14,196,168,194,220,24,16,2,1,14,4,859,40,414,364,2,18,3,18,0.046565774,1
2017,740379,740,Pitt County Schools,379,Ridgewood Elementary,2,1,23,12,18,17,159,176,164,122,0,0,25,13,732,286,335,35,3,35,0,38,0.390710383,1
2017,740380,740,Pitt County Schools,380,W H Robinson Elementary,2,1,3,2,13,15,143,140,109,86,0,0,21,13,548,195,283,28,3,5,0,34,0.355839416,1
2017,740386,740,Pitt County Schools,386,Sam D Bundy Elementary,1,1,4,2,23,19,93,91,82,75,0,0,14,8,413,157,184,42,2,6,0,22,0.380145278,1
2017,740388,740,Pitt County Schools,388,South Central High,1,4,13,12,33,40,482,512,252,217,1,1,31,26,1625,469,994,73,5,25,2,57,0.288615385,1
2017,740390,740,Pitt County Schools,390,South Greenville Elementary,0,0,1,1,6,7,178,205,10,1,2,0,1,3,415,11,383,13,0,2,2,4,0.026506024,1
2017,740396,740,Pitt County Schools,396,Stokes,0,0,0,1,7,17,33,27,72,66,1,0,5,11,240,138,60,24,0,1,1,16,0.575,0
2017,740400,740,Pitt County Schools,400,Wahl Coates Elementary,0,0,4,0,19,12,140,140,51,19,1,0,12,5,403,70,280,31,0,4,1,17,0.17369727,1
2017,740402,740,Pitt County Schools,402,Wellcome Middle,0,0,0,0,79,61,122,85,19,19,0,0,7,2,394,38,207,140,0,0,0,9,0.096446701,1
2017,740404,740,Pitt County Schools,404,Wintergreen Intermediate,3,0,18,24,45,33,111,120,193,197,0,1,31,19,795,390,231,78,3,42,1,50,0.490566038,1
2017,740406,740,Pitt County Schools,406,Wintergreen Primary,0,3,15,19,30,30,111,100,204,185,0,0,22,21,740,389,211,60,3,34,0,43,0.525675676,0
2017,740500,740,Pitt County Schools,500,Early College High School,0,0,1,2,17,30,11,40,15,31,0,0,2,2,151,46,51,47,0,3,0,4,0.304635762,1
2017,750304,750,Polk County Schools,304,Tryon Elementary School,0,0,0,0,26,29,14,20,136,119,0,0,12,14,370,255,34,55,0,0,0,26,0.689189189,0
2017,750314,750,Polk County Schools,314,Polk Central Elementary School,0,0,0,0,30,29,12,4,116,102,1,0,9,12,315,218,16,59,0,0,1,21,0.692063492,0
2017,750317,750,Polk County Schools,317,Polk County Early College,0,0,0,0,4,7,0,3,19,35,0,0,0,1,69,54,3,11,0,0,0,1,0.782608696,0
2017,750318,750,Polk County Schools,318,Polk County High School,3,0,0,0,36,28,24,14,272,238,0,0,16,11,642,510,38,64,3,0,0,27,0.794392523,0
2017,750319,750,Polk County Schools,319,Polk County Middle School,0,0,1,1,35,30,16,8,193,196,0,0,11,10,501,389,24,65,0,2,0,21,0.776447106,0
2017,750320,750,Polk County Schools,320,Saluda Elementary School,0,0,0,0,4,1,0,0,68,70,0,0,0,2,145,138,0,5,0,0,0,2,0.951724138,0
2017,750328,750,Polk County Schools,328,Sunny View Elementary School,0,0,0,0,10,7,0,0,44,49,0,0,1,1,112,93,0,17,0,0,0,2,0.830357143,0
2017,760304,760,Randolph County Schools,304,Archdale Elementary,1,2,23,20,32,29,9,12,131,127,0,1,5,7,399,258,21,61,3,43,1,12,0.646616541,0
2017,760308,760,Randolph County Schools,308,Braxton Craven Middle,0,1,9,4,26,25,2,4,142,128,0,0,6,5,352,270,6,51,1,13,0,11,0.767045455,0
2017,760316,760,Randolph County Schools,316,Coleridge Elementary,0,1,0,0,47,33,14,12,112,100,0,0,8,10,337,212,26,80,1,0,0,18,0.629080119,0
2017,760318,760,Randolph County Schools,318,Eastern Randolph High,2,3,1,1,116,73,39,33,248,191,0,2,17,17,743,439,72,189,5,2,2,34,0.590847914,0
2017,760320,760,Randolph County Schools,320,Farmer Elementary,0,1,0,5,16,10,1,4,149,164,0,0,8,5,363,313,5,26,1,5,0,13,0.862258953,0
2017,760324,760,Randolph County Schools,324,Franklinville Elementary,0,0,0,0,38,41,7,17,171,146,0,0,12,7,439,317,24,79,0,0,0,19,0.722095672,0
2017,760328,760,Randolph County Schools,328,Grays Chapel Elementary,1,2,0,2,24,29,6,1,211,172,0,0,9,13,470,383,7,53,3,2,0,22,0.814893617,0
2017,760329,760,Randolph County Schools,329,Hopewell Elementary,2,0,0,3,21,19,3,1,276,276,2,0,8,5,616,552,4,40,2,3,2,13,0.896103896,0
2017,760330,760,Randolph County Schools,330,John R Lawrence Elementary,1,0,6,3,12,7,3,5,199,177,1,0,3,5,422,376,8,19,1,9,1,8,0.890995261,0
2017,760331,760,Randolph County Schools,331,Level Cross Elementary,2,0,1,1,21,30,13,7,178,186,0,0,23,11,473,364,20,51,2,2,0,34,0.769556025,0
2017,760332,760,Randolph County Schools,332,Liberty Elementary,0,0,0,0,65,46,20,8,126,119,0,0,26,15,425,245,28,111,0,0,0,41,0.576470588,0
2017,760336,760,Randolph County Schools,336,New Market Elementary,1,0,1,1,34,35,6,5,188,191,0,0,11,8,481,379,11,69,1,2,0,19,0.787941788,0
2017,760338,760,Randolph County Schools,338,Northeastern Randolph Middle,0,2,0,3,36,41,12,13,236,207,0,1,21,16,588,443,25,77,2,3,1,37,0.753401361,0
2017,760339,760,Randolph County Schools,339,Providence Grove High,1,2,2,2,55,48,31,16,331,325,0,0,13,8,834,656,47,103,3,4,0,21,0.786570743,0
2017,760340,760,Randolph County Schools,340,Ramseur Elementary,0,1,0,0,73,78,30,31,88,60,0,0,11,16,388,148,61,151,1,0,0,27,0.381443299,1
2017,760344,760,Randolph County Schools,344,Randleman Elementary,1,0,3,5,126,118,13,10,178,171,0,0,22,12,659,349,23,244,1,8,0,34,0.529590288,0
2017,760348,760,Randolph County Schools,348,Randleman High,4,1,3,4,101,91,20,17,333,283,0,0,14,11,882,616,37,192,5,7,0,25,0.698412698,0
2017,760352,760,Randolph County Schools,352,Randleman Middle,2,3,3,1,121,95,19,20,311,258,0,1,11,22,867,569,39,216,5,4,1,33,0.656286044,0
2017,760354,760,Randolph County Schools,354,Randolph Early College High,1,3,5,6,26,73,1,9,93,131,1,1,3,10,363,224,10,99,4,11,2,13,0.61707989,0
2017,760356,760,Randolph County Schools,356,Seagrove Elementary,0,0,1,1,26,27,2,3,203,181,0,0,6,10,460,384,5,53,0,2,0,16,0.834782609,0
2017,760357,760,Randolph County Schools,357,Southeastern Randolph Middle,4,2,2,1,79,80,30,32,187,171,0,0,18,14,620,358,62,159,6,3,0,32,0.577419355,0
2017,760358,760,Randolph County Schools,358,Southwestern Randolph High,2,1,2,4,118,83,4,6,447,384,0,0,5,10,1066,831,10,201,3,6,0,15,0.779549719,0
2017,760359,760,Randolph County Schools,359,Southmont Elementary,0,0,2,1,107,106,12,8,178,171,0,0,20,7,612,349,20,213,0,3,0,27,0.570261438,0
2017,760360,760,Randolph County Schools,360,Southwestern Randolph Middle,0,2,3,3,66,67,1,6,186,172,0,0,10,2,518,358,7,133,2,6,0,12,0.691119691,0
2017,760364,760,Randolph County Schools,364,Tabernacle Elementary,2,1,4,0,12,26,1,1,173,169,0,0,4,3,396,342,2,38,3,4,0,7,0.863636364,0
2017,760368,760,Randolph County Schools,368,Trindale Elementary,2,1,20,11,8,9,4,4,120,96,0,0,7,9,291,216,8,17,3,31,0,16,0.742268041,0
2017,760376,760,Randolph County Schools,376,Trinity Elementary,0,0,3,4,26,22,1,3,169,167,0,0,8,9,412,336,4,48,0,7,0,17,0.815533981,0
2017,760378,760,Randolph County Schools,378,Archdale-Trinity Middle,3,2,12,13,39,33,13,11,332,303,0,0,8,6,775,635,24,72,5,25,0,14,0.819354839,0
2017,760380,760,Randolph County Schools,380,Trinity High,1,7,23,23,37,44,18,9,300,292,0,0,15,7,776,592,27,81,8,46,0,22,0.762886598,0
2017,760382,760,Randolph County Schools,382,Uwharrie Middle,2,0,1,1,11,14,0,4,148,145,0,0,6,3,335,293,4,25,2,2,0,9,0.874626866,0
2017,760388,760,Randolph County Schools,388,Wheatmore High,3,2,4,4,24,16,9,3,414,344,0,0,3,7,833,758,12,40,5,8,0,10,0.909963986,0
2017,761304,761,Asheboro City Schools,304,Asheboro High,0,2,8,12,303,297,112,93,245,239,0,0,25,34,1370,484,205,600,2,20,0,59,0.353284672,1
2017,761308,761,Asheboro City Schools,308,South Asheboro Middle,0,0,4,6,111,84,52,33,120,119,0,0,17,8,554,239,85,195,0,10,0,25,0.431407942,1
2017,761312,761,Asheboro City Schools,312,Balfour Elementary,0,0,6,5,204,169,17,28,61,51,0,0,13,7,561,112,45,373,0,11,0,20,0.199643494,1
2017,761320,761,Asheboro City Schools,320,Charles W McCrary Elementary,1,0,4,6,130,120,37,29,37,40,0,0,8,8,420,77,66,250,1,10,0,16,0.183333333,1
2017,761321,761,Asheboro City Schools,321,Donna L Loflin Elementary,0,0,0,6,79,82,28,28,54,63,0,1,13,17,371,117,56,161,0,6,1,30,0.315363881,1
2017,761328,761,Asheboro City Schools,328,Guy B Teachey Elementary,0,0,8,6,94,71,37,30,119,142,0,0,9,10,526,261,67,165,0,14,0,19,0.496197719,1
2017,761332,761,Asheboro City Schools,332,Lindley Park Elementary,0,0,2,5,58,72,36,49,95,59,0,0,13,12,401,154,85,130,0,7,0,25,0.3840399,1
2017,761336,761,Asheboro City Schools,336,North Asheboro Middle,0,1,2,1,139,130,32,32,51,45,0,0,6,10,449,96,64,269,1,3,0,16,0.213808463,1
2017,770310,770,Richmond County Schools,310,East Rockingham Elementary,9,8,0,0,53,46,85,66,162,144,0,0,9,9,591,306,151,99,17,0,0,18,0.517766497,0
2017,770312,770,Richmond County Schools,312,Cordova School,1,2,1,0,1,1,13,7,22,8,0,0,1,0,57,30,20,2,3,1,0,1,0.526315789,0
2017,770316,770,Richmond County Schools,316,Ellerbe Middle,6,1,1,0,32,35,33,38,36,43,0,0,3,5,233,79,71,67,7,1,0,8,0.339055794,1
2017,770318,770,Richmond County Schools,318,Fairview Heights Elementary,16,15,2,0,23,18,78,85,120,123,0,0,20,22,522,243,163,41,31,2,0,42,0.465517241,1
2017,770328,770,Richmond County Schools,328,Hamlet Middle,16,8,1,0,26,22,89,80,112,91,1,0,12,10,468,203,169,48,24,1,1,22,0.433760684,1
2017,770340,770,Richmond County Schools,340,L J Bell Elementary,8,2,3,3,18,18,105,118,136,116,0,0,15,14,556,252,223,36,10,6,0,29,0.45323741,1
2017,770342,770,Richmond County Schools,342,Ashley Chapel Educational Center,2,1,0,0,2,1,29,19,12,4,0,0,2,3,75,16,48,3,3,0,0,5,0.213333333,1
2017,770344,770,Richmond County Schools,344,Mineral Springs Elementary,5,6,0,2,53,79,59,56,75,99,1,0,14,10,459,174,115,132,11,2,1,24,0.379084967,1
2017,250314,250,Craven County Schools,314,Craven Early College High,0,0,1,11,8,12,16,30,67,61,0,0,4,6,216,128,46,20,0,12,0,10,0.592592593,0
2017,250316,250,Craven County Schools,316,Creekside Elementary,1,0,6,12,32,28,19,22,208,189,1,1,16,6,541,397,41,60,1,18,2,22,0.733826248,0
2017,250320,250,Craven County Schools,320,Vanceboro-Farm Life Elementary,0,0,0,0,22,25,112,107,158,164,0,0,12,11,611,322,219,47,0,0,0,23,0.52700491,0
2017,250321,250,Craven County Schools,321,Early College EAST High,2,0,2,4,11,9,9,22,75,61,0,1,5,2,203,136,31,20,2,6,1,7,0.669950739,0
2017,250324,250,Craven County Schools,324,Grover C Fields Middle,2,1,17,12,17,27,61,56,174,165,0,0,14,10,556,339,117,44,3,29,0,24,0.60971223,0
2017,250328,250,Craven County Schools,328,Graham A Barden Elementary,1,1,2,0,24,31,26,22,90,77,1,0,12,25,312,167,48,55,2,2,1,37,0.53525641,0
2017,250332,250,Craven County Schools,332,H J MacDonald Middle,0,1,42,32,23,29,169,152,164,132,1,0,18,25,788,296,321,52,1,74,1,43,0.375634518,1
2017,250336,250,Craven County Schools,336,Havelock Elementary,1,1,3,1,27,19,51,55,73,81,1,1,10,14,338,154,106,46,2,4,2,24,0.455621302,1
2017,250340,250,Craven County Schools,340,Havelock High,2,2,14,18,50,58,175,136,288,266,3,3,36,34,1085,554,311,108,4,32,6,70,0.510599078,0
2017,250344,250,Craven County Schools,344,Havelock Middle,0,0,4,4,24,21,83,65,74,70,1,1,24,23,394,144,148,45,0,8,2,47,0.365482234,1
2017,250348,250,Craven County Schools,348,J T Barber Elementary,0,0,22,21,15,6,124,122,11,10,0,0,3,3,337,21,246,21,0,43,0,6,0.06231454,1
2017,250350,250,Craven County Schools,350,James W Smith Elementary,1,0,2,1,18,26,82,81,110,76,0,0,22,18,437,186,163,44,1,3,0,40,0.425629291,1
2017,250356,250,Craven County Schools,356,New Bern High,1,0,62,65,54,61,262,272,422,458,4,0,25,30,1716,880,534,115,1,127,4,55,0.512820513,0
2017,250360,250,Craven County Schools,360,Oaks Road Elementary,0,2,11,18,46,41,90,84,57,44,0,0,12,16,421,101,174,87,2,29,0,28,0.239904988,1
2017,250362,250,Craven County Schools,362,Roger R Bell Elementary,0,0,1,4,19,21,98,69,81,64,2,1,12,13,385,145,167,40,0,5,3,25,0.376623377,1
2017,250364,250,Craven County Schools,364,Trent Park Elementary,0,0,66,42,23,21,65,70,65,59,0,0,16,18,445,124,135,44,0,108,0,34,0.278651685,1
2017,250368,250,Craven County Schools,368,Tucker Creek Middle,0,1,6,7,32,27,42,29,142,156,2,0,25,21,490,298,71,59,1,13,2,46,0.608163265,0
2017,250372,250,Craven County Schools,372,West Craven High,1,5,5,2,47,43,147,142,287,270,0,0,8,17,974,557,289,90,6,7,0,25,0.571868583,0
2017,250376,250,Craven County Schools,376,West Craven Middle,2,0,8,2,49,55,105,119,230,186,0,0,17,19,792,416,224,104,2,10,0,36,0.525252525,0
2017,250378,250,Craven County Schools,378,W Jesse Gurganus Elementary,0,0,6,1,27,30,29,31,93,108,2,1,21,16,365,201,60,57,0,7,3,37,0.550684932,0
2017,250380,250,Craven County Schools,380,Arthur W Edwards Elementary,0,0,5,7,47,42,31,33,217,195,3,1,21,27,629,412,64,89,0,12,4,48,0.655007949,0
2017,260302,260,Cumberland County Schools,302,Alma O Easom Elementary,0,1,4,6,13,19,34,43,69,74,0,0,10,13,286,143,77,32,1,10,0,23,0.5,0
2017,260306,260,Cumberland County Schools,306,Armstrong Elementary,5,6,3,3,24,22,49,60,100,84,2,3,23,25,409,184,109,46,11,6,5,48,0.449877751,1
2017,260308,260,Cumberland County Schools,308,Ashley Elementary,2,1,3,4,8,10,59,50,38,33,0,0,5,7,220,71,109,18,3,7,0,12,0.322727273,1
2017,260310,260,Cumberland County Schools,310,Loyd E Auman Elementary,1,1,3,11,26,36,168,145,44,28,4,1,24,11,503,72,313,62,2,14,5,35,0.143141153,1
2017,260312,260,Cumberland County Schools,312,Beaver Dam Elementary,1,2,0,0,4,4,2,3,34,41,0,0,0,1,92,75,5,8,3,0,0,1,0.815217391,0
2017,260316,260,Cumberland County Schools,316,Lillian Black Elementary,2,2,1,0,18,23,61,70,14,15,0,0,8,9,223,29,131,41,4,1,0,17,0.130044843,1
2017,260318,260,Cumberland County Schools,318,Jack Britt High,18,11,44,41,111,146,319,274,419,375,7,5,68,82,1920,794,593,257,29,85,12,150,0.413541667,1
