Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,260320,260,Cumberland County Schools,320,Brentwood Elementary,2,1,1,0,35,34,203,173,28,39,0,0,14,15,545,67,376,69,3,1,0,29,0.12293578,1
2017,260321,260,Cumberland County Schools,321,Douglas Byrd Middle,10,7,1,3,52,54,202,165,71,48,2,3,24,29,671,119,367,106,17,4,5,53,0.177347243,1
2017,260322,260,Cumberland County Schools,322,Douglas Byrd High,13,15,11,4,95,71,350,275,131,118,2,6,43,53,1187,249,625,166,28,15,8,96,0.209772536,1
2017,260325,260,Cumberland County Schools,325,Cape Fear High,24,24,5,8,65,53,205,192,424,413,1,3,41,46,1504,837,397,118,48,13,4,87,0.556515957,0
2017,260326,260,Cumberland County Schools,326,Elizabeth M Cashwell Elementary,13,8,4,2,37,43,182,180,74,56,2,1,27,13,642,130,362,80,21,6,3,40,0.202492212,1
2017,260332,260,Cumberland County Schools,332,Eastover-Central Elementary,2,3,1,2,15,21,43,37,132,116,0,0,17,16,405,248,80,36,5,3,0,33,0.612345679,0
2017,260336,260,Cumberland County Schools,336,Anne Chesnutt Middle,0,2,2,1,39,26,102,102,15,21,1,1,22,10,344,36,204,65,2,3,2,32,0.104651163,1
2017,260338,260,Cumberland County Schools,338,Cliffdale Elementary,1,3,5,3,50,34,228,198,42,36,6,1,25,20,652,78,426,84,4,8,7,45,0.119631902,1
2017,260340,260,Cumberland County Schools,340,College Lakes Elementary,3,1,3,3,26,22,138,137,55,37,2,0,28,11,466,92,275,48,4,6,2,39,0.197424893,1
2017,260342,260,Cumberland County Schools,342,C Wayne Collier Elementary,11,7,5,2,36,45,85,66,93,89,3,0,22,38,502,182,151,81,18,7,3,60,0.362549801,1
2017,260344,260,Cumberland County Schools,344,J W Coon Elementary,2,2,1,1,18,17,48,47,33,33,0,0,12,9,223,66,95,35,4,2,0,21,0.295964126,1
2017,260347,260,Cumberland County Schools,347,Cumberland International Early CollegeHS,0,1,3,4,14,27,40,106,17,32,0,0,6,11,261,49,146,41,1,7,0,17,0.187739464,1
2017,260348,260,Cumberland County Schools,348,Cumberland Mills Elementary,11,8,1,1,58,55,157,138,69,62,2,0,26,45,633,131,295,113,19,2,2,71,0.206951027,1
2017,260352,260,Cumberland County Schools,352,Cumberland Road Elementary,9,9,0,0,29,24,82,100,36,36,0,0,19,18,362,72,182,53,18,0,0,37,0.198895028,1
2017,260354,260,Cumberland County Schools,354,Cross Creek Early College,0,2,5,7,19,24,40,87,18,23,2,2,14,18,261,41,127,43,2,12,4,32,0.157088123,1
2017,260356,260,Cumberland County Schools,356,District No 7 Elementary,1,2,1,1,22,17,16,14,87,63,0,0,9,12,245,150,30,39,3,2,0,21,0.612244898,0
2017,260357,260,Cumberland County Schools,357,Grays Creek High,32,18,6,5,81,83,208,161,401,350,2,0,52,52,1451,751,369,164,50,11,2,104,0.517574087,0
2017,260358,260,Cumberland County Schools,358,Luther Nick Jeralds Middle,1,6,0,1,13,17,207,178,23,20,1,2,20,19,508,43,385,30,7,1,3,39,0.084645669,1
2017,260359,260,Cumberland County Schools,359,E E Smith High,3,3,5,0,51,44,353,333,55,48,1,5,23,27,951,103,686,95,6,5,6,50,0.108307045,1
2017,260361,260,Cumberland County Schools,361,Ferguson-Easley Elementary,2,0,0,0,3,8,128,126,6,1,0,0,9,10,293,7,254,11,2,0,0,19,0.023890785,1
2017,260362,260,Cumberland County Schools,362,Grays Creek Middle,21,11,3,9,68,67,120,141,293,260,0,1,36,39,1069,553,261,135,32,12,1,75,0.517305893,0
2017,260363,260,Cumberland County Schools,363,Glendale Acres Elementary,3,3,1,4,13,10,61,56,43,39,0,1,16,14,264,82,117,23,6,5,1,30,0.310606061,1
2017,260364,260,Cumberland County Schools,364,Alderman Road Elementary,9,7,2,2,47,44,95,83,158,145,0,0,27,47,666,303,178,91,16,4,0,74,0.454954955,1
2017,260365,260,Cumberland County Schools,365,R Max Abbott Middle,4,5,11,9,51,43,177,176,140,114,1,0,28,21,780,254,353,94,9,20,1,49,0.325641026,1
2017,260366,260,Cumberland County Schools,366,Howard L Hall Elementary,3,2,14,12,62,56,131,112,118,129,2,0,21,20,682,247,243,118,5,26,2,41,0.362170088,1
2017,260367,260,Cumberland County Schools,367,Bill Hefner Elementary,3,5,6,4,67,71,230,196,71,72,2,4,40,42,813,143,426,138,8,10,6,82,0.175891759,1
2017,260368,260,Cumberland County Schools,368,Hope Mills Middle,9,16,3,5,41,37,89,77,121,114,2,0,28,29,571,235,166,78,25,8,2,57,0.411558669,1
2017,260369,260,Cumberland County Schools,369,John R Griffin Middle,9,4,23,20,84,63,129,121,212,206,1,1,42,43,958,418,250,147,13,43,2,85,0.436325678,1
2017,260370,260,Cumberland County Schools,370,Ed V Baldwin Elementary,8,5,4,4,42,34,167,158,116,111,6,1,20,32,708,227,325,76,13,8,7,52,0.320621469,1
2017,260371,260,Cumberland County Schools,371,Ireland Drive Middle,7,1,1,0,24,31,92,70,37,24,0,1,17,8,313,61,162,55,8,1,1,25,0.194888179,1
2017,260372,260,Cumberland County Schools,372,Lewis Chapel Middle,0,2,2,3,36,25,242,197,27,14,0,1,15,16,580,41,439,61,2,5,1,31,0.070689655,1
2017,260373,260,Cumberland County Schools,373,Gallberry Farm Elementary,23,14,8,7,60,58,144,110,216,219,4,2,40,37,942,435,254,118,37,15,6,77,0.461783439,1
2017,260374,260,Cumberland County Schools,374,Alger B. Wilkins High School,0,2,0,0,4,0,26,38,2,2,0,0,3,3,80,4,64,4,2,0,0,6,0.05,1
2017,260375,260,Cumberland County Schools,375,Grays Creek Elementary,16,7,1,2,21,19,42,41,132,101,1,1,25,11,420,233,83,40,23,3,2,36,0.554761905,0
2017,260380,260,Cumberland County Schools,380,Long Hill Elementary,4,0,5,4,28,22,54,50,126,110,1,1,14,21,440,236,104,50,4,9,2,35,0.536363636,0
2017,260382,260,Cumberland County Schools,382,Lucile Souders Elementary,0,2,1,2,20,15,161,158,26,22,1,4,20,19,451,48,319,35,2,3,5,39,0.106430155,1
2017,260383,260,Cumberland County Schools,383,Mac Williams Middle,25,23,9,4,50,56,136,136,290,265,1,2,43,49,1089,555,272,106,48,13,3,92,0.509641873,0
2017,410469,410,Guilford County Schools,469,Montlieu Academy of Technology,1,1,19,12,49,48,259,231,32,20,0,1,10,5,688,52,490,97,2,31,1,15,0.075581395,1
2017,410472,410,Guilford County Schools,472,Morehead Elementary,1,1,4,4,44,55,142,171,97,106,0,2,14,11,652,203,313,99,2,8,2,25,0.311349693,1
2017,410478,410,Guilford County Schools,478,Murphey Traditional Academy,2,0,8,9,39,43,94,84,6,4,1,0,6,3,299,10,178,82,2,17,1,9,0.033444816,1
2017,410481,410,Guilford County Schools,481,Nathanael Greene Elementary,0,0,0,0,7,10,3,3,120,101,1,0,7,2,254,221,6,17,0,0,1,9,0.87007874,0
2017,410483,410,Guilford County Schools,483,Middle College High @ NC A&T,1,0,0,0,4,0,112,1,1,0,0,0,4,0,123,1,113,4,1,0,0,4,0.008130081,1
2017,410484,410,Guilford County Schools,484,Northeast Guilford High,8,6,3,3,75,69,294,275,145,108,1,0,31,26,1044,253,569,144,14,6,1,57,0.242337165,1
2017,410486,410,Guilford County Schools,486,Northern Guilford Elementary,1,1,4,2,20,19,30,21,249,214,0,0,19,10,590,463,51,39,2,6,0,29,0.784745763,0
2017,410487,410,Guilford County Schools,487,Northeast Guilford Middle,2,0,7,3,76,61,210,174,93,88,0,0,17,17,748,181,384,137,2,10,0,34,0.24197861,1
2017,410488,410,Guilford County Schools,488,Northern Guilford Middle,1,0,8,8,42,32,94,73,263,291,0,0,25,15,852,554,167,74,1,16,0,40,0.650234742,0
2017,410489,410,Guilford County Schools,489,Northern Guilford High,3,3,12,8,48,43,126,112,502,475,0,0,24,28,1384,977,238,91,6,20,0,52,0.705924855,0
2017,410490,410,Guilford County Schools,490,Northwest Guilford High,3,1,44,59,67,55,89,62,876,786,1,0,33,25,2101,1662,151,122,4,103,1,58,0.79105188,0
2017,410491,410,Guilford County Schools,491,EP Pearce Elementary,0,1,31,24,27,40,32,38,261,239,0,1,16,19,729,500,70,67,1,55,1,35,0.685871056,0
2017,410493,410,Guilford County Schools,493,Northwest Guilford Middle,1,2,32,26,32,32,31,24,447,386,2,0,14,22,1051,833,55,64,3,58,2,36,0.792578497,0
2017,410496,410,Guilford County Schools,496,Northwood Elementary,2,0,25,38,86,79,117,119,37,38,1,0,10,9,561,75,236,165,2,63,1,19,0.13368984,1
2017,410499,410,Guilford County Schools,499,Oak Hill Elementary,0,0,28,22,108,103,79,63,29,23,1,0,4,6,466,52,142,211,0,50,1,10,0.111587983,1
2017,410502,410,Guilford County Schools,502,Oak Ridge Elementary,0,0,43,34,18,25,12,10,308,242,0,0,15,20,727,550,22,43,0,77,0,35,0.7565337,0
2017,410505,410,Guilford County Schools,505,Oak View Elementary,4,4,17,21,59,51,109,107,56,47,1,0,13,8,497,103,216,110,8,38,1,21,0.207243461,1
2017,410508,410,Guilford County Schools,508,Page High,5,2,81,64,88,88,398,410,405,385,0,0,36,41,2003,790,808,176,7,145,0,77,0.394408387,1
2017,410511,410,Guilford County Schools,511,Parkview Village Elementary,0,1,10,4,21,30,123,130,8,9,0,0,2,5,343,17,253,51,1,14,0,7,0.049562682,1
2017,410514,410,Guilford County Schools,514,Clara J Peck Elementary,2,1,12,9,43,52,66,63,18,11,2,1,6,4,290,29,129,95,3,21,3,10,0.1,1
2017,410517,410,Guilford County Schools,517,Peeler Open Elementary,0,0,0,0,20,21,106,125,19,16,0,0,4,9,320,35,231,41,0,0,0,13,0.109375,1
2017,410522,410,Guilford County Schools,522,Pilot Elementary,0,0,39,29,40,51,112,125,110,113,1,0,17,20,657,223,237,91,0,68,1,37,0.339421613,1
2017,410523,410,Guilford County Schools,523,Pleasant Garden Elementary,2,3,2,6,16,15,36,21,163,170,2,1,11,7,455,333,57,31,5,8,3,18,0.731868132,0
2017,410529,410,Guilford County Schools,529,Lucy Ragsdale High,2,4,77,78,88,95,283,287,269,248,0,1,38,37,1507,517,570,183,6,155,1,75,0.343065693,1
2017,410530,410,Guilford County Schools,530,Reedy Fork Elementary,1,1,9,7,67,58,87,89,25,31,0,0,8,12,395,56,176,125,2,16,0,20,0.141772152,1
2017,410532,410,Guilford County Schools,532,Rankin Elementary,0,0,49,49,98,94,186,165,20,16,0,0,10,8,695,36,351,192,0,98,0,18,0.051798561,1
2017,410533,410,Guilford County Schools,533,SCALE School,0,0,0,0,0,0,13,1,1,0,0,0,0,0,15,1,14,0,0,0,0,0,0.066666667,1
2017,410534,410,Guilford County Schools,534,Pruette SCALE Academy,0,0,1,0,0,0,6,0,0,0,0,0,0,0,7,0,6,0,0,1,0,0,0,1
2017,410535,410,Guilford County Schools,535,Sedalia Elementary,1,0,4,4,24,24,87,69,79,101,0,0,18,16,427,180,156,48,1,8,0,34,0.421545667,1
2017,410538,410,Guilford County Schools,538,Sedgefield Elementary,1,0,27,23,121,114,73,76,13,5,3,1,3,6,466,18,149,235,1,50,4,9,0.038626609,1
2017,410541,410,Guilford County Schools,541,Shadybrook Elementary,0,0,14,14,36,33,69,67,92,71,0,1,14,9,420,163,136,69,0,28,1,23,0.388095238,1
2017,410542,410,Guilford County Schools,542,George C Simkins Jr Elementary,2,1,6,5,53,43,133,144,30,27,0,1,5,15,465,57,277,96,3,11,1,20,0.122580645,1
2017,410544,410,Guilford County Schools,544,Ben L. Smith High School,3,3,54,41,175,190,359,364,23,23,1,4,19,24,1283,46,723,365,6,95,5,43,0.035853468,1
2017,410545,410,Guilford County Schools,545,The Academy at Smith,0,1,18,21,19,19,64,49,1,5,0,0,2,6,205,6,113,38,1,39,0,8,0.029268293,1
2017,410547,410,Guilford County Schools,547,Southeast Guilford High,13,6,10,11,42,28,204,176,409,398,0,0,28,23,1348,807,380,70,19,21,0,51,0.598664688,0
2017,410550,410,Guilford County Schools,550,Southeast Guilford Middle,3,9,9,5,42,46,137,118,295,253,0,0,19,27,963,548,255,88,12,14,0,46,0.569055036,0
2017,410553,410,Guilford County Schools,553,Southern Elementary,1,2,3,1,49,39,4,12,79,99,0,0,5,13,307,178,16,88,3,4,0,18,0.57980456,0
2017,410556,410,Guilford County Schools,556,Southern Guilford High,2,2,52,43,154,106,228,192,122,125,0,0,18,22,1066,247,420,260,4,95,0,40,0.231707317,1
2017,410559,410,Guilford County Schools,559,Southwest  Elementary,0,1,71,71,39,40,74,75,231,206,1,0,17,20,846,437,149,79,1,142,1,37,0.516548463,0
2017,410562,410,Guilford County Schools,562,Southwest Guilford High,3,3,83,82,65,80,295,271,355,307,1,1,25,26,1597,662,566,145,6,165,2,51,0.414527239,1
2017,410565,410,Guilford County Schools,565,Southwest Guilford Middle,2,2,51,50,45,52,213,160,240,233,0,0,23,28,1099,473,373,97,4,101,0,51,0.430391265,1
2017,410568,410,Guilford County Schools,568,Sternberger Elementary,0,0,3,9,8,9,24,27,168,132,0,0,3,7,390,300,51,17,0,12,0,10,0.769230769,0
2017,410569,410,Guilford County Schools,569,STEM Early College @ NC A&T SU,0,0,21,22,5,8,35,41,29,8,0,0,6,4,179,37,76,13,0,43,0,10,0.206703911,1
2017,410571,410,Guilford County Schools,571,Stokesdale Elementary,1,2,6,6,20,25,12,12,229,176,0,0,6,5,500,405,24,45,3,12,0,11,0.81,0
2017,410574,410,Guilford County Schools,574,Summerfield Elementary,0,3,24,23,36,48,24,22,227,212,0,0,12,7,638,439,46,84,3,47,0,19,0.688087774,0
2017,410577,410,Guilford County Schools,577,Sumner Elementary,1,0,2,2,107,119,155,151,31,21,0,3,9,14,615,52,306,226,1,4,3,23,0.084552846,1
2017,410578,410,Guilford County Schools,578,Triangle Lake Montessori Elem,2,2,20,16,22,32,142,132,49,39,2,3,9,2,472,88,274,54,4,36,5,11,0.186440678,1
2017,410579,410,Guilford County Schools,579,UNCG Early/Middle College,0,1,7,14,10,17,33,54,27,29,0,0,4,5,201,56,87,27,1,21,0,9,0.278606965,1
2017,410580,410,Guilford County Schools,580,Union Hill Elementary,0,1,31,32,49,38,143,154,18,12,0,1,11,11,501,30,297,87,1,63,1,22,0.05988024,1
2017,410583,410,Guilford County Schools,583,Vandalia Elementary,0,1,5,1,14,15,86,92,5,8,0,1,7,5,240,13,178,29,1,6,1,12,0.054166667,1
2017,410586,410,Guilford County Schools,586,Washington Elementary,5,0,2,0,10,6,146,145,5,6,0,1,1,6,333,11,291,16,5,2,1,7,0.033033033,1
2017,410589,410,Guilford County Schools,589,Philip J Weaver Ed Center,0,1,2,6,4,17,9,42,46,113,0,2,3,13,258,159,51,21,1,8,2,16,0.61627907,0
2017,410592,410,Guilford County Schools,592,Welborn Middle,1,1,8,12,45,34,162,115,21,9,0,0,6,8,422,30,277,79,2,20,0,14,0.071090047,1
2017,410595,410,Guilford County Schools,595,Western Guilford High,1,4,25,20,110,96,254,279,206,208,0,1,30,36,1270,414,533,206,5,45,1,66,0.325984252,1
2017,410598,410,Guilford County Schools,598,Wiley Accel/Enrichment,0,0,0,0,23,14,142,108,3,3,0,0,7,2,302,6,250,37,0,0,0,9,0.01986755,1
2017,420304,420,Halifax County Schools,304,Aurelian Springs Elementary,4,0,0,0,3,5,120,112,17,18,0,0,3,2,284,35,232,8,4,0,0,5,0.123239437,1
2017,420316,420,Halifax County Schools,316,Scotland Neck Elementary School,0,0,1,1,13,8,116,89,2,1,1,1,0,0,233,3,205,21,0,2,2,0,0.012875536,1
2017,420324,420,Halifax County Schools,324,Enfield Middle,1,0,0,1,6,12,94,106,2,0,0,1,0,0,223,2,200,18,1,1,1,0,0.00896861,1
2017,420328,420,Halifax County Schools,328,Everetts Elementary,1,2,0,0,6,9,86,89,12,11,0,0,8,5,229,23,175,15,3,0,0,13,0.100436681,1
2017,420336,420,Halifax County Schools,336,Hollister Elementary,55,40,0,0,0,1,38,33,1,0,1,0,0,1,170,1,71,1,95,0,1,1,0.005882353,1
2017,420340,420,Halifax County Schools,340,Inborden Elementary,0,1,0,0,3,1,146,119,1,0,2,2,1,1,277,1,265,4,1,0,4,2,0.003610108,1
2017,420346,420,Halifax County Schools,346,Northwest Halifax High,18,12,0,0,1,7,206,180,13,5,1,0,2,2,447,18,386,8,30,0,1,4,0.040268456,1
2017,420348,420,Halifax County Schools,348,Pittman Elementary,3,0,0,0,2,0,76,64,0,1,2,0,0,0,148,1,140,2,3,0,2,0,0.006756757,1
2017,420358,420,Halifax County Schools,358,Southeast Halifax High,0,0,2,0,7,10,139,141,1,1,0,0,0,1,302,2,280,17,0,2,0,1,0.006622517,1
2017,420376,420,Halifax County Schools,376,William R Davie Middle,16,15,1,0,2,6,124,106,6,6,1,0,3,2,288,12,230,8,31,1,1,5,0.041666667,1
2017,421304,421,Roanoke Rapids City Schools,304,Belmont Elementary School,1,1,8,2,36,38,128,97,188,152,0,0,9,15,675,340,225,74,2,10,0,24,0.503703704,0
2017,600587,600,Charlotte-Mecklenburg County Schools,587,Windsor Park Elementary,2,2,43,36,207,200,114,103,17,26,0,2,4,6,762,43,217,407,4,79,2,10,0.056430446,1
2017,600588,600,Charlotte-Mecklenburg County Schools,588,Winget Park Elementary,1,0,14,10,57,37,83,69,90,82,1,3,4,3,454,172,152,94,1,24,4,7,0.378854626,1
2017,600589,600,Charlotte-Mecklenburg County Schools,589,Winterfield Elementary,0,2,48,47,190,185,98,84,7,7,1,0,6,4,679,14,182,375,2,95,1,10,0.020618557,1
2017,600590,600,Charlotte-Mecklenburg County Schools,590,River Gate Elementary,2,4,25,29,97,84,141,149,130,111,2,3,6,11,794,241,290,181,6,54,5,17,0.303526448,1
2017,600592,600,Charlotte-Mecklenburg County Schools,592,Vance High,8,3,24,25,250,245,546,479,26,26,0,1,28,13,1674,52,1025,495,11,49,1,41,0.031063321,1
2017,600693,600,Charlotte-Mecklenburg County Schools,693,Olympic High - Renaissance School,0,2,14,22,80,99,87,150,50,87,1,0,9,9,610,137,237,179,2,36,1,18,0.224590164,1
2017,600694,600,Charlotte-Mecklenburg County Schools,694,Olympic High-Math Eng Tech Science,3,0,42,9,95,42,141,68,138,71,0,1,14,9,633,209,209,137,3,51,1,23,0.330173776,1
2017,600695,600,Charlotte-Mecklenburg County Schools,695,Olympic TEAM High School,1,1,15,3,78,19,131,40,41,6,0,0,5,2,342,47,171,97,2,18,0,7,0.137426901,1
2017,600696,600,Charlotte-Mecklenburg County Schools,696,Olympic High-Leadership and Development,2,0,5,6,46,65,102,125,18,15,0,0,5,6,395,33,227,111,2,11,0,11,0.083544304,1
2017,600697,600,Charlotte-Mecklenburg County Schools,697,Olympic High - Biotech Health Pub Admin,1,1,22,30,57,78,100,204,30,41,0,1,4,8,577,71,304,135,2,52,1,12,0.12305026,1
2017,610302,610,Mitchell County Schools,302,Bowman Middle,0,0,0,0,2,1,1,0,114,89,0,0,0,0,207,203,1,3,0,0,0,0,0.980676329,0
2017,610310,610,Mitchell County Schools,310,Deyton Elementary,0,0,1,1,27,14,0,0,116,99,0,0,1,2,261,215,0,41,0,2,0,3,0.823754789,0
2017,610320,610,Mitchell County Schools,320,Gouge Elementary,0,0,0,1,4,3,1,0,131,112,0,0,2,4,258,243,1,7,0,1,0,6,0.941860465,0
2017,610322,610,Mitchell County Schools,322,Greenlee Primary,0,0,2,1,19,17,0,1,101,83,0,0,2,1,227,184,1,36,0,3,0,3,0.810572687,0
2017,610326,610,Mitchell County Schools,326,Harris Middle,0,0,2,2,12,15,0,0,110,102,0,1,2,2,248,212,0,27,0,4,1,4,0.85483871,0
2017,610332,610,Mitchell County Schools,332,Mayland Early College,0,0,0,1,7,16,1,0,34,59,0,0,0,3,121,93,1,23,0,1,0,3,0.768595041,0
2017,610334,610,Mitchell County Schools,334,Mitchell High,1,1,1,2,26,13,1,0,252,224,0,0,0,5,526,476,1,39,2,3,0,5,0.904942966,0
2017,620310,620,Montgomery County Schools,310,Montgomery Learning Academy,0,0,1,0,6,4,6,4,5,6,0,0,1,0,33,11,10,10,0,1,0,1,0.333333333,1
2017,620312,620,Montgomery County Schools,312,Candor Elementary,0,0,0,0,121,104,38,35,22,34,0,0,7,3,364,56,73,225,0,0,0,10,0.153846154,1
2017,620314,620,Montgomery County Schools,314,East Middle,0,0,0,0,136,128,27,29,51,66,0,0,7,2,446,117,56,264,0,0,0,9,0.262331839,1
2017,620316,620,Montgomery County Schools,316,East Montgomery High,1,0,0,1,179,155,66,44,99,107,0,0,6,6,664,206,110,334,1,1,0,12,0.310240964,1
2017,620318,620,Montgomery County Schools,318,Green Ridge Elementary,0,0,0,0,111,100,20,22,51,50,0,1,12,7,374,101,42,211,0,0,1,19,0.270053476,1
2017,620324,620,Montgomery County Schools,324,Mount Gilead Elementary,0,0,7,7,5,5,58,50,64,45,1,2,11,3,258,109,108,10,0,14,3,14,0.42248062,1
2017,620330,620,Montgomery County Schools,330,Page Street Elementary,0,0,4,0,22,15,29,21,91,83,0,0,4,6,275,174,50,37,0,4,0,10,0.632727273,0
2017,620334,620,Montgomery County Schools,334,Star Elementary,0,0,1,1,49,40,18,11,82,91,0,0,7,8,308,173,29,89,0,2,0,15,0.561688312,0
2017,620336,620,Montgomery County Schools,336,Troy Elementary,1,0,1,2,21,16,23,25,71,77,1,0,5,3,246,148,48,37,1,3,1,8,0.601626016,0
2017,620339,620,Montgomery County Schools,339,West Middle,0,0,8,11,21,20,41,54,115,110,0,0,10,6,396,225,95,41,0,19,0,16,0.568181818,0
2017,620340,620,Montgomery County Schools,340,West Montgomery High,3,0,8,12,28,28,90,76,169,130,0,1,5,8,558,299,166,56,3,20,1,13,0.535842294,0
2017,630304,630,Moore County Schools,304,Aberdeen Primary,2,4,2,1,28,25,66,55,51,35,0,0,16,15,300,86,121,53,6,3,0,31,0.286666667,1
2017,630308,630,Moore County Schools,308,Aberdeen Elementary,7,4,6,0,31,29,61,60,40,37,1,0,16,18,310,77,121,60,11,6,1,34,0.248387097,1
2017,630312,630,Moore County Schools,312,Cameron Elementary,4,2,0,0,11,17,12,14,89,95,0,0,6,2,252,184,26,28,6,0,0,8,0.73015873,0
2017,630316,630,Moore County Schools,316,Carthage Elementary,10,3,0,0,13,14,32,21,131,113,0,0,10,14,361,244,53,27,13,0,0,24,0.675900277,0
2017,630317,630,Moore County Schools,317,Crain's Creek Middle,9,4,2,0,23,27,30,17,126,130,0,0,9,8,385,256,47,50,13,2,0,17,0.664935065,0
2017,630320,630,Moore County Schools,320,Elise Middle,0,0,0,0,64,59,4,8,44,24,0,0,4,0,207,68,12,123,0,0,0,4,0.328502415,1
2017,630324,630,Moore County Schools,324,Sandhills Farm Life Elementary,3,3,4,5,13,11,28,22,310,266,0,0,16,7,688,576,50,24,6,9,0,23,0.837209302,0
2017,630328,630,Moore County Schools,328,Highfalls Elementary,0,0,0,0,6,8,2,5,119,119,0,0,4,0,263,238,7,14,0,0,0,4,0.904942966,0
2017,630330,630,Moore County Schools,330,The Community Learning Center @ Pinckney,2,0,0,0,2,3,16,6,11,12,0,0,1,1,54,23,22,5,2,0,0,2,0.425925926,1
2017,630331,630,Moore County Schools,331,New Century Middle,1,5,3,5,27,20,34,27,222,225,0,0,22,12,603,447,61,47,6,8,0,34,0.741293532,0
2017,630332,630,Moore County Schools,332,North Moore High,1,0,0,0,72,82,20,17,187,185,0,0,7,7,578,372,37,154,1,0,0,14,0.643598616,0
2017,630336,630,Moore County Schools,336,Pinecrest High,14,13,19,21,104,81,250,251,700,657,1,4,33,30,2178,1357,501,185,27,40,5,63,0.623048669,0
2017,630342,630,Moore County Schools,342,Pinehurst Elementary,0,0,6,5,19,21,22,28,190,214,0,0,15,10,530,404,50,40,0,11,0,25,0.762264151,0
2017,630348,630,Moore County Schools,348,Robbins Elementary,1,0,0,0,123,129,10,10,94,74,0,0,3,3,447,168,20,252,1,0,0,6,0.375838926,1
2017,630350,630,Moore County Schools,350,Southern Middle,10,10,8,7,46,39,121,126,142,126,0,1,11,17,664,268,247,85,20,15,1,28,0.403614458,1
2017,630352,630,Moore County Schools,352,Southern Pines Primary,5,2,1,2,12,15,62,85,80,62,0,0,8,7,341,142,147,27,7,3,0,15,0.416422287,1
2017,630356,630,Moore County Schools,356,Southern Pines Elementary,1,0,1,3,15,14,83,74,80,85,0,0,6,3,365,165,157,29,1,4,0,9,0.452054795,1
2017,630360,630,Moore County Schools,360,Union Pines High,5,9,3,4,57,50,85,69,530,484,0,0,25,28,1349,1014,154,107,14,7,0,53,0.751667902,0
2017,630364,630,Moore County Schools,364,Vass-Lakeview Elementary,6,4,1,2,53,57,34,26,194,235,0,0,21,8,641,429,60,110,10,3,0,29,0.669266771,0
