Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,630368,630,Moore County Schools,368,West End Elementary,1,1,3,5,38,26,29,19,173,164,0,0,2,8,469,337,48,64,2,8,0,10,0.718550107,0
2017,630373,630,Moore County Schools,373,West Pine Elementary,2,4,5,3,29,25,30,46,208,215,1,1,13,12,594,423,76,54,6,8,2,25,0.712121212,0
2017,630374,630,Moore County Schools,374,West Pine Middle,5,1,4,7,34,32,51,32,335,296,1,0,8,11,817,631,83,66,6,11,1,19,0.772337821,0
2017,630376,630,Moore County Schools,376,Westmoore Elementary,0,0,2,1,26,9,5,4,144,115,0,0,2,3,311,259,9,35,0,3,0,5,0.832797428,0
2017,640302,640,Nash-Rocky Mount Schools,302,Fairview Elementary,0,0,0,0,2,0,199,169,2,3,0,1,1,2,379,5,368,2,0,0,1,3,0.013192612,1
2017,640304,640,Nash-Rocky Mount Schools,304,Bailey Elementary,0,0,1,1,149,149,54,47,109,96,0,0,13,10,629,205,101,298,0,2,0,23,0.325914149,1
2017,640306,640,Nash-Rocky Mount Schools,306,Baskerville Elementary,0,0,0,0,6,4,181,143,5,3,0,0,2,3,347,8,324,10,0,0,0,5,0.023054755,1
2017,640308,640,Nash-Rocky Mount Schools,308,Benvenue Elementary,4,2,13,12,40,29,229,212,34,33,1,1,9,11,630,67,441,69,6,25,2,20,0.106349206,1
2017,640316,640,Nash-Rocky Mount Schools,316,Cedar Grove Elementary,0,3,0,0,13,2,44,41,35,34,0,0,7,2,181,69,85,15,3,0,0,9,0.38121547,1
2017,640320,640,Nash-Rocky Mount Schools,320,Nash Central Middle,0,2,3,4,25,16,137,130,146,136,0,1,10,9,619,282,267,41,2,7,1,19,0.455573506,1
2017,640324,640,Nash-Rocky Mount Schools,324,Coopers Elementary,0,1,3,1,41,38,66,79,209,192,0,0,10,5,645,401,145,79,1,4,0,15,0.621705426,0
2017,640326,640,Nash-Rocky Mount Schools,326,D S Johnson Elementary,0,0,0,1,0,3,155,140,2,4,0,0,1,1,307,6,295,3,0,1,0,2,0.019543974,1
2017,640328,640,Nash-Rocky Mount Schools,328,Englewood Elementary,1,2,3,2,23,19,145,138,87,67,0,1,8,9,505,154,283,42,3,5,1,17,0.304950495,1
2017,640329,640,Nash-Rocky Mount Schools,329,G R Edwards Middle,0,0,1,3,17,19,149,131,51,38,0,0,5,10,424,89,280,36,0,4,0,15,0.20990566,1
2017,640332,640,Nash-Rocky Mount Schools,332,M B Hubbard Elementary,1,2,6,4,33,27,176,151,44,20,0,1,6,8,479,64,327,60,3,10,1,14,0.133611691,1
2017,640334,640,Nash-Rocky Mount Schools,334,J W Parker Middle,0,0,0,0,3,1,121,125,3,4,0,0,1,0,258,7,246,4,0,0,0,1,0.027131783,1
2017,640335,640,Nash-Rocky Mount Schools,335,Rocky Mount Middle,1,0,0,3,6,4,149,172,17,17,0,0,12,7,388,34,321,10,1,3,0,19,0.087628866,1
2017,640336,640,Nash-Rocky Mount Schools,336,Middlesex Elementary,0,0,0,0,66,70,37,25,73,61,0,0,6,6,344,134,62,136,0,0,0,12,0.389534884,1
2017,640340,640,Nash-Rocky Mount Schools,340,Tar River Academy,0,0,0,0,6,3,32,25,4,1,0,0,3,2,76,5,57,9,0,0,0,5,0.065789474,1
2017,640346,640,Nash-Rocky Mount Schools,346,Nash Central High,1,4,3,1,34,26,299,272,201,175,1,0,16,14,1047,376,571,60,5,4,1,30,0.359121299,1
2017,640347,640,Nash-Rocky Mount Schools,347,NRM Early College High School,3,2,6,5,8,22,22,55,63,76,0,0,6,6,274,139,77,30,5,11,0,12,0.50729927,0
2017,260386,260,Cumberland County Schools,386,Margaret Willis Elementary,3,1,4,1,18,16,114,103,24,16,1,0,17,14,332,40,217,34,4,5,1,31,0.120481928,1
2017,260388,260,Cumberland County Schools,388,Massey Hill Classical High,0,1,5,7,21,21,26,52,70,89,0,3,10,15,320,159,78,42,1,12,3,25,0.496875,1
2017,260396,260,Cumberland County Schools,396,Mary McArthur Elementary,3,3,1,1,27,29,110,94,70,60,0,1,16,19,434,130,204,56,6,2,1,35,0.299539171,1
2017,260397,260,Cumberland County Schools,397,E Melvin Honeycutt Elementary,1,4,18,24,79,86,102,99,180,188,0,3,33,49,866,368,201,165,5,42,3,82,0.424942263,1
2017,260398,260,Cumberland County Schools,398,E E Miller Elementary,1,0,2,5,71,74,143,108,35,31,2,0,15,28,515,66,251,145,1,7,2,43,0.12815534,1
2017,260400,260,Cumberland County Schools,400,Montclair Elementary,2,3,7,4,37,33,124,93,34,47,1,1,12,28,426,81,217,70,5,11,2,40,0.190140845,1
2017,260401,260,Cumberland County Schools,401,Morganton Road Elementary,1,2,9,9,47,25,162,118,36,44,1,2,34,24,514,80,280,72,3,18,3,58,0.155642023,1
2017,260402,260,Cumberland County Schools,402,Manchester Elementary,1,1,3,0,24,32,106,97,23,30,0,0,19,19,355,53,203,56,2,3,0,38,0.149295775,1
2017,260403,260,Cumberland County Schools,403,New Century International Elementary,1,2,8,10,59,42,159,155,131,137,2,0,28,33,767,268,314,101,3,18,2,61,0.349413299,1
2017,260404,260,Cumberland County Schools,404,William H Owen Elementary,3,3,2,1,32,36,127,140,24,25,0,2,15,20,430,49,267,68,6,3,2,35,0.113953488,1
2017,260405,260,Cumberland County Schools,405,Walker Spivey Elementary,1,2,0,0,5,6,119,114,1,3,1,0,5,4,261,4,233,11,3,0,1,9,0.01532567,1
2017,260406,260,Cumberland County Schools,406,Pine Forest Middle,1,2,7,7,52,57,117,131,160,163,3,1,33,27,761,323,248,109,3,14,4,60,0.424441524,1
2017,260407,260,Cumberland County Schools,407,Lake Rim Elementary,6,1,6,6,77,61,178,163,59,64,2,2,24,26,675,123,341,138,7,12,4,50,0.182222222,1
2017,260408,260,Cumberland County Schools,408,Pine Forest High,4,7,13,17,87,103,366,352,252,244,3,4,62,48,1562,496,718,190,11,30,7,110,0.317541613,1
2017,260410,260,Cumberland County Schools,410,Ponderosa Elementary,5,0,2,4,27,25,97,90,21,17,2,2,13,7,312,38,187,52,5,6,4,20,0.121794872,1
2017,260411,260,Cumberland County Schools,411,Reid Ross Classical High,0,0,2,0,15,10,97,129,20,15,0,0,9,9,306,35,226,25,0,2,0,18,0.114379085,1
2017,260412,260,Cumberland County Schools,412,Raleigh Road Elementary,1,0,2,2,12,20,23,27,50,73,2,1,12,10,235,123,50,32,1,4,3,22,0.523404255,0
2017,260413,260,Cumberland County Schools,413,Howard Learning Academy,0,1,0,0,1,0,3,2,1,0,0,0,1,0,9,1,5,1,1,0,0,1,0.111111111,1
2017,260414,260,Cumberland County Schools,414,Benjamin J Martin Elementary,2,3,4,3,36,51,179,157,45,33,2,2,40,26,583,78,336,87,5,7,4,66,0.133790738,1
2017,260415,260,Cumberland County Schools,415,Rockfish Elementary,5,10,5,3,58,55,87,89,149,142,0,2,38,38,681,291,176,113,15,8,2,76,0.427312775,1
2017,260416,260,Cumberland County Schools,416,J W Seabrook Elementary,10,9,0,1,15,7,39,40,62,55,0,1,6,5,250,117,79,22,19,1,1,11,0.468,1
2017,260417,260,Cumberland County Schools,417,New Century International Middle,1,1,6,3,34,34,77,85,65,65,1,1,14,19,406,130,162,68,2,9,2,33,0.320197044,1
2017,260418,260,Cumberland County Schools,418,Seventy-First Classical Middle,0,1,13,20,32,30,83,134,56,56,1,0,17,24,467,112,217,62,1,33,1,41,0.239828694,1
2017,260419,260,Cumberland County Schools,419,Reid Ross Classical Middle,0,0,2,5,16,18,102,148,16,22,1,3,13,5,351,38,250,34,0,7,4,18,0.108262108,1
2017,260424,260,Cumberland County Schools,424,Seventy-First High,11,2,10,5,94,97,539,505,79,51,5,6,56,50,1510,130,1044,191,13,15,11,106,0.086092715,1
2017,260425,260,Cumberland County Schools,425,South View Middle,8,11,2,6,50,41,167,179,82,71,0,1,26,25,669,153,346,91,19,8,1,51,0.228699552,1
2017,260426,260,Cumberland County Schools,426,Sherwood Park Elementary,2,4,3,1,33,33,81,75,42,41,2,2,23,19,361,83,156,66,6,4,4,42,0.229916898,1
2017,260427,260,Cumberland County Schools,427,South View High,23,21,10,5,120,104,414,391,262,288,4,4,78,76,1800,550,805,224,44,15,8,154,0.305555556,1
2017,260428,260,Cumberland County Schools,428,Spring Lake Middle,1,5,1,2,36,28,141,142,34,29,1,3,18,14,455,63,283,64,6,3,4,32,0.138461538,1
2017,260430,260,Cumberland County Schools,430,Stedman Elementary,3,5,0,0,14,6,31,27,114,106,0,0,14,10,330,220,58,20,8,0,0,24,0.666666667,0
2017,260432,260,Cumberland County Schools,432,Stedman Primary,1,1,0,0,6,10,7,4,58,41,0,0,12,11,151,99,11,16,2,0,0,23,0.655629139,0
2017,260434,260,Cumberland County Schools,434,Stoney Point Elementary,8,9,33,43,75,58,82,63,238,205,1,0,37,47,899,443,145,133,17,76,1,84,0.492769744,1
2017,260440,260,Cumberland County Schools,440,Sunnyside Elementary,9,4,2,0,17,11,110,125,41,29,2,2,14,16,382,70,235,28,13,2,4,30,0.183246073,1
2017,260444,260,Cumberland County Schools,444,Teresa C Berrien Elementary,0,1,0,0,3,9,96,103,5,4,0,1,1,7,230,9,199,12,1,0,1,8,0.039130435,1
2017,260446,260,Cumberland County Schools,446,Terry Sanford High,7,6,30,23,54,67,300,255,239,227,4,0,43,44,1299,466,555,121,13,53,4,87,0.35873749,1
2017,260448,260,Cumberland County Schools,448,Vanstory Hills Elementary,3,2,19,8,23,16,64,75,131,143,1,2,27,18,532,274,139,39,5,27,3,45,0.515037594,0
2017,260449,260,Cumberland County Schools,449,Ramsey Street High,0,0,0,0,3,0,10,4,3,1,0,0,1,0,22,4,14,3,0,0,0,1,0.181818182,1
2017,260450,260,Cumberland County Schools,450,Warrenwood Elementary,7,1,1,0,20,22,127,144,26,20,0,0,12,15,395,46,271,42,8,1,0,27,0.116455696,1
2017,260452,260,Cumberland County Schools,452,Westarea Elementary,4,1,5,3,40,25,194,199,21,11,1,0,16,15,535,32,393,65,5,8,1,31,0.059813084,1
2017,260454,260,Cumberland County Schools,454,Westover Middle,1,4,1,7,57,42,285,198,45,39,4,5,28,23,739,84,483,99,5,8,9,51,0.113667118,1
2017,260455,260,Cumberland County Schools,455,Westover High,7,5,7,5,77,62,389,399,89,62,2,10,35,43,1192,151,788,139,12,12,12,78,0.126677852,1
2017,260459,260,Cumberland County Schools,459,William T Brown Elementary,3,3,2,3,37,41,120,113,39,26,0,2,14,20,423,65,233,78,6,5,2,34,0.153664303,1
2017,260700,260,Cumberland County Schools,700,Cumberland Polytechnic,1,1,1,2,5,19,22,55,13,37,0,0,2,11,169,50,77,24,2,3,0,13,0.295857988,1
2017,270304,270,Currituck County Schools,304,Central Elementary,0,0,0,1,8,11,8,8,68,56,0,0,4,7,171,124,16,19,0,1,0,11,0.725146199,0
2017,270306,270,Currituck County Schools,306,Currituck County High,1,0,1,3,17,19,40,26,436,391,0,1,41,42,1018,827,66,36,1,4,1,83,0.81237721,0
2017,270308,270,Currituck County Schools,308,Currituck County Middle,0,0,0,1,15,17,14,7,140,136,0,0,17,19,366,276,21,32,0,1,0,36,0.754098361,0
2017,270309,270,Currituck County Schools,309,Jarvisburg Elementary,0,0,2,0,16,8,9,8,107,85,0,0,13,13,261,192,17,24,0,2,0,26,0.735632184,0
2017,270310,270,Currituck County Schools,310,Shawboro Elementary School,0,0,1,3,13,9,16,15,212,219,0,0,26,20,534,431,31,22,0,4,0,46,0.807116105,0
2017,270311,270,Currituck County Schools,311,The JP Knapp ECH (i)School,1,1,0,2,3,13,1,6,94,142,0,1,13,17,294,236,7,16,2,2,1,30,0.802721088,0
2017,270312,270,Currituck County Schools,312,Knotts Island Elementary,0,0,0,0,1,1,0,0,31,35,0,0,2,2,72,66,0,2,0,0,0,4,0.916666667,0
2017,270316,270,Currituck County Schools,316,Moyock Elementary,1,0,2,1,10,8,7,16,212,206,1,0,15,21,500,418,23,18,1,3,1,36,0.836,0
2017,270318,270,Currituck County Schools,318,Moyock Middle,0,1,0,1,10,14,11,11,214,251,0,1,17,17,548,465,22,24,1,1,1,34,0.848540146,0
2017,270320,270,Currituck County Schools,320,W T Griggs Elementary,0,0,2,0,10,10,2,2,115,96,0,0,6,8,251,211,4,20,0,2,0,14,0.84063745,0
2017,280302,280,Dare County Schools,302,Cape Hatteras Elementary School,0,0,1,0,25,36,0,0,103,115,0,0,3,7,290,218,0,61,0,1,0,10,0.751724138,0
2017,280304,280,Dare County Schools,304,Cape Hatteras Secondary School,0,0,2,2,31,13,0,2,137,144,0,0,3,6,340,281,2,44,0,4,0,9,0.826470588,0
2017,280306,280,Dare County Schools,306,Dare County Alternative School,0,0,0,0,3,4,0,0,14,6,0,0,1,0,28,20,0,7,0,0,0,1,0.714285714,0
2017,280308,280,Dare County Schools,308,Kitty Hawk Elementary School,0,0,4,4,12,11,2,1,215,198,1,3,4,7,462,413,3,23,0,8,4,11,0.893939394,0
2017,280310,280,Dare County Schools,310,Nags Head Elementary School,0,0,2,3,60,60,1,1,187,188,0,0,20,14,536,375,2,120,0,5,0,34,0.699626866,0
2017,280312,280,Dare County Schools,312,Manteo Elementary School,0,0,0,1,92,86,17,19,192,185,0,0,21,23,636,377,36,178,0,1,0,44,0.592767296,0
2017,280316,280,Dare County Schools,316,Manteo High School,2,0,1,4,43,45,21,14,181,174,0,0,8,11,504,355,35,88,2,5,0,19,0.704365079,0
2017,280320,280,Dare County Schools,320,Manteo Middle School,0,0,1,2,40,42,13,20,156,155,0,0,4,4,437,311,33,82,0,3,0,8,0.711670481,0
2017,280324,280,Dare County Schools,324,First Flight Elementary School,0,0,1,0,18,14,1,0,150,142,0,0,7,9,342,292,1,32,0,1,0,16,0.85380117,0
2017,280328,280,Dare County Schools,328,First Flight Middle School,1,1,6,0,27,31,0,1,310,255,0,0,12,7,651,565,1,58,2,6,0,19,0.867895545,0
2017,280330,280,Dare County Schools,330,First Flight High School,2,3,4,7,34,35,0,1,326,326,1,0,13,11,763,652,1,69,5,11,1,24,0.854521625,0
2017,290302,290,Davidson County Schools,302,Brier Creek Elementary,1,0,0,0,11,17,0,0,141,121,0,0,4,2,297,262,0,28,1,0,0,6,0.882154882,0
2017,421306,421,Roanoke Rapids City Schools,306,Chaloner Middle School,2,0,7,5,19,19,76,75,228,171,1,0,10,10,623,399,151,38,2,12,1,20,0.640449438,0
2017,421316,421,Roanoke Rapids City Schools,316,Roanoke Rapids High School,1,1,9,7,19,25,139,122,313,327,0,1,13,10,987,640,261,44,2,16,1,23,0.648429585,0
2017,421328,421,Roanoke Rapids City Schools,328,Manning Elementary School,1,0,12,5,26,23,80,92,191,186,1,0,5,10,632,377,172,49,1,17,1,15,0.596518987,0
2017,422310,422,Weldon City Schools,310,Roanoke Valley Early College,1,4,0,0,0,1,41,92,1,11,0,0,1,5,157,12,133,1,5,0,0,6,0.076433121,1
2017,422314,422,Weldon City Schools,314,Weldon Elementary Global Academy,0,0,0,0,0,4,164,137,1,5,0,0,2,1,314,6,301,4,0,0,0,3,0.01910828,1
2017,422315,422,Weldon City Schools,315,Weldon STEM High School Career Academies,0,0,0,0,0,0,96,88,1,3,0,0,4,1,193,4,184,0,0,0,0,5,0.020725389,1
2017,422318,422,Weldon City Schools,318,Weldon Middle,0,0,0,0,1,0,99,84,3,2,0,0,1,1,191,5,183,1,0,0,0,2,0.02617801,1
2017,430304,430,Harnett County Schools,304,Anderson Creek Primary,6,3,6,0,35,37,81,61,170,140,0,0,18,19,576,310,142,72,9,6,0,37,0.538194444,0
2017,430308,430,Harnett County Schools,308,Angier Elementary,1,1,0,0,117,94,30,30,77,69,0,0,6,5,430,146,60,211,2,0,0,11,0.339534884,1
2017,430312,430,Harnett County Schools,312,Benhaven Elementary,2,0,0,2,67,63,46,34,159,137,0,0,12,12,534,296,80,130,2,2,0,24,0.554307116,0
2017,430316,430,Harnett County Schools,316,Boone Trail Elementary,5,7,6,9,123,123,100,102,245,223,3,0,34,28,1008,468,202,246,12,15,3,62,0.464285714,1
2017,430320,430,Harnett County Schools,320,Buies Creek Elementary,1,0,1,1,17,16,27,27,111,93,0,0,7,7,308,204,54,33,1,2,0,14,0.662337662,0
2017,430328,430,Harnett County Schools,328,Coats Elementary,7,5,1,0,120,108,41,55,174,198,0,0,13,18,740,372,96,228,12,1,0,31,0.502702703,0
2017,430330,430,Harnett County Schools,330,Coats-Erwin Middle,2,3,0,1,81,64,55,54,168,165,0,0,21,19,633,333,109,145,5,1,0,40,0.526066351,0
2017,430332,430,Harnett County Schools,332,Dunn Middle,1,3,3,3,23,32,106,67,52,48,0,0,10,12,360,100,173,55,4,6,0,22,0.277777778,1
2017,430336,430,Harnett County Schools,336,Erwin Elementary,1,2,1,0,28,32,40,30,64,73,0,0,12,6,289,137,70,60,3,1,0,18,0.474048443,1
2017,430340,430,Harnett County Schools,340,Gentry Primary,0,0,1,1,24,33,38,37,63,59,0,0,8,8,272,122,75,57,0,2,0,16,0.448529412,1
2017,430344,430,Harnett County Schools,344,Harnett Primary,6,5,3,5,54,46,152,128,75,71,0,0,13,24,582,146,280,100,11,8,0,37,0.250859107,1
2017,430345,430,Harnett County Schools,345,STAR Academy,1,0,1,0,5,1,18,11,10,3,0,0,2,0,52,13,29,6,1,1,0,2,0.25,1
2017,430346,430,Harnett County Schools,346,Harnett Central High,3,6,2,6,160,181,162,158,407,366,1,1,26,32,1511,773,320,341,9,8,2,58,0.511581734,0
2017,430347,430,Harnett County Schools,347,Harnett Central Middle,4,4,7,3,150,151,116,117,321,302,0,1,14,15,1205,623,233,301,8,10,1,29,0.517012448,0
2017,430348,430,Harnett County Schools,348,Johnsonville Elementary,2,1,0,0,63,59,84,78,119,118,2,1,28,26,581,237,162,122,3,0,3,54,0.407917384,1
2017,430349,430,Harnett County Schools,349,Highland Elementary,5,1,7,2,73,82,109,89,317,241,0,3,34,46,1009,558,198,155,6,9,3,80,0.553022795,0
2017,430351,430,Harnett County Schools,351,Highland Middle,3,3,5,3,71,80,114,85,211,212,0,0,39,28,854,423,199,151,6,8,0,67,0.495316159,1
2017,430352,430,Harnett County Schools,352,LaFayette Elementary,1,1,2,1,52,54,36,23,248,222,0,0,6,16,662,470,59,106,2,3,0,22,0.709969789,0
2017,430358,430,Harnett County Schools,358,Lillington-Shawtown Elementary,4,4,1,4,34,29,99,111,183,140,2,0,18,24,653,323,210,63,8,5,2,42,0.494640123,1
2017,430368,430,Harnett County Schools,368,North Harnett Primary,0,0,1,1,105,88,32,25,75,71,0,0,8,10,416,146,57,193,0,2,0,18,0.350961538,1
2017,430369,430,Harnett County Schools,369,Overhills Elementary,6,4,4,3,94,78,146,121,190,209,6,5,38,38,942,399,267,172,10,7,11,76,0.423566879,1
2017,430370,430,Harnett County Schools,370,Overhills Middle,3,4,4,4,55,64,140,141,157,127,2,5,44,36,786,284,281,119,7,8,7,80,0.361323155,1
2017,430371,430,Harnett County Schools,371,Overhills High,13,10,6,5,167,125,335,320,355,368,10,7,69,63,1853,723,655,292,23,11,17,132,0.39017809,1
2017,430376,430,Harnett County Schools,376,South Harnett Elementary,3,5,1,1,43,42,65,82,132,120,2,0,25,18,539,252,147,85,8,2,2,43,0.467532468,1
2017,430378,430,Harnett County Schools,378,Triton High,8,12,7,4,125,113,201,202,323,295,0,1,35,30,1356,618,403,238,20,11,1,65,0.455752212,1
2017,430380,430,Harnett County Schools,380,Wayne Avenue Elem,2,2,0,1,22,21,62,55,43,44,0,0,11,12,275,87,117,43,4,1,0,23,0.316363636,1
2017,430384,430,Harnett County Schools,384,Western Harnett High,6,6,4,7,133,115,163,138,420,394,2,3,47,39,1477,814,301,248,12,11,5,86,0.551117129,0
2017,430386,430,Harnett County Schools,386,Western Harnett Middle,6,2,1,2,71,80,57,47,201,200,2,0,20,23,712,401,104,151,8,3,2,43,0.563202247,0
2017,440314,440,Haywood County Schools,314,Bethel Elementary,1,3,3,2,19,22,1,0,234,210,0,0,2,2,499,444,1,41,4,5,0,4,0.889779559,0
2017,440318,440,Haywood County Schools,318,Bethel Middle,0,0,1,0,7,6,0,1,126,108,0,0,2,0,251,234,1,13,0,1,0,2,0.932270916,0
2017,440320,440,Haywood County Schools,320,Canton Middle,2,0,1,4,23,26,5,1,248,215,0,0,7,13,545,463,6,49,2,5,0,20,0.849541284,0
2017,440326,440,Haywood County Schools,326,Central Haywood High,0,1,0,0,3,1,2,1,62,44,0,0,2,1,117,106,3,4,1,0,0,3,0.905982906,0
2017,440328,440,Haywood County Schools,328,Clyde Elementary,2,1,2,2,34,25,2,5,215,193,0,0,11,5,497,408,7,59,3,4,0,16,0.820925553,0
2017,440332,440,Haywood County Schools,332,Riverbend Elementary,0,1,0,0,6,6,0,2,116,79,0,0,0,0,210,195,2,12,1,0,0,0,0.928571429,0
2017,440346,440,Haywood County Schools,346,Haywood Early College,3,1,0,1,2,10,0,0,57,105,0,1,1,2,183,162,0,12,4,1,1,3,0.885245902,0
2017,440348,440,Haywood County Schools,348,Hazelwood Elementary,5,2,0,3,31,35,1,9,244,242,1,1,5,7,586,486,10,66,7,3,2,12,0.829351536,0
2017,440349,440,Haywood County Schools,349,Jonathan Valley Elementary,0,2,2,1,11,11,2,0,165,157,0,1,0,1,353,322,2,22,2,3,1,1,0.912181303,0
2017,440350,440,Haywood County Schools,350,Junaluska Elementary,1,4,3,3,24,22,7,4,175,168,0,0,9,4,424,343,11,46,5,6,0,13,0.808962264,0
2017,440364,440,Haywood County Schools,364,Meadowbrook Elementary,0,0,0,1,14,20,4,5,104,106,0,0,8,3,265,210,9,34,0,1,0,11,0.79245283,0
2017,440368,440,Haywood County Schools,368,North Canton Elementary,0,0,0,0,14,18,3,1,166,147,0,1,12,3,365,313,4,32,0,0,1,15,0.857534247,0
2017,440378,440,Haywood County Schools,378,Pisgah High,1,0,4,2,23,32,4,4,500,417,0,0,16,13,1016,917,8,55,1,6,0,29,0.902559055,0
2017,440390,440,Haywood County Schools,390,Tuscola High,12,8,2,4,43,33,9,7,502,420,1,0,12,12,1065,922,16,76,20,6,1,24,0.8657277,0
2017,440396,440,Haywood County Schools,396,Waynesville Middle,5,1,1,4,41,37,3,2,355,337,0,0,5,4,795,692,5,78,6,5,0,9,0.870440252,0
2017,450301,450,Henderson County Schools,301,Apple Valley Middle,0,1,8,3,143,129,16,11,288,233,1,1,18,20,872,521,27,272,1,11,2,38,0.597477064,0
2017,450302,450,Henderson County Schools,302,Atkinson Elementary,0,0,4,4,15,16,4,1,148,140,1,0,4,4,341,288,5,31,0,8,1,8,0.84457478,0
2017,450306,450,Henderson County Schools,306,Bruce Drysdale Elementary,2,0,1,4,88,56,46,29,122,82,2,2,18,16,468,204,75,144,2,5,4,34,0.435897436,1
2017,450307,450,Henderson County Schools,307,Clear Creek Elementary,0,0,1,7,95,73,11,13,135,159,6,4,10,17,531,294,24,168,0,8,10,27,0.553672316,0
2017,450308,450,Henderson County Schools,308,Dana Elementary,1,0,0,0,134,134,0,2,132,123,10,7,2,6,551,255,2,268,1,0,17,8,0.462794918,1
2017,450316,450,Henderson County Schools,316,East Henderson High,0,1,2,5,134,120,12,8,314,305,2,0,10,16,929,619,20,254,1,7,2,26,0.666307858,0
2017,450322,450,Henderson County Schools,322,Edneyville Elementary,0,1,3,0,84,75,6,5,120,130,0,0,3,10,437,250,11,159,1,3,0,13,0.57208238,0
2017,450324,450,Henderson County Schools,324,Etowah Elementary,0,1,3,1,33,27,3,3,138,158,2,1,5,11,386,296,6,60,1,4,3,16,0.766839378,0
2017,450328,450,Henderson County Schools,328,Flat Rock Middle,2,1,1,1,131,110,7,12,246,205,1,6,16,18,757,451,19,241,3,2,7,34,0.595772787,0
2017,450332,450,Henderson County Schools,332,Fletcher Elementary,0,0,8,6,41,30,14,10,168,161,0,0,10,12,460,329,24,71,0,14,0,22,0.715217391,0
2017,450333,450,Henderson County Schools,333,Hendersonville Elementary,1,1,2,1,12,9,16,14,175,174,0,0,13,7,425,349,30,21,2,3,0,20,0.821176471,0
2017,450334,450,Henderson County Schools,334,Hendersonville High,0,0,2,1,47,56,31,41,283,290,1,1,23,20,796,573,72,103,0,3,2,43,0.719849246,0
2017,450335,450,Henderson County Schools,335,Hendersonville Middle,0,0,3,2,53,48,28,27,205,187,2,0,19,18,592,392,55,101,0,5,2,37,0.662162162,0
2017,450336,450,Henderson County Schools,336,Hillandale Elementary,1,0,3,4,120,98,9,7,163,157,3,1,14,9,589,320,16,218,1,7,4,23,0.543293718,0
2017,450339,450,Henderson County Schools,339,Glenn C Marlow Elementary,0,0,7,12,27,27,12,11,208,224,0,0,10,13,551,432,23,54,0,19,0,23,0.784029038,0
2017,450340,450,Henderson County Schools,340,Mills River Elementary,1,0,3,2,27,36,6,4,252,195,4,0,12,8,550,447,10,63,1,5,4,20,0.812727273,0
2017,450341,450,Henderson County Schools,341,North Henderson High,3,1,4,8,151,128,30,13,362,359,2,1,25,12,1099,721,43,279,4,12,3,37,0.656050955,0
