Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,470336,470,Hoke County Schools,336,West Hoke Elementary,14,30,0,0,25,25,91,80,53,44,0,0,13,7,382,97,171,50,44,0,0,20,0.253926702,1
2017,470340,470,Hoke County Schools,340,Rockfish Hoke Elementary,5,8,8,3,79,88,77,81,158,177,1,0,29,30,744,335,158,167,13,11,1,59,0.450268817,1
2017,470342,470,Hoke County Schools,342,J W Turlington School,1,2,0,0,0,0,19,8,3,2,0,0,3,2,40,5,27,0,3,0,0,5,0.125,1
2017,470346,470,Hoke County Schools,346,Upchurch Elementary,7,8,4,4,80,63,147,149,82,60,0,0,19,19,642,142,296,143,15,8,0,38,0.221183801,1
2017,470441,470,Hoke County Schools,441,Sandy Grove Elementary,51,45,0,0,44,52,49,58,105,101,2,3,18,19,547,206,107,96,96,0,5,37,0.376599634,1
2017,470442,470,Hoke County Schools,442,Sandy Grove Middle,35,37,0,1,44,33,55,52,89,82,1,0,25,26,480,171,107,77,72,1,1,51,0.35625,1
2017,470443,470,Hoke County Schools,443,SandHoke Early College High,7,16,3,5,38,45,38,77,49,79,0,1,8,8,374,128,115,83,23,8,1,16,0.342245989,1
2017,480306,480,Hyde County Schools,306,Mattamuskeet Elementary,0,0,0,0,17,17,35,28,62,51,0,0,5,2,217,113,63,34,0,0,0,7,0.520737327,0
2017,480316,480,Hyde County Schools,316,Ocracoke School,0,0,0,0,27,33,1,1,74,39,0,0,0,1,176,113,2,60,0,0,0,1,0.642045455,0
2017,480318,480,Hyde County Schools,318,Mattamuskeet Early College High,0,0,0,0,11,11,27,29,54,57,0,0,4,4,197,111,56,22,0,0,0,8,0.563451777,0
2017,490308,490,Iredell-Statesville Schools,308,Brawley Middle,1,3,7,6,20,20,17,11,383,290,0,0,7,5,770,673,28,40,4,13,0,12,0.874025974,0
2017,490310,490,Iredell-Statesville Schools,310,Career Academy and Technical School,0,0,1,0,3,1,14,6,27,33,0,0,2,2,89,60,20,4,0,1,0,4,0.674157303,0
2017,490312,490,Iredell-Statesville Schools,312,Celeste Henkel Elementary,0,1,9,3,22,20,41,38,201,170,0,2,7,6,520,371,79,42,1,12,2,13,0.713461538,0
2017,490316,490,Iredell-Statesville Schools,316,Central Elementary,0,0,0,0,9,7,3,2,165,152,0,0,6,5,349,317,5,16,0,0,0,11,0.908309456,0
2017,490318,490,Iredell-Statesville Schools,318,Coddle Creek Elementary,0,0,15,20,23,12,16,8,235,199,0,2,15,11,556,434,24,35,0,35,2,26,0.78057554,0
2017,490319,490,Iredell-Statesville Schools,319,Cloverleaf Elementary,1,1,8,12,38,55,125,114,130,124,0,1,10,16,635,254,239,93,2,20,1,26,0.4,1
2017,490320,490,Iredell-Statesville Schools,320,Collaborative College for Technology,1,0,8,8,12,10,14,11,77,73,0,0,4,6,224,150,25,22,1,16,0,10,0.669642857,0
2017,490324,490,Iredell-Statesville Schools,324,Cool Spring Elementary,0,0,2,3,23,32,17,12,149,123,0,0,7,9,377,272,29,55,0,5,0,16,0.721485411,0
2017,490326,490,Iredell-Statesville Schools,326,East Iredell Elementary,0,0,10,11,119,129,146,138,135,161,1,3,16,23,892,296,284,248,0,21,4,39,0.331838565,1
2017,490327,490,Iredell-Statesville Schools,327,East Iredell Middle,1,0,8,8,63,55,78,77,93,89,0,1,10,13,496,182,155,118,1,16,1,23,0.366935484,1
2017,490332,490,Iredell-Statesville Schools,332,Harmony Elementary,0,0,0,0,47,46,12,14,138,141,0,0,6,8,412,279,26,93,0,0,0,14,0.677184466,0
2017,490335,490,Iredell-Statesville Schools,335,Lake Norman High,4,2,26,26,62,61,32,26,819,756,1,0,19,13,1847,1575,58,123,6,52,1,32,0.852734164,0
2017,490336,490,Iredell-Statesville Schools,336,Lake Norman Elementary,1,0,20,13,17,22,4,12,188,147,0,0,6,6,436,335,16,39,1,33,0,12,0.768348624,0
2017,490337,490,Iredell-Statesville Schools,337,Lakeshore Elementary,0,0,12,15,30,23,17,12,245,266,0,0,11,10,641,511,29,53,0,27,0,21,0.797191888,0
2017,490338,490,Iredell-Statesville Schools,338,Lakeshore Middle,0,0,4,4,25,29,15,17,206,184,0,1,5,5,495,390,32,54,0,8,1,10,0.787878788,0
2017,490342,490,Iredell-Statesville Schools,342,Monticello School,0,0,0,0,7,3,21,12,40,20,0,0,3,4,110,60,33,10,0,0,0,7,0.545454545,0
2017,490344,490,Iredell-Statesville Schools,344,Mount Mourne School,0,1,22,17,11,12,6,6,177,186,0,0,7,4,449,363,12,23,1,39,0,11,0.808463252,0
2017,490345,490,Iredell-Statesville Schools,345,N B Mills Elementary,0,0,1,0,65,45,101,94,51,31,0,0,11,11,410,82,195,110,0,1,0,22,0.2,1
2017,490346,490,Iredell-Statesville Schools,346,North Iredell High,0,0,2,7,89,75,28,28,468,406,0,1,10,10,1124,874,56,164,0,9,1,20,0.777580071,0
2017,490347,490,Iredell-Statesville Schools,347,Northview School,2,0,7,10,10,25,5,22,150,167,0,0,7,7,412,317,27,35,2,17,0,14,0.769417476,0
2017,490348,490,Iredell-Statesville Schools,348,Scotts Elementary,0,0,8,6,34,30,24,27,128,109,1,0,8,11,386,237,51,64,0,14,1,19,0.613989637,0
2017,490349,490,Iredell-Statesville Schools,349,North Iredell Middle,0,1,1,4,47,45,17,8,219,202,0,0,4,8,556,421,25,92,1,5,0,12,0.757194245,0
2017,490350,490,Iredell-Statesville Schools,350,Pressly School,0,0,0,0,0,0,10,5,11,6,0,0,3,0,35,17,15,0,0,0,0,3,0.485714286,1
2017,490352,490,Iredell-Statesville Schools,352,Statesville Middle,0,0,7,3,53,48,87,93,39,44,0,0,8,8,390,83,180,101,0,10,0,16,0.212820513,1
2017,490354,490,Iredell-Statesville Schools,354,Statesville High,0,1,17,9,104,87,229,206,170,110,0,0,14,26,973,280,435,191,1,26,0,40,0.287769784,1
2017,490355,490,Iredell-Statesville Schools,355,Crossroads Arts Sciences Early College,0,1,3,9,8,25,14,44,40,121,0,0,1,7,273,161,58,33,1,12,0,8,0.58974359,0
2017,490356,490,Iredell-Statesville Schools,356,Sharon Elementary,0,0,3,6,7,6,9,7,91,110,0,0,11,7,257,201,16,13,0,9,0,18,0.782101167,0
2017,490360,490,Iredell-Statesville Schools,360,Shepherd Elementary,0,3,0,1,31,22,9,13,188,164,0,0,11,10,452,352,22,53,3,1,0,21,0.778761062,0
2017,490362,490,Iredell-Statesville Schools,362,South Iredell High,1,3,17,46,74,73,73,67,605,620,1,1,15,20,1616,1225,140,147,4,63,2,35,0.758044554,0
2017,490363,490,Iredell-Statesville Schools,363,Third Creek Elementary,0,2,7,5,77,82,77,62,95,92,0,1,14,11,525,187,139,159,2,12,1,25,0.356190476,1
2017,490364,490,Iredell-Statesville Schools,364,Troutman Elementary,0,0,7,3,45,45,67,64,267,191,0,1,12,11,713,458,131,90,0,10,1,23,0.642356241,0
2017,490366,490,Iredell-Statesville Schools,366,Troutman Middle,0,0,2,2,27,27,36,30,160,116,0,0,6,7,413,276,66,54,0,4,0,13,0.668280872,0
2017,490368,490,Iredell-Statesville Schools,368,Union Grove Elementary,0,0,1,3,30,31,0,0,97,81,0,0,4,1,248,178,0,61,0,4,0,5,0.717741935,0
2017,490380,490,Iredell-Statesville Schools,380,West Iredell High,0,0,13,9,62,41,86,73,328,273,0,0,8,12,905,601,159,103,0,22,0,20,0.664088398,0
2017,490384,490,Iredell-Statesville Schools,384,West Iredell Middle,1,0,10,12,42,44,52,54,213,177,0,1,6,13,625,390,106,86,1,22,1,19,0.624,0
2017,490390,490,Iredell-Statesville Schools,390,Woodland Heights Elementary,1,1,8,11,14,15,3,4,391,328,0,0,14,17,807,719,7,29,2,19,0,31,0.890954151,0
2017,491303,491,Mooresville City Schools,303,East Mooresville Intermediate,0,2,3,10,39,31,59,51,230,204,0,0,24,20,673,434,110,70,2,13,0,44,0.6448737,0
2017,670318,670,Onslow County Schools,318,Dixon Middle,4,2,2,3,39,27,26,34,244,213,2,0,14,24,634,457,60,66,6,5,2,38,0.720820189,0
2017,670320,670,Onslow County Schools,320,Dixon High,4,2,5,2,37,34,43,42,351,325,0,2,20,20,887,676,85,71,6,7,2,40,0.762119504,0
2017,670321,670,Onslow County Schools,321,Hunters Creek Elementary,1,1,3,3,59,77,79,67,143,121,3,2,32,25,616,264,146,136,2,6,5,57,0.428571429,1
2017,670322,670,Onslow County Schools,322,Hunters Creek Middle,4,3,8,3,50,62,97,88,200,175,0,1,28,36,755,375,185,112,7,11,1,64,0.496688742,1
2017,670323,670,Onslow County Schools,323,Jacksonville Commons Elem,1,0,8,9,65,57,140,107,114,99,2,0,39,31,672,213,247,122,1,17,2,70,0.316964286,1
2017,670324,670,Onslow County Schools,324,Jacksonville High,2,3,21,10,108,72,238,190,303,342,2,2,39,40,1372,645,428,180,5,31,4,79,0.470116618,1
2017,670325,670,Onslow County Schools,325,Jacksonville Commons Middle,1,2,19,17,99,70,168,174,141,134,3,2,42,37,909,275,342,169,3,36,5,79,0.302530253,1
2017,670329,670,Onslow County Schools,329,Meadow View Elementary,1,3,0,2,36,48,49,44,255,250,0,0,33,33,754,505,93,84,4,2,0,66,0.669761273,0
2017,670330,670,Onslow County Schools,330,Morton Elementary,1,1,0,1,62,56,62,44,200,174,2,0,34,32,669,374,106,118,2,1,2,66,0.559043348,0
2017,670331,670,Onslow County Schools,331,New Bridge Middle,3,1,10,3,37,31,58,40,146,138,2,0,12,17,498,284,98,68,4,13,2,29,0.570281124,0
2017,670332,670,Onslow County Schools,332,Northwoods Elementary,0,0,2,2,45,29,74,72,95,78,0,1,28,22,448,173,146,74,0,4,1,50,0.386160714,1
2017,670333,670,Onslow County Schools,333,Northside High,3,1,30,23,91,84,214,265,209,167,7,5,56,42,1197,376,479,175,4,53,12,98,0.31411863,1
2017,670335,670,Onslow County Schools,335,Queens Creek Elementary,3,2,2,1,40,43,33,29,303,241,0,1,24,34,756,544,62,83,5,3,1,58,0.71957672,0
2017,670336,670,Onslow County Schools,336,Northwoods Park Middle,0,2,6,4,39,33,91,88,156,153,2,0,22,24,620,309,179,72,2,10,2,46,0.498387097,1
2017,670337,670,Onslow County Schools,337,Richlands Primary,1,3,1,1,67,49,38,36,311,305,0,3,40,32,887,616,74,116,4,2,3,72,0.694475761,0
2017,670338,670,Onslow County Schools,338,Parkwood Elementary,1,2,6,3,40,28,56,42,137,134,0,1,25,31,506,271,98,68,3,9,1,56,0.535573123,0
2017,670339,670,Onslow County Schools,339,Richlands Elementary,2,0,2,0,61,65,37,39,268,241,4,1,34,31,785,509,76,126,2,2,5,65,0.648407643,0
2017,670340,670,Onslow County Schools,340,Richlands High,4,2,5,3,60,43,58,71,326,320,1,1,22,27,943,646,129,103,6,8,2,49,0.68504772,0
2017,670341,670,Onslow County Schools,341,Sand Ridge Elementary,1,2,1,1,31,27,24,18,182,158,2,2,21,20,490,340,42,58,3,2,4,41,0.693877551,0
2017,670342,670,Onslow County Schools,342,Silverdale Elementary,1,0,2,0,19,20,45,30,152,126,1,2,28,19,445,278,75,39,1,2,3,47,0.624719101,0
2017,670343,670,Onslow County Schools,343,Southwest Elementary,3,1,3,0,71,70,44,47,248,263,0,2,35,26,813,511,91,141,4,3,2,61,0.628536285,0
2017,670344,670,Onslow County Schools,344,Southwest High,1,0,1,1,33,38,87,77,246,209,1,1,31,31,757,455,164,71,1,2,2,62,0.601056803,0
2017,670345,670,Onslow County Schools,345,Southwest Middle,2,0,1,0,24,30,45,39,155,181,1,0,20,28,526,336,84,54,2,1,1,48,0.63878327,0
2017,670346,670,Onslow County Schools,346,Summersill Elementary,1,0,5,7,40,36,93,92,128,135,0,0,27,38,602,263,185,76,1,12,0,65,0.436877076,1
2017,670347,670,Onslow County Schools,347,Stateside Elementary,2,0,1,8,49,49,59,59,263,216,0,2,30,24,762,479,118,98,2,9,2,54,0.628608924,0
2017,670350,670,Onslow County Schools,350,Swansboro Elementary,1,0,3,3,32,39,18,12,206,214,0,0,29,21,578,420,30,71,1,6,0,50,0.726643599,0
2017,670351,670,Onslow County Schools,351,Swansboro Middle,3,1,3,3,37,44,40,31,287,285,0,4,39,27,804,572,71,81,4,6,4,66,0.711442786,0
2017,670352,670,Onslow County Schools,352,Swansboro High,6,3,7,5,42,53,49,44,428,414,4,2,31,33,1121,842,93,95,9,12,6,64,0.751115076,0
2017,670356,670,Onslow County Schools,356,Trexler Middle,1,3,1,2,43,45,49,54,228,255,2,0,42,23,748,483,103,88,4,3,2,65,0.645721925,0
2017,670364,670,Onslow County Schools,364,White Oak High,3,4,6,7,59,69,125,108,279,295,2,2,54,50,1063,574,233,128,7,13,4,104,0.539981185,0
2017,680304,680,Orange County Schools,304,A L Stanback Middle,0,3,1,4,140,103,34,22,165,138,0,0,16,4,630,303,56,243,3,5,0,20,0.480952381,1
2017,680308,680,Orange County Schools,308,Cameron Park Elementary,2,2,2,6,62,77,30,38,208,185,0,0,14,14,640,393,68,139,4,8,0,28,0.6140625,0
2017,680310,680,Orange County Schools,310,Cedar Ridge High,1,0,7,17,139,130,74,52,359,341,0,1,18,23,1162,700,126,269,1,24,1,41,0.602409639,0
2017,680312,680,Orange County Schools,312,Central Elementary,0,0,0,0,23,25,45,55,67,46,0,0,7,7,275,113,100,48,0,0,0,14,0.410909091,1
2017,680316,680,Orange County Schools,316,Charles W Stanford Middle,1,1,0,3,28,38,40,45,234,192,0,0,11,12,605,426,85,66,2,3,0,23,0.704132231,0
2017,680324,680,Orange County Schools,324,Efland Cheeks Elementary,1,0,7,14,44,63,46,43,90,81,0,1,9,8,407,171,89,107,1,21,1,17,0.42014742,1
2017,680327,680,Orange County Schools,327,Gravelly Hill Middle,0,1,8,5,37,42,58,54,142,118,1,0,9,10,485,260,112,79,1,13,1,19,0.536082474,0
2017,680328,680,Orange County Schools,328,Grady Brown Elementary,0,1,0,2,74,63,37,40,131,127,0,0,16,7,498,258,77,137,1,2,0,23,0.518072289,0
2017,680329,680,Orange County Schools,329,Hillsborough Elementary,0,0,3,5,7,9,30,27,207,156,0,0,8,19,471,363,57,16,0,8,0,27,0.770700637,0
2017,680330,680,Orange County Schools,330,New Hope Elementary,0,3,2,3,157,121,34,31,108,114,0,0,11,12,596,222,65,278,3,5,0,23,0.372483221,1
2017,680332,680,Orange County Schools,332,Orange High,1,2,4,2,88,92,113,100,425,395,0,1,19,19,1261,820,213,180,3,6,1,38,0.650277557,0
2017,680335,680,Orange County Schools,335,Partnership Academy,0,0,0,0,0,4,7,5,9,8,0,0,2,0,35,17,12,4,0,0,0,2,0.485714286,1
2017,680336,680,Orange County Schools,336,Pathways Elementary,0,0,0,0,16,26,25,32,148,102,0,0,12,15,376,250,57,42,0,0,0,27,0.664893617,0
2017,681300,681,Chapel-Hill/Carrboro City Schools,300,Northside Elementary,1,0,41,27,40,25,55,57,104,109,1,0,13,11,484,213,112,65,1,68,1,24,0.440082645,1
2017,681304,681,Chapel-Hill/Carrboro City Schools,304,Carrboro Elementary,0,1,10,4,67,91,15,10,141,137,0,0,14,11,501,278,25,158,1,14,0,25,0.55489022,0
2017,681305,681,Chapel-Hill/Carrboro City Schools,305,Carrboro High,0,0,34,37,77,56,50,38,241,230,0,0,29,26,818,471,88,133,0,71,0,55,0.575794621,0
2017,681308,681,Chapel-Hill/Carrboro City Schools,308,Chapel Hill High,4,6,93,106,107,108,84,90,434,396,0,0,41,47,1516,830,174,215,10,199,0,88,0.547493404,0
2017,681309,681,Chapel-Hill/Carrboro City Schools,309,McDougle Middle,1,2,16,22,71,66,45,44,189,177,0,0,22,17,672,366,89,137,3,38,0,39,0.544642857,0
2017,681310,681,Chapel-Hill/Carrboro City Schools,310,Seawell Elementary,0,0,91,89,29,19,25,42,115,107,0,0,17,15,549,222,67,48,0,180,0,32,0.404371585,1
2017,681311,681,Chapel-Hill/Carrboro City Schools,311,Ephesus Elementary,1,1,33,21,27,24,21,22,115,109,0,0,10,12,396,224,43,51,2,54,0,22,0.565656566,0
2017,681312,681,Chapel-Hill/Carrboro City Schools,312,Estes Hills Elementary,1,1,41,15,46,35,18,29,145,117,0,0,19,22,489,262,47,81,2,56,0,41,0.535787321,0
2017,681314,681,Chapel-Hill/Carrboro City Schools,314,East Chapel Hill High,4,4,145,126,86,63,99,65,349,349,0,0,47,39,1376,698,164,149,8,271,0,86,0.507267442,0
2017,681316,681,Chapel-Hill/Carrboro City Schools,316,FPG Elementary,0,0,6,4,138,151,9,14,116,113,0,0,15,12,578,229,23,289,0,10,0,27,0.396193772,1
2017,681320,681,Chapel-Hill/Carrboro City Schools,320,Glenwood Elementary,0,0,98,84,19,14,19,14,89,105,0,0,19,22,483,194,33,33,0,182,0,41,0.401656315,1
2017,681322,681,Chapel-Hill/Carrboro City Schools,322,Culbreth Middle,1,0,32,28,64,63,32,29,217,207,0,0,26,13,712,424,61,127,1,60,0,39,0.595505618,0
2017,681324,681,Chapel-Hill/Carrboro City Schools,324,Phillips Middle,0,2,59,65,31,36,45,36,172,156,0,0,26,24,652,328,81,67,2,124,0,50,0.503067485,0
2017,681326,681,Chapel-Hill/Carrboro City Schools,326,McDougle Elementary,1,0,12,17,41,41,37,37,156,141,0,0,18,10,511,297,74,82,1,29,0,28,0.581213307,0
2017,681328,681,Chapel-Hill/Carrboro City Schools,328,UNC Hospital School,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0.5,0
2017,681330,681,Chapel-Hill/Carrboro City Schools,330,Scroggs Elementary,0,0,22,32,27,29,31,35,167,117,0,0,25,23,508,284,66,56,0,54,0,48,0.559055118,0
2017,681332,681,Chapel-Hill/Carrboro City Schools,332,Morris Grove Elementary,0,0,28,48,35,34,24,25,161,149,0,0,24,17,545,310,49,69,0,76,0,41,0.568807339,0
2017,681334,681,Chapel-Hill/Carrboro City Schools,334,Rashkis Elementary,0,0,85,60,19,32,27,44,117,95,0,0,14,9,502,212,71,51,0,145,0,23,0.422310757,1
2017,681336,681,Chapel-Hill/Carrboro City Schools,336,Smith Middle,0,0,102,85,51,38,44,37,222,173,0,0,23,21,796,395,81,89,0,187,0,44,0.496231156,1
2017,681338,681,Chapel-Hill/Carrboro City Schools,338,Phoenix Academy High,0,0,0,1,5,2,5,4,2,2,0,0,2,2,25,4,9,7,0,1,0,4,0.16,1
2017,690312,690,Pamlico County Schools,312,Fred A Anderson Elementary,1,0,1,0,8,17,28,20,78,93,1,0,14,13,274,171,48,25,1,1,1,27,0.624087591,0
2017,690316,690,Pamlico County Schools,316,Pamlico County Middle,1,1,1,1,14,7,35,29,93,102,0,0,8,12,304,195,64,21,2,2,0,20,0.641447368,0
2017,690320,690,Pamlico County Schools,320,Pamlico County High,1,1,0,3,13,16,46,48,153,140,0,1,9,5,436,293,94,29,2,3,1,14,0.672018349,0
2017,690324,690,Pamlico County Schools,324,Pamlico County Primary,0,0,0,0,13,8,35,31,79,75,0,0,9,12,262,154,66,21,0,0,0,21,0.58778626,0
2017,310364,310,Duplin County Schools,364,North Duplin Jr Sr High,1,2,0,0,117,112,20,26,115,113,0,0,7,5,518,228,46,229,3,0,0,12,0.44015444,1
2017,310384,310,Duplin County Schools,384,Rose Hill-Magnolia Elementary,5,2,0,0,204,174,96,109,56,66,0,0,8,4,724,122,205,378,7,0,0,12,0.168508287,1
2017,310388,310,Duplin County Schools,388,Wallace Elementary,7,3,5,1,163,176,121,101,109,91,0,0,7,7,791,200,222,339,10,6,0,14,0.252844501,1
2017,310392,310,Duplin County Schools,392,Wallace-Rose Hill High,3,2,0,2,139,100,123,104,110,79,1,0,2,12,677,189,227,239,5,2,1,14,0.279172821,1
2017,310396,310,Duplin County Schools,396,Warsaw Middle,0,1,0,0,55,29,63,53,21,13,0,0,3,0,238,34,116,84,1,0,0,3,0.142857143,1
2017,320304,320,Durham County Schools,304,Bethesda Elementary,0,0,8,8,127,113,192,180,26,16,0,0,8,8,686,42,372,240,0,16,0,16,0.06122449,1
2017,320306,320,Durham County Schools,306,Brogden Middle,1,3,2,8,107,81,114,130,50,30,2,0,6,8,542,80,244,188,4,10,2,14,0.147601476,1
2017,320308,320,Durham County Schools,308,Burton Elementary,0,0,1,1,104,100,75,57,5,0,0,0,4,2,349,5,132,204,0,2,0,6,0.014326648,1
2017,320309,320,Durham County Schools,309,J D Clement Early College HS,0,0,7,5,35,67,95,138,6,8,1,0,0,4,366,14,233,102,0,12,1,4,0.038251366,1
2017,320310,320,Durham County Schools,310,Eastway Elementary,0,0,0,0,151,140,112,116,3,6,0,0,9,5,542,9,228,291,0,0,0,14,0.016605166,1
2017,320312,320,Durham County Schools,312,C E Jordan High,4,8,53,48,239,235,432,371,300,241,3,0,28,16,1978,541,803,474,12,101,3,44,0.273508595,1
2017,320313,320,Durham County Schools,313,Easley Elementary,2,0,14,15,56,51,54,41,159,147,0,0,14,12,565,306,95,107,2,29,0,26,0.54159292,0
2017,320314,320,Durham County Schools,314,The School for Creative Studies,0,2,3,1,79,57,120,137,110,78,0,0,15,8,610,188,257,136,2,4,0,23,0.308196721,1
2017,320315,320,Durham County Schools,315,Eno Valley Elementary,0,1,3,3,66,51,180,176,9,11,1,0,3,5,509,20,356,117,1,6,1,8,0.039292731,1
2017,320316,320,Durham County Schools,316,George L Carrington Middle,1,0,16,7,145,139,214,233,74,70,1,0,20,11,931,144,447,284,1,23,1,31,0.154672395,1
2017,320317,320,Durham County Schools,317,City of Medicine Academy,0,1,4,9,21,93,25,137,8,17,0,1,1,7,324,25,162,114,1,13,1,8,0.077160494,1
2017,320318,320,Durham County Schools,318,Club Boulevard Elementary,1,0,2,0,98,97,56,80,89,59,0,0,6,6,494,148,136,195,1,2,0,12,0.299595142,1
2017,320319,320,Durham County Schools,319,Creekside Elementary,1,1,26,21,125,115,105,128,161,171,0,1,20,14,889,332,233,240,2,47,1,34,0.373453318,1
2017,320320,320,Durham County Schools,320,Glenn Elementary,4,4,3,3,165,146,173,161,14,10,0,1,15,10,709,24,334,311,8,6,1,25,0.033850494,1
2017,320322,320,Durham County Schools,322,Durham's Performance Learning Center,0,0,0,0,24,42,45,77,5,5,0,0,2,5,205,10,122,66,0,0,0,7,0.048780488,1
2017,320323,320,Durham County Schools,323,Durham School of the Arts,4,7,38,36,157,233,183,378,236,378,0,1,20,40,1711,614,561,390,11,74,1,60,0.358854471,1
2017,320324,320,Durham County Schools,324,Hillandale Elementary,1,1,11,10,101,102,147,112,88,64,0,0,8,8,653,152,259,203,2,21,0,16,0.232771822,1
2017,320325,320,Durham County Schools,325,Hillside High,2,1,3,0,115,112,469,543,18,5,0,0,9,11,1288,23,1012,227,3,3,0,20,0.017857143,1
2017,320327,320,Durham County Schools,327,Hope Valley Elementary,2,1,9,3,96,125,113,108,70,78,0,0,11,10,626,148,221,221,3,12,0,21,0.236421725,1
2017,320328,320,Durham County Schools,328,Holt Elementary,2,1,3,4,165,194,124,103,24,16,0,2,6,12,656,40,227,359,3,7,2,18,0.06097561,1
2017,320332,320,Durham County Schools,332,Forest View Elementary,0,2,20,20,120,139,86,100,111,103,0,0,20,16,737,214,186,259,2,40,0,36,0.29036635,1
2017,320336,320,Durham County Schools,336,DPS Hospital School,0,0,2,1,0,3,2,2,8,12,0,0,0,0,30,20,4,3,0,3,0,0,0.666666667,0
2017,320338,320,Durham County Schools,338,James E Shepard Middle,1,0,2,2,67,75,141,152,2,2,0,0,5,3,452,4,293,142,1,4,0,8,0.008849558,1
2017,320339,320,Durham County Schools,339,Lakewood Elementary,2,0,9,7,122,117,96,84,5,5,0,0,2,1,450,10,180,239,2,16,0,3,0.022222222,1
2017,320340,320,Durham County Schools,340,Little River Elementary,2,1,4,5,28,37,68,67,132,106,0,1,10,13,474,238,135,65,3,9,1,23,0.502109705,0
2017,320341,320,Durham County Schools,341,Lakeview School,0,0,0,0,3,2,21,2,0,0,0,0,2,0,30,0,23,5,0,0,0,2,0,1
2017,320342,320,Durham County Schools,342,Lakewood Montessori Middle,0,0,4,6,43,35,39,25,58,63,0,0,10,12,295,121,64,78,0,10,0,22,0.410169492,1
2017,320343,320,Durham County Schools,343,Lucas Middle,1,0,2,5,60,83,127,127,53,54,0,0,8,11,531,107,254,143,1,7,0,19,0.201506591,1
2017,320344,320,Durham County Schools,344,Fayetteville Street Elementary,1,0,0,0,49,43,95,94,3,0,0,0,1,1,287,3,189,92,1,0,0,2,0.010452962,1
2017,320346,320,Durham County Schools,346,Lowe's Grove Middle,0,2,7,2,82,91,192,181,14,15,0,0,7,8,601,29,373,173,2,9,0,15,0.048252912,1
2017,320347,320,Durham County Schools,347,George Watts Elementary,0,0,2,0,55,55,34,27,83,77,0,0,7,10,350,160,61,110,0,2,0,17,0.457142857,1
2017,320348,320,Durham County Schools,348,Mangum Elementary,1,0,0,2,9,10,15,13,132,122,0,0,2,1,307,254,28,19,1,2,0,3,0.827361564,0
2017,320352,320,Durham County Schools,352,Merrick-Moore Elementary,1,0,2,1,146,112,145,161,21,14,0,0,3,1,607,35,306,258,1,3,0,4,0.057660626,1
