Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,320353,320,Durham County Schools,353,Middle College HS @ DTCC,0,0,1,3,18,33,11,36,26,27,0,0,3,3,161,53,47,51,0,4,0,6,0.329192547,1
2017,320354,320,Durham County Schools,354,Morehead Montessori,0,0,5,2,19,31,40,24,51,48,0,0,4,2,226,99,64,50,0,7,0,6,0.438053097,1
2017,320355,320,Durham County Schools,355,Neal Middle,1,0,5,3,176,131,189,185,21,20,0,3,11,14,759,41,374,307,1,8,3,25,0.054018445,1
2017,320356,320,Durham County Schools,356,Northern High,1,1,10,8,195,175,381,356,156,166,0,1,28,25,1503,322,737,370,2,18,1,53,0.21423819,1
2017,320360,320,Durham County Schools,360,Oak Grove Elementary,2,1,2,3,112,105,171,162,22,13,0,1,3,6,603,35,333,217,3,5,1,9,0.058043118,1
2017,320362,320,Durham County Schools,362,Parkwood Elementary,0,0,15,11,70,51,177,145,34,25,0,0,14,15,557,59,322,121,0,26,0,29,0.105924596,1
2017,320363,320,Durham County Schools,363,E K Powe Elementary,1,1,3,3,65,65,53,83,94,91,0,0,8,9,476,185,136,130,2,6,0,17,0.388655462,1
2017,320364,320,Durham County Schools,364,Pearsontown Elementary,1,2,21,18,42,41,196,171,152,115,0,0,27,23,809,267,367,83,3,39,0,50,0.330037083,1
2017,320365,320,Durham County Schools,365,Riverside High,4,1,24,17,323,244,400,347,247,169,1,1,26,23,1827,416,747,567,5,41,2,49,0.227695676,1
2017,320366,320,Durham County Schools,366,Sherwood Githens Middle,5,4,20,17,125,126,217,206,103,64,0,0,18,18,923,167,423,251,9,37,0,36,0.180931744,1
2017,320367,320,Durham County Schools,367,R N Harris Elementary,0,0,1,1,75,81,68,82,2,2,0,0,1,4,317,4,150,156,0,2,0,5,0.012618297,1
2017,320368,320,Durham County Schools,368,Southern School of Energy and Sustainabi,1,0,9,3,272,196,508,394,28,20,0,0,14,17,1462,48,902,468,1,12,0,31,0.032831737,1
2017,320369,320,Durham County Schools,369,Sandy Ridge Elementary,1,0,3,4,77,94,156,181,31,32,0,0,8,10,597,63,337,171,1,7,0,18,0.105527638,1
2017,320370,320,Durham County Schools,370,Rogers-Herr Middle,0,0,12,11,81,71,150,144,91,46,0,0,13,14,633,137,294,152,0,23,0,27,0.2164297,1
2017,320372,320,Durham County Schools,372,Southwest Elementary,2,1,14,14,77,74,174,157,56,46,1,0,13,7,636,102,331,151,3,28,1,20,0.160377358,1
2017,320374,320,Durham County Schools,374,C C Spaulding Elementary,0,0,2,2,18,21,109,108,2,1,0,0,3,2,268,3,217,39,0,4,0,5,0.01119403,1
2017,320376,320,Durham County Schools,376,Spring Valley Elementary,0,0,5,4,92,61,157,136,28,38,0,0,7,8,536,66,293,153,0,9,0,15,0.123134328,1
2017,320388,320,Durham County Schools,388,W G Pearson Elementary,1,2,2,3,66,88,153,148,3,3,0,1,1,7,478,6,301,154,3,5,1,8,0.012552301,1
2017,320400,320,Durham County Schools,400,Y E Smith Elementary,0,0,6,2,88,96,92,90,2,5,0,0,4,1,386,7,182,184,0,8,0,5,0.018134715,1
2017,320701,320,Durham County Schools,701,Hillside New Tech High,0,0,0,0,19,7,108,70,5,0,1,0,0,0,210,5,178,26,0,0,1,0,0.023809524,1
2017,330304,330,Edgecombe County Schools,304,G W Bulluck Elementary,0,1,0,0,19,16,217,166,108,129,0,0,13,9,678,237,383,35,1,0,0,22,0.349557522,1
2017,330308,330,Edgecombe County Schools,308,G W Carver Elementary,0,1,1,1,44,39,139,130,162,159,0,1,16,8,701,321,269,83,1,2,1,24,0.457917261,1
2017,330312,330,Edgecombe County Schools,312,Coker-Wimberly Elementary,0,0,0,0,26,32,99,91,11,12,0,0,1,6,278,23,190,58,0,0,0,7,0.082733813,1
2017,330326,330,Edgecombe County Schools,326,Edgecombe Early College High,0,0,0,1,11,6,8,22,44,66,0,0,1,0,159,110,30,17,0,1,0,1,0.691823899,0
2017,330328,330,Edgecombe County Schools,328,North Edgecombe High,0,1,0,0,23,16,100,87,8,7,0,0,1,0,243,15,187,39,1,0,0,1,0.061728395,1
2017,330332,330,Edgecombe County Schools,332,Phillips Middle,0,0,0,0,7,6,57,43,4,4,0,0,1,0,122,8,100,13,0,0,0,1,0.06557377,1
2017,330334,330,Edgecombe County Schools,334,Princeville Elementary,0,0,0,0,20,15,101,82,5,5,0,0,2,1,231,10,183,35,0,0,0,3,0.043290043,1
2017,330340,330,Edgecombe County Schools,340,South Edgecombe Middle,0,0,1,2,24,21,64,63,98,106,0,1,3,3,386,204,127,45,0,3,1,6,0.528497409,0
2017,330344,330,Edgecombe County Schools,344,W A Pattillo Middle,1,2,0,0,13,5,98,123,19,10,0,0,0,1,272,29,221,18,3,0,0,1,0.106617647,1
2017,491306,491,Mooresville City Schools,306,Mooresville Intermediate,0,0,13,4,52,52,55,57,259,232,1,0,16,28,769,491,112,104,0,17,1,44,0.638491547,0
2017,491308,491,Mooresville City Schools,308,Mooresville Middle,2,4,11,6,51,42,88,68,352,303,2,3,11,21,964,655,156,93,6,17,5,32,0.679460581,0
2017,491312,491,Mooresville City Schools,312,Mooresville Senior High,0,1,9,18,93,63,140,133,676,668,0,1,44,30,1876,1344,273,156,1,27,1,74,0.71641791,0
2017,491316,491,Mooresville City Schools,316,Park View Elementary,5,1,3,4,38,39,60,66,164,175,0,1,19,29,604,339,126,77,6,7,1,48,0.561258278,0
2017,491318,491,Mooresville City Schools,318,Rocky River Elementary,2,3,5,5,24,21,19,19,254,227,0,0,22,19,620,481,38,45,5,10,0,41,0.775806452,0
2017,491320,491,Mooresville City Schools,320,South Elementary,2,3,16,6,48,36,56,48,132,139,0,0,19,23,528,271,104,84,5,22,0,42,0.513257576,0
2017,500302,500,Jackson County Schools,302,Blue Ridge Early College,0,1,1,0,24,23,0,1,68,64,0,0,0,1,183,132,1,47,1,1,0,1,0.721311475,0
2017,500304,500,Jackson County Schools,304,Cullowhee Valley School,6,7,6,5,79,66,4,0,224,194,0,1,10,9,611,418,4,145,13,11,1,19,0.684124386,0
2017,500314,500,Jackson County Schools,314,Fairview Elementary,15,12,6,14,43,48,11,3,348,307,0,0,18,19,844,655,14,91,27,20,0,37,0.776066351,0
2017,500316,500,Jackson County Schools,316,Blue Ridge School,0,3,0,0,32,22,0,0,63,55,0,0,0,4,179,118,0,54,3,0,0,4,0.659217877,0
2017,500323,500,Jackson County Schools,323,Jackson Co Early College,3,9,4,2,4,7,0,0,40,62,0,2,0,1,134,102,0,11,12,6,2,1,0.76119403,0
2017,500324,500,Jackson County Schools,324,Jackson Co Sch of Alternatives,9,9,1,0,5,3,1,1,38,21,0,0,2,1,91,59,2,8,18,1,0,3,0.648351648,0
2017,500332,500,Jackson County Schools,332,Scotts Creek Elementary,5,15,4,1,18,21,8,3,201,171,0,0,11,9,467,372,11,39,20,5,0,20,0.796573876,0
2017,500337,500,Jackson County Schools,337,Smokey Mountain Elementary,71,62,4,4,26,27,4,2,80,90,1,1,5,3,380,170,6,53,133,8,2,8,0.447368421,1
2017,500340,500,Jackson County Schools,340,Smoky Mountain High,25,31,5,2,45,29,12,7,370,335,0,0,14,8,883,705,19,74,56,7,0,22,0.798414496,0
2017,510308,510,Johnston County Schools,308,Benson Elementary,1,1,0,0,101,105,46,55,145,122,0,0,18,12,606,267,101,206,2,0,0,30,0.440594059,1
2017,510310,510,Johnston County Schools,310,Benson Middle,3,1,0,0,94,62,37,36,130,107,0,0,9,8,487,237,73,156,4,0,0,17,0.486652977,1
2017,510324,510,Johnston County Schools,324,Clayton High,2,3,6,9,134,106,206,221,457,437,1,1,31,33,1647,894,427,240,5,15,2,64,0.5428051,0
2017,510325,510,Johnston County Schools,325,Johnston County Schools Career Technical,0,0,0,1,6,11,3,11,10,18,0,0,0,1,61,28,14,17,0,1,0,1,0.459016393,1
2017,510326,510,Johnston County Schools,326,West Clayton Elementary,0,2,4,6,123,127,78,60,234,232,2,0,18,12,898,466,138,250,2,10,2,30,0.518930958,0
2017,510327,510,Johnston County Schools,327,Cleveland High,9,3,10,6,112,92,145,141,559,500,0,0,35,45,1657,1059,286,204,12,16,0,80,0.63910682,0
2017,510328,510,Johnston County Schools,328,Cleveland Elementary,0,3,4,3,54,56,57,58,269,257,1,0,15,8,785,526,115,110,3,7,1,23,0.670063694,0
2017,510329,510,Johnston County Schools,329,Cleveland Middle,4,5,11,5,71,64,85,77,405,401,2,2,26,19,1177,806,162,135,9,16,4,45,0.684791844,0
2017,510330,510,Johnston County Schools,330,Cooper Elementary,2,0,4,2,72,68,90,111,104,81,0,0,15,13,562,185,201,140,2,6,0,28,0.329181495,1
2017,510332,510,Johnston County Schools,332,Corinth-Holders Elementary,0,0,0,0,107,78,47,43,156,127,0,0,8,3,569,283,90,185,0,0,0,11,0.497363796,1
2017,510333,510,Johnston County Schools,333,Corinth Holders High,3,3,10,7,146,110,100,92,676,595,0,1,26,28,1797,1271,192,256,6,17,1,54,0.707289928,0
2017,510334,510,Johnston County Schools,334,Dixon Road Elementary,1,0,1,1,52,49,24,27,197,194,0,0,8,11,565,391,51,101,1,2,0,19,0.692035398,0
2017,510336,510,Johnston County Schools,336,East Clayton Elementary,2,1,2,6,57,50,57,52,187,152,0,0,15,7,588,339,109,107,3,8,0,22,0.576530612,0
2017,510340,510,Johnston County Schools,340,Four Oaks Elementary,3,0,1,0,180,145,57,60,297,280,0,0,16,31,1070,577,117,325,3,1,0,47,0.539252336,0
2017,510342,510,Johnston County Schools,342,Four Oaks Middle,0,0,0,1,79,64,27,30,161,144,1,0,7,9,523,305,57,143,0,1,1,16,0.583173996,0
2017,510343,510,Johnston County Schools,343,Micro Elementary,1,0,0,0,66,53,14,24,81,75,0,0,5,5,324,156,38,119,1,0,0,10,0.481481481,1
2017,510344,510,Johnston County Schools,344,North Johnston Middle,0,3,0,2,92,93,38,37,178,165,0,0,9,11,628,343,75,185,3,2,0,20,0.546178344,0
2017,510356,510,Johnston County Schools,356,Glendale-Kenly Elementary,0,0,0,1,67,75,46,37,149,141,1,0,6,9,532,290,83,142,0,1,1,15,0.545112782,0
2017,510357,510,Johnston County Schools,357,Johnston Co Middle College,0,1,0,1,3,12,2,13,30,60,0,0,1,2,125,90,15,15,1,1,0,3,0.72,0
2017,510358,510,Johnston County Schools,358,McGee's Crossroads Elem,2,2,3,2,99,100,40,44,297,263,0,0,12,8,872,560,84,199,4,5,0,20,0.642201835,0
2017,510359,510,Johnston County Schools,359,McGee's Crossroads Middle,0,3,2,3,74,85,48,43,284,279,0,0,17,16,854,563,91,159,3,5,0,33,0.659250585,0
2017,510360,510,Johnston County Schools,360,Meadow School,3,0,0,1,81,56,19,17,202,208,0,0,15,10,612,410,36,137,3,1,0,25,0.669934641,0
2017,510364,510,Johnston County Schools,364,Archer Lodge Middle,3,0,4,4,97,88,62,70,371,336,0,0,11,12,1058,707,132,185,3,8,0,23,0.668241966,0
2017,510367,510,Johnston County Schools,367,Johnston Co Early College Academy,1,1,0,3,28,57,9,19,43,71,0,0,1,7,240,114,28,85,2,3,0,8,0.475,1
2017,510368,510,Johnston County Schools,368,North Johnston High,0,2,4,1,89,95,69,47,275,222,0,0,11,4,819,497,116,184,2,5,0,15,0.606837607,0
2017,510372,510,Johnston County Schools,372,Pine Level Elementary,1,0,0,0,64,67,15,10,122,108,0,0,5,2,394,230,25,131,1,0,0,7,0.583756345,0
2017,510373,510,Johnston County Schools,373,Powhatan Elementary,0,0,2,5,25,43,41,27,271,211,1,0,12,13,651,482,68,68,0,7,1,25,0.740399386,0
2017,510374,510,Johnston County Schools,374,Princeton Elementary,0,0,3,1,60,58,29,35,281,240,0,0,11,12,730,521,64,118,0,4,0,23,0.71369863,0
2017,510376,510,Johnston County Schools,376,Princeton High,0,0,2,2,73,67,56,41,347,347,0,0,16,13,964,694,97,140,0,4,0,29,0.719917012,0
2017,510377,510,Johnston County Schools,377,River Dell Elementary,2,2,4,10,50,41,42,40,387,378,0,0,12,16,984,765,82,91,4,14,0,28,0.777439024,0
2017,510378,510,Johnston County Schools,378,Riverwood Elementary,1,1,3,2,57,61,29,42,315,308,1,1,11,15,847,623,71,118,2,5,2,26,0.73553719,0
2017,510379,510,Johnston County Schools,379,Riverwood Middle,2,3,3,14,70,63,96,119,404,386,2,0,25,28,1215,790,215,133,5,17,2,53,0.650205761,0
2017,510380,510,Johnston County Schools,380,South Campus Community High,0,0,0,0,2,0,7,3,8,1,0,0,0,0,21,9,10,2,0,0,0,0,0.428571429,1
2017,510381,510,Johnston County Schools,381,South Campus Community Middle,0,0,0,0,1,0,4,3,3,0,0,0,1,0,12,3,7,1,0,0,0,1,0.25,1
2017,510388,510,Johnston County Schools,388,Selma Elementary,0,0,2,1,199,221,129,132,46,36,1,0,16,9,792,82,261,420,0,3,1,25,0.103535354,1
2017,510390,510,Johnston County Schools,390,Selma Middle School,0,2,0,0,153,146,99,76,40,27,1,0,3,4,551,67,175,299,2,0,1,7,0.121597096,1
2017,510396,510,Johnston County Schools,396,West Smithfield Elementary,0,0,1,4,126,137,72,69,29,31,0,0,5,8,482,60,141,263,0,5,0,13,0.124481328,1
2017,510397,510,Johnston County Schools,397,Smithfield Middle,2,1,1,2,146,149,99,86,99,42,2,0,15,12,656,141,185,295,3,3,2,27,0.214939024,1
2017,510399,510,Johnston County Schools,399,Smithfield-Selma High,2,0,5,5,261,239,176,181,183,189,1,2,18,17,1279,372,357,500,2,10,3,35,0.290852228,1
2017,510402,510,Johnston County Schools,402,South Johnston High,3,6,0,1,141,146,87,58,366,392,0,1,16,14,1231,758,145,287,9,1,1,30,0.615759545,0
2017,510404,510,Johnston County Schools,404,South Smithfield Elementary,1,2,4,1,96,114,87,60,74,54,0,0,3,6,502,128,147,210,3,5,0,9,0.25498008,1
2017,510406,510,Johnston County Schools,406,West Johnston High,5,2,1,2,131,116,88,66,468,480,1,0,22,21,1403,948,154,247,7,3,1,43,0.675694939,0
2017,510408,510,Johnston County Schools,408,Wilson's Mills Elementary,1,0,0,1,116,105,52,79,65,75,1,1,11,9,516,140,131,221,1,1,2,20,0.271317829,1
2017,510410,510,Johnston County Schools,410,Polenta Elementary,1,1,1,1,90,110,77,51,367,334,0,0,16,10,1059,701,128,200,2,2,0,26,0.661945231,0
2017,510412,510,Johnston County Schools,412,Clayton Middle,3,1,3,3,90,64,89,60,208,190,1,1,19,12,744,398,149,154,4,6,2,31,0.534946237,0
2017,510414,510,Johnston County Schools,414,West View Elementary,6,2,6,6,66,78,80,71,333,317,0,3,10,21,999,650,151,144,8,12,3,31,0.650650651,0
2017,520304,520,Jones County Schools,304,Pollocksville Elementary,0,0,0,0,8,5,27,24,41,30,0,0,6,5,146,71,51,13,0,0,0,11,0.48630137,1
2017,520308,520,Jones County Schools,308,Comfort Elementary,0,0,0,0,4,15,8,9,54,49,0,0,8,2,149,103,17,19,0,0,0,10,0.691275168,0
2017,520320,520,Jones County Schools,320,Jones Senior High,1,0,0,1,7,15,73,71,79,78,0,0,4,1,330,157,144,22,1,1,0,5,0.475757576,1
2017,520324,520,Jones County Schools,324,Jones Middle,1,0,0,0,3,5,38,34,33,39,0,0,2,1,156,72,72,8,1,0,0,3,0.461538462,1
2017,520328,520,Jones County Schools,328,Maysville Elementary,0,0,0,0,6,4,31,26,28,27,1,0,2,3,128,55,57,10,0,0,1,5,0.4296875,1
2017,700306,700,Pasquotank County Schools,306,Central Elementary,1,0,3,3,13,10,89,78,122,115,0,1,3,3,441,237,167,23,1,6,1,6,0.537414966,0
2017,700308,700,Pasquotank County Schools,308,Elizabeth City Middle,0,2,4,2,24,26,135,131,154,144,2,0,14,14,652,298,266,50,2,6,2,28,0.457055215,1
2017,700310,700,Pasquotank County Schools,310,H L Trigg Community,0,0,0,0,1,0,19,10,7,1,0,0,1,1,40,8,29,1,0,0,0,2,0.2,1
2017,700314,700,Pasquotank County Schools,314,Northside Elementary,1,0,0,1,13,9,70,70,166,142,0,0,17,10,499,308,140,22,1,1,0,27,0.617234469,0
2017,700316,700,Pasquotank County Schools,316,J C Sawyer Elementary,0,1,2,0,9,22,141,111,81,76,1,0,12,12,468,157,252,31,1,2,1,24,0.335470085,1
2017,700317,700,Pasquotank County Schools,317,Northeastern High,2,2,5,2,18,22,193,196,165,177,0,0,18,16,816,342,389,40,4,7,0,34,0.419117647,1
2017,700318,700,Pasquotank County Schools,318,Pasquotank Elementary,0,1,0,1,35,26,102,79,57,42,0,0,7,3,353,99,181,61,1,1,0,10,0.280453258,1
2017,700319,700,Pasquotank County Schools,319,Pasquotank County High,2,1,10,2,21,21,175,168,179,192,1,2,11,14,799,371,343,42,3,12,3,25,0.464330413,1
2017,700320,700,Pasquotank County Schools,320,P W Moore Elementary,1,0,2,3,17,18,119,128,40,39,0,0,14,3,384,79,247,35,1,5,0,17,0.205729167,1
2017,700322,700,Pasquotank County Schools,322,River Road Middle,1,1,3,1,31,19,146,130,119,90,1,0,12,12,566,209,276,50,2,4,1,24,0.369257951,1
2017,700324,700,Pasquotank County Schools,324,Sheep-Harney Elementary,0,0,0,0,24,28,95,89,49,53,0,0,16,19,373,102,184,52,0,0,0,35,0.273458445,1
2017,700328,700,Pasquotank County Schools,328,Weeksville Elementary,1,0,2,1,12,12,35,47,79,102,0,0,7,14,312,181,82,24,1,3,0,21,0.580128205,0
2017,710312,710,Pender County Schools,312,Burgaw Elementary,1,1,1,0,47,49,101,90,118,89,0,0,19,25,541,207,191,96,2,1,0,44,0.382624769,1
2017,710316,710,Pender County Schools,316,Burgaw Middle,0,0,0,0,21,23,48,50,67,38,0,0,4,3,254,105,98,44,0,0,0,7,0.413385827,1
2017,710318,710,Pender County Schools,318,Cape Fear Elementary,2,2,0,0,51,52,48,34,135,135,0,0,14,6,479,270,82,103,4,0,0,20,0.563674322,0
2017,710320,710,Pender County Schools,320,Cape Fear Middle,1,2,0,1,73,55,39,27,137,132,1,0,7,9,484,269,66,128,3,1,1,16,0.555785124,0
2017,710321,710,Pender County Schools,321,Heide Trask High,3,1,0,0,86,73,85,82,230,172,0,1,15,16,764,402,167,159,4,0,1,31,0.52617801,0
2017,710323,710,Pender County Schools,323,North Topsail Elementary,1,1,2,3,7,22,10,5,335,330,0,0,12,13,741,665,15,29,2,5,0,25,0.897435897,0
2017,710324,710,Pender County Schools,324,Malpass Corner Elementary,1,1,1,1,43,37,105,63,83,77,0,0,6,17,435,160,168,80,2,2,0,23,0.367816092,1
2017,710326,710,Pender County Schools,326,Pender High,3,1,1,1,46,40,89,110,148,140,0,0,6,14,599,288,199,86,4,2,0,20,0.480801336,1
2017,710327,710,Pender County Schools,327,Pender Early College High,0,0,0,0,15,21,9,18,63,82,0,0,1,3,212,145,27,36,0,0,0,4,0.683962264,0
2017,710328,710,Pender County Schools,328,Penderlea Elementary,4,0,0,1,30,22,36,47,186,159,0,0,8,6,499,345,83,52,4,1,0,14,0.691382766,0
2017,710332,710,Pender County Schools,332,Rocky Point Elementary,0,1,0,0,82,94,22,19,93,89,0,0,2,5,407,182,41,176,1,0,0,7,0.447174447,1
2017,710342,710,Pender County Schools,342,Topsail High,6,1,4,7,51,34,26,29,628,580,0,1,13,15,1395,1208,55,85,7,11,1,28,0.865949821,0
2017,710344,710,Pender County Schools,344,Topsail Elementary,1,0,2,1,11,18,18,11,260,224,0,2,18,15,581,484,29,29,1,3,2,33,0.833046472,0
2017,710346,710,Pender County Schools,346,Topsail Middle,2,0,5,6,20,28,15,11,497,425,0,0,14,15,1038,922,26,48,2,11,0,29,0.888246628,0
2017,710347,710,Pender County Schools,347,South Topsail Elementary,2,2,7,5,23,29,3,3,281,305,0,0,11,5,676,586,6,52,4,12,0,16,0.866863905,0
2017,710348,710,Pender County Schools,348,West Pender Middle,0,0,0,0,19,15,26,42,32,25,0,0,3,5,167,57,68,34,0,0,0,8,0.341317365,1
2017,720304,720,Perquimans County Schools,304,Perquimans Central,0,0,0,0,16,7,56,36,118,132,1,0,6,7,379,250,92,23,0,0,1,13,0.659630607,0
2017,720312,720,Perquimans County Schools,312,Hertford Grammar,0,0,1,1,8,9,56,46,137,142,0,0,5,13,418,279,102,17,0,2,0,18,0.667464115,0
2017,720316,720,Perquimans County Schools,316,Perquimans County High,0,0,0,1,6,9,71,72,178,144,0,0,3,7,491,322,143,15,0,1,0,10,0.655804481,0
2017,720320,720,Perquimans County Schools,320,Perquimans County Middle,0,0,0,0,5,3,40,54,126,110,0,0,8,3,349,236,94,8,0,0,0,11,0.676217765,0
2017,730332,730,Person County Schools,332,Helena Elementary,1,0,1,0,12,22,46,36,228,214,0,1,23,21,605,442,82,34,1,1,1,44,0.730578512,0
2017,730334,730,Person County Schools,334,North Elementary,0,0,0,0,11,15,43,47,17,16,0,0,3,6,158,33,90,26,0,0,0,9,0.208860759,1
2017,730340,730,Person County Schools,340,North End Elementary,2,2,0,0,12,8,61,48,61,47,0,0,2,5,248,108,109,20,4,0,0,7,0.435483871,1
2017,730344,730,Person County Schools,344,Northern Middle,3,0,0,1,30,12,103,99,106,100,0,0,14,14,482,206,202,42,3,1,0,28,0.427385892,1
2017,730348,730,Person County Schools,348,Oak Lane Elementary,0,1,0,0,8,14,23,28,82,73,0,0,5,9,243,155,51,22,1,0,0,14,0.637860082,0
2017,730350,730,Person County Schools,350,Person Early College Innovation & Ldrshp,1,0,0,0,2,2,4,10,14,14,0,0,0,0,47,28,14,4,1,0,0,0,0.595744681,0
2017,730352,730,Person County Schools,352,Person High,3,4,5,1,67,53,246,244,369,268,0,0,38,29,1327,637,490,120,7,6,0,67,0.480030143,1
2017,730354,730,Person County Schools,354,Stories Creek Elementary,0,0,6,2,14,16,112,121,111,98,0,1,3,5,489,209,233,30,0,8,1,8,0.427402863,1
2017,730356,730,Person County Schools,356,South Elementary,0,0,0,0,26,35,91,73,29,25,0,0,3,1,283,54,164,61,0,0,0,4,0.190812721,1
2017,730360,730,Person County Schools,360,Southern Middle,3,2,0,0,25,15,69,53,158,125,0,0,16,12,478,283,122,40,5,0,0,28,0.592050209,0
2017,730368,730,Person County Schools,368,Woodland Elementary,0,1,2,0,3,4,23,21,60,76,0,0,2,5,197,136,44,7,1,2,0,7,0.69035533,0
2017,740302,740,Pitt County Schools,302,A G Cox Middle,0,1,6,5,13,22,201,187,153,149,0,0,18,17,772,302,388,35,1,11,0,35,0.39119171,1
2017,740304,740,Pitt County Schools,304,Ayden Elementary,1,0,2,3,39,36,142,122,137,173,0,0,15,14,684,310,264,75,1,5,0,29,0.453216374,1
2017,740308,740,Pitt County Schools,308,Ayden Middle,1,0,0,2,24,21,58,56,84,73,0,0,6,4,329,157,114,45,1,2,0,10,0.477203647,1
2017,740309,740,Pitt County Schools,309,Ayden-Grifton High,1,0,1,1,43,39,162,123,158,165,0,0,7,8,708,323,285,82,1,2,0,15,0.456214689,1
2017,740310,740,Pitt County Schools,310,Belvoir Elementary,0,0,0,0,117,123,83,91,11,7,0,0,2,6,440,18,174,240,0,0,0,8,0.040909091,1
2017,740320,740,Pitt County Schools,320,Bethel Elementary,0,0,0,0,15,11,76,70,61,52,0,0,3,4,292,113,146,26,0,0,0,7,0.386986301,1
2017,740324,740,Pitt County Schools,324,C M Eppes Middle,0,0,3,4,14,10,180,196,43,47,0,0,10,14,521,90,376,24,0,7,0,24,0.172744722,1
2017,740330,740,Pitt County Schools,330,Creekside Elementary,1,2,0,3,24,20,176,172,102,84,0,0,19,15,618,186,348,44,3,3,0,34,0.300970874,1
2017,740332,740,Pitt County Schools,332,Chicod,0,1,0,0,57,49,44,42,353,341,0,0,16,13,916,694,86,106,1,0,0,29,0.757641921,0
2017,740333,740,Pitt County Schools,333,D H Conley High,4,1,13,21,103,77,196,178,528,500,1,0,26,20,1668,1028,374,180,5,34,1,46,0.616306954,0
2017,740334,740,Pitt County Schools,334,Falkland Elementary,0,1,1,0,16,14,142,134,23,20,0,1,8,1,361,43,276,30,1,1,1,9,0.119113573,1
2017,740336,740,Pitt County Schools,336,Eastern Elementary,1,0,8,2,39,39,185,154,137,133,2,0,26,24,750,270,339,78,1,10,2,50,0.36,1
2017,740337,740,Pitt County Schools,337,E B Aycock Middle,1,0,2,9,11,28,234,258,117,82,0,0,12,19,773,199,492,39,1,11,0,31,0.257438551,1
2017,740338,740,Pitt County Schools,338,Elmhurst Elementary,0,0,4,6,15,13,150,114,39,29,0,0,19,17,406,68,264,28,0,10,0,36,0.167487685,1
2017,740340,740,Pitt County Schools,340,Farmville Middle,0,2,3,2,36,29,197,161,110,91,0,0,7,9,647,201,358,65,2,5,0,16,0.310664606,1
2017,740344,740,Pitt County Schools,344,Farmville Central High,0,0,0,0,29,29,213,225,129,96,1,1,4,5,732,225,438,58,0,0,2,9,0.307377049,1
2017,740352,740,Pitt County Schools,352,Grifton,0,0,2,2,57,52,103,86,89,74,0,0,13,10,488,163,189,109,0,4,0,23,0.334016393,1
