Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,740358,740,Pitt County Schools,358,G R Whitfield,1,1,0,1,54,43,64,65,123,121,0,0,7,2,482,244,129,97,2,1,0,9,0.506224066,0
2017,740360,740,Pitt County Schools,360,H B Sugg Elementary,0,0,1,1,24,37,90,83,73,64,0,0,10,6,389,137,173,61,0,2,0,16,0.35218509,1
2017,740362,740,Pitt County Schools,362,Hope Middle,1,0,17,19,26,23,91,90,239,227,1,1,11,16,762,466,181,49,1,36,2,27,0.611548556,0
2017,740366,740,Pitt County Schools,366,Junius H Rose High,0,5,25,22,49,46,445,394,276,232,0,1,15,17,1527,508,839,95,5,47,1,32,0.332678454,1
2017,740368,740,Pitt County Schools,368,Lakeforest Elementary,3,0,1,1,15,24,331,325,32,19,0,0,23,21,795,51,656,39,3,2,0,44,0.064150943,1
2017,740374,740,Pitt County Schools,374,North Pitt High,0,0,0,0,117,114,254,235,117,103,0,0,11,11,962,220,489,231,0,0,0,22,0.228690229,1
2017,740375,740,Pitt County Schools,375,Northwest Elementary,0,1,0,0,58,48,102,100,29,24,1,1,9,9,382,53,202,106,1,0,2,18,0.138743455,1
2017,740376,740,Pitt County Schools,376,Pactolus,1,1,2,1,107,94,114,99,60,43,0,0,4,9,535,103,213,201,2,3,0,13,0.192523364,1
2017,740378,740,Pitt County Schools,378,Vidant  Health/ Sadie Saulter,0,0,0,0,4,1,12,7,11,2,0,0,0,0,37,13,19,5,0,0,0,0,0.351351351,1
2017,920601,920,Wake County Schools,601,Wendell Middle,2,2,15,6,161,139,157,155,137,115,0,1,29,23,942,252,312,300,4,21,1,52,0.267515924,1
2017,920604,920,Wake County Schools,604,West Cary Middle,3,1,122,143,43,47,88,80,170,165,1,1,18,22,904,335,168,90,4,265,2,40,0.370575221,1
2017,920606,920,Wake County Schools,606,West Lake Elementary,0,1,17,13,78,66,34,28,340,318,0,1,8,15,919,658,62,144,1,30,1,23,0.715995647,0
2017,920607,920,Wake County Schools,607,West Lake Middle,2,1,9,12,83,103,104,67,438,405,0,0,16,19,1259,843,171,186,3,21,0,35,0.669579031,0
2017,920608,920,Wake County Schools,608,West Millbrook Middle,1,1,10,11,113,123,120,119,188,181,1,0,15,16,899,369,239,236,2,21,1,31,0.410456062,1
2017,920614,920,Wake County Schools,614,White Oak Elementary,0,1,59,73,15,18,32,23,83,80,0,0,10,12,406,163,55,33,1,132,0,22,0.401477833,1
2017,920616,920,Wake County Schools,616,Wilburn Elementary,2,0,18,12,135,103,129,130,37,30,0,1,11,16,624,67,259,238,2,30,1,27,0.107371795,1
2017,920618,920,Wake County Schools,618,Wildwood Forest Elementary,0,2,21,30,116,93,166,143,68,46,1,1,14,15,716,114,309,209,2,51,2,29,0.159217877,1
2017,920620,920,Wake County Schools,620,Wiley Elementary,0,0,8,6,43,37,49,63,132,108,0,0,17,15,478,240,112,80,0,14,0,32,0.50209205,0
2017,920624,920,Wake County Schools,624,Willow Springs Elementary,2,1,1,5,68,81,34,35,415,392,1,1,19,18,1073,807,69,149,3,6,2,37,0.752096925,0
2017,920626,920,Wake County Schools,626,Yates Mill Elementary,0,0,9,4,132,111,64,53,121,100,0,0,5,15,614,221,117,243,0,13,0,20,0.359934853,1
2017,920628,920,Wake County Schools,628,York Elementary,0,0,4,4,38,52,47,50,115,85,0,0,5,11,411,200,97,90,0,8,0,16,0.486618005,1
2017,920632,920,Wake County Schools,632,Zebulon Elementary,2,0,2,1,79,85,79,93,89,84,0,0,14,8,536,173,172,164,2,3,0,22,0.322761194,1
2017,920636,920,Wake County Schools,636,Zebulon Middle,2,0,2,3,87,80,126,111,61,71,0,0,11,17,571,132,237,167,2,5,0,28,0.23117338,1
2017,930330,930,Warren County Schools,330,Mariam Boyd Elementary,1,1,0,1,24,15,127,125,12,14,0,0,6,3,329,26,252,39,2,1,0,9,0.079027356,1
2017,930340,930,Warren County Schools,340,Northside K-8,3,5,0,1,12,15,120,133,42,39,1,0,5,4,380,81,253,27,8,1,1,9,0.213157895,1
2017,930344,930,Warren County Schools,344,South Warren Elementary,1,1,0,0,9,4,53,72,10,9,0,0,5,3,167,19,125,13,2,0,0,8,0.113772455,1
2017,930348,930,Warren County Schools,348,Vaughan Elementary,25,20,0,0,5,8,37,40,48,33,0,0,6,3,225,81,77,13,45,0,0,9,0.36,1
2017,930352,930,Warren County Schools,352,Warren County High,7,16,0,0,14,9,163,147,14,17,0,0,4,2,393,31,310,23,23,0,0,6,0.078880407,1
2017,930354,930,Warren County Schools,354,Warren County Middle,12,24,0,0,17,15,129,119,30,22,0,0,4,2,374,52,248,32,36,0,0,6,0.139037433,1
2017,930360,930,Warren County Schools,360,Warren Early College High,6,4,1,1,10,7,15,29,10,18,0,0,1,5,107,28,44,17,10,2,0,6,0.261682243,1
2017,930700,930,Warren County Schools,700,Warren New Tech High,5,7,0,0,9,2,54,40,23,22,0,0,3,1,166,45,94,11,12,0,0,4,0.271084337,1
2017,940306,940,Washington County Schools,306,Creswell Elementary,0,0,0,1,23,16,31,26,37,36,0,0,5,5,180,73,57,39,0,1,0,10,0.405555556,1
2017,940308,940,Washington County Schools,308,Creswell High,0,0,0,1,11,9,27,28,47,41,0,0,2,3,169,88,55,20,0,1,0,5,0.520710059,0
2017,940314,940,Washington County Schools,314,Pines Elementary,1,1,0,3,15,12,231,223,29,31,0,0,5,8,559,60,454,27,2,3,0,13,0.107334526,1
2017,940316,940,Washington County Schools,316,Plymouth High,0,0,2,0,10,8,157,136,9,8,0,0,1,4,335,17,293,18,0,2,0,5,0.050746269,1
2017,940328,940,Washington County Schools,328,Washington County Union,0,0,0,0,8,9,108,100,7,3,0,0,4,1,240,10,208,17,0,0,0,5,0.041666667,1
2017,950308,950,Watauga County Schools,308,Bethel Elementary,0,0,0,0,1,4,0,0,87,77,0,0,0,0,169,164,0,5,0,0,0,0,0.970414201,0
2017,950312,950,Watauga County Schools,312,Blowing Rock Elementary,2,2,1,1,9,4,3,1,155,150,0,0,7,10,345,305,4,13,4,2,0,17,0.884057971,0
2017,950316,950,Watauga County Schools,316,Cove Creek Elementary,0,0,0,2,9,9,0,1,124,120,0,0,1,4,270,244,1,18,0,2,0,5,0.903703704,0
2017,950320,950,Watauga County Schools,320,Green Valley Elementary,0,0,1,0,8,5,1,1,187,162,0,0,6,3,374,349,2,13,0,1,0,9,0.93315508,0
2017,950322,950,Watauga County Schools,322,Hardin Park Elementary,2,1,15,19,75,80,21,7,295,315,0,0,15,14,859,610,28,155,3,34,0,29,0.710128056,0
2017,950324,950,Watauga County Schools,324,Mabel Elementary,0,0,0,3,1,6,0,0,83,72,0,0,2,2,169,155,0,7,0,3,0,4,0.917159763,0
2017,950328,950,Watauga County Schools,328,Parkway Elementary,1,2,3,2,39,26,2,3,206,225,0,1,2,5,517,431,5,65,3,5,1,7,0.833655706,0
2017,950332,950,Watauga County Schools,332,Valle Crucis Elementary,0,0,1,0,22,19,1,3,146,135,0,0,4,3,334,281,4,41,0,1,0,7,0.841317365,0
2017,950336,950,Watauga County Schools,336,Watauga High,0,0,6,10,36,34,6,5,491,549,3,0,19,21,1180,1040,11,70,0,16,3,40,0.881355932,0
2017,950338,950,Watauga County Schools,338,Watauga Innovation Academy,0,1,0,0,5,9,1,0,124,51,0,0,4,1,196,175,1,14,1,0,0,5,0.892857143,0
2017,960312,960,Wayne County Schools,312,Brogden Middle,1,1,1,0,114,108,96,94,39,31,0,1,11,7,504,70,190,222,2,1,1,18,0.138888889,1
2017,960314,960,Wayne County Schools,314,Brogden Primary,0,1,0,2,241,212,147,118,61,51,0,0,12,9,854,112,265,453,1,2,0,21,0.131147541,1
2017,960316,960,Wayne County Schools,316,Carver Elementary,0,0,0,0,86,116,113,98,71,51,0,0,3,9,547,122,211,202,0,0,0,12,0.223034735,1
2017,960318,960,Wayne County Schools,318,Carver Heights Elementary,0,0,0,0,18,14,189,164,3,3,1,0,6,6,404,6,353,32,0,0,1,12,0.014851485,1
2017,960324,960,Wayne County Schools,324,Charles B Aycock High,2,1,10,12,72,62,153,108,427,362,0,2,34,21,1266,789,261,134,3,22,2,55,0.623222749,0
2017,960326,960,Wayne County Schools,326,Dillard Middle,0,0,0,0,10,9,149,146,6,7,1,1,0,2,331,13,295,19,0,0,2,2,0.039274924,1
2017,960329,960,Wayne County Schools,329,Eastern Wayne Elementary,1,1,2,2,82,63,161,157,114,101,0,0,6,9,699,215,318,145,2,4,0,15,0.30758226,1
2017,960330,960,Wayne County Schools,330,Eastern Wayne High,2,1,17,17,60,55,255,274,184,152,0,1,15,18,1051,336,529,115,3,34,1,33,0.319695528,1
2017,960331,960,Wayne County Schools,331,Eastern Wayne Middle,0,0,6,3,31,48,135,163,97,72,0,1,9,9,574,169,298,79,0,9,1,18,0.294425087,1
2017,960332,960,Wayne County Schools,332,Edgewood Cmty Developmental,1,0,1,0,12,6,38,20,21,15,0,0,3,2,119,36,58,18,1,1,0,5,0.302521008,1
2017,960334,960,Wayne County Schools,334,Fremont STARS Elementary,0,0,2,2,27,14,31,10,75,72,0,0,4,7,244,147,41,41,0,4,0,11,0.602459016,0
2017,960335,960,Wayne County Schools,335,Goldsboro High,0,0,1,0,13,9,257,241,6,5,0,0,6,9,547,11,498,22,0,1,0,15,0.020109689,1
2017,960336,960,Wayne County Schools,336,Grantham,0,0,0,1,49,49,44,48,142,130,0,1,5,2,471,272,92,98,0,1,1,7,0.577494692,0
2017,960338,960,Wayne County Schools,338,Grantham Middle,0,0,0,2,45,27,45,45,128,124,0,0,5,7,428,252,90,72,0,2,0,12,0.588785047,0
2017,960340,960,Wayne County Schools,340,Greenwood Middle,0,0,7,10,44,31,119,126,44,47,1,0,13,17,459,91,245,75,0,17,1,30,0.198257081,1
2017,960344,960,Wayne County Schools,344,Meadow Lane Elementary,1,2,11,20,44,45,122,126,109,107,0,1,13,17,618,216,248,89,3,31,1,30,0.349514563,1
2017,960348,960,Wayne County Schools,348,Mount Olive Middle,0,0,0,0,65,83,66,71,59,51,0,0,6,4,405,110,137,148,0,0,0,10,0.271604938,1
2017,960360,960,Wayne County Schools,360,Norwayne Middle,0,0,5,6,54,47,98,77,285,260,1,0,25,16,874,545,175,101,0,11,1,41,0.623569794,0
2017,960370,960,Wayne County Schools,370,Rosewood Elementary,2,4,8,3,52,40,49,42,232,189,1,0,13,16,651,421,91,92,6,11,1,29,0.646697389,0
2017,960372,960,Wayne County Schools,372,Rosewood High,1,1,4,4,28,25,45,42,214,146,0,0,12,14,536,360,87,53,2,8,0,26,0.671641791,0
2017,960374,960,Wayne County Schools,374,Rosewood Middle,1,1,4,3,20,18,25,17,111,94,0,0,6,13,313,205,42,38,2,7,0,19,0.654952077,0
2017,960380,960,Wayne County Schools,380,Southern Wayne High,1,0,1,1,174,154,215,199,167,151,0,1,19,11,1094,318,414,328,1,2,1,30,0.290676417,1
2017,960382,960,Wayne County Schools,382,Spring Creek Elementary,0,0,0,1,269,203,51,44,132,110,0,1,10,12,833,242,95,472,0,1,1,22,0.290516206,1
2017,960386,960,Wayne County Schools,386,Spring Creek High,2,1,3,2,164,139,60,60,127,113,1,1,13,14,700,240,120,303,3,5,2,27,0.342857143,1
2017,960387,960,Wayne County Schools,387,Spring Creek Middle,3,0,0,2,170,156,33,24,119,102,0,0,13,7,629,221,57,326,3,2,0,20,0.351351351,1
2017,960388,960,Wayne County Schools,388,Tommy's Road Elementary,0,0,11,10,29,19,185,152,123,108,0,0,9,19,665,231,337,48,0,21,0,28,0.347368421,1
2017,960390,960,Wayne County Schools,390,North Drive Elementary,0,0,2,0,6,14,238,229,11,12,0,0,5,3,520,23,467,20,0,2,0,8,0.044230769,1
2017,960450,960,Wayne County Schools,450,Northeast Elementary,0,2,10,10,53,54,69,66,212,149,1,3,12,18,659,361,135,107,2,20,4,30,0.547799697,0
2017,960454,960,Wayne County Schools,454,Northwest Elementary,0,2,10,5,46,46,70,68,236,205,0,0,20,20,728,441,138,92,2,15,0,40,0.605769231,0
2017,960488,960,Wayne County Schools,488,Wayne Middle / High Academy,0,0,0,0,2,1,21,13,5,1,0,0,1,0,44,6,34,3,0,0,0,1,0.136363636,1
2017,960490,960,Wayne County Schools,490,Wayne Early / Middle College High,0,0,1,10,29,47,19,36,31,72,0,0,2,6,253,103,55,76,0,11,0,8,0.407114625,1
2017,960700,960,Wayne County Schools,700,Wayne School of Engineering,0,0,4,6,22,27,24,34,141,159,0,2,8,13,440,300,58,49,0,10,2,21,0.681818182,0
2017,770346,770,Richmond County Schools,346,Monroe Avenue Elementary,6,4,0,0,20,29,105,95,61,67,0,0,7,7,401,128,200,49,10,0,0,14,0.319201995,1
2017,770348,770,Richmond County Schools,348,Richmond Senior High,34,18,5,6,64,47,291,268,319,286,0,0,18,25,1381,605,559,111,52,11,0,43,0.438088342,1
2017,770349,770,Richmond County Schools,349,Richmond Early College High,3,9,2,3,14,24,15,49,50,94,0,0,2,6,271,144,64,38,12,5,0,8,0.531365314,0
2017,770351,770,Richmond County Schools,351,Richmond 9th Grade Academy,13,12,1,2,19,18,92,87,125,120,0,0,12,14,515,245,179,37,25,3,0,26,0.475728155,1
2017,770360,770,Richmond County Schools,360,Rockingham Middle,6,9,4,4,17,30,109,134,181,160,1,0,20,14,689,341,243,47,15,8,1,34,0.494920174,1
2017,770364,770,Richmond County Schools,364,Rohanen Middle,7,3,0,0,25,20,36,33,75,52,0,1,8,3,263,127,69,45,10,0,1,11,0.482889734,1
2017,770368,770,Richmond County Schools,368,West Rockingham Elementary,4,7,0,0,24,31,58,39,73,72,0,1,11,11,331,145,97,55,11,0,1,22,0.438066465,1
2017,770370,770,Richmond County Schools,370,Washington Street Elementary,6,6,2,1,21,16,138,112,111,94,2,1,13,11,534,205,250,37,12,3,3,24,0.383895131,1
2017,780320,780,Robeson County Schools,320,Deep Branch Elementary,148,161,0,2,9,19,16,7,7,4,0,0,11,10,394,11,23,28,309,2,0,21,0.027918782,1
2017,780322,780,Robeson County Schools,322,East Robeson Primary,67,55,0,0,64,53,54,72,87,78,0,1,24,22,577,165,126,117,122,0,1,46,0.285961872,1
2017,780324,780,Robeson County Schools,324,Fairgrove Middle,64,68,0,0,9,9,43,35,5,12,0,0,7,13,265,17,78,18,132,0,0,20,0.064150943,1
2017,780325,780,Robeson County Schools,325,Fairmont High,114,112,0,0,13,13,136,131,98,59,0,3,12,21,712,157,267,26,226,0,3,33,0.220505618,1
2017,780326,780,Robeson County Schools,326,Fairmont Middle,51,52,0,0,20,7,90,99,19,19,0,0,9,9,375,38,189,27,103,0,0,18,0.101333333,1
2017,780328,780,Robeson County Schools,328,Green Grove Elementary,55,59,0,0,8,9,38,27,7,6,1,0,3,6,219,13,65,17,114,0,1,9,0.059360731,1
2017,780329,780,Robeson County Schools,329,Janie C Hargrave Elem,23,19,2,5,26,42,47,43,26,18,0,0,5,2,258,44,90,68,42,7,0,7,0.170542636,1
2017,780330,780,Robeson County Schools,330,L Gilbert Carroll Middle,62,66,18,9,54,41,170,144,61,74,1,3,14,10,727,135,314,95,128,27,4,24,0.185694635,1
2017,780336,780,Robeson County Schools,336,Littlefield Middle,88,92,1,0,56,63,70,75,151,127,0,0,26,22,771,278,145,119,180,1,0,48,0.360570687,1
2017,780340,780,Robeson County Schools,340,Long Branch Elementary,77,51,0,0,17,14,73,66,75,70,0,0,10,7,460,145,139,31,128,0,0,17,0.315217391,1
2017,780341,780,Robeson County Schools,341,Lumberton Junior High,31,27,7,3,28,20,115,90,45,46,1,3,15,14,445,91,205,48,58,10,4,29,0.204494382,1
2017,780342,780,Robeson County Schools,342,Lumberton Senior High,271,294,18,16,120,120,337,333,246,276,4,3,37,61,2136,522,670,240,565,34,7,98,0.244382022,1
2017,780344,780,Robeson County Schools,344,Magnolia Elementary,176,179,0,0,165,151,35,29,16,16,1,0,10,9,787,32,64,316,355,0,1,19,0.040660737,1
2017,780352,780,Robeson County Schools,352,Orrum Middle,53,34,0,0,9,9,50,44,56,49,0,1,7,8,320,105,94,18,87,0,1,15,0.328125,1
2017,780356,780,Robeson County Schools,356,Oxendine Elementary,150,109,0,0,5,6,1,2,7,6,0,0,4,5,295,13,3,11,259,0,0,9,0.044067797,1
2017,780360,780,Robeson County Schools,360,Parkton Elementary,24,26,0,2,67,65,101,96,81,89,1,1,23,28,604,170,197,132,50,2,2,51,0.281456954,1
2017,780364,780,Robeson County Schools,364,Pembroke Elementary,316,293,1,1,14,15,33,29,9,12,0,0,18,22,763,21,62,29,609,2,0,40,0.027522936,1
2017,780368,780,Robeson County Schools,368,Pembroke Middle,235,270,0,0,16,20,19,25,13,10,0,0,6,9,623,23,44,36,505,0,0,15,0.036918138,1
2017,780374,780,Robeson County Schools,374,Peterson Elementary,72,78,0,5,107,101,68,99,11,19,1,0,9,8,578,30,167,208,150,5,1,17,0.051903114,1
2017,780376,780,Robeson County Schools,376,Piney Grove Elementary,187,183,3,0,67,58,31,29,20,16,1,0,17,8,620,36,60,125,370,3,1,25,0.058064516,1
2017,780384,780,Robeson County Schools,384,Prospect Elementary,471,422,0,0,9,6,3,4,8,7,0,0,7,7,944,15,7,15,893,0,0,14,0.015889831,1
2017,780385,780,Robeson County Schools,385,PSRC Early College at RCC,21,46,1,2,16,34,9,24,20,25,0,0,6,5,209,45,33,50,67,3,0,11,0.215311005,1
2017,780390,780,Robeson County Schools,390,R B Dean Elementary,52,36,1,0,5,4,115,80,4,4,1,1,6,2,311,8,195,9,88,1,2,8,0.025723473,1
2017,780391,780,Robeson County Schools,391,Red Springs High,165,176,1,0,96,98,86,79,30,18,0,0,19,13,781,48,165,194,341,1,0,32,0.061459667,1
2017,780392,780,Robeson County Schools,392,Rex-Rennert Elementary,109,84,0,0,109,89,21,22,9,10,2,1,5,4,465,19,43,198,193,0,3,9,0.040860215,1
2017,780393,780,Robeson County Schools,393,Red Springs Middle,97,96,2,2,110,101,76,63,15,7,0,0,19,21,609,22,139,211,193,4,0,40,0.036124795,1
2017,780394,780,Robeson County Schools,394,Rosenwald Elementary,52,48,0,0,19,8,126,101,25,17,0,0,13,12,421,42,227,27,100,0,0,25,0.09976247,1
2017,780396,780,Robeson County Schools,396,Rowland Middle,22,32,0,0,1,1,39,28,3,2,0,0,5,7,140,5,67,2,54,0,0,12,0.035714286,1
2017,780398,780,Robeson County Schools,398,Rowland Norment Elementary,48,46,3,2,67,52,132,121,30,31,0,3,10,8,553,61,253,119,94,5,3,18,0.110307414,1
2017,780400,780,Robeson County Schools,400,Saint Pauls Elementary,82,70,3,2,203,231,115,94,80,85,0,0,11,12,988,165,209,434,152,5,0,23,0.167004049,1
2017,780401,780,Robeson County Schools,401,Saint Pauls High,84,88,1,1,154,127,135,124,113,100,0,1,23,16,967,213,259,281,172,2,1,39,0.220268873,1
2017,780402,780,Robeson County Schools,402,South Robeson High,144,134,1,0,5,13,64,63,10,7,0,0,16,10,467,17,127,18,278,1,0,26,0.03640257,1
2017,780403,780,Robeson County Schools,403,Saint Pauls Middle,33,34,0,0,81,76,52,64,41,40,0,0,11,6,438,81,116,157,67,0,0,17,0.184931507,1
2017,780407,780,Robeson County Schools,407,Tanglewood Elementary,39,38,11,3,20,17,37,63,97,78,5,5,14,15,442,175,100,37,77,14,10,29,0.395927602,1
2017,780408,780,Robeson County Schools,408,Southside/Ashpole Elem,46,37,0,0,4,0,55,60,7,4,0,0,9,16,238,11,115,4,83,0,0,25,0.046218487,1
2017,780410,780,Robeson County Schools,410,Townsend Middle,43,28,3,1,2,4,55,48,3,4,2,0,2,3,198,7,103,6,71,4,2,5,0.035353535,1
2017,780412,780,Robeson County Schools,412,Union Chapel Elementary,196,186,1,0,84,64,17,17,6,10,0,1,2,3,587,16,34,148,382,1,1,5,0.02725724,1
2017,780416,780,Robeson County Schools,416,Union Elementary,219,218,0,0,4,4,12,9,3,9,0,0,4,2,484,12,21,8,437,0,0,6,0.024793388,1
2017,780417,780,Robeson County Schools,417,W H Knuckles,15,11,0,0,1,2,117,107,2,5,0,0,3,0,263,7,224,3,26,0,0,3,0.02661597,1
2017,780418,780,Robeson County Schools,418,West Lumberton Elementary,27,19,0,0,1,3,43,27,5,4,0,0,2,5,136,9,70,4,46,0,0,7,0.066176471,1
2017,780420,780,Robeson County Schools,420,Purnell Swett High,748,700,0,2,18,16,76,60,36,22,0,1,15,13,1707,58,136,34,1448,2,1,28,0.033977739,1
2017,790302,790,Rockingham County Schools,302,Bethany Elementary,0,0,1,1,15,17,4,3,183,195,0,0,8,6,433,378,7,32,0,2,0,14,0.872979215,0
2017,790310,790,Rockingham County Schools,310,Central Elementary,0,0,1,0,33,22,36,44,137,123,1,0,3,16,416,260,80,55,0,1,1,19,0.625,0
2017,790314,790,Rockingham County Schools,314,Dalton McMichael High,4,4,4,2,91,61,45,40,369,320,0,1,26,19,986,689,85,152,8,6,1,45,0.698782961,0
2017,790318,790,Rockingham County Schools,318,Douglass Elementary,0,0,1,0,20,29,42,37,124,108,0,0,16,11,388,232,79,49,0,1,0,27,0.597938144,0
2017,790322,790,Rockingham County Schools,322,Draper Elementary,0,0,0,1,8,22,32,31,52,61,0,1,8,8,224,113,63,30,0,1,1,16,0.504464286,0
2017,790327,790,Rockingham County Schools,327,Huntsville Elementary,2,0,1,0,49,38,9,8,154,132,2,0,10,7,412,286,17,87,2,1,2,17,0.694174757,0
2017,790330,790,Rockingham County Schools,330,J E Holmes Middle,0,0,3,3,56,46,63,53,176,181,1,0,21,17,620,357,116,102,0,6,1,38,0.575806452,0
2017,790334,790,Rockingham County Schools,334,John W Dillard Elementary,1,1,0,0,25,14,32,23,69,63,0,0,11,8,247,132,55,39,2,0,0,19,0.534412955,0
2017,790344,790,Rockingham County Schools,344,Leaksville-Spray Elementary,0,0,5,5,43,31,58,54,136,118,0,0,12,14,476,254,112,74,0,10,0,26,0.533613445,0
2017,790347,790,Rockingham County Schools,347,Lincoln Elementary,1,0,0,0,8,10,20,18,108,112,0,0,7,7,291,220,38,18,1,0,0,14,0.756013746,0
2017,790350,790,Rockingham County Schools,350,Monroeton Elementary,0,0,0,0,32,17,41,43,152,130,0,1,9,11,436,282,84,49,0,0,1,20,0.646788991,0
2017,790354,790,Rockingham County Schools,354,John M Morehead High,3,2,9,2,58,53,103,122,263,264,0,0,22,27,928,527,225,111,5,11,0,49,0.567887931,0
2017,790358,790,Rockingham County Schools,358,Moss Street Elementary,0,0,1,0,25,22,127,113,52,43,0,0,18,20,421,95,240,47,0,1,0,38,0.225653207,1
2017,790362,790,Rockingham County Schools,362,New Vision Sch.of Math/Sci/Tec,0,0,0,2,4,11,8,19,137,144,1,1,3,5,335,281,27,15,0,2,2,8,0.83880597,0
2017,790366,790,Rockingham County Schools,366,Reidsville High,1,2,2,3,63,56,170,147,148,127,1,0,18,31,769,275,317,119,3,5,1,49,0.357607282,1
2017,970308,970,Wilkes County Schools,308,Boomer-Ferguson Elementary,0,0,0,0,6,6,4,6,50,59,0,0,5,5,141,109,10,12,0,0,0,10,0.773049645,0
2017,970310,970,Wilkes County Schools,310,C B Eller Elementary,3,0,0,0,15,12,1,0,119,117,0,1,1,2,271,236,1,27,3,0,1,3,0.870848708,0
2017,970312,970,Wilkes County Schools,312,C C Wright Elementary,1,0,1,5,34,25,9,15,151,105,0,0,12,10,368,256,24,59,1,6,0,22,0.695652174,0
2017,970315,970,Wilkes County Schools,315,Central Wilkes Middle,1,1,4,3,60,73,34,34,196,177,0,0,25,29,637,373,68,133,2,7,0,54,0.5855573,0
2017,970320,970,Wilkes County Schools,320,East Wilkes High,0,0,0,0,17,22,7,9,256,235,0,0,6,2,554,491,16,39,0,0,0,8,0.886281588,0
2017,970322,970,Wilkes County Schools,322,East Wilkes Middle,0,0,0,0,19,16,6,5,157,176,0,0,6,3,388,333,11,35,0,0,0,9,0.858247423,0
2017,970337,970,Wilkes County Schools,337,Millers Creek Elementary,0,3,1,1,55,60,7,3,331,335,0,0,13,7,816,666,10,115,3,2,0,20,0.816176471,0
2017,970340,970,Wilkes County Schools,340,Moravian Falls Elementary,1,1,1,0,38,47,9,8,52,55,0,0,2,9,223,107,17,85,2,1,0,11,0.479820628,1
2017,970344,970,Wilkes County Schools,344,Mount Pleasant Elementary,0,0,0,0,7,8,0,0,100,88,0,0,1,2,206,188,0,15,0,0,0,3,0.912621359,0
2017,970348,970,Wilkes County Schools,348,Mountain View Elementary,1,0,0,0,21,14,3,0,223,209,0,0,9,10,490,432,3,35,1,0,0,19,0.881632653,0
2017,970352,970,Wilkes County Schools,352,Mulberry Elementary,0,0,0,2,39,41,3,2,163,167,0,0,6,3,426,330,5,80,0,2,0,9,0.774647887,0
2017,970356,970,Wilkes County Schools,356,North Wilkes High,1,0,2,1,36,32,4,7,317,280,0,0,6,11,697,597,11,68,1,3,0,17,0.856527977,0
2017,970358,970,Wilkes County Schools,358,North Wilkes Middle,0,1,0,0,36,33,3,4,244,220,0,0,14,4,559,464,7,69,1,0,0,18,0.830053667,0
2017,970360,970,Wilkes County Schools,360,North Wilkesboro Elementary,0,0,0,3,53,62,22,15,54,51,0,0,8,17,285,105,37,115,0,3,0,25,0.368421053,1
