Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,970368,970,Wilkes County Schools,368,Roaring River Elementary,0,1,0,0,7,5,7,3,87,97,0,0,2,5,214,184,10,12,1,0,0,7,0.859813084,0
2017,970370,970,Wilkes County Schools,370,Ronda-Clingman Elementary,0,0,0,1,14,9,4,3,122,130,0,0,12,2,297,252,7,23,0,1,0,14,0.848484848,0
2017,970376,970,Wilkes County Schools,376,Traphill Elementary,0,0,0,0,4,2,0,0,54,55,0,0,0,1,116,109,0,6,0,0,0,1,0.939655172,0
2017,970388,970,Wilkes County Schools,388,West Wilkes High,0,0,0,1,37,34,3,1,351,306,0,0,2,2,737,657,4,71,0,1,0,4,0.891451832,0
2017,970389,970,Wilkes County Schools,389,West Wilkes Middle,0,1,1,0,39,28,4,0,269,220,0,0,7,7,576,489,4,67,1,1,0,14,0.848958333,0
2017,970390,970,Wilkes County Schools,390,Wilkes Central High,1,2,3,3,81,82,39,53,315,260,0,0,28,24,891,575,92,163,3,6,0,52,0.645342312,0
2017,970392,970,Wilkes County Schools,392,Wilkesboro Elementary,1,1,4,4,31,24,22,9,148,133,0,0,19,21,417,281,31,55,2,8,0,40,0.673860911,0
2017,970393,970,Wilkes County Schools,393,Wilkes Early College High,0,0,1,0,23,41,1,2,68,95,0,0,1,5,237,163,3,64,0,1,0,6,0.687763713,0
2017,980306,980,Wilson County Schools,306,Milton M Daniels Learning Cntr,0,0,1,0,9,7,61,24,6,1,0,0,0,0,109,7,85,16,0,1,0,0,0.064220183,1
2017,980308,980,Wilson County Schools,308,B O Barnes Elementary,1,0,0,0,42,35,144,127,8,4,0,0,1,4,366,12,271,77,1,0,0,5,0.032786885,1
2017,980317,980,Wilson County Schools,317,Charles H Darden Middle,0,0,0,1,30,40,127,123,3,6,0,0,4,7,341,9,250,70,0,1,0,11,0.026392962,1
2017,980318,980,Wilson County Schools,318,Beddingfield High,0,2,3,0,87,82,220,247,101,77,0,1,7,8,835,178,467,169,2,3,1,15,0.213173653,1
2017,980320,980,Wilson County Schools,320,Elm City Elementary,2,2,3,3,29,33,89,67,67,56,0,0,13,10,374,123,156,62,4,6,0,23,0.328877005,1
2017,980324,980,Wilson County Schools,324,Elm City Middle,0,1,2,6,31,30,63,78,107,95,0,0,9,2,424,202,141,61,1,8,0,11,0.476415094,1
2017,980336,980,Wilson County Schools,336,Fike High,4,4,9,9,76,63,282,292,224,235,0,0,19,18,1235,459,574,139,8,18,0,37,0.371659919,1
2017,980338,980,Wilson County Schools,338,Forest Hills Middle,2,1,6,4,46,33,166,178,53,51,1,0,7,5,553,104,344,79,3,10,1,12,0.188065099,1
2017,980340,980,Wilson County Schools,340,Gardners Elementary,0,0,0,0,52,52,25,25,42,44,0,0,1,6,247,86,50,104,0,0,0,7,0.348178138,1
2017,980342,980,Wilson County Schools,342,James Hunt High,0,1,10,8,116,117,276,286,250,243,2,2,18,26,1355,493,562,233,1,18,4,44,0.363837638,1
2017,980344,980,Wilson County Schools,344,John W Jones Elementary,1,0,4,4,37,32,162,171,102,76,1,0,13,13,616,178,333,69,1,8,1,26,0.288961039,1
2017,980348,980,Wilson County Schools,348,Lee Woodard Elementary,0,0,0,0,17,19,26,24,64,67,0,0,3,3,223,131,50,36,0,0,0,6,0.587443946,0
2017,980352,980,Wilson County Schools,352,Lucama Elementary,2,1,0,0,66,66,45,35,96,110,0,0,17,9,447,206,80,132,3,0,0,26,0.460850112,1
2017,980356,980,Wilson County Schools,356,Margaret Hearne Elementary,0,0,1,2,63,39,167,157,11,8,0,0,11,2,461,19,324,102,0,3,0,13,0.041214751,1
2017,980357,980,Wilson County Schools,357,Vick Elementary,0,0,1,0,52,39,98,103,5,0,0,0,3,1,302,5,201,91,0,1,0,4,0.016556291,1
2017,980360,980,Wilson County Schools,360,New Hope Elementary,0,0,12,8,42,50,55,40,165,145,0,1,4,11,533,310,95,92,0,20,1,15,0.581613508,0
2017,980364,980,Wilson County Schools,364,Rock Ridge Elementary,0,0,1,1,70,74,26,25,163,137,0,0,3,10,510,300,51,144,0,2,0,13,0.588235294,0
2017,980380,980,Wilson County Schools,380,Speight Middle,1,0,1,0,46,47,65,61,69,71,0,0,10,6,377,140,126,93,1,1,0,16,0.371352785,1
2017,980384,980,Wilson County Schools,384,Springfield Middle,1,0,0,1,69,63,31,27,146,110,0,0,8,11,467,256,58,132,1,1,0,19,0.548179872,0
2017,980388,980,Wilson County Schools,388,Stantonsburg Elementary,0,0,0,1,39,32,48,44,39,25,0,0,2,4,234,64,92,71,0,1,0,6,0.273504274,1
2017,980390,980,Wilson County Schools,390,Toisnot Middle,1,0,2,2,43,34,124,122,46,41,0,0,10,7,432,87,246,77,1,4,0,17,0.201388889,1
2017,980392,980,Wilson County Schools,392,Vinson-Bynum Elementary,0,1,11,8,24,33,129,80,38,38,0,0,9,7,378,76,209,57,1,19,0,16,0.201058201,1
2017,980396,980,Wilson County Schools,396,Wells Elementary,0,1,4,2,16,20,164,142,83,85,0,0,8,11,536,168,306,36,1,6,0,19,0.313432836,1
2017,980397,980,Wilson County Schools,397,Wilson Academy of Applied Technology,0,0,0,0,9,7,16,12,14,3,1,0,1,1,64,17,28,16,0,0,1,2,0.265625,1
2017,980398,980,Wilson County Schools,398,Wilson Early College Academy,0,0,1,1,20,35,34,78,41,74,0,0,1,6,291,115,112,55,0,2,0,7,0.395189003,1
2017,980400,980,Wilson County Schools,400,Winstead Elementary,0,0,0,1,45,37,130,128,6,6,0,0,6,5,364,12,258,82,0,1,0,11,0.032967033,1
2017,990304,990,Yadkin County Schools,304,Boonville Elementary,0,0,0,0,36,33,11,4,131,116,0,0,7,4,342,247,15,69,0,0,0,11,0.722222222,0
2017,990308,990,Yadkin County Schools,308,Courtney Elementary,1,0,0,0,26,27,2,1,96,96,0,0,3,1,253,192,3,53,1,0,0,4,0.758893281,0
2017,990312,990,Yadkin County Schools,312,East Bend Elementary,1,0,0,2,27,34,1,0,90,97,0,0,2,5,259,187,1,61,1,2,0,7,0.722007722,0
2017,990316,990,Yadkin County Schools,316,Fall Creek Elementary,0,0,0,1,22,15,0,2,117,114,0,0,1,0,272,231,2,37,0,1,0,1,0.849264706,0
2017,990320,990,Yadkin County Schools,320,Forbush Elementary,3,0,0,1,22,6,1,2,102,104,0,0,1,1,243,206,3,28,3,1,0,2,0.847736626,0
2017,990321,990,Yadkin County Schools,321,Forbush Middle,0,0,2,0,40,46,6,5,179,175,0,0,5,5,463,354,11,86,0,2,0,10,0.764578834,0
2017,990322,990,Yadkin County Schools,322,Forbush High,3,2,1,1,94,69,15,13,344,316,0,1,5,14,878,660,28,163,5,2,1,19,0.751708428,0
2017,990324,990,Yadkin County Schools,324,Jonesville Elementary,0,0,0,1,33,37,14,13,102,98,0,1,10,10,319,200,27,70,0,1,1,20,0.626959248,0
2017,990325,990,Yadkin County Schools,325,Starmount Middle,0,1,0,0,32,39,9,8,121,89,1,0,3,7,310,210,17,71,1,0,1,10,0.677419355,0
2017,990326,990,Yadkin County Schools,326,Starmount High,0,1,0,0,71,57,12,10,244,191,0,3,10,2,601,435,22,128,1,0,3,12,0.723793677,0
2017,990328,990,Yadkin County Schools,328,West Yadkin Elementary,1,0,0,0,88,95,1,3,177,128,0,0,7,3,503,305,4,183,1,0,0,10,0.606361829,0
2017,990332,990,Yadkin County Schools,332,Yadkin Early College,0,0,2,3,26,58,0,2,70,69,0,1,1,0,232,139,2,84,0,5,1,1,0.599137931,0
2017,990336,990,Yadkin County Schools,336,Yadkinville Elementary,2,1,1,0,133,105,11,14,133,137,1,0,6,10,554,270,25,238,3,1,1,16,0.487364621,1
2017,990340,990,Yadkin County Schools,340,Yadkin Success Academy,0,0,0,0,4,2,2,1,30,15,0,0,1,0,55,45,3,6,0,0,0,1,0.818181818,0
2017,995304,995,Yancey County Schools,304,Bald Creek Elementary,0,2,0,0,12,13,0,0,70,69,0,0,0,1,167,139,0,25,2,0,0,1,0.832335329,0
2017,995308,995,Yancey County Schools,308,Bee Log Elementary,0,0,0,0,0,0,0,0,24,16,0,0,1,1,42,40,0,0,0,0,0,2,0.952380952,0
2017,995312,995,Yancey County Schools,312,Burnsville Elementary,0,1,0,0,58,42,0,3,110,102,0,0,4,3,323,212,3,100,1,0,0,7,0.656346749,0
2017,995316,995,Yancey County Schools,316,Cane River Middle,1,2,0,0,13,5,2,0,124,88,0,0,1,2,238,212,2,18,3,0,0,3,0.890756303,0
2017,995320,995,Yancey County Schools,320,Clearmont Elementary,0,0,0,0,2,1,0,0,55,65,0,0,0,0,123,120,0,3,0,0,0,0,0.975609756,0
2017,995324,995,Yancey County Schools,324,East Yancey Middle,0,0,0,0,30,27,1,2,125,91,0,0,4,1,281,216,3,57,0,0,0,5,0.768683274,0
2017,995328,995,Yancey County Schools,328,Micaville Elementary,0,0,0,0,10,11,1,0,76,78,0,0,1,0,177,154,1,21,0,0,0,1,0.870056497,0
2017,995330,995,Yancey County Schools,330,Mountain Heritage High,1,0,0,1,34,26,3,0,332,304,0,0,7,5,713,636,3,60,1,1,0,12,0.89200561,0
2017,790374,790,Rockingham County Schools,374,Reidsville Middle,1,0,0,1,55,45,118,100,94,74,0,1,15,15,519,168,218,100,1,1,1,30,0.323699422,1
2017,790378,790,Rockingham County Schools,378,Rockingham County High,0,5,1,1,33,39,60,45,458,406,0,3,15,27,1093,864,105,72,5,2,3,42,0.790484904,0
2017,790379,790,Rockingham County Schools,379,Rockingham Co Early College High,0,2,2,1,15,31,25,38,87,125,0,0,3,10,339,212,63,46,2,3,0,13,0.625368732,0
2017,790380,790,Rockingham County Schools,380,Rockingham County Middle,1,0,0,2,27,36,42,34,327,301,0,0,18,14,802,628,76,63,1,2,0,32,0.783042394,0
2017,790386,790,Rockingham County Schools,386,South End Elementary,0,0,4,6,10,10,58,53,53,50,0,0,5,10,259,103,111,20,0,10,0,15,0.397683398,1
2017,790390,790,Rockingham County Schools,390,Stoneville Elementary,0,0,0,0,50,42,22,7,117,121,0,0,17,16,392,238,29,92,0,0,0,33,0.607142857,0
2017,790392,790,Rockingham County Schools,392,The SCORE Center,0,0,0,0,1,0,10,2,11,4,0,0,0,0,28,15,12,1,0,0,0,0,0.535714286,0
2017,790394,790,Rockingham County Schools,394,Western Rockingham Middle,3,2,1,2,58,44,19,32,211,202,0,0,15,16,605,413,51,102,5,3,0,31,0.682644628,0
2017,790398,790,Rockingham County Schools,398,Wentworth Elementary,1,0,0,0,22,14,26,32,199,188,0,1,12,15,510,387,58,36,1,0,1,27,0.758823529,0
2017,790402,790,Rockingham County Schools,402,Williamsburg Elementary,0,1,0,0,82,86,64,56,107,102,0,0,15,11,524,209,120,168,1,0,0,26,0.398854962,1
2017,800308,800,Rowan-Salisbury County Schools,308,Henderson High,0,0,0,0,1,3,25,10,27,7,0,0,2,3,78,34,35,4,0,0,0,5,0.435897436,1
2017,800312,800,Rowan-Salisbury County Schools,312,Bostian Elementary,0,0,0,2,13,10,0,0,162,135,0,0,5,5,332,297,0,23,0,2,0,10,0.894578313,0
2017,800314,800,Rowan-Salisbury County Schools,314,Erwin Middle,0,1,7,5,35,35,32,28,362,344,0,1,5,11,866,706,60,70,1,12,1,16,0.815242494,0
2017,800315,800,Rowan-Salisbury County Schools,315,Overton Elementary,0,1,1,1,23,22,98,114,51,42,0,0,20,19,392,93,212,45,1,2,0,39,0.237244898,1
2017,800316,800,Rowan-Salisbury County Schools,316,China Grove Elementary,0,0,5,2,71,55,15,14,198,183,0,0,17,13,573,381,29,126,0,7,0,30,0.664921466,0
2017,800320,800,Rowan-Salisbury County Schools,320,China Grove Middle,0,0,0,2,42,28,5,7,222,164,0,0,11,3,484,386,12,70,0,2,0,14,0.797520661,0
2017,800324,800,Rowan-Salisbury County Schools,324,Cleveland Elementary,2,2,1,0,13,27,13,24,107,77,0,0,9,5,280,184,37,40,4,1,0,14,0.657142857,0
2017,800328,800,Rowan-Salisbury County Schools,328,Corriher Lipe Middle,1,1,1,0,42,39,19,26,197,178,0,1,11,9,525,375,45,81,2,1,1,20,0.714285714,0
2017,800340,800,Rowan-Salisbury County Schools,340,East Rowan High,2,2,3,3,37,38,55,44,436,413,0,0,11,6,1050,849,99,75,4,6,0,17,0.808571429,0
2017,800346,800,Rowan-Salisbury County Schools,346,Koontz Elementary,2,0,6,2,54,72,125,130,29,34,0,0,15,8,477,63,255,126,2,8,0,23,0.132075472,1
2017,800347,800,Rowan-Salisbury County Schools,347,Shive Elementary,0,1,2,0,17,14,1,1,207,178,0,0,7,3,431,385,2,31,1,2,0,10,0.893271462,0
2017,800348,800,Rowan-Salisbury County Schools,348,Enochville Elementary,0,2,1,0,20,21,1,2,163,154,0,0,6,6,376,317,3,41,2,1,0,12,0.843085106,0
2017,800352,800,Rowan-Salisbury County Schools,352,Faith Elementary,2,0,4,1,9,13,4,5,178,161,0,0,6,7,390,339,9,22,2,5,0,13,0.869230769,0
2017,800356,800,Rowan-Salisbury County Schools,356,Granite Quarry Elementary,0,0,5,6,33,23,62,48,176,144,0,0,16,19,532,320,110,56,0,11,0,35,0.601503759,0
2017,800358,800,Rowan-Salisbury County Schools,358,Isenberg Elementary,1,1,14,7,35,44,113,109,22,31,1,1,12,13,404,53,222,79,2,21,2,25,0.131188119,1
2017,800359,800,Rowan-Salisbury County Schools,359,Dole Elementary,0,0,3,0,45,38,124,91,95,63,1,0,17,18,495,158,215,83,0,3,1,35,0.319191919,1
2017,800360,800,Rowan-Salisbury County Schools,360,Hurley Elementary,0,0,1,1,80,72,100,73,86,63,0,0,9,13,498,149,173,152,0,2,0,22,0.299196787,1
2017,800361,800,Rowan-Salisbury County Schools,361,Carson High,1,1,2,9,103,70,33,31,456,505,1,0,9,22,1243,961,64,173,2,11,1,31,0.773129525,0
2017,800362,800,Rowan-Salisbury County Schools,362,Knollwood Elementary,0,0,3,0,165,186,39,39,99,97,0,0,10,7,645,196,78,351,0,3,0,17,0.303875969,1
2017,800363,800,Rowan-Salisbury County Schools,363,Knox Middle,0,1,2,6,54,68,146,155,55,60,0,0,9,17,573,115,301,122,1,8,0,26,0.20069808,1
2017,800364,800,Rowan-Salisbury County Schools,364,Landis Elementary,3,2,1,1,53,52,31,26,135,135,0,1,15,8,463,270,57,105,5,2,1,23,0.583153348,0
2017,800366,800,Rowan-Salisbury County Schools,366,Millbridge Elementary,1,1,1,3,35,27,7,2,233,227,0,0,15,7,559,460,9,62,2,4,0,22,0.822898032,0
2017,800368,800,Rowan-Salisbury County Schools,368,Morgan Elementary,0,0,1,3,7,4,3,1,147,144,0,0,5,5,320,291,4,11,0,4,0,10,0.909375,0
2017,800372,800,Rowan-Salisbury County Schools,372,Mt Ulla Elementary,2,0,1,0,36,34,7,14,106,75,0,0,5,10,290,181,21,70,2,1,0,15,0.624137931,0
2017,800373,800,Rowan-Salisbury County Schools,373,North Rowan Elementary,2,2,7,3,36,39,123,109,98,79,1,2,17,23,541,177,232,75,4,10,3,40,0.327171904,1
2017,800376,800,Rowan-Salisbury County Schools,376,North Rowan High,2,1,6,8,44,38,153,112,111,111,1,0,15,14,616,222,265,82,3,14,1,29,0.36038961,1
2017,800377,800,Rowan-Salisbury County Schools,377,North Rowan Middle,1,1,5,5,38,36,110,105,102,73,0,0,11,12,499,175,215,74,2,10,0,23,0.350701403,1
2017,800392,800,Rowan-Salisbury County Schools,392,Rockwell Elementary,0,0,0,1,15,19,3,3,230,246,0,0,6,11,534,476,6,34,0,1,0,17,0.891385768,0
2017,800394,800,Rowan-Salisbury County Schools,394,Rowan Co Early College,1,0,3,4,21,55,12,24,42,70,1,0,1,1,235,112,36,76,1,7,1,2,0.476595745,1
2017,800396,800,Rowan-Salisbury County Schools,396,Salisbury High,2,0,9,5,101,92,214,183,130,88,0,0,14,16,854,218,397,193,2,14,0,30,0.255269321,1
2017,800398,800,Rowan-Salisbury County Schools,398,Southeast Middle,2,1,5,3,118,103,26,21,253,222,0,1,11,10,776,475,47,221,3,8,1,21,0.612113402,0
2017,800400,800,Rowan-Salisbury County Schools,400,South Rowan High,0,0,2,6,51,63,42,27,378,346,1,0,19,13,948,724,69,114,0,8,1,32,0.76371308,0
2017,800408,800,Rowan-Salisbury County Schools,408,West Rowan High,1,0,5,6,86,68,106,85,366,335,2,0,11,8,1079,701,191,154,1,11,2,19,0.649675626,0
2017,800410,800,Rowan-Salisbury County Schools,410,West Rowan Middle,0,0,3,2,77,67,47,39,200,202,0,0,11,5,653,402,86,144,0,5,0,16,0.615620214,0
2017,800412,800,Rowan-Salisbury County Schools,412,Woodleaf Elementary,0,1,1,2,33,23,23,17,102,107,0,0,7,11,327,209,40,56,1,3,0,18,0.639143731,0
2017,810324,810,Rutherford County Schools,324,Chase High School,1,2,0,1,32,30,33,27,313,320,0,0,26,21,806,633,60,62,3,1,0,47,0.785359801,0
2017,810326,810,Rutherford County Schools,326,Chase Middle School,0,1,0,0,36,25,15,26,257,186,0,0,20,20,586,443,41,61,1,0,0,40,0.755972696,0
2017,810328,810,Rutherford County Schools,328,Cliffside Elementary School,1,0,0,0,19,17,12,1,128,111,0,0,3,10,302,239,13,36,1,0,0,13,0.791390728,0
2017,810336,810,Rutherford County Schools,336,Forest City-Dunbar Elementary School,0,0,1,0,40,30,74,80,90,69,0,0,26,31,441,159,154,70,0,1,0,57,0.360544218,1
2017,810340,810,Rutherford County Schools,340,East Rutherford High School,0,0,2,2,22,15,67,48,271,246,0,0,21,24,718,517,115,37,0,4,0,45,0.72005571,0
2017,810342,810,Rutherford County Schools,342,East Rutherford Middle School,0,0,0,0,23,27,40,37,217,199,0,0,17,21,581,416,77,50,0,0,0,38,0.716006885,0
2017,810344,810,Rutherford County Schools,344,Ellenboro Elementary School,1,2,1,1,12,8,20,11,273,233,0,1,21,20,604,506,31,20,3,2,1,41,0.837748344,0
2017,810350,810,Rutherford County Schools,350,Forrest W. Hunt Elementary School,1,0,0,0,38,30,22,23,127,113,0,0,16,12,382,240,45,68,1,0,0,28,0.628272251,0
2017,810360,810,Rutherford County Schools,360,Harris Elementary School,2,1,0,0,6,4,5,3,196,180,0,0,13,14,424,376,8,10,3,0,0,27,0.886792453,0
2017,810364,810,Rutherford County Schools,364,Mt. Vernon-Ruth Elementary School,1,0,1,2,10,10,4,9,101,120,0,0,3,5,266,221,13,20,1,3,0,8,0.830827068,0
2017,810370,810,Rutherford County Schools,370,Pinnacle Elementary School,0,0,1,0,4,3,5,6,115,107,0,0,1,5,247,222,11,7,0,1,0,6,0.898785425,0
2017,810378,810,Rutherford County Schools,378,R-S Middle School,0,0,3,3,19,15,49,44,209,230,0,1,21,25,619,439,93,34,0,6,1,46,0.709208401,0
2017,810384,810,Rutherford County Schools,384,R-S Central High School,1,0,4,3,16,22,69,53,328,304,0,0,26,22,848,632,122,38,1,7,0,48,0.745283019,0
2017,810385,810,Rutherford County Schools,385,Rutherford Early College High School,1,1,1,0,8,9,2,4,58,85,0,0,3,2,174,143,6,17,2,1,0,5,0.82183908,0
2017,810386,810,Rutherford County Schools,386,Rutherford Opportunity Center,0,0,0,0,5,0,15,1,49,38,0,0,10,5,123,87,16,5,0,0,0,15,0.707317073,0
2017,810388,810,Rutherford County Schools,388,Rutherfordton Elementary School,1,0,1,1,10,14,17,22,152,119,0,0,11,13,361,271,39,24,1,2,0,24,0.750692521,0
2017,810396,810,Rutherford County Schools,396,Spindale Elementary School,0,0,1,0,12,19,73,60,121,108,0,0,19,25,438,229,133,31,0,1,0,44,0.52283105,0
2017,810400,810,Rutherford County Schools,400,Sunshine Elementary School,0,0,1,3,2,1,0,0,97,70,0,0,4,3,181,167,0,3,0,4,0,7,0.922651934,0
2017,820312,820,Sampson County Schools,312,Roseboro Elementary,0,1,1,1,52,35,72,70,85,69,0,0,11,14,411,154,142,87,1,2,0,25,0.374695864,1
2017,820320,820,Sampson County Schools,320,Clement Elementary,1,2,0,1,66,56,17,22,89,88,0,1,8,8,359,177,39,122,3,1,1,16,0.493036212,1
2017,820324,820,Sampson County Schools,324,Sampson Early College High,0,4,0,0,50,85,9,30,28,58,0,0,3,4,271,86,39,135,4,0,0,7,0.317343173,1
2017,820340,820,Sampson County Schools,340,Hargrove Elementary,0,2,0,0,110,106,36,23,54,41,0,0,5,2,379,95,59,216,2,0,0,7,0.250659631,1
2017,995336,995,Yancey County Schools,336,South Toe Elementary,0,0,0,0,5,10,0,0,56,44,0,0,0,2,117,100,0,15,0,0,0,2,0.854700855,0
2017,820346,820,Sampson County Schools,346,Hobbton Elementary,0,6,2,3,135,146,28,21,84,69,0,0,4,3,501,153,49,281,6,5,0,7,0.305389222,1
2017,820347,820,Sampson County Schools,347,Hobbton Middle,5,1,0,1,105,117,29,27,59,70,0,0,5,4,423,129,56,222,6,1,0,9,0.304964539,1
2017,820348,820,Sampson County Schools,348,Hobbton High,3,2,0,0,120,101,51,49,111,105,0,0,4,1,547,216,100,221,5,0,0,5,0.39488117,1
2017,820349,820,Sampson County Schools,349,Lakewood High,1,1,2,0,60,46,86,77,138,118,0,1,6,13,549,256,163,106,2,2,1,19,0.466302368,1
2017,820350,820,Sampson County Schools,350,Midway Elementary,3,1,0,0,77,70,19,22,94,82,0,1,14,11,394,176,41,147,4,0,1,25,0.446700508,1
2017,820352,820,Sampson County Schools,352,Midway High,6,5,0,0,92,70,51,40,233,231,0,1,17,18,764,464,91,162,11,0,1,35,0.607329843,0
2017,820354,820,Sampson County Schools,354,Midway Middle,6,2,1,1,84,91,26,30,169,176,1,0,12,18,617,345,56,175,8,2,1,30,0.559157212,0
2017,820364,820,Sampson County Schools,364,Plain View Elementary,0,0,1,1,28,33,27,13,139,113,0,0,13,7,375,252,40,61,0,2,0,20,0.672,0
2017,820370,820,Sampson County Schools,370,Union Middle,1,0,0,0,109,94,49,44,55,49,0,0,1,3,405,104,93,203,1,0,0,4,0.256790123,1
2017,820372,820,Sampson County Schools,372,Roseboro-Salemburg Middle,0,2,0,0,69,47,55,62,94,90,3,0,7,11,440,184,117,116,2,0,3,18,0.418181818,1
2017,820376,820,Sampson County Schools,376,Salemburg Elementary,2,0,1,1,103,82,48,51,90,86,0,0,4,7,475,176,99,185,2,2,0,11,0.370526316,1
2017,820384,820,Sampson County Schools,384,Union Elementary,0,3,1,0,166,159,88,61,81,63,0,1,3,1,627,144,149,325,3,1,1,4,0.229665072,1
2017,820385,820,Sampson County Schools,385,Union Intermediate,1,1,0,0,70,64,37,35,25,37,0,0,1,2,273,62,72,134,2,0,0,3,0.227106227,1
2017,820388,820,Sampson County Schools,388,Union High,0,1,0,2,119,111,103,69,78,51,0,0,9,8,551,129,172,230,1,2,0,17,0.234119782,1
2017,821304,821,Clinton City Schools,304,Butler Avenue Elementary,7,6,1,2,82,63,103,93,68,60,0,0,15,8,508,128,196,145,13,3,0,23,0.251968504,1
2017,821308,821,Clinton City Schools,308,Clinton High,10,12,2,4,100,101,187,164,144,140,0,0,13,22,899,284,351,201,22,6,0,35,0.315906563,1
2017,821316,821,Clinton City Schools,316,Langdon C Kerr Elementary,9,2,1,4,77,85,93,108,40,39,0,0,5,5,468,79,201,162,11,5,0,10,0.168803419,1
2017,821320,821,Clinton City Schools,320,Sampson Middle,11,12,3,5,89,98,111,113,94,91,1,0,15,18,661,185,224,187,23,8,1,33,0.279878971,1
2017,821330,821,Clinton City Schools,330,Sunset Avenue Elementary,5,8,1,2,72,82,104,67,71,66,0,0,1,2,481,137,171,154,13,3,0,3,0.284823285,1
2017,830304,830,Scotland County Schools,304,Carver Middle,43,43,1,3,8,6,125,111,139,102,0,0,17,18,616,241,236,14,86,4,0,35,0.391233766,1
2017,830312,830,Scotland County Schools,312,Covington Street Elementary,25,16,3,2,6,6,92,76,31,32,0,0,6,3,298,63,168,12,41,5,0,9,0.211409396,1
2017,830316,830,Scotland County Schools,316,Shaw Academy,0,0,0,0,1,1,30,11,6,2,0,0,2,1,54,8,41,2,0,0,0,3,0.148148148,1
2017,830320,830,Scotland County Schools,320,I E Johnson Elementary,18,10,0,0,5,4,131,149,15,14,0,0,4,7,357,29,280,9,28,0,0,11,0.081232493,1
2017,830328,830,Scotland County Schools,328,Laurel Hill Elementary,55,59,0,0,11,13,46,51,139,138,0,0,17,19,548,277,97,24,114,0,0,36,0.505474453,0
2017,830336,830,Scotland County Schools,336,North Laurinburg Elementary,6,8,0,0,5,3,112,110,14,6,0,0,6,4,274,20,222,8,14,0,0,10,0.072992701,1
2017,830343,830,Scotland County Schools,343,Scotland High School,118,116,9,5,19,12,385,314,256,195,0,0,31,24,1484,451,699,31,234,14,0,55,0.303908356,1
2017,830348,830,Scotland County Schools,348,Scotland Early College High,12,26,3,4,4,5,16,37,23,53,0,0,5,9,197,76,53,9,38,7,0,14,0.385786802,1
2017,830349,830,Scotland County Schools,349,Spring Hill Middle,45,43,6,5,9,11,156,146,78,73,2,2,11,18,605,151,302,20,88,11,4,29,0.249586777,1
2017,830356,830,Scotland County Schools,356,South Scotland Elementary,43,54,0,0,2,3,40,43,100,71,0,0,13,15,384,171,83,5,97,0,0,28,0.4453125,1
2017,830360,830,Scotland County Schools,360,Wagram Elementary,57,57,2,6,8,3,97,99,52,33,1,0,4,2,421,85,196,11,114,8,1,6,0.201900238,1
2017,830364,830,Scotland County Schools,364,Sycamore Lane Elementary,45,36,6,2,26,16,157,169,87,69,0,0,9,4,626,156,326,42,81,8,0,13,0.249201278,1
