Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,840302,840,Stanly County Schools,302,Albemarle High,1,0,14,9,23,24,76,91,100,84,0,0,19,14,455,184,167,47,1,23,0,33,0.404395604,1
2017,840303,840,Stanly County Schools,303,Albemarle Middle,0,0,14,8,21,23,76,62,73,74,0,0,8,17,376,147,138,44,0,22,0,25,0.390957447,1
2017,840304,840,Stanly County Schools,304,Aquadale Elementary,2,1,7,4,10,7,9,10,148,136,0,0,7,11,352,284,19,17,3,11,0,18,0.806818182,0
2017,840308,840,Stanly County Schools,308,Badin Elementary,1,2,15,25,8,9,37,30,161,153,1,0,21,24,487,314,67,17,3,40,1,45,0.64476386,0
2017,840310,840,Stanly County Schools,310,Central Elementary,1,1,14,16,41,36,111,92,130,119,1,0,35,23,620,249,203,77,2,30,1,58,0.401612903,1
2017,840312,840,Stanly County Schools,312,Endy Elementary,0,0,3,5,13,16,5,2,137,133,0,1,5,6,326,270,7,29,0,8,1,11,0.828220859,0
2017,840316,840,Stanly County Schools,316,East Albemarle Elementary,0,0,6,4,14,12,102,91,54,36,1,0,15,18,353,90,193,26,0,10,1,33,0.254957507,1
2017,840320,840,Stanly County Schools,320,Locust Elementary,1,1,4,4,21,22,2,4,208,172,0,0,9,5,453,380,6,43,2,8,0,14,0.838852097,0
2017,840324,840,Stanly County Schools,324,Millingport Elementary,0,0,9,8,6,13,2,0,91,90,0,2,1,4,226,181,2,19,0,17,2,5,0.800884956,0
2017,840328,840,Stanly County Schools,328,North Stanly Middle,2,1,8,12,3,6,17,24,217,215,0,0,13,18,536,432,41,9,3,20,0,31,0.805970149,0
2017,840332,840,Stanly County Schools,332,North Stanly High,2,1,14,14,6,8,26,27,248,222,0,0,10,11,589,470,53,14,3,28,0,21,0.797962649,0
2017,840336,840,Stanly County Schools,336,Norwood Elementary,0,0,1,2,11,18,29,25,162,114,0,0,8,3,373,276,54,29,0,3,0,11,0.739946381,0
2017,840344,840,Stanly County Schools,344,Richfield Elementary,0,0,3,12,2,3,6,11,126,137,0,0,9,2,311,263,17,5,0,15,0,11,0.845659164,0
2017,840350,840,Stanly County Schools,350,West Stanly Middle School,1,0,2,5,27,35,5,4,258,247,0,0,6,7,597,505,9,62,1,7,0,13,0.845896147,0
2017,840356,840,Stanly County Schools,356,South Stanly High,0,0,3,5,14,25,34,25,217,184,1,0,6,7,521,401,59,39,0,8,1,13,0.769673704,0
2017,840358,840,Stanly County Schools,358,South Stanly Middle,0,0,1,1,20,18,23,24,158,148,0,0,8,6,407,306,47,38,0,2,0,14,0.751842752,0
2017,840360,840,Stanly County Schools,360,Stanfield Elementary,1,0,1,1,52,47,4,5,194,157,0,0,3,3,468,351,9,99,1,2,0,6,0.75,0
2017,840361,840,Stanly County Schools,361,Stanly Early College High,1,1,17,15,8,23,5,12,46,77,0,1,4,4,214,123,17,31,2,32,1,8,0.574766355,0
2017,840368,840,Stanly County Schools,368,West Stanly High,0,2,3,3,53,27,5,5,349,296,0,0,10,4,757,645,10,80,2,6,0,14,0.852047556,0
2017,840370,840,Stanly County Schools,370,Stanly Academy Learning Center,0,0,0,0,1,1,6,4,17,9,0,0,0,1,39,26,10,2,0,0,0,1,0.666666667,0
2017,850304,850,Stokes County Schools,304,Chestnut Grove Middle,2,2,0,2,20,27,4,1,281,302,0,0,13,10,664,583,5,47,4,2,0,23,0.878012048,0
2017,850312,850,Stokes County Schools,312,Germanton Elementary,0,1,1,0,2,0,5,1,94,69,0,0,3,3,179,163,6,2,1,1,0,6,0.910614525,0
2017,850314,850,Stokes County Schools,314,Mount Olive Elementary,2,2,0,0,2,6,0,2,141,132,0,0,4,4,295,273,2,8,4,0,0,8,0.925423729,0
2017,850316,850,Stokes County Schools,316,King Elementary,0,0,0,1,9,5,0,0,215,183,0,0,7,5,425,398,0,14,0,1,0,12,0.936470588,0
2017,850320,850,Stokes County Schools,320,Lawsonville Elementary,0,1,0,0,9,3,2,2,83,78,0,0,1,0,179,161,4,12,1,0,0,1,0.899441341,0
2017,850324,850,Stokes County Schools,324,Meadowbrook Academy,0,0,0,0,1,3,1,1,36,35,0,0,1,1,79,71,2,4,0,0,0,2,0.898734177,0
2017,850328,850,Stokes County Schools,328,Nancy Reynolds Elementary,0,2,1,0,2,4,2,6,87,52,0,0,2,1,159,139,8,6,2,1,0,3,0.874213836,0
2017,850332,850,Stokes County Schools,332,North Stokes High,0,0,0,1,4,6,2,0,189,180,0,0,3,4,389,369,2,10,0,1,0,7,0.948586118,0
2017,850336,850,Stokes County Schools,336,Pine Hall Elementary,0,0,0,0,5,5,2,1,78,50,0,0,1,4,146,128,3,10,0,0,0,5,0.876712329,0
2017,850338,850,Stokes County Schools,338,Piney Grove Middle,0,0,0,0,12,8,1,1,120,126,0,0,4,4,276,246,2,20,0,0,0,8,0.891304348,0
2017,850340,850,Stokes County Schools,340,Pinnacle Elementary,1,1,0,0,3,2,5,1,74,79,0,0,4,1,171,153,6,5,2,0,0,5,0.894736842,0
2017,850342,850,Stokes County Schools,342,Poplar Springs Elementary,0,0,0,2,12,8,3,0,188,191,0,0,7,6,417,379,3,20,0,2,0,13,0.908872902,0
2017,850348,850,Stokes County Schools,348,Sandy Ridge  Elementary,0,0,0,0,4,4,0,0,91,82,0,0,4,0,185,173,0,8,0,0,0,4,0.935135135,0
2017,850350,850,Stokes County Schools,350,Southeastern Middle,0,0,1,0,6,12,11,16,167,187,0,0,6,9,415,354,27,18,0,1,0,15,0.853012048,0
2017,850352,850,Stokes County Schools,352,South Stokes High,1,1,0,1,14,9,21,15,240,204,0,0,19,14,539,444,36,23,2,1,0,33,0.823747681,0
2017,850354,850,Stokes County Schools,354,London Elementary,0,0,1,0,4,14,16,10,85,87,0,0,6,5,228,172,26,18,0,1,0,11,0.754385965,0
2017,850356,850,Stokes County Schools,356,Walnut Cove Elementary,0,0,0,0,2,0,15,7,92,102,0,0,7,5,230,194,22,2,0,0,0,12,0.843478261,0
2017,850358,850,Stokes County Schools,358,West Stokes High,0,0,2,3,18,21,15,8,423,387,1,0,12,11,901,810,23,39,0,5,1,23,0.89900111,0
2017,850360,850,Stokes County Schools,360,Stokes Early College,0,0,0,0,5,5,1,2,67,90,0,1,0,5,176,157,3,10,0,0,1,5,0.892045455,0
2017,860302,860,Surry County Schools,302,Cedar Ridge Elementary,0,0,0,0,41,40,0,0,141,145,0,0,1,3,371,286,0,81,0,0,0,4,0.770889488,0
2017,860306,860,Surry County Schools,306,Central Middle,0,0,0,0,127,117,1,3,167,179,0,0,6,6,606,346,4,244,0,0,0,12,0.570957096,0
2017,860308,860,Surry County Schools,308,Copeland Elementary,0,0,1,1,59,66,0,1,88,89,0,0,4,1,310,177,1,125,0,2,0,5,0.570967742,0
2017,860312,860,Surry County Schools,312,Dobson Elementary,0,0,3,0,78,62,1,2,123,95,0,0,4,4,372,218,3,140,0,3,0,8,0.586021505,0
2017,860316,860,Surry County Schools,316,East Surry High,1,0,1,1,28,28,14,3,284,261,0,0,7,5,633,545,17,56,1,2,0,12,0.860979463,0
2017,860320,860,Surry County Schools,320,Flat Rock Elementary,0,0,2,0,24,23,8,11,86,64,0,0,8,10,236,150,19,47,0,2,0,18,0.63559322,0
2017,860324,860,Surry County Schools,324,Franklin Elementary,0,1,1,0,54,59,14,13,184,178,0,0,8,11,523,362,27,113,1,1,0,19,0.692160612,0
2017,860326,860,Surry County Schools,326,J Sam Gentry Middle,0,1,0,1,24,26,4,3,158,130,1,0,3,4,355,288,7,50,1,1,1,7,0.811267606,0
2017,860330,860,Surry County Schools,330,Meadowview Magnet Middle,3,0,1,0,44,34,13,9,147,139,0,0,17,6,413,286,22,78,3,1,0,23,0.692493947,0
2017,860332,860,Surry County Schools,332,Mountain Park Elementary,0,0,0,0,17,16,0,0,61,59,0,0,2,0,155,120,0,33,0,0,0,2,0.774193548,0
2017,860336,860,Surry County Schools,336,North Surry High,1,0,1,0,85,59,17,14,361,315,0,0,14,11,878,676,31,144,1,1,0,25,0.769931663,0
2017,860339,860,Surry County Schools,339,Pilot Mountain Elementary,0,1,1,0,25,31,5,5,172,160,0,0,6,11,417,332,10,56,1,1,0,17,0.79616307,0
2017,860340,860,Surry County Schools,340,Pilot Mountain Middle,1,0,1,2,30,24,7,4,201,162,0,0,3,5,440,363,11,54,1,3,0,8,0.825,0
2017,860344,860,Surry County Schools,344,Rockford Elementary,1,1,0,2,67,64,4,3,86,118,0,0,1,1,348,204,7,131,2,2,0,2,0.586206897,0
2017,860348,860,Surry County Schools,348,Shoals Elementary,0,0,0,0,9,7,0,0,115,134,0,0,1,0,266,249,0,16,0,0,0,1,0.936090226,0
2017,860352,860,Surry County Schools,352,Surry Central High,0,0,0,0,134,128,1,2,253,262,0,0,8,4,792,515,3,262,0,0,0,12,0.650252525,0
2017,860354,860,Surry County Schools,354,Surry Early College,0,0,2,6,41,87,0,6,95,127,0,0,0,3,367,222,6,128,0,8,0,3,0.604904632,0
2017,860356,860,Surry County Schools,356,Westfield Elementary,0,0,0,0,17,19,3,5,76,87,0,0,3,2,212,163,8,36,0,0,0,5,0.768867925,0
2017,860360,860,Surry County Schools,360,White Plains Elementary,0,0,1,2,31,31,0,0,128,116,0,0,6,3,318,244,0,62,0,3,0,9,0.767295597,0
2017,861304,861,Elkin City Schools,304,Elkin Elementary,0,0,1,0,64,67,7,14,228,227,0,0,11,13,632,455,21,131,0,1,0,24,0.719936709,0
2017,861308,861,Elkin City Schools,308,Elkin High,0,0,1,2,31,36,7,7,141,134,0,0,9,8,376,275,14,67,0,3,0,17,0.731382979,0
2017,861312,861,Elkin City Schools,312,Elkin Middle,0,0,0,2,22,14,6,3,63,46,0,0,7,2,165,109,9,36,0,2,0,9,0.660606061,0
2017,862308,862,Mount Airy City Schools,308,Bruce H Tharrington Elem,0,0,1,5,34,38,10,16,105,99,0,0,9,7,324,204,26,72,0,6,0,16,0.62962963,0
2017,862310,862,Mount Airy City Schools,310,Jones Elementary,0,0,2,4,45,48,19,17,139,119,0,0,8,5,406,258,36,93,0,6,0,13,0.63546798,0
2017,862312,862,Mount Airy City Schools,312,Mount Airy High,0,0,2,3,48,24,18,24,171,192,0,0,15,18,515,363,42,72,0,5,0,33,0.704854369,0
2017,862316,862,Mount Airy City Schools,316,Mount Airy Middle,0,0,3,2,42,30,18,9,120,115,0,0,4,6,349,235,27,72,0,5,0,10,0.673352436,0
2017,870312,870,Swain County Schools,312,Cherokee Extension School,0,0,1,0,9,7,0,4,43,29,0,0,5,4,102,72,4,16,0,1,0,9,0.705882353,0
2017,870314,870,Swain County Schools,314,Swain County High School,70,61,0,2,9,8,3,1,207,176,0,1,15,8,561,383,4,17,131,2,1,23,0.682709447,0
2017,870318,870,Swain County Schools,318,Swain County Middle School,60,47,1,1,6,11,1,0,158,137,0,0,8,9,439,295,1,17,107,2,0,17,0.671981777,0
2017,870320,870,Swain County Schools,320,Swain County East Elementary,91,98,0,1,12,9,0,0,87,95,0,0,14,16,423,182,0,21,189,1,0,30,0.430260047,1
2017,870324,870,Swain County Schools,324,Swain County West Elementary,22,17,5,1,11,15,3,2,179,171,0,0,5,9,440,350,5,26,39,6,0,14,0.795454545,0
2017,880304,880,Transylvania County Schools,304,Brevard Elementary,1,3,2,4,13,21,19,24,222,191,3,0,21,25,549,413,43,34,4,6,3,46,0.752276867,0
2017,880308,880,Transylvania County Schools,308,Brevard High,2,0,5,6,26,9,29,24,293,285,2,3,27,20,731,578,53,35,2,11,5,47,0.790697674,0
2017,880312,880,Transylvania County Schools,312,Brevard Middle,0,0,0,3,21,25,23,20,180,187,1,0,15,20,495,367,43,46,0,3,1,35,0.741414141,0
2017,880318,880,Transylvania County Schools,318,Pisgah Forest Elementary,0,0,1,2,44,30,8,10,212,200,0,0,19,18,544,412,18,74,0,3,0,37,0.757352941,0
2017,880320,880,Transylvania County Schools,320,Davidson River School,0,0,0,0,2,4,2,2,31,23,0,0,2,7,73,54,4,6,0,0,0,9,0.739726027,0
2017,880324,880,Transylvania County Schools,324,Rosman Elementary,1,0,0,0,10,9,1,0,142,138,0,0,0,1,302,280,1,19,1,0,0,1,0.927152318,0
2017,880328,880,Transylvania County Schools,328,Rosman High,1,1,0,0,7,7,0,0,162,151,0,0,2,6,337,313,0,14,2,0,0,8,0.928783383,0
2017,880330,880,Transylvania County Schools,330,Rosman Middle,0,0,0,0,7,5,0,0,109,114,0,0,1,0,236,223,0,12,0,0,0,1,0.944915254,0
2017,880336,880,Transylvania County Schools,336,T C Henderson,0,0,0,1,2,2,0,0,71,59,0,0,0,3,138,130,0,4,0,1,0,3,0.942028986,0
2017,890304,890,Tyrrell County Schools,304,Columbia High,0,0,6,5,9,12,23,33,39,29,0,0,7,11,174,68,56,21,0,11,0,18,0.390804598,1
2017,890306,890,Tyrrell County Schools,306,Columbia Middle,0,1,2,3,13,11,24,14,27,18,0,0,2,4,119,45,38,24,1,5,0,6,0.378151261,1
2017,890308,890,Tyrrell County Schools,308,Tyrrell Elementary,1,0,2,3,24,42,42,50,68,41,0,1,14,17,305,109,92,66,1,5,1,31,0.357377049,1
2017,900302,900,Union County Schools,302,Antioch Elementary,1,0,48,35,24,10,14,16,282,247,0,0,14,20,711,529,30,34,1,83,0,34,0.744022504,0
2017,900303,900,Union County Schools,303,Rea View Elementary,0,0,20,22,11,7,7,8,225,242,0,0,8,7,557,467,15,18,0,42,0,15,0.838420108,0
2017,900304,900,Union County Schools,304,Benton Heights Elementary,0,0,1,0,197,192,80,75,22,20,0,0,4,6,597,42,155,389,0,1,0,10,0.070351759,1
2017,900305,900,Union County Schools,305,New Town Elementary,1,0,36,41,20,32,32,19,353,350,0,1,16,15,916,703,51,52,1,77,1,31,0.767467249,0
2017,900306,900,Union County Schools,306,East Elementary,0,0,0,0,174,163,107,71,16,9,0,0,15,5,560,25,178,337,0,0,0,20,0.044642857,1
2017,900307,900,Union County Schools,307,Rocky River Elementary,0,1,4,4,127,107,86,71,166,144,0,0,26,18,754,310,157,234,1,8,0,44,0.411140584,1
2017,900308,900,Union County Schools,308,East Union Middle,3,1,2,2,188,154,124,111,153,134,0,0,11,13,896,287,235,342,4,4,0,24,0.3203125,1
2017,900310,900,Union County Schools,310,Cuthbertson Middle,0,1,34,44,40,30,50,25,498,483,0,0,15,14,1234,981,75,70,1,78,0,29,0.794975689,0
2017,900311,900,Union County Schools,311,Cuthbertson High,0,1,16,30,42,49,64,60,633,627,0,0,13,12,1547,1260,124,91,1,46,0,25,0.814479638,0
2017,900312,900,Union County Schools,312,Fairview Elementary,0,0,0,3,23,26,13,14,209,187,0,1,2,5,483,396,27,49,0,3,1,7,0.819875776,0
2017,900314,900,Union County Schools,314,Monroe Middle,1,1,2,2,253,243,143,143,66,64,0,0,19,17,954,130,286,496,2,4,0,36,0.136268344,1
2017,900316,900,Union County Schools,316,Forest Hills High,1,0,2,1,172,139,168,164,192,177,0,0,12,7,1035,369,332,311,1,3,0,19,0.356521739,1
2017,900318,900,Union County Schools,318,Hemby Bridge Elementary,0,0,7,9,20,25,25,40,177,155,0,0,10,9,477,332,65,45,0,16,0,19,0.696016771,0
2017,900320,900,Union County Schools,320,Indian Trail Elementary,3,0,4,11,46,33,27,21,215,213,0,0,13,6,592,428,48,79,3,15,0,19,0.722972973,0
2017,900328,900,Union County Schools,328,Kensington Elementary,0,0,23,21,40,44,32,25,264,257,0,0,10,14,730,521,57,84,0,44,0,24,0.71369863,0
2017,900332,900,Union County Schools,332,Marshville Elementary,1,0,0,4,40,43,74,86,119,91,0,0,10,4,472,210,160,83,1,4,0,14,0.444915254,1
2017,900334,900,Union County Schools,334,Marvin Elementary,1,0,55,57,8,18,15,10,238,221,0,0,11,5,639,459,25,26,1,112,0,16,0.718309859,0
2017,900336,900,Union County Schools,336,Monroe High,3,0,5,2,325,280,196,200,78,77,0,0,13,10,1189,155,396,605,3,7,0,23,0.130361648,1
2017,900340,900,Union County Schools,340,New Salem Elementary,0,0,1,2,8,3,1,4,164,132,0,0,1,2,318,296,5,11,0,3,0,3,0.93081761,0
2017,900341,900,Union County Schools,341,Porter Ridge Elementary,2,1,2,2,60,56,39,30,154,125,0,0,10,5,486,279,69,116,3,4,0,15,0.574074074,0
2017,900342,900,Union County Schools,342,Porter Ridge High School,3,3,23,17,143,104,116,108,587,603,0,1,23,18,1749,1190,224,247,6,40,1,41,0.680388794,0
2017,900343,900,Union County Schools,343,Porter Ridge Middle School,3,2,4,18,130,105,83,76,455,410,0,1,35,21,1343,865,159,235,5,22,1,56,0.644080417,0
2017,900344,900,Union County Schools,344,Parkwood High,0,1,2,6,60,44,71,60,476,410,0,0,18,16,1164,886,131,104,1,8,0,34,0.761168385,0
2017,900346,900,Union County Schools,346,Parkwood Middle,1,4,3,6,57,57,44,45,375,358,0,0,25,19,994,733,89,114,5,9,0,44,0.737424547,0
2017,900347,900,Union County Schools,347,Poplin Elementary,0,1,9,5,75,68,40,33,263,224,0,0,14,16,748,487,73,143,1,14,0,30,0.651069519,0
2017,900348,900,Union County Schools,348,Piedmont High,3,3,8,10,67,47,36,29,596,565,0,0,8,6,1378,1161,65,114,6,18,0,14,0.842525399,0
2017,900350,900,Union County Schools,350,Piedmont Middle,1,1,6,4,57,41,26,23,438,419,0,0,11,9,1036,857,49,98,2,10,0,20,0.827220077,0
2017,900351,900,Union County Schools,351,Rock Rest Elementary,2,1,0,0,219,178,63,64,32,20,0,0,10,5,594,52,127,397,3,0,0,15,0.087542088,1
2017,900352,900,Union County Schools,352,Prospect Elementary,1,2,0,0,19,25,7,12,202,202,0,0,4,9,483,404,19,44,3,0,0,13,0.836438923,0
2017,900353,900,Union County Schools,353,Sandy Ridge Elementary,0,0,31,43,21,10,17,13,199,191,0,0,11,11,547,390,30,31,0,74,0,22,0.71297989,0
2017,900354,900,Union County Schools,354,Sardis Elementary,0,0,1,5,109,101,17,30,96,83,0,0,12,12,466,179,47,210,0,6,0,24,0.384120172,1
2017,900356,900,Union County Schools,356,Shiloh Elementary,1,0,1,4,53,58,28,32,156,160,1,0,10,9,513,316,60,111,1,5,1,19,0.615984405,0
2017,900358,900,Union County Schools,358,Stallings Elementary,2,1,11,16,43,40,29,24,197,179,0,0,14,15,571,376,53,83,3,27,0,29,0.65849387,0
2017,900360,900,Union County Schools,360,Sun Valley High,3,5,11,13,103,92,130,99,504,439,0,0,33,25,1457,943,229,195,8,24,0,58,0.647220316,0
2017,900362,900,Union County Schools,362,Sun Valley Middle,1,1,18,14,83,77,93,81,471,433,3,0,27,23,1325,904,174,160,2,32,3,50,0.682264151,0
2017,900363,900,Union County Schools,363,Sun Valley Elementary,2,0,12,11,42,44,46,42,209,171,0,0,13,17,609,380,88,86,2,23,0,30,0.623973727,0
2017,900364,900,Union County Schools,364,Union Elementary,2,1,0,1,21,28,22,12,113,93,0,0,9,7,309,206,34,49,3,1,0,16,0.666666667,0
2017,900365,900,Union County Schools,365,South Providence,1,0,0,0,15,3,38,13,26,9,0,0,5,0,110,35,51,18,1,0,0,5,0.318181818,1
2017,900366,900,Union County Schools,366,Central Academy of Technology and Arts,3,1,9,7,50,39,24,69,337,279,0,0,7,9,834,616,93,89,4,16,0,16,0.738609113,0
2017,900367,900,Union County Schools,367,Union County Early College,0,0,6,2,39,75,8,24,78,133,0,0,4,6,375,211,32,114,0,8,0,10,0.562666667,0
2017,900368,900,Union County Schools,368,Unionville Elementary,1,1,2,2,30,23,5,5,329,278,0,0,5,2,683,607,10,53,2,4,0,7,0.888726208,0
2017,900370,900,Union County Schools,370,Walter Bickett Elementary,0,0,3,1,163,173,143,140,33,23,0,0,22,19,720,56,283,336,0,4,0,41,0.077777778,1
2017,900372,900,Union County Schools,372,Waxhaw Elementary,0,0,2,3,33,22,25,29,211,233,0,0,12,12,582,444,54,55,0,5,0,24,0.762886598,0
2017,900376,900,Union County Schools,376,Weddington Elementary,0,0,64,60,21,23,19,13,311,276,0,0,11,3,801,587,32,44,0,124,0,14,0.732833958,0
2017,900377,900,Union County Schools,377,Weddington High,1,1,34,38,39,27,44,36,602,518,1,0,10,11,1362,1120,80,66,2,72,1,21,0.822320117,0
2017,900378,900,Union County Schools,378,Weddington Middle,0,0,51,39,25,24,35,23,408,386,1,0,10,10,1012,794,58,49,0,90,1,20,0.78458498,0
2017,900380,900,Union County Schools,380,Wesley Chapel Elementary,1,1,5,9,18,13,12,26,200,174,0,0,11,8,478,374,38,31,2,14,0,19,0.782426778,0
2017,900384,900,Union County Schools,384,Western Union Elementary,2,0,5,1,28,31,33,28,237,208,0,0,12,13,598,445,61,59,2,6,0,25,0.744147157,0
2017,900388,900,Union County Schools,388,Wingate Elementary,2,0,0,0,118,93,123,123,59,52,0,0,6,19,595,111,246,211,2,0,0,25,0.186554622,1
2017,900391,900,Union County Schools,391,Marvin Ridge Middle,0,0,64,49,21,18,29,25,457,490,1,1,17,13,1185,947,54,39,0,113,2,30,0.799156118,0
2017,900392,900,Union County Schools,392,Wolfe School,1,0,2,0,4,3,17,5,24,23,0,0,0,0,79,47,22,7,1,2,0,0,0.594936709,0
2017,900393,900,Union County Schools,393,Marvin Ridge High,0,0,53,63,25,30,49,26,715,655,0,0,21,27,1664,1370,75,55,0,116,0,48,0.823317308,0
2017,910304,910,Vance County Schools,304,Aycock Elementary,0,0,0,0,56,67,61,68,51,54,0,0,4,2,363,105,129,123,0,0,0,6,0.289256198,1
2017,910308,910,Vance County Schools,308,Carver Elementary,0,0,0,0,17,9,71,62,16,23,1,1,2,3,205,39,133,26,0,0,2,5,0.190243902,1
2017,910311,910,Vance County Schools,311,Clarke Elementary,0,0,1,2,45,24,157,130,22,31,0,0,15,10,437,53,287,69,0,3,0,25,0.121281465,1
2017,910314,910,Vance County Schools,314,Dabney Elementary,3,0,0,1,10,18,176,165,61,68,0,0,4,4,510,129,341,28,3,1,0,8,0.252941176,1
2017,910316,910,Vance County Schools,316,Eaton-Johnson Middle,1,0,3,5,17,14,203,143,31,21,0,0,7,6,451,52,346,31,1,8,0,13,0.115299335,1
2017,910320,910,Vance County Schools,320,Henderson Middle,0,0,1,1,25,36,115,124,40,25,0,0,11,6,384,65,239,61,0,2,0,17,0.169270833,1
2017,910340,910,Vance County Schools,340,New Hope Elementary,0,0,3,1,4,5,67,67,12,4,0,0,0,4,167,16,134,9,0,4,0,4,0.095808383,1
2017,910346,910,Vance County Schools,346,E O Young Jr Elementary,0,0,2,3,17,15,76,81,22,17,0,0,1,2,236,39,157,32,0,5,0,3,0.165254237,1
2017,910356,910,Vance County Schools,356,Pinkston Street Elementary,0,0,0,4,17,20,84,121,9,4,0,0,4,1,264,13,205,37,0,4,0,5,0.049242424,1
2017,910360,910,Vance County Schools,360,E M Rollins Elementary,0,2,10,10,10,11,174,153,24,18,1,1,8,4,426,42,327,21,2,20,2,12,0.098591549,1
2017,910364,910,Vance County Schools,364,Southern Vance High,0,0,0,0,66,78,219,215,97,64,0,0,8,10,757,161,434,144,0,0,0,18,0.212681638,1
2017,910368,910,Vance County Schools,368,Western Vance High,0,0,0,0,3,2,28,15,4,1,0,0,0,1,54,5,43,5,0,0,0,1,0.092592593,1
2017,910370,910,Vance County Schools,370,Northern Vance High,1,1,5,4,29,26,263,272,79,47,0,1,16,10,754,126,535,55,2,9,1,26,0.167108753,1
2017,910376,910,Vance County Schools,376,L B Yancey Elementary,1,0,1,0,27,19,63,94,5,12,0,0,4,2,228,17,157,46,1,1,0,6,0.074561404,1
2017,910380,910,Vance County Schools,380,Zeb Vance Elementary,0,0,0,0,30,25,71,66,59,57,0,0,1,4,313,116,137,55,0,0,0,5,0.370607029,1
2017,910382,910,Vance County Schools,382,Vance Co Early College,0,0,3,0,16,26,34,66,37,45,0,0,3,2,232,82,100,42,0,3,0,5,0.353448276,1
2017,910384,910,Vance County Schools,384,STEM Early High,0,0,1,1,25,26,62,73,38,37,0,0,8,8,279,75,135,51,0,2,0,16,0.268817204,1
2017,920302,920,Wake County Schools,302,River Bend Elementary,0,0,34,27,71,87,131,124,60,58,0,0,5,7,604,118,255,158,0,61,0,12,0.195364238,1
2017,920303,920,Wake County Schools,303,Abbotts Creek Elementary,1,1,9,13,42,47,91,94,274,196,0,0,13,15,796,470,185,89,2,22,0,28,0.590452261,0
2017,920304,920,Wake County Schools,304,Adams Elementary,3,0,18,17,84,85,48,56,190,161,0,0,12,16,690,351,104,169,3,35,0,28,0.508695652,0
2017,920306,920,Wake County Schools,306,Herbert Akins Rd Elementary,1,2,6,12,62,59,55,73,398,326,1,0,21,17,1033,724,128,121,3,18,1,38,0.700871249,0
2017,920307,920,Wake County Schools,307,Alston Ridge Elementary,9,2,246,241,48,52,79,82,254,246,1,1,18,35,1314,500,161,100,11,487,2,53,0.380517504,1
2017,920308,920,Wake County Schools,308,Apex Elementary,0,1,17,16,66,48,45,36,199,190,0,0,11,16,645,389,81,114,1,33,0,27,0.603100775,0
2017,920312,920,Wake County Schools,312,Apex Middle,3,0,20,32,90,69,57,68,437,456,0,0,31,23,1286,893,125,159,3,52,0,54,0.694401244,0
2017,920316,920,Wake County Schools,316,Apex High,2,2,70,73,102,146,110,91,664,704,4,4,44,41,2057,1368,201,248,4,143,8,85,0.665046184,0
