Year,unit_code,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,White,Black,Hispanic,Indian,Asian,Pacific Island,Two or More,White_Pct,Majority_Minority
2017,920317,920,Wake County Schools,317,Apex Friendship High,2,0,36,43,67,62,82,78,555,538,0,0,41,29,1533,1093,160,129,2,79,0,70,0.712981083,0
2017,920318,920,Wake County Schools,318,Athens Drive High,4,2,70,49,181,194,251,258,447,400,0,1,40,37,1934,847,509,375,6,119,1,77,0.43795243,1
2017,920320,920,Wake County Schools,320,Aversboro Elementary,0,0,4,4,66,68,103,109,97,102,1,0,12,12,578,199,212,134,0,8,1,24,0.344290657,1
2017,920324,920,Wake County Schools,324,Longview,3,1,1,2,69,75,155,132,74,61,0,2,4,7,586,135,287,144,4,3,2,11,0.230375427,1
2017,920325,920,Wake County Schools,325,Banks Road Elementary,3,0,2,1,60,75,45,42,214,216,0,1,18,8,685,430,87,135,3,3,1,26,0.627737226,0
2017,920326,920,Wake County Schools,326,Baileywick Road Elementary,0,0,0,4,98,102,33,35,82,67,0,1,5,3,430,149,68,200,0,4,1,8,0.346511628,1
2017,920327,920,Wake County Schools,327,Ballentine Elementary,0,0,6,5,77,63,18,12,189,169,0,0,3,4,546,358,30,140,0,11,0,7,0.655677656,0
2017,920328,920,Wake County Schools,328,Baucom Elementary,1,1,20,17,42,46,36,36,241,230,0,0,13,13,696,471,72,88,2,37,0,26,0.676724138,0
2017,920329,920,Wake County Schools,329,Barwell Road Elementary,1,2,24,18,129,112,212,225,21,31,2,0,11,7,795,52,437,241,3,42,2,18,0.065408805,1
2017,920332,920,Wake County Schools,332,Beaverdam Elementary,0,1,18,9,142,136,122,121,55,45,0,0,4,11,664,100,243,278,1,27,0,15,0.15060241,1
2017,920334,920,Wake County Schools,334,Brassfield Elementary,1,0,21,7,61,54,39,47,256,249,2,1,11,7,756,505,86,115,1,28,3,18,0.667989418,0
2017,920336,920,Wake County Schools,336,Brentwood Elementary,1,1,12,6,85,89,72,50,33,19,0,0,10,14,392,52,122,174,2,18,0,24,0.132653061,1
2017,920340,920,Wake County Schools,340,Briarcliff Elementary,0,4,10,15,76,71,39,43,141,121,0,0,11,15,546,262,82,147,4,25,0,26,0.47985348,1
2017,920342,920,Wake County Schools,342,Brier Creek Elementary,0,1,50,44,61,67,152,129,167,162,0,0,24,17,874,329,281,128,1,94,0,41,0.376430206,1
2017,920344,920,Wake County Schools,344,Brooks Elementary,0,2,1,3,59,48,26,24,186,183,0,2,7,10,551,369,50,107,2,4,2,17,0.66969147,0
2017,920348,920,Wake County Schools,348,Needham Broughton High,1,4,25,38,179,145,323,309,564,488,1,0,36,28,2141,1052,632,324,5,63,1,64,0.491359178,1
2017,920352,920,Wake County Schools,352,Bugg Elementary,0,0,2,2,30,32,182,186,8,10,0,0,6,7,465,18,368,62,0,4,0,13,0.038709677,1
2017,920356,920,Wake County Schools,356,Carnage Middle,3,3,184,162,71,56,189,196,78,62,0,2,10,17,1033,140,385,127,6,346,2,27,0.13552759,1
2017,920358,920,Wake County Schools,358,Carpenter Elementary,3,0,149,139,55,45,38,47,174,143,0,3,11,24,831,317,85,100,3,288,3,35,0.381468111,1
2017,920360,920,Wake County Schools,360,Carroll Middle,2,1,12,17,110,122,161,134,225,166,0,2,21,21,994,391,295,232,3,29,2,42,0.393360161,1
2017,920362,920,Wake County Schools,362,Carver Elementary,0,1,0,1,69,68,57,51,74,103,0,0,9,6,439,177,108,137,1,1,0,15,0.403189066,1
2017,920364,920,Wake County Schools,364,Cary Elementary,1,0,16,15,88,77,27,39,143,141,2,0,9,7,565,284,66,165,1,31,2,16,0.502654867,0
2017,920368,920,Wake County Schools,368,Cary High,7,7,80,71,297,259,221,227,632,544,2,3,53,55,2458,1176,448,556,14,151,5,108,0.478437754,1
2017,920369,920,Wake County Schools,369,Cedar Fork Elementary,2,2,352,329,15,20,42,51,109,89,0,1,10,19,1041,198,93,35,4,681,1,29,0.190201729,1
2017,920370,920,Wake County Schools,370,Centennial Campus Middle,2,1,14,21,66,62,74,88,98,67,0,0,18,15,526,165,162,128,3,35,0,33,0.313688213,1
2017,920376,920,Wake County Schools,376,Combs Elementary,1,0,59,53,62,52,124,92,219,215,0,0,22,22,921,434,216,114,1,112,0,44,0.471226927,1
2017,920380,920,Wake County Schools,380,Conn Elementary,2,1,3,5,30,26,133,134,111,94,0,1,10,9,559,205,267,56,3,8,1,19,0.366726297,1
2017,920384,920,Wake County Schools,384,Creech Road Elementary,0,0,2,0,97,113,166,144,34,21,0,0,11,7,595,55,310,210,0,2,0,18,0.092436975,1
2017,920386,920,Wake County Schools,386,Crossroads FLEX,0,1,3,1,2,8,1,4,18,29,0,1,2,4,74,47,5,10,1,4,1,6,0.635135135,0
2017,920388,920,Wake County Schools,388,Daniels Middle,2,1,14,19,86,68,141,148,308,272,0,0,23,33,1115,580,289,154,3,33,0,56,0.520179372,0
2017,920390,920,Wake County Schools,390,Davis Drive Elementary,2,0,211,233,26,29,11,18,223,214,0,1,11,17,996,437,29,55,2,444,1,28,0.43875502,1
2017,920391,920,Wake County Schools,391,Davis Drive Middle,1,2,248,223,38,50,36,30,345,314,2,0,16,16,1321,659,66,88,3,471,2,32,0.498864497,1
2017,920393,920,Wake County Schools,393,Dillard Drive Elementary,0,0,34,15,75,77,137,109,99,118,2,1,21,18,706,217,246,152,0,49,3,39,0.307365439,1
2017,920394,920,Wake County Schools,394,Dillard Drive Middle,3,0,27,18,149,152,159,136,243,219,1,0,24,21,1152,462,295,301,3,45,1,45,0.401041667,1
2017,920396,920,Wake County Schools,396,Douglas Elementary,0,0,9,8,85,92,50,58,179,155,0,0,10,9,655,334,108,177,0,17,0,19,0.509923664,0
2017,920398,920,Wake County Schools,398,Durant Road Elementary,1,0,18,21,72,94,100,90,183,188,1,1,17,18,804,371,190,166,1,39,2,35,0.461442786,1
2017,920399,920,Wake County Schools,399,Durant Road Middle,4,3,20,19,105,108,184,135,230,206,1,0,21,26,1062,436,319,213,7,39,1,47,0.410546139,1
2017,920400,920,Wake County Schools,400,Reedy Creek Middle,4,0,23,17,121,103,78,103,173,132,0,0,23,30,807,305,181,224,4,40,0,53,0.377942999,1
2017,920402,920,Wake County Schools,402,East Cary Middle,2,1,54,44,94,77,70,79,250,235,0,0,18,31,955,485,149,171,3,98,0,49,0.507853403,0
2017,920403,920,Wake County Schools,403,East Garner Elementary,2,4,4,3,124,97,171,186,35,24,2,2,10,7,671,59,357,221,6,7,4,17,0.087928465,1
2017,920404,920,Wake County Schools,404,East Garner Middle,5,2,6,11,151,187,294,317,102,108,0,1,20,25,1229,210,611,338,7,17,1,45,0.170870627,1
2017,920408,920,Wake County Schools,408,East Millbrook Middle,1,0,18,16,166,110,249,254,47,60,1,0,19,17,958,107,503,276,1,34,1,36,0.111691023,1
2017,920410,920,Wake County Schools,410,East Wake Middle,2,1,7,3,205,173,171,130,60,38,0,1,20,9,820,98,301,378,3,10,1,29,0.119512195,1
2017,920411,920,Wake County Schools,411,East Wake High,3,4,4,5,179,174,291,277,240,191,0,0,23,24,1415,431,568,353,7,9,0,47,0.30459364,1
2017,920412,920,Wake County Schools,412,Enloe High,2,5,249,226,169,180,376,436,372,393,0,1,39,57,2505,765,812,349,7,475,1,96,0.305389222,1
2017,920413,920,Wake County Schools,413,Forestville Road Elementary,3,2,7,3,128,109,141,125,72,71,0,0,6,4,671,143,266,237,5,10,0,10,0.213114754,1
2017,920414,920,Wake County Schools,414,Farmington Woods Elementary,2,0,41,43,76,78,49,49,186,206,0,0,16,16,762,392,98,154,2,84,0,32,0.514435696,0
2017,920415,920,Wake County Schools,415,Fox Road Elementary,1,0,10,16,111,98,116,109,19,24,2,0,8,6,520,43,225,209,1,26,2,14,0.082692308,1
2017,920416,920,Wake County Schools,416,Fuller Elementary,3,3,144,88,46,58,90,81,35,21,1,0,3,3,576,56,171,104,6,232,1,6,0.097222222,1
2017,920417,920,Wake County Schools,417,Forest Pines Drive Elementary,5,1,23,6,58,62,85,68,130,164,1,0,7,10,620,294,153,120,6,29,1,17,0.474193548,1
2017,920420,920,Wake County Schools,420,Fuquay-Varina Elementary,2,0,8,5,87,85,61,78,203,266,0,0,21,16,832,469,139,172,2,13,0,37,0.563701923,0
2017,920424,920,Wake County Schools,424,Fuquay-Varina Middle,1,0,8,4,104,112,90,76,256,194,0,0,33,20,898,450,166,216,1,12,0,53,0.501113586,0
2017,920428,920,Wake County Schools,428,Fuquay-Varina High,5,3,20,13,165,187,194,188,720,651,1,0,55,44,2246,1371,382,352,8,33,1,99,0.610418522,0
2017,920436,920,Wake County Schools,436,Garner High,6,9,19,17,269,238,551,543,454,444,3,1,44,50,2648,898,1094,507,15,36,4,94,0.339123867,1
2017,920438,920,Wake County Schools,438,River Oaks Middle,0,0,0,0,18,1,16,8,6,2,0,0,2,1,54,8,24,19,0,0,0,3,0.148148148,1
2017,920439,920,Wake County Schools,439,Green Hope Elementary,1,1,250,208,20,30,25,22,147,138,0,1,10,10,863,285,47,50,2,458,1,20,0.330243337,1
2017,920440,920,Wake County Schools,440,Green Elementary,0,0,25,17,74,67,105,118,70,45,0,0,10,9,540,115,223,141,0,42,0,19,0.212962963,1
2017,920441,920,Wake County Schools,441,Green Hope High,3,2,379,402,83,103,119,107,762,739,2,7,39,57,2804,1501,226,186,5,781,9,96,0.535306705,0
2017,920442,920,Wake County Schools,442,Hilburn Drive Academy,1,3,24,26,64,60,95,92,189,196,0,0,16,9,775,385,187,124,4,50,0,25,0.496774194,1
2017,920443,920,Wake County Schools,443,Highcroft Elementary,2,0,204,174,27,30,18,17,238,216,0,0,9,10,945,454,35,57,2,378,0,19,0.48042328,1
2017,920444,920,Wake County Schools,444,Heritage Middle,1,2,19,14,44,46,74,86,504,465,0,2,19,22,1298,969,160,90,3,33,2,41,0.746533128,0
2017,920445,920,Wake County Schools,445,Heritage High,4,4,33,30,142,115,205,188,574,549,0,1,34,35,1914,1123,393,257,8,63,1,69,0.586729363,0
2017,920446,920,Wake County Schools,446,Hodge Road Elementary,0,0,6,3,183,220,83,77,20,19,0,0,8,13,632,39,160,403,0,9,0,21,0.061708861,1
2017,920447,920,Wake County Schools,447,Holly Springs Elementary,3,1,11,17,39,30,45,55,356,357,0,0,21,24,959,713,100,69,4,28,0,45,0.743482795,0
2017,920448,920,Wake County Schools,448,Hunter Elementary,2,2,34,41,33,30,126,132,131,122,0,1,4,18,676,253,258,63,4,75,1,22,0.374260355,1
2017,920449,920,Wake County Schools,449,Holly Ridge Elementary,2,0,8,13,39,32,50,55,314,301,0,0,10,9,833,615,105,71,2,21,0,19,0.738295318,0
2017,920450,920,Wake County Schools,450,Holly Ridge Middle,2,0,15,22,95,95,112,105,415,387,2,2,32,25,1309,802,217,190,2,37,4,57,0.612681436,0
2017,920451,920,Wake County Schools,451,Harris Creek Elementary,4,1,13,14,115,73,173,168,207,214,0,2,23,32,1039,421,341,188,5,27,2,55,0.405197305,1
2017,920452,920,Wake County Schools,452,Jeffreys Grove Elementary,0,0,8,4,48,41,55,70,144,142,0,0,10,11,533,286,125,89,0,12,0,21,0.536585366,0
2017,920453,920,Wake County Schools,453,Jones Dairy Elementary,0,0,13,14,27,18,54,31,328,307,0,2,6,5,805,635,85,45,0,27,2,11,0.788819876,0
2017,920454,920,Wake County Schools,454,Heritage Elementary,0,0,7,14,40,27,65,69,300,301,0,0,13,11,847,601,134,67,0,21,0,24,0.709563164,0
2017,920455,920,Wake County Schools,455,Holly Springs High,2,2,25,26,104,92,109,106,769,779,1,4,45,35,2099,1548,215,196,4,51,5,80,0.737494045,0
2017,920456,920,Wake County Schools,456,Joyner Elementary,1,0,4,4,57,52,60,64,227,223,1,0,4,9,706,450,124,109,1,8,1,13,0.637393768,0
2017,920457,920,Wake County Schools,457,Holly Grove Elementary,2,2,9,10,31,36,42,49,456,449,0,0,19,34,1139,905,91,67,4,19,0,53,0.794556629,0
2017,920458,920,Wake County Schools,458,Holly Grove Middle,0,1,7,16,112,112,92,90,564,532,0,0,38,32,1596,1096,182,224,1,23,0,70,0.686716792,0
2017,920460,920,Wake County Schools,460,Kingswood Elementary,0,1,33,22,65,57,28,31,66,77,0,0,8,5,393,143,59,122,1,55,0,13,0.363867684,1
2017,920464,920,Wake County Schools,464,Knightdale Elementary,0,1,11,17,127,114,140,143,39,37,0,0,12,9,650,76,283,241,1,28,0,21,0.116923077,1
2017,920466,920,Wake County Schools,466,Knightdale High,1,2,17,19,233,214,395,381,168,142,1,3,40,41,1657,310,776,447,3,36,4,81,0.187085094,1
2017,920467,920,Wake County Schools,467,Laurel Park Elementary,0,1,45,54,70,54,35,42,311,317,1,0,19,14,963,628,77,124,1,99,1,33,0.652128764,0
2017,920468,920,Wake County Schools,468,Lacy Elementary,0,0,11,9,27,31,53,43,273,256,0,0,7,5,715,529,96,58,0,20,0,12,0.73986014,0
2017,920469,920,Wake County Schools,469,Leesville Road Elementary,1,0,16,14,33,24,93,78,229,202,0,0,7,11,708,431,171,57,1,30,0,18,0.608757062,0
2017,920470,920,Wake County Schools,470,Lead Mine Elementary,0,0,6,4,34,43,62,69,134,118,0,0,12,8,490,252,131,77,0,10,0,20,0.514285714,0
2017,920471,920,Wake County Schools,471,Leesville Road Middle,3,0,15,21,50,69,131,125,256,296,1,0,20,25,1012,552,256,119,3,36,1,45,0.545454545,0
2017,920472,920,Wake County Schools,472,Ligon Middle,0,0,38,52,61,57,138,183,215,231,1,1,20,23,1020,446,321,118,0,90,2,43,0.437254902,1
2017,920473,920,Wake County Schools,473,Leesville Road High,2,4,49,46,136,160,275,239,740,761,1,0,56,67,2536,1501,514,296,6,95,1,123,0.591876972,0
2017,920474,920,Wake County Schools,474,Lake Myra Elementary,0,1,5,5,84,82,115,111,121,97,2,0,10,10,643,218,226,166,1,10,2,20,0.33903577,1
2017,920476,920,Wake County Schools,476,Lincoln Heights Elementary,1,1,3,3,74,68,81,81,70,72,0,1,7,6,468,142,162,142,2,6,1,13,0.303418803,1
2017,920480,920,Wake County Schools,480,Lockhart Elementary,0,0,2,4,90,72,123,102,91,82,0,0,10,7,583,173,225,162,0,6,0,17,0.296740995,1
2017,920484,920,Wake County Schools,484,Lufkin Road Middle,2,2,25,34,62,51,56,51,372,364,0,0,16,19,1054,736,107,113,4,59,0,35,0.69829222,0
2017,920488,920,Wake County Schools,488,Lynn Road Elementary,0,1,4,3,43,51,98,102,57,57,0,0,15,16,447,114,200,94,1,7,0,31,0.255033557,1
2017,920492,920,Wake County Schools,492,Martin Middle,1,2,38,66,68,60,77,88,286,298,0,1,17,18,1020,584,165,128,3,104,1,35,0.57254902,0
2017,920494,920,Wake County Schools,494,Middle Creek Elementary,1,1,9,10,69,55,29,48,306,285,0,2,16,8,839,591,77,124,2,19,2,24,0.704410012,0
2017,920495,920,Wake County Schools,495,Middle Creek High,2,7,19,26,219,176,249,200,696,640,1,2,41,41,2319,1336,449,395,9,45,3,82,0.576110392,0
2017,920496,920,Wake County Schools,496,Millbrook Elementary,5,0,10,8,110,102,179,142,42,37,1,1,14,10,661,79,321,212,5,18,2,24,0.119515885,1
2017,920500,920,Wake County Schools,500,Millbrook High,2,3,29,40,216,182,370,351,571,571,4,0,44,46,2429,1142,721,398,5,69,4,90,0.470152326,1
2017,920501,920,Wake County Schools,501,Mills Park Elementary,2,3,213,253,47,24,26,32,224,192,1,1,14,17,1049,416,58,71,5,466,2,31,0.39656816,1
2017,920502,920,Wake County Schools,502,Mills Park Middle,3,1,263,277,67,68,74,92,430,417,1,0,35,28,1756,847,166,135,4,540,1,63,0.482346241,1
2017,920504,920,Wake County Schools,504,Morrisville Elementary,0,1,129,123,18,25,30,30,204,200,0,2,22,17,801,404,60,43,1,252,2,39,0.504369538,0
2017,920506,920,Wake County Schools,506,Moore Square Museum Magnet Middle,0,0,1,5,35,36,68,73,100,92,0,0,8,10,428,192,141,71,0,6,0,18,0.448598131,1
2017,920508,920,Wake County Schools,508,Mount Vernon,0,0,2,0,17,8,31,8,20,4,2,0,2,0,94,24,39,25,0,2,2,2,0.255319149,1
2017,920512,920,Wake County Schools,512,North Garner Middle,1,1,11,6,87,72,129,110,174,170,0,0,14,13,788,344,239,159,2,17,0,27,0.436548223,1
2017,920514,920,Wake County Schools,514,North Forest Pines Elementary,0,1,10,10,65,64,56,47,250,210,0,1,6,7,727,460,103,129,1,20,1,13,0.632737276,0
2017,920516,920,Wake County Schools,516,North Ridge Elementary,1,1,12,13,52,46,76,87,182,166,0,0,8,6,650,348,163,98,2,25,0,14,0.535384615,0
2017,920520,920,Wake County Schools,520,Northwoods Elementary,0,0,37,33,63,65,42,38,102,108,0,0,12,8,508,210,80,128,0,70,0,20,0.413385827,1
2017,920521,920,Wake County Schools,521,Oakview Elementary,2,1,10,9,39,28,49,43,236,242,0,0,16,20,695,478,92,67,3,19,0,36,0.687769784,0
2017,920522,920,Wake County Schools,522,Oak Grove Elementary,1,0,22,26,63,59,27,21,239,243,0,1,22,14,738,482,48,122,1,48,1,36,0.653116531,0
2017,920523,920,Wake County Schools,523,Olive Chapel Elementary,3,2,54,42,51,33,18,18,366,334,0,0,18,9,948,700,36,84,5,96,0,27,0.738396624,0
2017,920524,920,Wake County Schools,524,Olds Elementary,0,0,1,3,12,7,34,36,115,106,1,0,5,5,325,221,70,19,0,4,1,10,0.68,0
2017,920525,920,Wake County Schools,525,Partnership Elementary,0,0,5,1,23,29,49,45,65,70,0,0,3,7,297,135,94,52,0,6,0,10,0.454545455,1
2017,920526,920,Wake County Schools,526,Panther Creek High,1,4,360,372,90,90,152,143,704,690,0,3,49,62,2720,1394,295,180,5,732,3,111,0.5125,0
2017,920528,920,Wake County Schools,528,Phillips High,0,1,0,1,15,29,36,42,9,4,0,1,4,3,145,13,78,44,1,1,1,7,0.089655172,1
2017,920529,920,Wake County Schools,529,Pine Hollow Middle,1,0,7,11,34,30,55,53,211,209,0,0,13,15,639,420,108,64,1,18,0,28,0.657276995,0
2017,920530,920,Wake County Schools,530,Penny Road Elementary,0,0,12,12,46,48,41,49,215,195,0,0,16,12,646,410,90,94,0,24,0,28,0.634674923,0
2017,920531,920,Wake County Schools,531,Pleasant Union Elementary,2,1,3,12,14,13,29,28,278,244,0,1,13,13,651,522,57,27,3,15,1,26,0.801843318,0
2017,920532,920,Wake County Schools,532,Poe Elementary,0,0,2,1,42,56,100,95,25,22,0,0,6,9,358,47,195,98,0,3,0,15,0.131284916,1
2017,920533,920,Wake County Schools,533,Pleasant Grove Elementary,1,0,18,9,43,46,70,71,85,72,1,0,8,13,437,157,141,89,1,27,1,21,0.359267735,1
2017,920536,920,Wake County Schools,536,Powell Elementary,1,2,3,4,33,22,112,107,45,47,0,0,1,4,381,92,219,55,3,7,0,5,0.241469816,1
2017,920540,920,Wake County Schools,540,Rand Road Elementary,0,0,6,8,43,41,50,38,166,185,1,0,10,6,554,351,88,84,0,14,1,16,0.633574007,0
2017,920542,920,Wake County Schools,542,Reedy Creek Elementary,3,0,21,22,111,98,93,92,94,91,0,0,12,6,643,185,185,209,3,43,0,18,0.287713841,1
2017,920543,920,Wake County Schools,543,Richland Creek Elementary,0,0,5,4,25,24,63,53,99,93,0,0,8,9,383,192,116,49,0,9,0,17,0.501305483,0
2017,920544,920,Wake County Schools,544,Rolesville Elementary,3,0,17,11,50,34,82,102,173,159,1,0,5,11,648,332,184,84,3,28,1,16,0.512345679,0
2017,920545,920,Wake County Schools,545,Rolesville Middle,2,2,26,22,140,143,194,183,284,280,2,1,31,24,1334,564,377,283,4,48,3,55,0.422788606,1
2017,920546,920,Wake County Schools,546,Rolesville High,3,5,40,30,227,214,402,413,336,334,2,2,43,45,2096,670,815,441,8,70,4,88,0.319656489,1
2017,920548,920,Wake County Schools,548,Root Elementary,0,0,3,2,16,19,48,41,182,184,0,0,5,5,505,366,89,35,0,5,0,10,0.724752475,0
2017,920550,920,Wake County Schools,550,Salem Elementary,0,0,37,22,86,79,28,21,163,135,0,0,6,8,585,298,49,165,0,59,0,14,0.509401709,0
2017,920551,920,Wake County Schools,551,Salem Middle,0,0,66,81,73,91,47,53,339,318,0,0,20,21,1109,657,100,164,0,147,0,41,0.592425609,0
2017,920552,920,Wake County Schools,552,Sanderson High,4,1,31,26,179,130,282,235,512,500,4,1,27,28,1960,1012,517,309,5,57,5,55,0.516326531,0
2017,920554,920,Wake County Schools,554,Sanford Creek Elementary,0,1,9,6,40,47,84,69,233,206,1,0,8,5,709,439,153,87,1,15,1,13,0.619181946,0
2017,920557,920,Wake County Schools,557,Scotts Ridge Elementary,0,1,19,13,29,26,9,12,332,303,0,1,20,11,776,635,21,55,1,32,1,31,0.818298969,0
2017,920560,920,Wake County Schools,560,Smith Elementary,0,0,8,5,146,131,108,83,43,37,0,0,9,7,577,80,191,277,0,13,0,16,0.13864818,1
2017,920562,920,Wake County Schools,562,Southeast Raleigh High,1,5,8,8,165,149,487,528,88,37,1,1,14,18,1510,125,1015,314,6,16,2,32,0.082781457,1
2017,920564,920,Wake County Schools,564,Stough Elementary,0,0,9,5,52,34,73,73,67,64,1,0,15,11,404,131,146,86,0,14,1,26,0.324257426,1
2017,920568,920,Wake County Schools,568,Swift Creek Elementary,1,0,13,8,36,51,59,65,114,108,0,0,17,14,486,222,124,87,1,21,0,31,0.456790123,1
2017,920569,920,Wake County Schools,569,Sycamore Creek Elementary,0,0,26,25,46,33,37,37,490,498,0,0,19,17,1228,988,74,79,0,51,0,36,0.804560261,0
2017,920570,920,Wake County Schools,570,Timber Drive Elementary,0,0,5,3,41,55,116,109,151,140,0,0,10,16,646,291,225,96,0,8,0,26,0.450464396,1
2017,920571,920,Wake County Schools,571,Turner Creek Elementary,0,0,55,65,40,45,49,41,207,199,3,1,19,22,746,406,90,85,0,120,4,41,0.544235925,0
2017,920572,920,Wake County Schools,572,Underwood Elementary,0,1,12,8,38,26,40,41,163,186,1,1,6,4,527,349,81,64,1,20,2,10,0.662239089,0
2017,920576,920,Wake County Schools,576,Vance Elementary,0,0,3,2,49,45,42,32,144,149,0,0,8,4,478,293,74,94,0,5,0,12,0.612970711,0
2017,920580,920,Wake County Schools,580,Vandora Springs Elementary,1,1,1,8,70,81,95,77,91,89,0,2,10,10,536,180,172,151,2,9,2,20,0.335820896,1
2017,920581,920,Wake County Schools,581,Vernon Malone College and Career Academy,0,1,4,3,42,56,54,68,81,34,1,1,12,4,361,115,122,98,1,7,2,16,0.318559557,1
2017,920582,920,Wake County Schools,582,Wake STEM Early College High School,1,0,22,11,16,14,15,34,85,46,0,0,6,7,257,131,49,30,1,33,0,13,0.509727626,0
2017,920583,920,Wake County Schools,583,Wake Early College of Health and Science,0,1,25,36,13,54,18,82,32,68,1,1,4,9,344,100,100,67,1,61,2,13,0.290697674,1
2017,920584,920,Wake County Schools,584,Wake Forest Elementary,2,1,6,4,22,34,63,63,134,108,0,2,9,13,461,242,126,56,3,10,2,22,0.52494577,0
2017,920585,920,Wake County Schools,585,Wake Young Men's Leadership Academy,0,0,27,0,44,0,104,0,64,0,0,0,13,0,252,64,104,44,0,27,0,13,0.253968254,1
2017,920586,920,Wake County Schools,586,Wake Young Women's Leadership Academy,0,0,0,16,0,52,0,129,0,101,0,0,0,15,313,101,129,52,0,16,0,15,0.322683706,1
2017,920588,920,Wake County Schools,588,Wake Forest High School,4,3,12,25,126,117,257,196,578,618,0,1,34,41,2012,1196,453,243,7,37,1,75,0.5944334,0
2017,920592,920,Wake County Schools,592,Wake Forest Middle School,1,1,22,17,117,88,157,179,290,228,1,0,20,23,1144,518,336,205,2,39,1,43,0.452797203,1
2017,920593,920,Wake County Schools,593,Wakefield Elementary,1,1,15,11,80,45,101,103,130,127,0,0,10,5,629,257,204,125,2,26,0,15,0.408585056,1
2017,920594,920,Wake County Schools,594,Wakefield Middle,3,3,18,21,56,53,116,102,305,273,1,0,18,27,996,578,218,109,6,39,1,45,0.580321285,0
2017,920595,920,Wake County Schools,595,Wakefield High,2,5,61,63,137,161,267,290,467,498,0,0,27,36,2014,965,557,298,7,124,0,63,0.479145978,1
2017,920596,920,Wake County Schools,596,Washington Elementary,2,2,101,97,51,39,89,83,70,71,0,0,5,2,612,141,172,90,4,198,0,7,0.230392157,1
2017,920597,920,Wake County Schools,597,Wakelon Elementary,1,1,1,0,88,78,108,112,53,62,1,0,12,14,531,115,220,166,2,1,1,26,0.216572505,1
2017,920598,920,Wake County Schools,598,Weatherstone Elementary,2,4,104,89,97,75,61,50,178,170,0,1,16,15,862,348,111,172,6,193,1,31,0.403712297,1
2017,920599,920,Wake County Schools,599,Walnut Creek Elementary,0,0,6,1,140,128,240,217,9,10,0,0,9,4,764,19,457,268,0,7,0,13,0.02486911,1
2017,920600,920,Wake County Schools,600,Wendell Elementary,1,3,10,9,58,60,80,54,123,121,0,0,8,11,538,244,134,118,4,19,0,19,0.453531599,1
